Avg. Num. Dens. [1/mL], Std. Dev. Num. Dens. [1/mL]
2.787945499999999884e+05,1.377617097415557655e+05
1.115570000000000000e+05,4.425080871848558309e+04
3.448699999999999818e+03,1.611158047285657403e+03
1.055950000000000045e+03,3.561056537976709251e+02
2.585000000000000000e+02,1.485356522859074175e+02
2.245000000000000284e+01,4.490000000000001279e+01
8.990000000000000568e+01,7.340308803676677485e+01
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; ECD ge70; MFD ge70
