Avg. Num. Dens. [1/mL], Std. Dev. Num. Dens. [1/mL]
8.817666666666666279e+05,8.106354881613971666e+05
1.891466666666666570e+05,2.135324296369679505e+05
1.382666666666666606e+04,1.497749066655248134e+04
1.233333333333333258e+03,9.929887545519670766e+02
1.036666666666666714e+02,1.681971065942177859e+02
7.666666666666666963e+00,1.877942136133770035e+01
3.033333333333333215e+01,3.690889684976600194e+01
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; ECD ge70; MFD ge70
