Avg. Num. Dens. [1/mL], Std. Dev. Num. Dens. [1/mL]
2.218099999999999909e+03,1.233519107269927872e+03
1.408199999999999818e+03,1.141203112508899721e+03
7.563666666666667879e+02,8.307227158725506797e+02
9.740000000000001990e+01,9.598616566985057830e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; ECD ge70; MFD ge70
