Avg. Num. Dens. [1/mL], Std. Dev. Num. Dens. [1/mL]
1.364200000000000000e+05,3.416739966693397582e+04
2.230300000000000000e+05,7.609883179129623750e+04
4.178000000000000000e+04,1.168140402520176576e+04
1.315000000000000000e+04,4.822468247692254408e+03
3.080000000000000000e+03,5.374011537017761384e+02
3.400000000000000000e+02,2.262741699796952162e+02
3.460000000000000000e+03,1.329360748630709395e+03
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; ECD ge70; MFD ge70
