Avg. Num. Dens. [1/mL], Std. Dev. Num. Dens. [1/mL]
3.010300000000000000e+05,1.574019694921254813e+04
6.822100000000000000e+05,1.091631448795792094e+05
6.719000000000000000e+04,5.331585130146568190e+03
1.880000000000000000e+03,2.828427124746190202e+01
1.550000000000000000e+02,9.192388155425118157e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; ECD ge70; MFD ge70
