Avg. Num. Dens. [1/mL], Std. Dev. Num. Dens. [1/mL]
1.108250000000000000e+06,4.853672974150606897e+05
4.358700000000000000e+05,2.408848753242926323e+05
1.225066666666666715e+05,5.151047220387973357e+04
2.778666666666666788e+04,7.335837148319656990e+03
9.166666666666666288e+02,5.518574695214939538e+02
1.500000000000000000e+01,3.674234614174767444e+01
4.050000000000000000e+02,2.948728539557346267e+02
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; ECD ge70; MFD ge70
