Avg. Num. Dens. [1/mL], Std. Dev. Num. Dens. [1/mL]
4.763000000000000000e+04,1.636966881591857782e+04
4.398750000000000000e+04,2.919414214725765487e+04
8.875000000000000000e+02,3.655035665254952733e+02
3.012500000000000000e+02,2.160315783795111031e+02
4.000000000000000000e+01,2.898275349237887610e+01
0.000000000000000000e+00,0.000000000000000000e+00
1.725000000000000000e+01,2.380726179731122016e+01
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; ECD ge70; MFD ge70
