Hydrodyn. Diameter [nm], Avg. Int. [-], Std. Dev. Int. [-]
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.630000000000000226e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360000000000000320e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.209999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.189999999999999725e-01,4.622222222222222010e-02,1.307361870993794528e-01
8.329999999999999627e-01,1.522222222222222310e-01,4.305494623224755957e-01
9.649999999999999689e-01,2.077777777777777835e-01,5.876843025861528957e-01
1.120000000000000107e+00,1.488888888888889039e-01,4.211213719066550509e-01
1.290000000000000036e+00,3.733333333333333642e-02,1.055946126571910976e-01
1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.610000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,1.905555555555555614e-01,3.439564284780239900e-01
7.530000000000000249e+00,1.519888888888888623e+00,1.028539249447643078e+00
8.720000000000000639e+00,4.706666666666666998e+00,1.322388411591356450e+00
1.009999999999999964e+01,8.785555555555554008e+00,1.162058624559699327e+00
1.169999999999999929e+01,1.224444444444444535e+01,9.032178414622923368e-01
1.350000000000000000e+01,1.387777777777777821e+01,8.482370970663252185e-01
1.569999999999999929e+01,1.322222222222222143e+01,9.401864800580523873e-01
1.819999999999999929e+01,1.055888888888888921e+01,1.250808133829613755e+00
2.100000000000000000e+01,6.889999999999998792e+00,1.603904957006839105e+00
2.439999999999999858e+01,3.417777777777777359e+00,1.616613592103208763e+00
2.819999999999999929e+01,1.130999999999999783e+00,1.127248961952159956e+00
3.270000000000000284e+01,2.463888888888889073e-01,4.421189996783029263e-01
3.779999999999999716e+01,2.911111111111111191e-02,8.233865629816686238e-02
4.379999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.129999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000000e+02,2.100000000000000130e-02,5.939696961966999672e-02
1.420000000000000000e+02,1.877777777777777657e-01,3.697980763659414194e-01
1.640000000000000000e+02,5.182222222222221397e-01,9.359052394788431872e-01
1.900000000000000000e+02,9.721111111111109260e-01,1.580845515289168945e+00
2.200000000000000000e+02,1.441122222222221971e+00,2.123026588925336799e+00
2.550000000000000000e+02,1.840877777777777613e+00,2.398812814603543675e+00
2.950000000000000000e+02,2.110888888888888815e+00,2.334135549926803055e+00
3.420000000000000000e+02,2.211555555555555941e+00,1.998919658833024693e+00
3.960000000000000000e+02,2.142111111111111299e+00,1.575369617613201711e+00
4.590000000000000000e+02,1.947777777777777830e+00,1.288735623071248781e+00
5.310000000000000000e+02,1.706611111111111079e+00,1.193382163288156717e+00
6.150000000000000000e+02,1.474366666666666603e+00,1.100765434696340028e+00
7.120000000000000000e+02,1.268555555555555436e+00,9.184473747836146007e-01
8.250000000000000000e+02,1.023888888888888848e+00,7.517748546598013171e-01
9.550000000000000000e+02,7.734444444444446010e-01,6.037906390483949171e-01
1.110000000000000000e+03,5.520000000000000462e-01,4.571693097505318826e-01
1.280000000000000000e+03,3.770000000000000018e-01,3.384950352499854209e-01
1.480000000000000000e+03,2.438222222222222735e-01,2.957155306400534589e-01
1.720000000000000000e+03,1.628777777777777880e-01,2.954107414648958208e-01
1.990000000000000000e+03,1.257777777777777661e-01,2.983237532084816457e-01
2.300000000000000000e+03,1.097444444444444500e-01,2.929059200915737349e-01
2.670000000000000000e+03,1.095333333333333298e-01,2.746710476996883088e-01
3.090000000000000000e+03,1.243333333333333374e-01,2.483460846838093095e-01
3.580000000000000000e+03,1.466666666666666674e-01,2.337087456167992461e-01
4.150000000000000000e+03,1.844777777777777683e-01,2.375300204548552452e-01
4.800000000000000000e+03,3.031111111111111089e-01,2.785515888562134501e-01
5.560000000000000000e+03,4.763333333333333308e-01,5.022478361216591303e-01
6.440000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.460000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.630000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
