Hydrodyn. Diameter [nm], Avg. Int. [-], Std. Dev. Int. [-]
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.630000000000000226e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360000000000000320e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.209999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.189999999999999725e-01,8.500000000000000611e-03,2.404163056034261739e-02
8.329999999999999627e-01,7.622222222222223287e-02,2.155890008417651882e-01
9.649999999999999689e-01,1.488888888888889039e-01,4.211213719066550509e-01
1.120000000000000107e+00,2.428888888888888764e-01,4.932478404400422733e-01
1.290000000000000036e+00,2.822222222222222077e-01,5.380784283556890868e-01
1.500000000000000000e+00,2.223333333333333273e-01,5.109524874628211810e-01
1.739999999999999991e+00,1.122222222222222232e-01,3.174123773326280040e-01
2.009999999999999787e+00,2.488888888888889095e-02,7.039640843812740301e-02
2.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.610000000000000320e+00,4.388888888888889395e-02,1.241365238083050049e-01
6.500000000000000000e+00,5.276666666666667282e-01,5.219271979883783885e-01
7.530000000000000249e+00,2.459999999999999964e+00,7.621752496054375881e-01
8.720000000000000639e+00,5.669999999999999929e+00,6.580611251581759413e-01
1.009999999999999964e+01,9.263333333333333641e+00,5.009546442099876984e-01
1.169999999999999929e+01,1.218888888888888999e+01,6.488356142513970193e-01
1.350000000000000000e+01,1.365555555555555856e+01,7.917787445031050364e-01
1.569999999999999929e+01,1.336666666666666714e+01,8.178562764256865902e-01
1.819999999999999929e+01,1.144444444444444464e+01,7.790465841314713202e-01
2.100000000000000000e+01,8.463333333333332931e+00,8.889694407946014953e-01
2.439999999999999858e+01,5.201111111111111462e+00,1.011186810353111198e+00
2.819999999999999929e+01,2.446666666666666767e+00,9.337856047056817266e-01
3.270000000000000284e+01,7.217777777777777404e-01,6.030693304123089238e-01
3.779999999999999716e+01,9.464444444444444771e-02,1.936985923835225498e-01
4.379999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.129999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000000e+02,4.722222222222222272e-03,1.335646142241256329e-02
1.420000000000000000e+02,2.686377777777777809e-02,7.570897207036043908e-02
1.640000000000000000e+02,1.063333333333333353e-01,1.877900719183820677e-01
1.900000000000000000e+02,2.688555555555555143e-01,3.585445117605068344e-01
2.200000000000000000e+02,5.088777777777777622e-01,5.680004573115877697e-01
2.550000000000000000e+02,7.988888888888889817e-01,7.763769766528006988e-01
2.950000000000000000e+02,1.084999999999999964e+00,9.526134811372578559e-01
3.420000000000000000e+02,1.306666666666666865e+00,1.071094974521141330e+00
3.960000000000000000e+02,1.428888888888888875e+00,1.119657134468151405e+00
4.590000000000000000e+02,1.430000000000000160e+00,1.095485686300322614e+00
5.310000000000000000e+02,1.314444444444444526e+00,1.004568576400515445e+00
6.150000000000000000e+02,1.107666666666666799e+00,8.660210415714184595e-01
7.120000000000000000e+02,8.494444444444444464e-01,7.021809059575445655e-01
8.250000000000000000e+02,5.853333333333332611e-01,5.397108279234147377e-01
9.550000000000000000e+02,3.552333333333332899e-01,3.947213250439408627e-01
1.110000000000000000e+03,1.881444444444444475e-01,2.764687368747789642e-01
1.280000000000000000e+03,8.738888888888889095e-02,1.789338452827030634e-01
1.480000000000000000e+03,4.078888888888888842e-02,9.889692102211433689e-02
1.720000000000000000e+03,1.566666666666666555e-02,4.431202495435697386e-02
1.990000000000000000e+03,9.144444444444446360e-03,1.447535154906905153e-02
2.300000000000000000e+03,2.348888888888888901e-02,3.828827625743201624e-02
2.670000000000000000e+03,6.066666666666667429e-02,8.945638291617007132e-02
3.090000000000000000e+03,1.231555555555555598e-01,1.578607481373033861e-01
3.580000000000000000e+03,2.215000000000000024e-01,2.273367546174616671e-01
4.150000000000000000e+03,3.455555555555555602e-01,2.963129393473922235e-01
4.800000000000000000e+03,4.694444444444443865e-01,3.666667003366988475e-01
5.560000000000000000e+03,5.592222222222221761e-01,4.254847634764578057e-01
6.440000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.460000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.630000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
