Hydrodyn. Diameter [nm], Avg. Int. [-], Std. Dev. Int. [-]
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.630000000000000226e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360000000000000320e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.209999999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.189999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.329999999999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.649999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.610000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,5.344444444444444850e-04,1.511637163336574654e-03
7.530000000000000249e+00,1.144111111111111079e+00,4.016085558087195695e-01
8.720000000000000639e+00,4.388888888888889284e+00,5.883204803967996277e-01
1.009999999999999964e+01,8.616666666666667140e+00,8.052880781986584413e-01
1.169999999999999929e+01,1.206666666666666821e+01,1.139200499375671249e+00
1.350000000000000000e+01,1.336666666666666714e+01,1.314872194887734880e+00
1.569999999999999929e+01,1.204111111111111221e+01,1.196461862181290359e+00
1.819999999999999929e+01,8.710000000000000853e+00,1.020424748164540762e+00
2.100000000000000000e+01,4.706666666666666998e+00,9.289420505786856186e-01
2.439999999999999858e+01,1.523111111111111082e+00,6.737141570667034562e-01
2.819999999999999929e+01,9.545555555555555738e-02,2.166526513985570779e-01
3.270000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.129999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.420000000000000000e+02,1.380000000000000115e-01,1.967248501503220670e-01
1.640000000000000000e+02,5.620888888888889712e-01,5.674560941301379779e-01
1.900000000000000000e+02,1.377999999999999670e+00,8.670582448717041313e-01
2.200000000000000000e+02,2.461111111111111249e+00,9.247996112605444408e-01
2.550000000000000000e+02,3.532222222222222818e+00,8.079985943026521955e-01
2.950000000000000000e+02,4.315555555555556033e+00,7.809127296683188169e-01
3.420000000000000000e+02,4.624444444444445246e+00,1.017547281032091799e+00
3.960000000000000000e+02,4.411111111111112315e+00,1.325488961724812231e+00
4.590000000000000000e+02,3.753333333333333410e+00,1.521023047527916727e+00
5.310000000000000000e+02,2.835666666666666558e+00,1.520398778098839498e+00
6.150000000000000000e+02,1.874155555555555575e+00,1.314238712555769739e+00
7.120000000000000000e+02,1.061111111111111116e+00,9.515801413607256620e-01
8.250000000000000000e+02,4.862666666666666804e-01,5.508506875733205632e-01
9.550000000000000000e+02,1.611111111111110938e-01,2.105571679797539619e-01
1.110000000000000000e+03,1.811111111111110908e-02,3.356017628229573946e-02
1.280000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.480000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.720000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.990000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.670000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
3.090000000000000000e+03,9.233333333333334711e-03,2.169679955917718298e-02
3.580000000000000000e+03,6.443333333333332857e-02,1.111567261922452171e-01
4.150000000000000000e+03,2.327777777777777501e-01,2.514883596942975585e-01
4.800000000000000000e+03,5.351111111111110930e-01,4.259195136393323922e-01
5.560000000000000000e+03,9.072222222222223742e-01,6.235861836146321391e-01
6.440000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.460000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.630000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
