T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
25.12843	94.64596	0.3342836	-0.0330835	0.0442241
25.18242	94.64155	0.3362199	-0.03356999	0.04512447
25.23641	94.63506	0.336789	-0.03405939	0.04601707
25.2904	94.6265	0.3359635	-0.03455372	0.04682402
25.34439	94.6163	0.3339244	-0.03505465	0.04747782
25.39838	94.60511	0.3309423	-0.03556342	0.04792549
25.45237	94.59364	0.3274877	-0.03608	0.04813181
25.50636	94.58272	0.3235921	-0.03660247	0.0480802
25.56035	94.57354	0.3194629	-0.03712724	0.04777226
25.61434	94.56705	0.3152655	-0.03764969	0.04722745
25.66833	94.56358	0.310788	-0.03816506	0.04648233
25.72231	94.56226	0.3056278	-0.03866922	0.0455884
25.7763	94.56149	0.2989556	-0.03915887	0.04460729
25.83029	94.55993	0.2895656	-0.03963197	0.04360634
25.88428	94.55726	0.2764515	-0.04008782	0.042652
25.93827	94.55363	0.2589086	-0.04052646	0.04180382
25.99226	94.5495	0.2372482	-0.04094818	0.04110922
26.04625	94.54526	0.2125168	-0.04135314	0.04059939
26.10024	94.54122	0.1865703	-0.04174065	0.0402873
26.15423	94.53758	0.1615508	-0.04210891	0.04016769
26.20822	94.5346	0.1394496	-0.04245537	0.04021867
26.26221	94.53265	0.1214643	-0.04277716	0.04040474
26.3162	94.53187	0.1073569	-0.04307178	0.0406816
26.37019	94.53229	0.09588491	-0.04333757	0.04100127
26.42418	94.53384	0.08616777	-0.04357411	0.04131732
26.47817	94.53589	0.07885797	-0.04378177	0.04158844
26.53216	94.53793	0.074871	-0.04396104	0.04177906
26.58615	94.53957	0.07463625	-0.04411392	0.0418594
26.64013	94.54059	0.07785083	-0.04424504	0.04180542
26.69412	94.54095	0.08393738	-0.04436241	0.04159878
26.74811	94.54064	0.09242298	-0.0444771	0.04122642
26.8021	94.5399	0.1032458	-0.04460217	0.0406796
26.85609	94.53899	0.1164395	-0.0447516	0.03995338
26.91008	94.53821	0.1322825	-0.04493925	0.03904743
26.96407	94.53757	0.1507506	-0.04517774	0.03796737
27.01806	94.53674	0.1711674	-0.04547737	0.03672654
27.07205	94.53536	0.1922553	-0.04584576	0.03534923
27.12604	94.53305	0.2123594	-0.04628819	0.03387431
27.18003	94.52944	0.2303303	-0.04680784	0.03235704
27.23402	94.52434	0.2460149	-0.04740632	0.03086906
27.28801	94.51835	0.2593442	-0.04808423	0.02949612
27.342	94.5126	0.2706206	-0.04884189	0.02833271
27.39599	94.50796	0.2802844	-0.04968	0.02747199
27.44998	94.50471	0.2885077	-0.05060004	0.02699113
27.50397	94.50254	0.2954085	-0.0516036	0.02693372
27.55795	94.50087	0.3011704	-0.05269222	0.0272978
27.61194	94.4992	0.3058	-0.05386657	0.02803455
27.66593	94.49729	0.309327	-0.05512614	0.02905799
27.71992	94.49514	0.3118178	-0.05646899	0.03026091
27.77391	94.49294	0.3134339	-0.05789108	0.03153063
27.8279	94.49109	0.3147855	-0.05938644	0.03276115
27.88189	94.49008	0.3160137	-0.06094734	0.03386074
27.93588	94.49012	0.3169749	-0.06256444	0.03475637
27.98987	94.49102	0.3172827	-0.06422658	0.0353947
28.04386	94.49262	0.3163916	-0.06592079	0.03574135
28.09785	94.49474	0.3144299	-0.06763283	0.03577799
28.15184	94.497	0.3120177	-0.06934687	0.03549905
28.20583	94.49913	0.3094618	-0.07104546	0.0349094
28.25982	94.50045	0.3069538	-0.07271057	0.03402207
28.31381	94.50021	0.3045543	-0.07432538	0.03285547
28.3678	94.49785	0.3022012	-0.0758763	0.03143016
28.42179	94.4933	0.2996701	-0.0773536	0.02976632
28.47577	94.48672	0.2970372	-0.07875041	0.02788289
28.52976	94.4788	0.2944269	-0.08006185	0.0257974
28.58375	94.47017	0.2919269	-0.0812841	0.02352672
28.63774	94.46143	0.2895961	-0.08241369	0.02108968
28.69173	94.45315	0.2877775	-0.08344676	0.01851208
28.74572	94.44588	0.2868988	-0.08437931	0.015835
28.79971	94.43989	0.2871705	-0.08520795	0.01313005
28.8537	94.43475	0.2889033	-0.08593037	0.010538
28.90769	94.42956	0.292209	-0.0865455	0.008362315
28.96168	94.42337	0.2966052	-0.08705385	0.007205546
29.01567	94.41539	0.301256	-0.08745709	0.007705865
29.06966	94.40582	0.3051704	-0.08775809	0.009692882
29.12365	94.3954	0.3072428	-0.08796085	0.01250789
29.17764	94.38473	0.3067902	-0.08806987	0.01570987
29.23163	94.37431	0.3034396	-0.08808955	0.01908057
29.28562	94.36452	0.297199	-0.08802374	0.0225057
29.33961	94.35558	0.2884412	-0.08787607	0.02591744
29.3936	94.34759	0.277839	-0.08765039	0.0292715
29.44759	94.34039	0.2662819	-0.0873512	0.03253704
29.50158	94.3338	0.2538598	-0.0869843	0.03569125
29.55556	94.32758	0.240344	-0.08655688	0.03871677
29.60955	94.32184	0.2258468	-0.08607775	0.04159984
29.66354	94.31669	0.210641	-0.08555659	0.04432816
29.71753	94.31216	0.1951119	-0.08500315	0.04688941
29.77152	94.30805	0.179743	-0.08442669	0.04927118
29.82551	94.30426	0.1649444	-0.08383597	0.0514603
29.8795	94.30061	0.1508318	-0.08323919	0.05344281
29.93349	94.29662	0.137181	-0.08264355	0.05520356
29.98748	94.29169	0.1241312	-0.08205567	0.05672671
30.04147	94.28569	0.1117735	-0.08148145	0.05799652
30.09546	94.27866	0.1011368	-0.08092652	0.05899827
30.14945	94.27123	0.09439836	-0.08039614	0.05972026
30.20344	94.2639	0.09371427	-0.07989452	0.06015464
30.25743	94.25668	0.09987982	-0.07942442	0.06029936
30.31142	94.24953	0.1119502	-0.07898666	0.06015935
30.36541	94.24243	0.1284959	-0.07858026	0.05974724
30.4194	94.23551	0.148414	-0.07820364	0.05908433
30.47338	94.22905	0.1709066	-0.07785545	0.05820061
30.52737	94.22328	0.1952538	-0.07753471	0.05713303
30.58136	94.21861	0.2199003	-0.07724117	0.05592341
30.63535	94.21515	0.2434527	-0.07697517	0.05461603
30.68934	94.21289	0.2657294	-0.07673736	0.05325482
30.74333	94.21207	0.2866748	-0.0765279	0.05188145
30.79732	94.21265	0.3060396	-0.07634564	0.05053201
30.85131	94.21436	0.3236595	-0.0761878	0.04923471
30.9053	94.21658	0.3399011	-0.07605048	0.04800943
30.95929	94.21867	0.3558064	-0.07592931	0.04686746
31.01328	94.22046	0.3718412	-0.0758193	0.0458119
31.06727	94.22206	0.3880255	-0.07571475	0.04483931
31.12126	94.22372	0.4044127	-0.07560919	0.04394263
31.17525	94.22552	0.4207822	-0.07549604	0.04311468
31.22924	94.22759	0.4363732	-0.07536916	0.04235217
31.28323	94.23022	0.4500401	-0.07522325	0.04165908
31.33722	94.23322	0.4609081	-0.07505377	0.04104839
31.3912	94.23595	0.4687127	-0.07485683	0.04054131
31.44519	94.23773	0.4734384	-0.07462943	0.04016554
31.49918	94.23811	0.4750601	-0.0743706	0.03995337
31.55317	94.23689	0.4738137	-0.0740819	0.03993846
31.60716	94.23396	0.4701788	-0.07376756	0.04015243
31.66115	94.22939	0.4643714	-0.07343383	0.04062109
31.71514	94.22329	0.4564626	-0.07308742	0.04136065
31.76913	94.21606	0.4467402	-0.07273536	0.04237577
31.82312	94.20847	0.4360077	-0.07238492	0.04365844
31.87711	94.20131	0.4252284	-0.07204383	0.04518895
31.9311	94.19533	0.4150923	-0.07172049	0.04693815
31.98509	94.19086	0.4058431	-0.07142361	0.04887017
32.03908	94.18763	0.3975055	-0.07116222	0.05094444
32.09307	94.18478	0.3900952	-0.07094556	0.05311569
32.14706	94.18121	0.3840723	-0.070783	0.05533425
32.20105	94.17606	0.379941	-0.07068301	0.05754787
32.25504	94.16899	0.3778055	-0.07065191	0.05970354
32.30902	94.16003	0.3775494	-0.07069355	0.06174786
32.36301	94.1496	0.3786904	-0.07080934	0.06362845
32.417	94.13834	0.3804156	-0.07099795	0.06529394
32.47099	94.12678	0.3817097	-0.07125522	0.06669568
32.52498	94.11536	0.3818099	-0.07157394	0.06778922
32.57897	94.10423	0.3805164	-0.07194421	0.06853556
32.63296	94.0934	0.3779228	-0.07235448	0.06890316
32.68695	94.08298	0.3738794	-0.07279191	0.06886914
32.74094	94.0728	0.3683037	-0.07324158	0.0684216
32.79493	94.06287	0.3611348	-0.0736866	0.06755941
32.84892	94.05327	0.3525354	-0.07410892	0.06629243
32.90291	94.04467	0.3428216	-0.0744903	0.06464145
32.9569	94.03783	0.3321407	-0.07481316	0.0626376
33.01089	94.03283	0.3209353	-0.07506116	0.06032151
33.06488	94.02953	0.3095232	-0.07522006	0.05774216
33.11887	94.02782	0.2979195	-0.0752779	0.054956
33.17286	94.02738	0.2858379	-0.07522491	0.05202554
33.22684	94.02763	0.273039	-0.07505319	0.0490174
33.28083	94.02804	0.2592045	-0.07475648	0.04599923
33.33482	94.02856	0.2440206	-0.07432947	0.04303559
33.38881	94.02912	0.2269169	-0.07376692	0.0401847
33.4428	94.02985	0.2076491	-0.07306444	0.03749467
33.49679	94.03059	0.1863894	-0.07221907	0.03500027
33.55078	94.03097	0.1635029	-0.07123082	0.03272037
33.60477	94.03091	0.1394486	-0.07010336	0.03065743
33.65876	94.03094	0.1147889	-0.06884421	0.02879909
33.71275	94.03119	0.09018226	-0.06746475	0.02712178
33.76674	94.03143	0.06645919	-0.06598017	0.02559652
33.82073	94.03116	0.04470574	-0.06440904	0.02419526
33.87472	94.02996	0.02704678	-0.06277245	0.02289571
33.92871	94.0275	0.0195021	-0.06109238	0.02168494
33.9827	94.0238	0.02631228	-0.05939102	0.02056185
34.03669	94.01933	0.03814041	-0.05769046	0.01953747
34.09068	94.01452	0.0504069	-0.05601244	0.01863449
34.14466	94.00978	0.06300196	-0.05437848	0.01788432
34.19865	94.00559	0.07661479	-0.05280914	0.01732327
34.25264	94.00214	0.09211081	-0.0513236	0.01698688
34.30663	93.99959	0.1103762	-0.04993908	0.01690166
34.36062	93.99776	0.1320725	-0.04867063	0.01707905
34.41461	93.99637	0.1568534	-0.0475307	0.01751282
34.4686	93.99471	0.1838951	-0.04652824	0.01818136
34.52259	93.99224	0.2121098	-0.04566863	0.01905291
34.57658	93.98892	0.2402325	-0.04495402	0.02008982
34.63057	93.98472	0.267622	-0.04438437	0.02125228
34.68456	93.97964	0.2941051	-0.04395841	0.02250062
34.73855	93.97389	0.3192897	-0.04367454	0.02379641
34.79254	93.96775	0.3423439	-0.04353145	0.02510364
34.84653	93.96175	0.3620813	-0.04352772	0.02638889
34.90052	93.95618	0.3776864	-0.04366149	0.02762099
34.95451	93.95103	0.3892685	-0.04392972	0.02877104
35.0085	93.94598	0.3976469	-0.04432753	0.02981248
35.06248	93.9412	0.403471	-0.04484767	0.03072128
35.11647	93.93721	0.4072832	-0.04548098	0.03147662
35.17046	93.93433	0.4096386	-0.04621703	0.03206133
35.22445	93.93249	0.4111958	-0.04704512	0.03246287
35.27844	93.93166	0.4122968	-0.04795475	0.03267344
35.33243	93.93191	0.412955	-0.04893654	0.03269026
35.38642	93.93313	0.4127312	-0.04998232	0.03251547
35.44041	93.93522	0.4107162	-0.05108542	0.03215626
35.4944	93.93797	0.4062284	-0.05224007	0.03162447
35.54839	93.94115	0.3993124	-0.05344065	0.03093611
35.60238	93.94442	0.3908807	-0.05468148	0.03011165
35.65637	93.94738	0.3820724	-0.05595705	0.02917713
35.71036	93.94968	0.3734582	-0.05726167	0.02816497
35.76435	93.95115	0.3651378	-0.0585895	0.02711456
35.81834	93.95169	0.3567792	-0.05993466	0.02607337
35.87233	93.95119	0.3481611	-0.06129129	0.02509696
35.92632	93.94971	0.3395709	-0.06265326	0.02424848
35.9803	93.94746	0.3317283	-0.06401363	0.02359456
36.03429	93.94468	0.3257193	-0.06536457	0.02319971
36.08828	93.94152	0.3223298	-0.06669838	0.0231204
36.14227	93.93793	0.3216637	-0.06800734	0.02339614
36.19626	93.93391	0.3231074	-0.06928381	0.02404395
36.25025	93.9295	0.3256398	-0.07052044	0.02505592
36.30424	93.92489	0.3282541	-0.07170977	0.02640271
36.35823	93.91988	0.330118	-0.0728451	0.02804
36.41222	93.914	0.3304939	-0.07392067	0.02991613
36.46621	93.90697	0.3287399	-0.07493177	0.03197877
36.5202	93.89934	0.3240926	-0.0758748	0.03417924
36.57419	93.89191	0.3158848	-0.07674728	0.03647435
36.62818	93.88543	0.304017	-0.07754756	0.0388263
36.68217	93.88035	0.2889769	-0.07827476	0.04120228
36.73616	93.87665	0.2720282	-0.07892863	0.04357358
36.79015	93.87404	0.2548515	-0.07950962	0.04591545
