T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
30.95929	5860.857	19.23091	-91.83002	0.3762037
31.01328	5855.933	19.18651	-91.83029	0.3616309
31.06727	5851.004	19.12143	-91.82917	0.3419839
31.12126	5846.077	19.0483	-91.82634	0.317275
31.17525	5841.152	18.97414	-91.82151	0.2878878
31.22924	5836.236	18.90034	-91.81443	0.2548206
31.28323	5831.333	18.82366	-91.80492	0.2201489
31.33722	5826.443	18.74936	-91.79282	0.1879153
31.3912	5821.559	18.68589	-91.77807	0.1655078
31.44519	5816.679	18.6393	-91.7606	0.1630384
31.49918	5811.801	18.61629	-91.74042	0.185993
31.55317	5806.922	18.62247	-91.71761	0.2299025
31.60716	5802.035	18.65785	-91.69225	0.2870783
31.66115	5797.135	18.71927	-91.66451	0.3519331
31.71514	5792.218	18.80278	-91.63451	0.4210663
31.76913	5787.282	18.90256	-91.60244	0.4923128
31.82312	5782.325	19.0124	-91.56852	0.5641702
31.87711	5777.352	19.13261	-91.533	0.6355453
31.9311	5772.363	19.25887	-91.49617	0.7056128
31.98509	5767.365	19.38872	-91.45836	0.7737422
32.03908	5762.361	19.52012	-91.41989	0.8394464
32.09307	5757.348	19.65092	-91.38109	0.9023809
32.14706	5752.324	19.78346	-91.34224	0.9623672
32.20105	5747.292	19.91452	-91.3036	1.019354
32.25504	5742.248	20.03816	-91.26538	1.073407
32.30902	5737.195	20.148	-91.22772	1.124687
32.36301	5732.14	20.23826	-91.19073	1.1734
32.417	5727.087	20.29909	-91.15441	1.219739
32.47099	5722.037	20.32263	-91.11877	1.263872
32.52498	5716.983	20.30592	-91.08373	1.305912
32.57897	5711.919	20.25128	-91.04916	1.345949
32.63296	5706.843	20.15736	-91.01491	1.384017
32.68695	5701.757	20.01885	-90.98077	1.420091
32.74094	5696.672	19.83177	-90.94653	1.454148
32.79493	5691.606	19.58944	-90.912	1.486123
32.84892	5686.576	19.28487	-90.87695	1.515963
32.90291	5681.592	18.918	-90.84119	1.543586
32.9569	5676.66	18.49241	-90.80447	1.568899
33.01089	5671.779	18.0199	-90.76665	1.591791
33.06488	5666.945	17.52199	-90.72752	1.612098
33.11887	5662.146	17.02094	-90.68693	1.629631
33.17286	5657.375	16.53799	-90.64471	1.64415
33.22684	5652.627	16.08749	-90.60078	1.655407
33.28083	5647.89	15.67721	-90.55505	1.663146
33.33482	5643.149	15.3056	-90.50745	1.667131
33.38881	5638.393	14.96975	-90.45796	1.667153
33.4428	5633.617	14.67283	-90.40656	1.663036
33.49679	5628.824	14.41803	-90.35328	1.654641
33.55078	5624.015	14.2057	-90.29825	1.641899
33.60477	5619.197	14.03692	-90.24158	1.624792
33.65876	5614.384	13.91335	-90.18347	1.603398
33.71275	5609.581	13.83428	-90.1241	1.577873
33.76674	5604.791	13.797	-90.06371	1.548454
33.82073	5600.01	13.79907	-90.00256	1.515473
33.87472	5595.234	13.83852	-89.94093	1.479357
33.92871	5590.461	13.91524	-89.87912	1.440614
33.9827	5585.691	14.02691	-89.81742	1.399815
34.03669	5580.916	14.16731	-89.75613	1.357543
34.09068	5576.124	14.336	-89.6955	1.314411
34.14466	5571.304	14.52839	-89.63577	1.271018
34.19865	5566.451	14.7329	-89.57716	1.227951
34.25264	5561.564	14.93717	-89.51984	1.185712
34.30663	5556.653	15.13367	-89.46394	1.14472
34.36062	5551.729	15.31107	-89.40963	1.105301
34.41461	5546.803	15.45672	-89.35701	1.067649
34.4686	5541.885	15.56351	-89.30616	1.031892
34.52259	5536.979	15.63306	-89.2571	0.9980533
34.57658	5532.095	15.67451	-89.20979	0.9661433
34.63057	5527.239	15.69673	-89.16418	0.9361212
34.68456	5522.409	15.70884	-89.12009	0.9079357
34.73855	5517.602	15.71585	-89.07737	0.8815238
34.79254	5512.816	15.7183	-89.03576	0.8568312
34.84653	5508.045	15.7133	-88.99495	0.8338621
34.90052	5503.278	15.69813	-88.95462	0.8127112
34.95451	5498.502	15.67221	-88.91438	0.7935597
35.0085	5493.708	15.64006	-88.87381	0.77669
35.06248	5488.895	15.61245	-88.83249	0.7624996
35.11647	5484.068	15.59637	-88.78997	0.7514644
35.17046	5479.236	15.60181	-88.74585	0.7440891
35.22445	5474.406	15.64014	-88.69971	0.7408464
35.27844	5469.579	15.7119	-88.6512	0.7421118
35.33243	5464.759	15.80798	-88.60001	0.7481138
35.38642	5459.955	15.91844	-88.54588	0.7589158
35.44041	5455.172	16.03462	-88.48859	0.7744009
35.4944	5450.411	16.14824	-88.42802	0.7942978
35.54839	5445.667	16.25333	-88.3641	0.8181658
35.60238	5440.934	16.34526	-88.29682	0.8454425
35.65637	5436.207	16.42418	-88.22624	0.8754785
35.71036	5431.481	16.49529	-88.15248	0.907547
35.76435	5426.748	16.56239	-88.07569	0.9408858
35.81834	5422	16.62584	-87.99607	0.9747257
35.87233	5417.238	16.68435	-87.91384	1.008337
35.92632	5412.47	16.7347	-87.82926	1.041059
35.9803	5407.699	16.76745	-87.74264	1.072337
36.03429	5402.918	16.77316	-87.65429	1.101717
36.08828	5398.122	16.74049	-87.56461	1.128857
36.14227	5393.309	16.66126	-87.47399	1.153522
36.19626	5388.484	16.52958	-87.38286	1.175571
36.25025	5383.66	16.34715	-87.29166	1.194942
36.30424	5378.847	16.12101	-87.20087	1.211603
36.35823	5374.051	15.85669	-87.11092	1.225548
36.41222	5369.272	15.55482	-87.02228	1.236791
36.46621	5364.508	15.21661	-86.93536	1.24538
36.5202	5359.758	14.85157	-86.85056	1.251331
36.57419	5355.023	14.47263	-86.76822	1.254666
36.62818	5350.303	14.09062	-86.68861	1.255386
36.68217	5345.595	13.71813	-86.61195	1.253476
