T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
25.12843	0.8674278	0.0003829631	-0.0004977306	6.779833E-05
25.18242	0.8674029	0.00038713	-0.0005003669	6.675105E-05
25.23641	0.8673781	0.0003901666	-0.0005031184	6.545461E-05
25.2904	0.8673533	0.0003923004	-0.0005059926	6.391206E-05
25.34439	0.8673283	0.0003937109	-0.0005089957	6.21283E-05
25.39838	0.8673032	0.0003945653	-0.0005121333	6.011012E-05
25.45237	0.8672776	0.000395011	-0.0005154099	5.786546E-05
25.50636	0.8672516	0.000395281	-0.0005188293	5.540337E-05
25.56035	0.8672254	0.0003954237	-0.0005223941	5.273391E-05
25.61434	0.8671991	0.0003958319	-0.0005261067	4.986792E-05
25.66833	0.867173	0.0003967092	-0.0005299686	4.681727E-05
25.72231	0.867147	0.0003978672	-0.0005339801	4.359471E-05
25.7763	0.8671214	0.0003991559	-0.0005381408	4.021352E-05
25.83029	0.8670962	0.000400342	-0.0005424489	3.668788E-05
25.88428	0.8670717	0.0004014708	-0.000546901	3.303292E-05
25.93827	0.8670479	0.0004025665	-0.0005514927	2.926527E-05
25.99226	0.8670249	0.0004037926	-0.0005562182	2.540496E-05
26.04625	0.8670026	0.0004053782	-0.0005610706	2.147743E-05
26.10024	0.8669809	0.0004074303	-0.0005660423	1.751988E-05
26.15423	0.8669597	0.0004098239	-0.0005711245	1.359684E-05
26.20822	0.8669388	0.0004124134	-0.0005763084	9.851986E-06
26.26221	0.8669185	0.0004148883	-0.0005815841	6.708941E-06
26.3162	0.8668988	0.0004170389	-0.0005869416	5.451385E-06
26.37019	0.8668802	0.0004186921	-0.0005923713	7.188755E-06
26.42418	0.8668628	0.000420084	-0.0005978642	1.052942E-05
26.47817	0.8668469	0.00042141	-0.0006034116	1.43789E-05
26.53216	0.8668324	0.0004229457	-0.0006090061	1.839257E-05
26.58615	0.8668188	0.0004250565	-0.0006146403	2.244862E-05
26.64013	0.8668056	0.0004279555	-0.0006203076	2.649044E-05
26.69412	0.8667923	0.0004318103	-0.0006260019	3.048462E-05
26.74811	0.8667783	0.0004368403	-0.0006317177	3.440752E-05
26.8021	0.8667631	0.0004431354	-0.0006374497	3.824007E-05
26.85609	0.8667462	0.0004508357	-0.000643193	4.196607E-05
26.91008	0.8667274	0.0004598343	-0.0006489431	4.557169E-05
26.96407	0.8667063	0.0004698642	-0.000654696	4.904527E-05
27.01806	0.8666823	0.0004804467	-0.0006604483	5.23768E-05
27.07205	0.8666554	0.0004912638	-0.0006661967	5.555784E-05
27.12604	0.8666255	0.0005018196	-0.0006719394	5.858127E-05
27.18003	0.8665928	0.0005116591	-0.0006776749	6.144139E-05
27.23402	0.8665578	0.0005204961	-0.0006834027	6.413405E-05
27.28801	0.8665207	0.0005281655	-0.0006891229	6.665688E-05
27.342	0.8664818	0.0005346438	-0.0006948359	6.900969E-05
27.39599	0.8664411	0.0005401165	-0.0007005419	7.119415E-05
27.44998	0.8663989	0.000544658	-0.0007062416	7.321369E-05
27.50397	0.8663555	0.0005485268	-0.0007119358	7.507299E-05
27.55795	0.866311	0.0005517463	-0.0007176255	7.677815E-05
27.61194	0.8662656	0.0005542258	-0.0007233116	7.833639E-05
27.66593	0.8662192	0.0005555472	-0.0007289948	7.975591E-05
27.71992	0.8661718	0.0005552064	-0.0007346761	8.104602E-05
27.77391	0.8661231	0.0005524912	-0.0007403558	8.221676E-05
27.8279	0.8660731	0.0005469618	-0.000746034	8.327876E-05
27.88189	0.8660219	0.0005384442	-0.0007517111	8.424312E-05
27.93588	0.8659697	0.0005268805	-0.0007573872	8.51205E-05
27.98987	0.8659166	0.0005122277	-0.0007630624	8.592087E-05
28.04386	0.8658627	0.0004945294	-0.0007687369	8.665285E-05
28.09785	0.865808	0.0004740499	-0.0007744106	8.73237E-05
28.15184	0.8657525	0.0004512137	-0.0007800829	8.793961E-05
28.20583	0.8656964	0.0004264778	-0.0007857535	8.850556E-05
28.25982	0.8656399	0.0004005348	-0.0007914219	8.902576E-05
28.31381	0.8655831	0.0003737673	-0.0007970874	8.950368E-05
28.3678	0.8655261	0.0003465562	-0.0008027498	8.994178E-05
28.42179	0.8654691	0.0003191681	-0.0008084086	9.034185E-05
28.47577	0.8654122	0.0002919821	-0.0008140635	9.07054E-05
28.52976	0.8653554	0.0002654608	-0.000819714	9.103368E-05
28.58375	0.8652986	0.0002401746	-0.0008253592	9.132745E-05
28.63774	0.8652415	0.0002167325	-0.0008309979	9.158683E-05
28.69173	0.8651842	0.0001957096	-0.0008366283	9.181135E-05
28.74572	0.8651266	0.000177833	-0.0008422482	9.19999E-05
28.79971	0.8650685	0.0001637792	-0.0008478545	9.215059E-05
28.8537	0.8650102	0.0001542541	-0.0008534432	9.226099E-05
28.90769	0.8649519	0.0001494914	-0.0008590095	9.232814E-05
28.96168	0.8648938	0.0001493562	-0.0008645481	9.234869E-05
29.01567	0.8648363	0.0001530643	-0.0008700531	9.23192E-05
29.06966	0.8647795	0.000159253	-0.0008755184	9.223574E-05
29.12365	0.8647238	0.0001666544	-0.0008809379	9.209415E-05
29.17764	0.8646693	0.0001744281	-0.0008863051	9.189013E-05
29.23163	0.864616	0.0001820778	-0.0008916137	9.161941E-05
29.28562	0.8645644	0.0001895791	-0.0008968573	9.127783E-05
29.33961	0.864514	0.0001968674	-0.0009020298	9.086171E-05
29.3936	0.8644648	0.0002039434	-0.0009071256	9.036761E-05
29.44759	0.8644165	0.0002108123	-0.0009121396	8.979239E-05
29.50158	0.864369	0.0002174486	-0.0009170668	8.913309E-05
29.55556	0.8643219	0.0002240195	-0.0009219033	8.838707E-05
29.60955	0.8642755	0.0002305257	-0.0009266451	8.755196E-05
29.66354	0.8642294	0.0002369666	-0.0009312891	8.662552E-05
29.71753	0.8641835	0.0002430471	-0.0009358329	8.56055E-05
29.77152	0.8641378	0.0002487143	-0.000940274	8.448945E-05
29.82551	0.8640922	0.0002539353	-0.0009446109	8.327461E-05
29.8795	0.8640468	0.000258546	-0.0009488427	8.195871E-05
29.93349	0.8640015	0.0002624899	-0.0009529697	8.054001E-05
29.98748	0.8639563	0.0002655671	-0.0009569929	7.901745E-05
30.04147	0.8639115	0.0002673138	-0.0009609143	7.739095E-05
30.09546	0.8638666	0.000267246	-0.0009647367	7.566166E-05
30.14945	0.8638215	0.000265144	-0.0009684636	7.383237E-05
30.20344	0.8637759	0.0002607898	-0.0009720993	7.190721E-05
30.25743	0.8637298	0.0002543952	-0.0009756486	6.989254E-05
30.31142	0.8636833	0.0002462398	-0.0009791178	6.779725E-05
30.36541	0.8636366	0.0002366364	-0.0009825137	6.563338E-05
30.4194	0.8635894	0.0002259085	-0.0009858434	6.341626E-05
30.47338	0.8635421	0.0002145791	-0.000989115	6.116441E-05
