T[°C]	350nm [counts / mm]	S.D.
20.00094	3318.599	31.20309
20.05489	3303.539	26.27241
20.10884	3310.503	25.12589
20.16279	3301.996	28.84811
20.21674	3301.724	25.85026
20.27069	3297.926	25.46471
20.32465	3294.753	35.40512
20.3786	3292.975	28.83242
20.43255	3289.899	23.46845
20.4865	3286.959	27.32159
20.54045	3283.492	28.77277
20.5944	3283.364	31.31269
20.64835	3280.257	30.94118
20.7023	3281.779	29.85916
20.75625	3280.202	36.35258
20.8102	3278.238	31.18704
20.86415	3274.286	35.15324
20.9181	3272.555	33.68748
20.97205	3261.934	30.11882
21.026	3263.375	28.22665
21.07995	3261.789	27.28459
21.1339	3260.346	29.17437
21.18785	3255.631	26.54152
21.2418	3249.787	30.59119
21.29575	3249.156	28.76381
21.3497	3247.65	28.73918
21.40366	3240.818	23.11047
21.45761	3240.607	27.08799
21.51156	3241.478	29.22711
21.56551	3237.348	28.64888
21.61946	3231.554	28.17588
21.67341	3233.76	27.52735
21.72736	3229.31	21.97374
21.78131	3228.302	28.19054
21.83526	3225.836	34.27464
21.88921	3223.349	27.39256
21.94316	3219.63	28.13193
21.99711	3217.784	25.6017
22.05106	3223.064	21.97266
22.10501	3216.18	24.23489
22.15896	3210.271	26.03873
22.21291	3210.071	24.37339
22.26686	3210.044	22.16239
22.32081	3204.343	21.78608
22.37476	3200.036	23.24508
22.42871	3199.853	19.22887
22.48266	3198.728	23.09644
22.53662	3196.113	23.77682
22.59057	3190.451	25.36485
22.64452	3187.542	23.39104
22.69847	3179.876	21.55909
22.75242	3182.311	22.33778
22.80637	3179.804	20.46601
22.86032	3179.913	26.06833
22.91427	3176.875	25.90768
22.96822	3174.829	25.59903
23.02217	3173.256	29.21234
23.07612	3168.425	29.57912
23.13007	3163.544	26.85148
23.18402	3161.28	23.57566
23.23797	3159.094	24.78276
23.29192	3159.87	27.72921
23.34587	3158.673	25.87924
23.39982	3155.374	23.84323
23.45377	3154.203	26.83296
23.50772	3149.559	27.84773
23.56167	3145.837	25.40797
23.61563	3144.865	27.96526
23.66958	3139.091	28.38019
23.72353	3137.63	26.38991
23.77748	3140.114	26.85326
23.83143	3134.792	27.42664
23.88538	3127.492	28.6258
23.93933	3128.076	29.78588
23.99328	3129.439	29.91504
24.04723	3122.7	32.02035
24.10118	3118.196	25.85319
24.15513	3119.469	25.53706
24.20908	3120.153	25.91927
24.26303	3114.547	24.54006
24.31698	3111.35	23.35501
24.37093	3106.9	25.94315
24.42488	3102.99	28.36243
24.47883	3105.979	28.8358
24.53278	3102.78	29.6347
24.58673	3095.648	25.36133
24.64068	3094.399	24.16229
24.69464	3096.814	27.96261
24.74859	3095.139	19.99672
24.80254	3089.812	27.67594
24.85649	3090.292	24.35636
24.91044	3087.859	23.26042
24.96439	3084.967	24.164
25.01834	3074.522	29.73236
25.07229	3076.024	27.56833
25.12624	3075.199	26.30832
25.18019	3070.554	26.47462
25.23414	3068.418	25.06265
25.28809	3070.036	29.02624
25.34204	3061.09	27.9819
25.39599	3063.75	27.83783
25.44994	3061.031	29.52159
25.50389	3056.31	22.44173
25.55784	3057.579	27.08923
25.61179	3052.477	28.26913
25.66574	3053.141	19.70201
25.71969	3048.239	19.10909
25.77365	3035.212	23.59362
25.8276	3041.728	24.7259
25.88155	3036.479	13.07638
25.9355	3035.733	18.32563
25.98945	3034.295	19.03205
26.0434	3034.151	25.65261
26.09735	3030.303	22.30162
26.1513	3027.231	22.91783
26.20525	3027.546	26.21686
26.2592	3022.587	26.42716
26.31315	3019.782	27.1235
26.3671	3015.845	27.69818
26.42105	3014.779	23.79893
26.475	3011.717	27.10077
26.52895	3009.509	24.09702
26.5829	3004.993	25.38984
26.63685	3003.182	25.02565
26.6908	3000.355	20.79391
26.74475	2999.026	21.19444
26.7987	2998.952	23.58688
26.85266	2995.813	21.25028
26.9066	2993.504	20.08456
26.96056	2995.051	25.05189
27.01451	2991.808	27.70566
27.06846	2987.183	26.87288
27.12241	2985.336	27.98832
27.17636	2980.515	26.27038
27.23031	2979.438	23.68329
27.28426	2976.875	23.23179
27.33821	2971.355	23.21929
