T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00094	3311.947	28.12701	-47.52275	2.842515
20.05489	3309.407	28.24176	-47.48925	2.789385
20.10884	3306.866	28.3501	-47.45599	2.736125
20.16279	3304.324	28.45167	-47.42299	2.682727
20.21674	3301.779	28.54603	-47.39024	2.629181
20.27069	3299.231	28.63305	-47.35775	2.575486
20.32465	3296.679	28.71258	-47.32553	2.521637
20.3786	3294.123	28.78501	-47.2936	2.467637
20.43255	3291.561	28.84993	-47.26195	2.41349
20.4865	3288.995	28.90783	-47.23058	2.359201
20.54045	3286.423	28.959	-47.19949	2.304784
20.5944	3283.847	29.0044	-47.1687	2.250248
20.64835	3281.268	29.04574	-47.1382	2.195612
20.7023	3278.687	29.08496	-47.10799	2.140897
20.75625	3276.108	29.12449	-47.07806	2.086128
20.8102	3273.536	29.16794	-47.04842	2.031329
20.86415	3270.976	29.21879	-47.01905	1.976538
20.9181	3268.438	29.27675	-46.98996	1.921788
20.97205	3265.924	29.32576	-46.96112	1.867125
21.026	3263.362	29.25879	-46.93254	1.812598
21.07995	3260.802	29.17769	-46.90418	1.758257
21.1339	3258.238	29.08021	-46.87605	1.704163
21.18785	3255.676	28.96025	-46.84811	1.650386
21.2418	3253.116	28.8133	-46.82037	1.596994
21.29575	3250.559	28.63695	-46.79278	1.544066
21.3497	3248.006	28.42757	-46.76535	1.491686
21.40366	3245.462	28.18763	-46.73804	1.43995
21.45761	3242.93	27.92459	-46.71084	1.388953
21.51156	3240.415	27.64657	-46.68374	1.338802
21.56551	3237.923	27.36001	-46.6567	1.289613
21.61946	3235.459	27.07106	-46.62972	1.241505
21.67341	3233.025	26.78668	-46.60277	1.194608
21.72736	3230.617	26.5134	-46.57583	1.149064
21.78131	3228.226	26.25273	-46.54887	1.105021
21.83526	3225.84	26.00412	-46.52187	1.062633
21.88921	3223.449	25.76346	-46.49479	1.022074
21.94316	3221.047	25.526	-46.46762	0.9835154
21.99711	3218.635	25.29307	-46.4403	0.9471463
22.05106	3216.216	25.06847	-46.41282	0.9131579
22.10501	3213.79	24.8573	-46.38515	0.8817396
22.15896	3211.356	24.66552	-46.35725	0.853075
22.21291	3208.913	24.49914	-46.32913	0.8273076
22.26686	3206.459	24.35918	-46.30078	0.8045154
22.32081	3203.99	24.24296	-46.27226	0.7846584
22.37476	3201.503	24.14987	-46.24366	0.7674894
22.42871	3198.999	24.08302	-46.21519	0.7524721
22.48266	3196.48	24.04222	-46.18716	0.7386923
22.53662	3193.95	24.02549	-46.16004	0.7248539
22.59057	3191.413	24.03314	-46.13442	0.7095912
22.64452	3188.873	24.0673	-46.1171	0.6886606
22.69847	3186.331	24.13082	-46.10097	0.6683544
22.75242	3183.79	24.22624	-46.08613	0.6485063
22.80637	3181.249	24.35071	-46.07264	0.6289521
22.86032	3178.71	24.49729	-46.06054	0.6095282
22.91427	3176.182	24.66087	-46.04986	0.5900798
22.96822	3173.668	24.83873	-46.04063	0.5704643
23.02217	3171.167	25.02969	-46.03284	0.5505505
23.07612	3168.675	25.23492	-46.02649	0.5302221
23.13007	3166.19	25.45238	-46.02154	0.509394
23.18402	3163.712	25.67808	-46.01797	0.4880347
23.23797	3161.238	25.90538	-46.01575	0.4661481
23.29192	3158.766	26.12643	-46.01484	0.4437913
23.34587	3156.298	26.33403	-46.01515	0.4210493
23.39982	3153.837	26.51951	-46.01662	0.3980321
23.45377	3151.379	26.67584	-46.01913	0.3748719
23.50772	3148.917	26.79821	-46.02254	0.3517146
23.56167	3146.444	26.88509	-46.0267	0.3287245
23.61563	3143.958	26.94011	-46.03143	0.3060992
23.66958	3141.463	26.97188	-46.03656	0.2840713
23.72353	3138.963	26.98966	-46.04194	0.262935
23.77748	3136.458	27.00056	-46.04738	0.2431191
23.83143	3133.949	27.00956	-46.05273	0.2252628
23.88538	3131.441	27.01533	-46.0578	0.2102806
23.93933	3128.933	27.01665	-46.06242	0.19938
23.99328	3126.428	27.01018	-46.06643	0.1939315
24.04723	3123.93	26.98908	-46.06967	0.1951323
24.10118	3121.445	26.9482	-46.07196	0.2035596
24.15513	3118.971	26.8886	-46.07315	0.2189542
24.20908	3116.511	26.81539	-46.07312	0.2403915
24.26303	3114.062	26.73185	-46.07172	0.2666574
24.31698	3111.621	26.63963	-46.06886	0.2965417
24.37093	3109.18	26.54239	-46.06451	0.3289689
24.42488	3106.736	26.44682	-46.05867	0.3630395
24.47883	3104.284	26.35839	-46.0514	0.3980287
24.53278	3101.825	26.28257	-46.04284	0.4333619
24.58673	3099.362	26.22383	-46.0331	0.4685825
24.64068	3096.896	26.18067	-46.02235	0.5033224
24.69464	3094.431	26.15204	-46.01077	0.5372766
