T[°C]	Ratio 350nm / 330nm	S.D.
20.00094	0.9148536	0.002213022
20.05489	0.9126552	0.002407094
20.10884	0.9136141	0.0008056267
20.16279	0.9125577	0.000945941
20.21674	0.9125545	0.0005065181
20.27069	0.9137757	0.0002852278
20.32465	0.9129323	0.002434177
20.3786	0.9147	0.0002845984
20.43255	0.9129331	0.0008031703
20.4865	0.9130759	0.001212647
20.54045	0.9132732	0.0009545726
20.5944	0.9129994	0.000489193
20.64835	0.9136648	0.0002513538
20.7023	0.9135768	0.002734505
20.75625	0.9137917	0.00199121
20.8102	0.9137743	0.001622739
20.86415	0.914412	0.001048294
20.9181	0.9158454	0.0008548271
20.97205	0.9131708	0.0002924192
21.026	0.9134185	0.001376407
21.07995	0.9147004	0.000986099
21.1339	0.9134279	0.000451548
21.18785	0.9131927	0.001102693
21.2418	0.9126609	0.002184915
21.29575	0.9140949	0.001430366
21.3497	0.9145221	0.001511571
21.40366	0.9139131	0.001284774
21.45761	0.9125587	0.001133531
21.51156	0.9146543	0.001157137
21.56551	0.9130136	0.001416718
21.61946	0.9109361	0.002331252
21.67341	0.9125391	0.000406701
21.72736	0.9137398	0.001018174
21.78131	0.9134955	0.001800606
21.83526	0.9144894	0.000985003
21.88921	0.9137542	0.001601131
21.94316	0.9134697	0.0009515298
21.99711	0.9130385	0.001539221
22.05106	0.9145342	0.001582135
22.10501	0.9134586	0.000325777
22.15896	0.9147869	0.001968394
22.21291	0.9138064	0.0007236582
22.26686	0.9149972	0.001746945
22.32081	0.9137198	0.00124023
22.37476	0.912945	0.0007523443
22.42871	0.9125048	0.001203067
22.48266	0.9132548	0.001901335
22.53662	0.914351	0.0004527291
22.59057	0.91554	0.001181133
22.64452	0.9144666	0.0006900887
22.69847	0.9115066	0.001891106
22.75242	0.9134231	0.001140523
22.80637	0.9136387	0.002092062
22.86032	0.9134215	0.0008777593
22.91427	0.9122149	0.001395575
22.96822	0.912079	0.002102982
23.02217	0.913588	0.0009526475
23.07612	0.9142174	0.001922831
23.13007	0.914896	0.001306497
23.18402	0.9143673	0.001676546
23.23797	0.9132797	0.001422483
23.29192	0.9138798	0.001294197
23.34587	0.914655	0.001072198
23.39982	0.9145916	0.001114961
23.45377	0.9148144	0.000449008
23.50772	0.9143219	0.0007474222
23.56167	0.9139499	0.0004878301
23.61563	0.914567	0.00053683
23.66958	0.9139203	0.000846084
23.72353	0.9127198	0.001606154
23.77748	0.9125167	0.001434087
23.83143	0.9130952	0.001951796
23.88538	0.9124122	0.001720865
23.93933	0.9135279	0.0004140602
23.99328	0.9141985	0.00134753
24.04723	0.9135671	0.0009593779
24.10118	0.9130223	0.0009259317
24.15513	0.9131227	0.001166792
24.20908	0.9139511	0.001521192
24.26303	0.9130121	0.0009856673
24.31698	0.9135524	0.0026772
24.37093	0.9125135	0.001109187
24.42488	0.9117633	0.001034288
24.47883	0.9140183	0.0007941659
24.53278	0.9144651	0.001648837
24.58673	0.9123745	0.0001601919
24.64068	0.9113666	0.0006525784
24.69464	0.9142293	0.0005817602
24.74859	0.9133793	0.002314096
24.80254	0.9128716	0.001953122
24.85649	0.9136274	0.002787604
24.91044	0.9134259	0.001314507
24.96439	0.9141451	0.001664471
25.01834	0.9129013	0.0002457511
25.07229	0.9133885	0.000338817
25.12624	0.91453	0.0008926078
25.18019	0.9144125	0.0005143509
25.23414	0.9121835	0.001064894
25.28809	0.9140416	0.0008695974
25.34204	0.9124115	0.001317406
25.39599	0.9129821	0.0005844109
25.44994	0.9133273	0.002768893
25.50389	0.9126783	0.0009087466
25.55784	0.91344	0.000175864
25.61179	0.9134961	0.002559186
25.66574	0.9143	0.002662799
25.71969	0.914249	0.001444946
25.77365	0.9117851	0.001516914
25.8276	0.9124137	0.002170566
25.88155	0.9132906	0.002847895
25.9355	0.9124172	0.001301065
25.98945	0.913065	0.001057103
26.0434	0.9136916	0.0006765832
26.09735	0.9129179	0.0009099499
26.1513	0.9123474	0.0005075236
26.20525	0.9128446	0.0003760086
26.2592	0.9126202	0.001246936
26.31315	0.9122823	0.001450615
26.3671	0.9118011	0.0006555789
26.42105	0.9129395	0.0007558535
26.475	0.9125628	0.0006200959
26.52895	0.9122752	0.001598153
26.5829	0.9117426	0.000299384
26.63685	0.9124392	0.001617938
26.6908	0.9126185	0.002029432
26.74475	0.9130983	0.001239577
26.7987	0.9124979	0.0005377868
26.85266	0.9121569	0.002003715
26.9066	0.9123932	0.001835556
26.96056	0.9131534	0.0004254472
27.01451	0.9131488	0.0009159478
27.06846	0.9119328	0.0007249289
27.12241	0.9118657	0.00100582
27.17636	0.9128298	0.0008739908
27.23031	0.9130684	0.0009918194
27.28426	0.9118404	0.00125325
27.33821	0.9106143	0.0007871573
27.39216	0.9117606	0.0007615977
27.44611	0.9118871	0.001669619
27.50006	0.9116656	0.00164575
27.55401	0.9128707	0.00104269
27.60796	0.9121722	0.001500468
27.66191	0.9114116	0.002026432
27.71586	0.9119839	0.001216916
27.76981	0.9127362	0.0005849873
27.82376	0.9115065	0.002292875
27.87771	0.9121584	0.0005138344
27.93167	0.9112724	0.001674087
27.98561	0.9124315	0.001249876
28.03957	0.9120404	0.002440469
28.09352	0.9111037	0.001699424
28.14747	0.9120691	0.0001990859
28.20142	0.9121445	0.001562104
28.25537	0.9118001	0.001742413
28.30932	0.9125373	0.001330353
28.36327	0.9127764	0.001992715
28.41722	0.9124613	0.0009559421
28.47117	0.9121727	0.0006280776
28.52512	0.9114333	0.001601755
28.57907	0.9129591	0.002041945
28.63302	0.9115165	0.0001589146
28.68697	0.910302	0.002434802
28.74092	0.9128129	0.0008070068
28.79487	0.9118491	0.000488724
28.84882	0.9121781	0.00105841
28.90277	0.9117081	0.002115352
28.95672	0.9128544	0.001119106
29.01068	0.911879	0.001246779
29.06462	0.912364	0.001440475
29.11858	0.9109911	0.002498677
29.17253	0.9128294	0.00272101
29.22648	0.9129195	0.0007976161
29.28043	0.9128769	0.001674028
29.33438	0.9119904	0.0009606057
29.38833	0.9100657	0.0006391125
29.44228	0.9113002	0.002668332
29.49623	0.9121656	0.00221171
29.55018	0.9121295	0.002882822
29.60413	0.9101149	0.001723381
29.65808	0.9101005	0.00128414
29.71203	0.9103408	0.001877891
29.76598	0.9113611	0.001863744
29.81993	0.9096736	0.001637763
29.87388	0.9105423	0.0023469
29.92783	0.9117826	0.0009399914
29.98178	0.910991	0.0006397196
30.03573	0.9112322	0.0004812555
30.08969	0.9102798	0.0001713182
