T[°C]	350nm [counts / mm]	S.D.
20.00037	4373.59	
20.00066	4369.409	
20.0027	4372.6	
20.00842	4365.806	
20.0158	4369.432	
20.02732	4375.062	
20.04091	4363.151	
20.0568	4369.371	
20.07306	4361.563	
20.09434	4356.196	
20.11583	4367.358	
20.13937	4369.73	
20.16363	4360.201	
20.19304	4357.87	
20.22183	4357.391	
20.2542	4347.912	
20.28655	4347.089	
20.3231	4342.12	
20.35841	4350.531	
20.39882	4338.903	
20.43734	4344.949	
20.47979	4329.847	
20.5226	4327.802	
20.56865	4336.912	
20.61187	4320.21	
20.66081	4325.891	
20.70666	4326.194	
20.75738	4327.59	
20.80687	4318.949	
20.86097	4313.604	
20.91109	4313.635	
20.9647	4306.927	
21.01631	4304.908	
21.07076	4311.722	
21.1237	4287.912	
21.18056	4295	
21.23314	4302.834	
21.28898	4291.116	
21.34083	4295.543	
21.39798	4280.453	
21.45236	4283.889	
21.5106	4294.777	
21.56222	4276.712	
21.61806	4274.663	
21.67044	4259.942	
21.72836	4266.116	
21.78036	4261.504	
21.8374	4259.861	
21.8885	4253.922	
21.94517	4246.972	
21.99944	4240.518	
22.05733	4236.432	
22.11026	4234.722	
22.16534	4235.619	
22.21839	4231.792	
22.27585	4220.358	
22.32776	4224.048	
22.38485	4235.765	
22.43805	4224.084	
22.4954	4213.995	
22.54579	4223.166	
22.60201	4223.378	
22.65546	4201.596	
22.71117	4204.007	
22.76594	4194.532	
22.8232	4184.159	
22.87591	4200.193	
22.93107	4184.873	
22.98467	4181.266	
23.04267	4179.922	
23.09451	4176.168	
23.14962	4175.755	
23.20295	4168.361	
23.26126	4165.681	
23.31469	4173.71	
23.37075	4165.887	
23.42219	4169.97	
23.47908	4148.332	
23.53222	4152.025	
23.58924	4144.357	
23.64135	4141.415	
23.69782	4147.649	
23.7518	4139.808	
23.80849	4122.792	
23.86024	4136.37	
23.9179	4126.825	
23.97001	4107.568	
24.02721	4125.99	
24.07978	4117.476	
24.13609	4112.073	
24.18721	4103.458	
24.24447	4107.545	
24.29853	4107.861	
24.35494	4109.259	
24.40818	4106.656	
24.46473	4095.089	
24.51737	4089.584	
24.5728	4084.582	
24.62493	4074.901	
24.6837	4080.243	
24.73724	4078.866	
24.79347	4081.091	
24.84613	4086.244	
24.90402	4070.743	
24.95563	4080.772	
25.0112	4063.029	
25.06332	4075.951	
25.12245	4063.979	
25.17439	4047.645	
25.23224	4061.612	
25.283	4042.467	
25.33994	4044.231	
25.39253	4034.951	
25.45069	4045.249	
25.50254	4031.344	
25.55928	4025.334	
25.612	4023.77	
25.66871	4019.519	
25.72038	4018.993	
25.77712	4020.6	
25.83244	4012.59	
25.8875	4015.406	
25.94093	4012.862	
25.99734	3994.637	
26.04979	3988.605	
26.10629	3997.621	
26.15992	3991.088	
26.21664	3979.738	
26.26919	3986.755	
26.32729	3981.936	
26.37952	3985.029	
26.43717	3974.885	
26.48818	3971.601	
26.54297	3976.43	
26.59949	3961.788	
26.66003	3959.185	
26.71543	3957.801	
26.77169	3962.611	
26.82259	3948.526	
26.88005	3946.887	
26.93295	3956.877	
26.98974	3947.025	
27.04366	3933.415	
27.10063	3936.833	
27.15298	3924.192	
27.20813	3925.549	
27.26057	3931.512	
27.31738	3915.135	
27.37149	3927.073	
27.42782	3906.946	
27.48058	3910.828	
27.53689	3906.915	
27.59033	3895.29	
27.64787	3897.254	
27.70169	3892.472	
27.75738	3905.558	
27.80791	3899.275	
27.86501	3879.022	
27.91758	3900.548	
27.97464	3880.378	
28.02833	3871.311	
28.08684	3874.665	
28.1382	3858.55	
28.19438	3871.329	
28.24652	3870.003	
28.30283	3854.936	
28.35427	3865.92	
28.41091	3857.482	
28.46591	3856.19	
28.52499	3855.627	
28.5767	3849.55	
28.63181	3864.858	
28.68464	3850.688	
28.74152	3856.816	
28.79588	3839.864	
28.85286	3832.283	
28.90429	3823.674	
28.96019	3825.632	
29.01243	3812.001	
29.07024	3818.293	
29.12365	3811.034	
29.18066	3808.696	
29.23282	3805.787	
29.28835	3806.895	
29.34045	3796.845	
29.39754	3800.272	
29.45106	3798.259	
29.50871	3784.822	
29.56325	3789.412	
29.61869	3788.394	
29.67032	3787.705	
29.72651	3781.128	
29.77864	3783.86	
29.83551	3787.75	
29.88832	3772.825	
29.94553	3764.239	
29.99746	3776.511	
30.05414	3766.001	
30.10742	3761.845	
30.16467	3756.014	
30.21736	3752.456	
30.27286	3741.387	
30.32518	3745.481	
30.3821	3746.249	
30.43476	3753.663	
30.49264	3725.847	
30.54498	3733.074	
30.60179	3737.296	
30.65583	3731.425	
30.71195	3720.026	
30.76384	3720.813	
30.82145	3710.184	
30.87354	3719.167	
30.93043	3713.684	
30.98246	3707.657	
31.03992	3696.111	
31.0926	3704.504	
31.1527	3692.599	
31.20609	3688.775	
31.26328	3698.318	
31.31432	3685.454	
31.37489	3685.155	
31.42756	3681.903	
31.48472	3678.635	
31.53676	3677.433	
31.59322	3680.957	
31.64831	3668	
31.70499	3663.823	
31.75692	3669.022	
31.81375	3657.777	
31.86617	3662.786	
31.92372	3646.299	
31.97717	3659.632	
32.03297	3663.165	
32.08835	3648.348	
32.14674	3644.567	
32.19978	3645.802	
32.25524	3642.154	
32.30633	3627.975	
32.36483	3624.24	
32.41769	3622.453	
32.47437	3626.433	
32.52615	3619.81	
32.58377	3612.646	
32.63587	3615.024	
32.69291	3607.766	
32.74732	3613.353	
32.8069	3594.076	
32.85978	3598.746	
32.91581	3601.506	
32.96632	3589.929	
33.02411	3596.732	
33.07572	3590.764	
33.13271	3592.873	
33.18822	3585.725	
33.2458	3579.827	
33.29786	3575.361	
33.35445	3576.295	
33.40554	3572.952	
33.46465	3565.967	
33.51721	3560.154	
