T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00037	5001.082		-67.10124	
20.05447	4997.342		-67.16955	
20.10858	4993.608		-67.23693	
20.16269	4989.88		-67.30336	
20.21679	4986.159		-67.3688	
20.2709	4982.441		-67.43322	
20.325	4978.728		-67.49657	
20.37911	4975.017		-67.55884	
20.43322	4971.308		-67.61997	
20.48732	4967.6		-67.67996	
20.54143	4963.892		-67.73877	
20.59553	4960.183		-67.79636	
20.64964	4956.471		-67.85274	
20.70375	4952.758		-67.90786	
20.75785	4949.044		-67.96172	
20.81196	4945.331		-68.01429	
20.86606	4941.627		-68.06557	
20.92017	4937.952		-68.11556	
20.97428	4934.384		-68.16426	
21.02838	4930.854		-68.21165	
21.08249	4927.34		-68.25777	
21.13659	4923.817		-68.30261	
21.1907	4920.264		-68.34619	
21.24481	4916.66		-68.38853	
21.29891	4912.995		-68.42966	
21.35302	4909.267		-68.4696	
21.40712	4905.479		-68.50838	
21.46123	4901.637		-68.54605	
21.51534	4897.75		-68.58263	
21.56944	4893.839		-68.61816	
21.62355	4889.926		-68.65271	
21.67765	4886.025		-68.68631	
21.73176	4882.148		-68.71903	
21.78587	4878.294		-68.75095	
21.83997	4874.458		-68.78212	
21.89408	4870.621		-68.81264	
21.94818	4866.769		-68.84263	
22.00229	4862.904		-68.87215	
22.0564	4859.029		-68.90136	
22.1105	4855.142		-68.93034	
22.16461	4851.246		-68.95924	
22.21871	4847.34		-68.98815	
22.27282	4843.43		-69.01712	
22.32693	4839.522		-69.0461	
22.38103	4835.625		-69.07481	
22.43514	4831.744		-69.10267	
22.48924	4827.889		-69.12856	
22.54335	4824.065		-69.1508	
22.59746	4820.278		-69.16727	
22.65156	4816.528		-69.10723	
22.70567	4812.814		-69.04118	
22.75977	4809.122		-68.96964	
22.81388	4805.44		-68.8932	
22.86799	4801.75		-68.81248	
22.92209	4798.032		-68.72817	
22.9762	4794.274		-68.64093	
23.0303	4790.479		-68.55143	
23.08441	4786.655		-68.46035	
23.13852	4782.811		-68.36837	
23.19262	4778.954		-68.27616	
23.24673	4775.09		-68.18437	
23.30083	4771.222		-68.09359	
23.35494	4767.356		-68.00437	
23.40905	4763.504		-67.9172	
23.46315	4759.678		-67.83247	
23.51726	4755.885		-67.75055	
23.57136	4752.129		-67.67167	
23.62547	4748.405		-67.59602	
23.67957	4744.708		-67.52367	
23.73368	4741.032		-67.45457	
23.78779	4737.379		-67.3886	
23.84189	4733.75		-67.32551	
23.896	4730.145		-67.26508	
23.95011	4726.573		-67.20702	
24.00421	4723.04		-67.15105	
24.05832	4719.544		-67.09687	
24.11242	4716.088		-67.04418	
24.16653	4712.67		-66.99272	
24.22064	4709.297		-66.94222	
24.27474	4705.978		-66.89248	
24.32885	4702.721		-66.84333	
24.38295	4699.523		-66.79467	
24.43706	4696.358		-66.74644	
24.49117	4693.191		-66.69858	
24.54527	4689.992		-66.65113	
24.59938	4686.739		-66.60419	
24.65348	4683.426		-66.55788	
24.70759	4680.055		-66.51241	
24.7617	4676.638		-66.46799	
24.8158	4673.19		-66.42489	
24.86991	4669.715		-66.38341	
24.92401	4666.206		-66.34384	
24.97812	4662.659		-66.30649	
25.03223	4659.072		-66.2716	
25.08633	4655.444		-66.23939	
25.14044	4651.774		-66.21003	
25.19454	4648.067		-66.18366	
25.24865	4644.326		-66.16035	
25.30276	4640.542		-66.14008	
25.35686	4636.705		-66.12275	
25.41097	4632.813		-66.10819	
25.46507	4628.876		-66.09615	
25.51918	4624.92		-66.08628	
25.57329	4620.98		-66.07819	
25.62739	4617.09		-66.0714	
25.6815	4613.265		-66.0654	
25.7356	4609.504		-66.05959	
25.78971	4605.799		-66.05334	
25.84381	4602.138		-66.04598	
25.89792	4598.511		-66.03687	
25.95203	4594.915		-66.02533	
26.00613	4591.341		-66.01076	
26.06024	4587.783		-65.99257	
26.11435	4584.227		-65.97024	
26.16845	4580.659		-65.94328	
26.22256	4577.073		-65.91126	
26.27666	4573.479		-65.87385	
26.33077	4569.896		-65.83078	
26.38488	4566.338		-65.78189	
26.43898	4562.812		-65.72712	
26.49309	4559.318		-65.66653	
26.54719	4555.85		-65.60029	
26.6013	4552.4		-65.52869	
26.65541	4548.953		-65.45215	
26.70951	4545.494		-65.37114	
26.76362	4542.011		-65.28625	
26.81772	4538.493		-65.19817	
