T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00037	0.8733807		-1.78079E-05	
20.05447	0.8733785		-2.283795E-05	
20.10858	0.8733764		-2.788843E-05	
20.16269	0.8733742		-3.295964E-05	
20.21679	0.873372		-3.805184E-05	
20.2709	0.8733697		-4.316542E-05	
20.325	0.8733674		-4.830015E-05	
20.37911	0.873365		-5.345633E-05	
20.43322	0.8733626		-5.8634E-05	
20.48732	0.8733602		-6.383317E-05	
20.54143	0.8733576		-6.905381E-05	
20.59553	0.873355		-7.429584E-05	
20.64964	0.8733523		-7.955913E-05	
20.70375	0.8733495		-8.48437E-05	
20.75785	0.8733466		-9.014899E-05	
20.81196	0.8733437		-9.547495E-05	
20.86606	0.8733407		-0.0001008213	
20.92017	0.8733376		-0.0001061877	
20.97428	0.8733345		-0.000111574	
21.02838	0.8733312		-0.0001169796	
21.08249	0.873328		-0.0001224042	
21.13659	0.8733246		-0.0001278476	
21.1907	0.8733212		-0.0001333089	
21.24481	0.8733177		-0.000138788	
21.29891	0.8733142		-0.0001442842	
21.35302	0.8733107		-0.0001497972	
21.40712	0.8733071		-0.0001553263	
21.46123	0.8733036		-0.000160871	
21.51534	0.8733001		-0.0001664309	
21.56944	0.8732966		-0.0001720054	
21.62355	0.8732932		-0.0001775937	
21.67765	0.8732898		-0.0001831954	
21.73176	0.8732865		-0.0001888098	
21.78587	0.8732832		-0.0001944364	
21.83997	0.87328		-0.0002000746	
21.89408	0.8732769		-0.0002057238	
21.94818	0.873274		-0.0002113833	
22.00229	0.8732712		-0.0002170528	
22.0564	0.8732685		-0.0002227314	
22.1105	0.8732662		-0.0002284185	
22.16461	0.8732641		-0.0002341137	
22.21871	0.8732622		-0.0002398165	
22.27282	0.8732603		-0.0002455262	
22.32693	0.8732535		-0.0002512425	
22.38103	0.8732462		-0.0002569647	
22.43514	0.8732382		-0.0002626928	
22.48924	0.8732295		-0.0002684259	
22.54335	0.8732198		-0.0002741638	
22.59746	0.8732092		-0.0002799062	
22.65156	0.8731976		-0.0002856529	
22.70567	0.873185		-0.0002914035	
22.75977	0.8731714		-0.0002971578	
22.81388	0.873157		-0.0003029159	
22.86799	0.8731419		-0.0003086778	
22.92209	0.8731261		-0.0003144436	
22.9762	0.8731096		-0.0003202139	
23.0303	0.8730925		-0.0003259896	
23.08441	0.8730749		-0.000331772	
23.13852	0.8730569		-0.0003375633	
23.19262	0.8730386		-0.0003433666	
23.24673	0.8730202		-0.0003491862	
23.30083	0.8730018		-0.000355029	
23.35494	0.8729835		-0.0003609033	
23.40905	0.872965		-0.0003668216	
23.46315	0.8729464		-0.0003727999	
23.51726	0.8729277		-0.000378859	
23.57136	0.8729087		-0.0003850237	
23.62547	0.8728893		-0.0003913219	
23.67957	0.8728696		-0.0003977799	
23.73368	0.8728494		-0.0004050951	
23.78779	0.8728288		-0.0004124789	
23.84189	0.8728078		-0.0004199286	
23.896	0.8727861		-0.0004274408	
23.95011	0.8727637		-0.0004350115	
24.00421	0.8727406		-0.0004426365	
24.05832	0.872717		-0.0004503109	
24.11242	0.8726927		-0.0004580294	
24.16653	0.872668		-0.000465786	
24.22064	0.8726427		-0.0004735731	
24.27474	0.8726168		-0.0004813836	
24.32885	0.8725905		-0.0004892094	
24.38295	0.8725635		-0.0004970424	
24.43706	0.8725359		-0.0005048743	
24.49117	0.8725076		-0.0005126961	
24.54527	0.8724788		-0.0005204986	
24.59938	0.8724495		-0.0005282719	
24.65348	0.8724197		-0.0005360054	
24.70759	0.8723895		-0.0005436886	
24.7617	0.8723587		-0.0005513105	
24.8158	0.8723276		-0.0005588602	
24.86991	0.8722961		-0.0005663273	
24.92401	0.8722641		-0.0005737017	
24.97812	0.8722317		-0.0005809741	
25.03223	0.8721989		-0.0005881354	
25.08633	0.8721655		-0.0005951766	
25.14044	0.8721318		-0.0006020895	
25.19454	0.8720976		-0.0006088665	
25.24865	0.8720632		-0.0006155007	
25.30276	0.8720284		-0.0006219858	
25.35686	0.8719933		-0.000628316	
25.41097	0.8719579		-0.0006344869	
