T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
47.26979	89.59289		-0.06432562	
47.3239	89.5682		-0.06766003	
47.378	89.54424		-0.07113406	
47.43211	89.52222		-0.0746919	
47.48621	89.50312		-0.07827221	
47.54032	89.48733		-0.08181314	
47.59443	89.47486		-0.08525234	
47.64853	89.46532		-0.0885307	
47.70264	89.45797		-0.09159171	
47.75674	89.45176		-0.09438451	
47.81085	89.44547		-0.0968642	
47.86496	89.438		-0.0989935	
47.91906	89.42896		-0.1007438	
47.97317	89.41893		-0.1020937	
48.02728	89.40924		-0.1030292	
48.08138	89.40134		-0.1035411	
48.13549	89.39623		-0.1036242	
48.18959	89.39421		-0.1032767	
48.2437	89.39488		-0.1025003	
48.29781	89.39731		-0.1013005	
48.35191	89.40016		-0.09968649	
48.40602	89.40217		-0.09767105	
48.46012	89.40234		-0.09527244	
48.51423	89.40009		-0.09251354	
48.56833	89.3951		-0.08942398	
48.62244	89.38754		-0.08603867	
48.67655	89.37756		-0.08239868	
48.73065	89.3652		-0.07854949	
48.78476	89.35089		-0.07453839	
48.83886	89.33569		-0.07041544	
48.89297	89.32115		-0.06623094	
48.94707	89.30882		-0.06203758	
49.00118	89.29955		-0.05788813	
49.05529	89.29324		-0.05383596	
49.10939	89.2894		-0.04993238	
49.1635	89.28724		-0.04622413	
49.21761	89.2863		-0.0427542	
49.27171	89.28592		-0.03955904	
49.32582	89.28581		-0.03667006	
49.37992	89.28588		-0.03411127	
49.43403	89.28623		-0.03190019	
49.48814	89.28715		-0.03004547	
49.54224	89.28906		-0.02854828	
49.59635	89.29229		-0.02740312	
49.65046	89.29692		-0.026599	
49.70456	89.30304		-0.02612135	
49.75867	89.3106		-0.02595312	
49.81277	89.3193		-0.02607639	
49.86688	89.32882		-0.02647301	
49.92099	89.339		-0.02712481	
49.97509	89.34953		-0.02801359	
50.0292	89.36002		-0.02912104	
50.0833	89.36968		-0.03042793	
50.13741	89.37753		-0.0319144	
50.19151	89.38277		-0.0335597	
50.24562	89.38493		-0.0353432	
50.29972	89.38423		-0.0372438	
50.35383	89.38166		-0.03924141	
50.40794	89.37862		-0.04131608	
50.46204	89.37614		-0.04344884	
50.51615	89.37476		-0.0456223	
50.57026	89.3745		-0.04781967	
50.62436	89.37507		-0.05002639	
50.67847	89.37631		-0.05222952	
50.73257	89.37822		-0.05441964	
50.78668	89.3805		-0.05659064	
50.84079	89.38295		-0.05874007	
50.89489	89.38529		-0.06086972	
50.949	89.38737		-0.06298452	
51.00311	89.38865		-0.06509325	
51.05721	89.38856		-0.06720603	
51.11132	89.38662		-0.06933378	
51.16542	89.38267		-0.07148539	
51.21953	89.37682		-0.07366727	
51.27364	89.36961		-0.07588096	
51.32774	89.36172		-0.07812399	
51.38185	89.35355		-0.08039075	
51.43595	89.3452		-0.08267128	
51.49006	89.33637		-0.08495261	
51.54416	89.3266		-0.08721767	
51.59827	89.31531		-0.08944739	
51.65238	89.30226		-0.0916215	
51.70648	89.28731		-0.09371954	
51.76059	89.27036		-0.09572218	
51.81469	89.25156		-0.09761035	
51.8688	89.23121		-0.09936681	
51.9229	89.21009		-0.1009752	
51.97701	89.18882		-0.1024211	
52.03112	89.16834		-0.1036912	
52.08522	89.14967		-0.1047741	
52.13933	89.13358		-0.1056597	
52.19344	89.12058		-0.1063394	
52.24754	89.11074		-0.1068063	
52.30165	89.10384		-0.1070561	
52.35575	89.09911		-0.1070863	
52.40986	89.09581		-0.1068964	
52.46397	89.09323		-0.1064871	
52.51807	89.09093		-0.1058616	
52.57218	89.0885		-0.1050253	
52.62629	89.08577		-0.1039862	
52.68039	89.08295		-0.1027557	
52.7345	89.08048		-0.1013477	
52.7886	89.07873		-0.09978057	
52.84271	89.07814		-0.09807589	
52.89681	89.07889		-0.09625964	
52.95092	89.0808		-0.0943609	
53.00503	89.08356		-0.09241256	
53.05913	89.08663		-0.09044995	
53.11324	89.08936		-0.08851051	
53.16734	89.09094		-0.08663413	
53.22145	89.09069		-0.08486053	
53.27555	89.08821		-0.08322856	
53.32966	89.08341		-0.08177289	
53.38377	89.07666		-0.08052368	
53.43787	89.06872		-0.07950674	
53.49198	89.06047		-0.07874224	
53.54609	89.05261		-0.07824411	
53.60019	89.04558		-0.0780187	
53.6543	89.0398		-0.07806565	
53.7084	89.03521		-0.07837828	
53.76251	89.03151		-0.07894453	
53.81662	89.02814		-0.07974846	
53.87072	89.02463		-0.08077166	
53.92483	89.02058		-0.08199352	
53.97894	89.01601		-0.08339176	
54.03304	89.0117		-0.08494132	
54.08715	89.00822		-0.086615	
54.14125	89.00625		-0.08838189	
54.19536	89.00592		-0.09020723	
54.24947	89.00697		-0.09205181	
54.30357	89.00912		-0.09387417	
54.35768	89.01221		-0.09563308	
54.41178	89.01609		-0.0972883	
54.46589	89.02083		-0.09880185	
54.51999	89.0262		-0.1001371	
54.5741	89.03178		-0.1012597	
54.6282	89.03688		-0.1021374	
54.68231	89.04057		-0.1027415	
54.73642	89.04229		-0.1030467	
54.79052	89.04199		-0.1030336	
54.84463	89.0401		-0.1026889	
54.89874	89.037		-0.1020055	
54.95284	89.03314		-0.1009843	
55.00695	89.02885		-0.09963354	
55.06105	89.0239		-0.09796891	
55.11516	89.0174		-0.09601309	
55.16927	89.0083		-0.09379492	
55.22337	88.99594		-0.09134828	
55.27748	88.98029		-0.08871152	
55.33158	88.96182		-0.08592363	
55.38569	88.94126		-0.08302438	
55.4398	88.91924		-0.08005193	
55.4939	88.89638		-0.07704401	
55.54801	88.87305		-0.07403588	
55.60212	88.84978		-0.07106131	
55.65622	88.8273		-0.06815191	
55.71033	88.80607		-0.06533559	
55.76443	88.78642		-0.06263701	
55.81854	88.76844		-0.06007535	
