T[°C]	Ratio 350nm / 330nm	S.D.
20.00037	0.8747964	
20.00066	0.8726144	
20.0027	0.8733662	
20.00842	0.8720419	
20.0158	0.8727397	
20.02732	0.8742656	
20.04091	0.8711485	
20.0568	0.8739799	
20.07306	0.8732534	
20.09434	0.87105	
20.11583	0.8730822	
20.13937	0.8742024	
20.16363	0.8738558	
20.19304	0.874846	
20.22183	0.8742247	
20.2542	0.8719057	
20.28655	0.8721223	
20.3231	0.8733436	
20.35841	0.8748783	
20.39882	0.8725337	
20.43734	0.8729877	
20.47979	0.8715113	
20.5226	0.8723213	
20.56865	0.8756517	
20.61187	0.8727465	
20.66081	0.8721812	
20.70666	0.8738159	
20.75738	0.8731957	
20.80687	0.8749565	
20.86097	0.8715193	
20.91109	0.8730077	
20.9647	0.873009	
21.01631	0.8736113	
21.07076	0.8745029	
21.1237	0.8704568	
21.18056	0.8727573	
21.23314	0.8737547	
21.28898	0.8756163	
21.34083	0.8737845	
21.39798	0.8725814	
21.45236	0.875266	
21.5106	0.8757603	
21.56222	0.8732688	
21.61806	0.872646	
21.67044	0.8730314	
21.72836	0.8716952	
21.78036	0.8728267	
21.8374	0.8734147	
21.8885	0.8717042	
21.94517	0.8740523	
21.99944	0.8727683	
22.05733	0.8733107	
22.11026	0.8740081	
22.16534	0.8728828	
22.21839	0.8735037	
22.27585	0.8714876	
22.32776	0.8723632	
22.38485	0.8771453	
22.43805	0.8735462	
22.4954	0.8722662	
22.54579	0.874795	
22.60201	0.8744518	
22.65546	0.8729408	
22.71117	0.8743932	
22.76594	0.8741536	
22.8232	0.8704294	
22.87591	0.8730183	
22.93107	0.8717349	
22.98467	0.8730307	
23.04267	0.8709122	
23.09451	0.8745376	
23.14962	0.872985	
23.20295	0.8730057	
23.26126	0.872973	
23.31469	0.8753044	
23.37075	0.8751123	
23.42219	0.8743203	
23.47908	0.870848	
23.53222	0.8729827	
23.58924	0.8717204	
23.64135	0.8717965	
23.69782	0.8731065	
23.7518	0.8748412	
23.80849	0.8737158	
23.86024	0.8731892	
23.9179	0.8725691	
23.97001	0.8700708	
24.02721	0.8733659	
24.07978	0.8731257	
24.13609	0.8727096	
24.18721	0.8728595	
24.24447	0.872109	
24.29853	0.8727657	
24.35494	0.8725787	
24.40818	0.8741129	
24.46473	0.8720426	
24.51737	0.872681	
24.5728	0.8740037	
24.62493	0.8713187	
24.6837	0.8693223	
24.73724	0.8717137	
24.79347	0.8706736	
24.84613	0.8735093	
24.90402	0.8728619	
24.95563	0.873912	
25.0112	0.8723744	
25.06332	0.8745396	
25.12245	0.8711049	
25.17439	0.8701096	
25.23224	0.8721135	
25.283	0.8732869	
25.33994	0.8745807	
25.39253	0.8708402	
25.45069	0.8748093	
25.50254	0.8697138	
25.55928	0.8713446	
25.612	0.8699759	
25.66871	0.8712589	
25.72038	0.8722637	
25.77712	0.8733191	
25.83244	0.8718833	
25.8875	0.8735864	
25.94093	0.8725457	
25.99734	0.872376	
26.04979	0.8693962	
26.10629	0.8699624	
26.15992	0.8728678	
26.21664	0.8697799	
26.26919	0.8708447	
26.32729	0.8731292	
26.37952	0.8711363	
26.43717	0.8700394	
26.48818	0.8696955	
26.54297	0.8716694	
26.59949	0.8709784	
26.66003	0.8696908	
26.71543	0.8722985	
26.77169	0.8731074	
26.82259	0.870242	
26.88005	0.8704736	
26.93295	0.8734386	
26.98974	0.8719838	
27.04366	0.8706871	
27.10063	0.870185	
27.15298	0.867715	
27.20813	0.8710691	
27.26057	0.8710681	
27.31738	0.8692234	
27.37149	0.8719438	
27.42782	0.8674099	
27.48058	0.8699505	
27.53689	0.8698357	
27.59033	0.8706424	
27.64787	0.8676774	
27.70169	0.8716117	
27.75738	0.8710183	
27.80791	0.8715681	
27.86501	0.8680052	
27.91758	0.8706865	
27.97464	0.870724	
28.02833	0.8691345	
28.08684	0.8702698	
28.1382	0.8671109	
28.19438	0.8686634	
28.24652	0.8718823	
28.30283	0.8681628	
28.35427	0.8706421	
28.41091	0.8694555	
28.46591	0.8687343	
28.52499	0.8700079	
28.5767	0.8676457	
28.63181	0.8713663	
28.68464	0.8694849	
28.74152	0.8696094	
28.79588	0.8698425	
28.85286	0.8709452	
28.90429	0.8675808	
28.96019	0.869129	
29.01243	0.8662207	
29.07024	0.8689002	
29.12365	0.8690602	
29.18066	0.8675934	
29.23282	0.8677113	
29.28835	0.8705273	
29.34045	0.8674995	
29.39754	0.8692277	
29.45106	0.8685821	
29.50871	0.8677377	
29.56325	0.8659886	
29.61869	0.8691856	
29.67032	0.8707135	
29.72651	0.8694033	
29.77864	0.8687967	
29.83551	0.8698958	
29.88832	0.8695713	
29.94553	0.8679419	
29.99746	0.8693653	
30.05414	0.8703512	
30.10742	0.8687193	
30.16467	0.8682638	
30.21736	0.8692203	
30.27286	0.8665421	
30.32518	0.8687944	
30.3821	0.8713967	
30.43476	0.8710147	
30.49264	0.8676232	
30.54498	0.8673941	
30.60179	0.8675852	
30.65583	0.8697799	
30.71195	0.8668336	
30.76384	0.8659604	
30.82145	0.8664763	
30.87354	0.8699219	
30.93043	0.8690515	
30.98246	0.8691323	
31.03992	0.8654626	
31.0926	0.8685365	
31.1527	0.868169	
31.20609	0.8664834	
31.26328	0.8672948	
31.31432	0.8673963	
31.37489	0.8644295	
31.42756	0.8665106	
31.48472	0.8691807	
31.53676	0.8676361	
31.59322	0.8685398	
31.64831	0.8657258	
31.70499	0.8649236	
31.75692	0.8669859	
31.81375	0.8670058	
31.86617	0.8661701	
31.92372	0.862851	
31.97717	0.8660114	
32.03297	0.8692878	
32.08835	0.8651419	
32.14674	0.8650396	
32.19978	0.8673539	
32.25524	0.8667725	
32.30633	0.8665757	
32.36483	0.8654621	
32.41769	0.8646479	
32.47437	0.8665894	
32.52615	0.8656161	
32.58377	0.8661365	
32.63587	0.8664638	
32.69291	0.8646814	
32.74732	0.8673177	
32.8069	0.8641536	
32.85978	0.8655331	
32.91581	0.8661218	
32.96632	0.8631428	
33.02411	0.8668151	
33.07572	0.8664824	
33.13271	0.865955	
33.18822	0.8678662	
33.2458	0.8659342	
33.29786	0.8654268	
33.35445	0.868405	
33.40554	0.8666685	
33.46465	0.8644581	
33.51721	0.8645047	
33.57525	0.8621384	
33.62894	0.8634712	
33.68771	0.8651761	
33.73906	0.8643116	
33.79324	0.8632081	
33.84699	0.8650609	
33.90501	0.8668941	
33.9579	0.8636489	
34.01422	0.8632602	
34.06799	0.8662331	
34.12497	0.8617738	
34.17694	0.8647884	
34.2319	0.8637508	
34.28507	0.8646814	
34.34315	0.8648685	
34.39576	0.8643187	
34.45128	0.8639942	
34.50378	0.868203	
34.56189	0.8636183	
34.61247	0.8648288	
34.66895	0.8647063	
34.72295	0.8674594	
34.77956	0.8632323	
34.83355	0.8646641	
34.88873	0.8622524	
34.94146	0.8647149	
34.99826	0.8634467	
35.05097	0.863335	
35.10604	0.8636891	
35.15898	0.8649243	
35.21649	0.8616224	
35.27262	0.864926	
35.33092	0.8640389	
35.3828	0.8633661	
35.43929	0.8629707	
35.49245	0.8637747	
35.5486	0.8620212	
35.60089	0.8630619	
35.65793	0.8632445	
35.7115	0.8659801	
35.76911	0.8638633	
35.82051	0.8619612	
35.87819	0.8652653	
35.93023	0.8637617	
35.98628	0.8616018	
36.03899	0.862931	
36.09674	0.8614835	
36.14867	0.8618422	
36.20338	0.862763	
36.25642	0.8621519	
36.31212	0.8598503	
36.36524	0.8626816	
36.4257	0.8620064	
36.47836	0.8606078	
36.53453	0.8647943	
36.58742	0.8609011	
36.64472	0.8628851	
36.69604	0.8634371	
36.75306	0.8598393	
36.80653	0.8616633	
36.86363	0.8628646	
36.91531	0.8618812	
36.97234	0.8603669	
37.02534	0.8592771	
37.08281	0.8606011	
37.13496	0.8621846	
37.19126	0.8608086	
37.24395	0.8609918	
37.30103	0.8603292	
37.35395	0.8606883	
37.41437	0.8593745	
37.46576	0.860425	
37.52147	0.8609368	
37.57911	0.8593868	
37.63707	0.8575836	
37.68876	0.8611956	
37.74521	0.8584555	
37.79586	0.8618112	
37.8546	0.8618876	
37.91185	0.8605708	
37.96913	0.8604357	
38.0222	0.8580739	
38.07755	0.8589861	
38.12925	0.8592418	
38.18563	0.8589885	
38.24013	0.8628737	
38.29727	0.8599137	
38.34906	0.8598323	
38.40617	0.860568	
38.45878	0.8582055	
38.51524	0.8591424	
38.56693	0.8586485	
38.62289	0.858349	
38.67765	0.8600875	
38.73412	0.8585482	
38.78598	0.8572891	
38.84354	0.8580756	
38.89724	0.8584746	
38.9528	0.8566962	
39.00537	0.8587798	
39.06207	0.8588695	
39.11464	0.8608972	
39.17122	0.8618894	
39.22335	0.8562453	
39.28165	0.857216	
39.33335	0.8589714	
39.38924	0.8560975	
39.44374	0.8567888	
39.49937	0.8569211	
39.55202	0.8585849	
39.60987	0.8599525	
39.66306	0.8571955	
39.71904	0.8584877	
39.77119	0.858248	
39.82829	0.8593938	
39.8832	0.8578929	
39.93809	0.8574179	
39.98994	0.8560975	
40.05057	0.8583146	
40.10471	0.8581167	
40.16051	0.8576514	
40.21564	0.8587258	
40.27229	0.8562327	
40.32565	0.8582375	
40.38612	0.8553983	
40.43918	0.8575482	
40.49559	0.8577335	
40.55167	0.8580356	
40.60913	0.8574829	
40.66212	0.8549172	
40.72128	0.8585661	
40.77433	0.8552562	
40.83099	0.8554183	
40.88383	0.8579342	
40.94049	0.859278	
40.99403	0.8547672	
41.05424	0.8573109	
41.10801	0.8565853	
41.16403	0.855806	
41.2154	0.8589473	
41.27169	0.8548675	
41.32533	0.8555909	
41.38248	0.8557376	
41.43513	0.8556936	
41.49118	0.8557882	
41.54391	0.8550251	
41.6041	0.8552947	
41.65716	0.8536735	
41.71517	0.8539349	
41.76662	0.8548768	
41.82395	0.8536164	
41.87627	0.8550188	
41.93136	0.8551553	
41.98555	0.8577396	
42.043	0.8545731	
42.09519	0.8549659	
42.15323	0.8550277	
42.20555	0.8532531	
42.26254	0.8532824	
42.31406	0.8541218	
42.36913	0.8541083	
42.421	0.8576706	
42.47782	0.8535457	
42.53096	0.854016	
42.58924	0.8543607	
42.64278	0.8542019	
42.69861	0.8552464	
42.7512	0.8539287	
42.80873	0.8533635	
42.86088	0.8531233	
42.9175	0.8523711	
42.96952	0.8534371	
43.02737	0.8514766	
43.07941	0.8528307	
43.13555	0.8497421	
43.18702	0.8554664	
43.24507	0.851815	
43.29829	0.8520681	
43.35625	0.8550424	
43.4093	0.8532964	
43.46381	0.8524917	
43.5151	0.8517034	
43.57278	0.8488111	
43.62672	0.8531556	
43.68382	0.8544271	
43.73771	0.8495926	
43.79365	0.8539145	
43.84518	0.8535318	
43.90242	0.850081	
