T[°C]	Scattering [mAU]	S.D.
41.21774	88.62476	3.420718
41.27173	88.73273	3.251557
41.32573	88.75707	3.256083
41.37972	88.68142	3.24541
41.43371	88.7312	3.229328
41.4877	88.58281	3.172365
41.54169	88.73408	3.044545
41.59568	88.55922	3.177309
41.64968	88.7526	3.092995
41.70367	88.61553	3.227366
41.75766	88.66857	3.261563
41.81165	88.6076	3.447888
41.86564	88.50506	3.428126
41.91964	88.49886	3.574389
41.97363	88.42795	3.532623
42.02762	88.54294	3.390344
42.08161	88.56951	3.336855
42.1356	88.51823	3.043553
42.18959	88.50529	2.915684
42.24358	88.27193	3.102783
42.29758	88.34229	2.980314
42.35157	88.20101	3.134797
42.40556	88.35941	3.029912
42.45955	88.59291	3.072931
42.51354	88.58389	3.088748
42.56754	88.63155	3.084154
42.62153	88.61007	2.996437
42.67552	88.31496	2.69287
42.72951	88.48035	2.859046
42.7835	88.18568	3.004105
42.83749	88.48737	3.18476
42.89149	88.6685	3.4625
42.94548	88.57378	3.489723
42.99947	88.44376	3.403455
43.05346	88.34071	3.351141
43.10745	88.21165	3.246861
43.16145	88.28396	3.203452
43.21544	88.19166	3.17816
43.26943	88.26913	3.309147
43.32342	88.43275	3.314183
43.37741	88.45773	3.247711
43.4314	88.49151	3.329919
43.48539	88.37986	3.140566
43.53939	88.44443	3.005428
43.59338	88.41177	3.012051
43.64737	88.37128	3.068562
43.70136	88.47645	3.215141
43.75535	88.58233	3.265886
43.80935	88.36683	3.370412
43.86334	88.65064	3.252545
43.91733	88.54133	3.370403
43.97132	88.56326	3.441825
44.02531	88.4958	3.644352
44.0793	88.3631	3.520591
44.1333	88.24144	3.677541
44.18729	88.26879	3.538134
44.24128	88.10802	3.647632
44.29527	88.38212	3.502126
44.34926	88.28635	3.332078
44.40326	88.42993	3.427468
44.45724	88.49709	3.296957
44.51124	88.43983	3.299761
44.56523	88.29125	3.373142
44.61922	88.39565	3.10906
44.67321	88.34407	3.370168
44.7272	88.49361	3.290097
44.7812	88.51877	3.251358
44.83519	88.63074	3.289627
44.88918	88.48972	3.155666
44.94317	88.63925	3.236405
44.99716	88.57395	3.330078
45.05116	88.76657	3.123099
45.10515	88.49577	3.638917
45.15914	88.46899	3.50272
45.21313	88.4444	3.50027
45.26712	88.5587	3.216623
45.32111	88.29305	3.350852
45.37511	88.43451	3.235565
45.4291	88.32555	3.082036
45.48309	88.40907	3.084554
45.53708	88.41531	3.07687
45.59107	88.34592	2.955798
45.64507	88.23411	3.148612
45.69905	88.37149	3.001454
45.75305	88.31282	3.033194
45.80704	88.37527	2.939514
45.86103	88.22544	2.975805
45.91502	88.27729	2.896196
45.96901	88.31171	2.950316
46.02301	88.31389	2.991043
46.077	88.28067	3.228786
46.13099	88.39175	3.128247
46.18498	88.35178	3.412228
46.23897	88.26747	3.357338
46.29296	88.19489	3.170357
46.34696	88.28403	3.207213
46.40095	88.03014	2.929219
46.45494	88.20119	3.005502
46.50893	88.21228	2.983647
46.56292	88.35274	3.002587
46.61692	88.2914	3.213321
46.67091	88.33276	3.082215
46.7249	88.26659	3.005808
46.77889	88.27478	2.888563
46.83288	88.1408	2.849689
46.88688	88.24759	2.925022
46.94086	88.00463	3.066421
46.99486	88.21734	3.266099
47.04885	88.2811	3.464933
47.10284	88.32157	3.506832
47.15683	88.39839	3.457066
47.21082	88.32904	3.364126
47.26482	88.27827	3.374037
47.31881	88.26627	3.316449
