T[°C]	Ratio 350nm / 330nm	S.D.
20.00045	0.874207	
20.0008	0.8752391	
20.00502	0.8751686	
20.00853	0.8786458	
20.01937	0.876471	
20.02657	0.8728978	
20.0444	0.8751968	
20.05442	0.874801	
20.07917	0.8749111	
20.092	0.8754749	
20.12145	0.8761842	
20.13694	0.8753033	
20.17157	0.8773066	
20.18977	0.878212	
20.22938	0.8766882	
20.25032	0.8780036	
20.29624	0.8787739	
20.32041	0.8800282	
20.36878	0.8774466	
20.39434	0.8774598	
20.44809	0.8785737	
20.47514	0.8760687	
20.53416	0.8753477	
20.56336	0.877337	
20.625	0.8761452	
20.65633	0.8788323	
20.72042	0.877351	
20.75241	0.8794466	
20.82026	0.8768087	
20.85303	0.877435	
20.92344	0.877245	
20.95844	0.8785442	
21.03062	0.8785745	
21.06607	0.8759999	
21.13773	0.8767365	
21.17275	0.8762247	
21.24632	0.8739728	
21.28271	0.874653	
21.3552	0.878499	
21.39108	0.8750523	
21.46689	0.8765879	
21.50253	0.8770466	
21.57701	0.8759631	
21.61149	0.8756838	
21.68368	0.8750509	
21.71944	0.877789	
21.79537	0.8775524	
21.83103	0.8767997	
21.90398	0.874423	
21.94008	0.8796337	
22.01402	0.8773786	
22.05037	0.8789263	
22.12499	0.8765126	
22.16058	0.8759772	
22.2327	0.8769226	
22.26823	0.8788593	
22.34187	0.8761742	
22.37775	0.8781713	
22.45195	0.8736355	
22.48779	0.8756736	
22.56136	0.8750251	
22.59657	0.8754913	
22.67144	0.8778038	
22.70708	0.8785301	
22.78061	0.8759156	
22.81697	0.8768217	
22.89138	0.8748695	
22.92665	0.8781227	
22.99928	0.8766792	
23.03547	0.8775547	
23.10884	0.8756702	
23.14381	0.8785521	
23.2158	0.8776335	
23.25191	0.8760545	
23.32804	0.8769616	
23.36427	0.873988	
23.43935	0.8746459	
23.47444	0.8758085	
23.54697	0.8765179	
23.58309	0.8733635	
23.656	0.8762913	
23.6918	0.8787984	
23.76706	0.8758433	
23.80288	0.8784354	
23.87609	0.8780907	
23.91148	0.8757483	
23.98548	0.8769889	
24.02169	0.8737756	
24.09532	0.8755378	
24.13054	0.8750358	
24.20445	0.8769448	
24.2411	0.8756289	
24.31546	0.8770863	
24.35047	0.8763006	
24.4224	0.8748993	
24.45858	0.87368	
24.53204	0.8746234	
24.56778	0.8737939	
24.64332	0.8774803	
24.67895	0.8748206	
24.75077	0.874135	
24.78734	0.8749089	
24.86261	0.875754	
24.89807	0.8741419	
24.97116	0.8758783	
25.00586	0.8759785	
25.0795	0.8731074	
25.11638	0.8722141	
25.19148	0.8731793	
25.22747	0.8769539	
25.30068	0.8749481	
25.3364	0.8717771	
25.40907	0.8761872	
25.44442	0.8752506	
25.51866	0.8719087	
25.55457	0.874379	
25.62781	0.8722081	
25.66363	0.8762284	
25.73765	0.8742288	
25.7732	0.8747361	
25.84528	0.8771533	
25.88089	0.8738649	
25.95654	0.8736258	
25.99431	0.8777321	
26.06649	0.874424	
26.10243	0.8763939	
26.17415	0.8725249	
26.20955	0.8782768	
26.28432	0.8763337	
26.32117	0.8723882	
26.39568	0.8758165	
26.43039	0.8759664	
26.50293	0.8726953	
26.53851	0.8757316	
26.61295	0.873773	
26.64913	0.8751947	
26.72526	0.8721196	
26.76091	0.8762594	
26.83052	0.875204	
26.86595	0.8750216	
26.94208	0.876516	
26.97821	0.8756499	
27.05215	0.8721855	
27.08782	0.8753476	
27.16106	0.8740602	
27.19788	0.8713528	
27.27052	0.8733913	
27.30612	0.8740052	
27.38031	0.8757935	
27.41616	0.8743013	
27.48915	0.87263	
27.52534	0.8754228	
27.59808	0.8727526	
27.63318	0.8715011	
27.70828	0.8733126	
27.74386	0.8700516	
27.81613	0.8748299	
27.85177	0.871612	
27.92694	0.8711082	
27.96269	0.8735256	
28.03529	0.8679686	
28.07237	0.873257	
28.14837	0.8749219	
28.1834	0.8726846	
28.25452	0.8712806	
28.28984	0.8753856	
28.36432	0.8709767	
28.40028	0.8739818	
28.4752	0.8724563	
28.51136	0.87525	
28.5847	0.8725649	
28.62029	0.8691024	
28.69289	0.8734484	
28.72803	0.8737046	
28.80282	0.8702562	
28.83964	0.8725455	
28.91263	0.8716905	
28.94748	0.8741421	
29.02186	0.8727018	
29.05867	0.8674853	
29.13256	0.870261	
29.1682	0.8701161	
29.24134	0.8726171	
29.27696	0.8729595	
29.34911	0.8732415	
29.38569	0.8741828	
29.45979	0.8699896	
29.49586	0.8729931	
29.56859	0.8690391	
29.60403	0.8731345	
29.67813	0.8723788	
29.71458	0.8700695	
29.78786	0.8691572	
29.82321	0.8724785	
29.89803	0.8714905	
29.93374	0.8728032	
30.00673	0.8745073	
30.04251	0.8717848	
30.11611	0.8710946	
30.1519	0.8704241	
30.22452	0.8693937	
30.25939	0.8721848	
30.33389	0.8729365	
30.37226	0.8711149	
30.44492	0.8692644	
30.48137	0.8726541	
30.55407	0.8736962	
30.58916	0.8716223	
30.66432	0.8713182	
30.70059	0.8715015	
30.77415	0.8696538	
30.80925	0.871998	
30.88351	0.8716004	
30.91944	0.8757568	
30.99112	0.8704917	
31.02796	0.8740556	
31.10098	0.8733625	
31.13622	0.8686677	
31.21156	0.8673245	
31.24789	0.8696926	
31.32042	0.869831	
31.35678	0.8698071	
31.43027	0.8694329	
31.46593	0.8697565	
31.53854	0.8707953	
31.57414	0.8685754	
31.64935	0.869878	
31.68562	0.8708325	
31.75748	0.8713248	
31.79406	0.8708398	
31.86767	0.8700143	
31.90316	0.8733844	
31.9784	0.8703516	
32.01402	0.8715487	
32.0865	0.8708113	
32.12239	0.8686074	
32.1954	0.8681521	
32.2315	0.8663404	
32.30473	0.866958	
