T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
33.86537	90.20084		-0.03404879	
33.91932	90.20198		-0.03604288	
33.97327	90.20299		-0.03818486	
34.02722	90.20387		-0.04043656	
34.08117	90.20439		-0.04276046	
34.13511	90.20421		-0.04512251	
34.18906	90.20299		-0.04749272	
34.24301	90.20058		-0.04984537	
34.29696	90.19676		-0.05215878	
34.35091	90.19146		-0.05441234	
34.40486	90.18491		-0.05658619	
34.45881	90.17719		-0.05865879	
34.51276	90.16858		-0.06060762	
34.56671	90.15955		-0.0624088	
34.62066	90.15067		-0.06403811	
34.67461	90.14258		-0.06547254	
34.72855	90.13541		-0.06669004	
34.78251	90.12874		-0.06767068	
34.83645	90.1215		-0.06839628	
34.8904	90.11212		-0.06885174	
34.94435	90.09953		-0.06902586	
34.9983	90.08316		-0.06891276	
35.05225	90.06282		-0.06851254	
35.1062	90.03885		-0.06783088	
35.16015	90.01194		-0.06687798	
35.2141	89.98326		-0.06566808	
35.26805	89.95397		-0.06421825	
35.32199	89.92496		-0.06254818	
35.37594	89.89686		-0.06067784	
35.42989	89.86974		-0.05862658	
35.48384	89.84352		-0.05641266	
35.53779	89.8182		-0.05405225	
35.59174	89.79401		-0.05156168	
35.64569	89.77135		-0.04895617	
35.69964	89.75076		-0.04624958	
35.75359	89.73306		-0.04345299	
35.80754	89.71881		-0.04057476	
35.86148	89.70827		-0.03762087	
35.91544	89.7017		-0.03459506	
35.96938	89.69965		-0.03150251	
36.02333	89.70266		-0.02835048	
36.07728	89.71086		-0.02515101	
36.13123	89.72432		-0.02191982	
36.18518	89.74284		-0.0186776	
36.23913	89.76556		-0.01544992	
36.29308	89.79134		-0.01226487	
36.34703	89.81861		-0.009154109	
36.40098	89.84589		-0.006150277	
36.45493	89.87216		-0.003288262	
36.50888	89.89725		-0.0006025765	
36.56282	89.92133		0.001872523	
36.61677	89.94437		0.004105732	
36.67072	89.96619		0.006068974	
36.72467	89.98669		0.00773694	
36.77862	90.00538		0.009088489	
36.83257	90.02164		0.01010636	
36.88652	90.03494		0.0107783	
36.94047	90.04521		0.0110963	
36.99442	90.05279		0.01105624	
37.04837	90.05814		0.01065633	
37.10231	90.062		0.00989645	
37.15627	90.06499		0.008777195	
37.21021	90.06761		0.007300613	
37.26416	90.07005		0.005470055	
37.31811	90.07213		0.003291428	
37.37206	90.07338		0.0007727179	
37.42601	90.07358		-0.002075915	
37.47996	90.07288		-0.005240917	
37.53391	90.07146		-0.008705371	
37.58786	90.06939		-0.0124456	
37.64181	90.06671		-0.01643168	
37.69576	90.0639		-0.02062542	
37.7497	90.06155		-0.02498312	
37.80365	90.05983		-0.02945527	
37.8576	90.05863		-0.03398637	
37.91155	90.05794		-0.03851847	
37.9655	90.05752		-0.04299038	
38.01945	90.05735		-0.04734221	
38.0734	90.05724		-0.05151485	
38.12735	90.05639		-0.05545478	
38.1813	90.05361		-0.05911344	
38.23524	90.04774		-0.06245083	
38.2892	90.03817		-0.06543581	
38.34314	90.02496		-0.06804568	
38.39709	90.00878		-0.0702679	
38.45104	89.99106		-0.07209878	
38.50499	89.97287		-0.07354406	
38.55894	89.95463		-0.07461579	
38.61289	89.93639		-0.07533074	
38.66684	89.91793		-0.07570797	
38.72079	89.89893		-0.07576714	
38.77474	89.87904		-0.07552706	
38.82869	89.85822		-0.07500535	
38.88264	89.83656		-0.07421833	
38.93658	89.81408		-0.07318217	
38.99053	89.79088		-0.07191313	
39.04448	89.76717		-0.07042862	
39.09843	89.74353		-0.06874698	
39.15238	89.72123		-0.06688625	
39.20633	89.7016		-0.06486616	
