T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00045	3211.489		-45.73503	
20.0544	3208.742		-45.67489	
20.10835	3206		-45.61557	
20.1623	3203.263		-45.55708	
20.21625	3200.531		-45.49946	
20.2702	3197.803		-45.4427	
20.32414	3195.08		-45.38683	
20.37809	3192.36		-45.33186	
20.43204	3189.644		-45.2778	
20.48599	3186.934		-45.22465	
20.53994	3184.229		-45.17242	
20.59389	3181.531		-45.12109	
20.64784	3178.84		-45.07067	
20.70179	3176.158		-45.02115	
20.75574	3173.486		-44.9725	
20.80969	3170.825		-44.92471	
20.86364	3168.178		-44.87775	
20.91759	3165.551		-44.83159	
20.97153	3162.961		-44.7862	
21.02548	3160.512		-44.74152	
21.07943	3158.08		-44.69751	
21.13338	3155.659		-44.65411	
21.18733	3153.247		-44.61125	
21.24128	3150.848		-44.56887	
21.29523	3148.478		-44.52689	
21.34918	3146.148		-44.48525	
21.40313	3143.864		-44.44386	
21.45708	3141.63		-44.40263	
21.51102	3139.437		-44.36149	
21.56497	3137.281		-44.32034	
21.61892	3135.163		-44.27908	
21.67287	3133.079		-44.23763	
21.72682	3131.017		-44.19589	
21.78077	3128.954		-44.15377	
21.83472	3126.868		-44.11116	
21.88867	3124.743		-44.06797	
21.94262	3122.576		-44.02412	
21.99657	3120.369		-43.97953	
22.05052	3118.128		-43.93412	
22.10447	3115.859		-43.88784	
22.15841	3113.572		-43.84067	
22.21236	3111.273		-43.79263	
22.26631	3108.964		-43.7438	
22.32026	3106.645		-43.69443	
22.37421	3104.317		-43.64491	
22.42816	3101.977		-43.59596	
22.48211	3099.621		-43.54869	
22.53606	3097.251		-43.50465	
22.59001	3094.87		-43.46569	
22.64396	3092.481		-43.43649	
22.6979	3090.082		-43.40876	
22.75185	3087.667		-43.38269	
22.8058	3085.23		-43.35843	
22.85975	3082.765		-43.33612	
22.9137	3080.28		-43.31585	
22.96765	3077.781		-43.29769	
23.0216	3075.271		-43.28165	
23.07555	3072.757		-43.26769	
23.1295	3070.246		-43.25572	
23.18345	3067.746		-43.24564	
23.2374	3065.271		-43.23735	
23.29135	3062.829		-43.23071	
23.34529	3060.421		-43.22556	
23.39924	3058.045		-43.22169	
23.45319	3055.688		-43.21887	
23.50714	3053.337		-43.21684	
23.56109	3050.985		-43.21528	
23.61504	3048.633		-43.21391	
23.66899	3046.279		-43.21241	
23.72294	3043.918		-43.2105	
23.77689	3041.544		-43.20789	
23.83084	3039.153		-43.2043	
23.88478	3036.747		-43.19948	
23.93873	3034.335		-43.19319	
23.99268	3031.93		-43.18523	
24.04663	3029.54		-43.17544	
24.10058	3027.17		-43.16374	
24.15453	3024.829		-43.15012	
24.20848	3022.526		-43.13461	
24.26243	3020.27		-43.11729	
24.31638	3018.06		-43.09822	
24.37033	3015.884		-43.07749	
24.42428	3013.72		-43.05516	
24.47823	3011.555		-43.0313	
24.53218	3009.376		-43.006	
24.58612	3007.174		-42.97927	
24.64007	3004.949		-42.95112	
24.69402	3002.706		-42.92155	
24.74797	3000.452		-42.89057	
24.80192	2998.192		-42.85817	
24.85587	2995.936		-42.82439	
24.90982	2993.7		-42.78929	
24.96377	2991.491		-42.75294	
25.01772	2989.306		-42.71548	
25.07166	2987.136		-42.6771	
25.12561	2984.969		-42.63803	
25.17956	2982.794		-42.59848	
25.23351	2980.607		-42.5587	
25.28746	2978.397		-42.51891	
25.34141	2976.153		-42.47927	
25.39536	2973.864		-42.43999	
25.44931	2971.521		-42.40122	
25.50326	2969.129		-42.36311	
25.55721	2966.699		-42.32582	
25.61116	2964.25		-42.28949	
25.66511	2961.802		-42.25429	
25.71906	2959.365		-42.22033	
25.773	2956.942		-42.18773	
25.82695	2954.536		-42.15656	
25.8809	2952.15		-42.12685	
25.93485	2949.783		-42.09862	
25.9888	2947.437		-42.07188	
26.04275	2945.105		-42.04665	
26.0967	2942.783		-42.02294	
26.15065	2940.459		-42.00081	
26.2046	2938.128		-41.98025	
26.25854	2935.792		-41.96122	
26.31249	2933.452		-41.94361	
26.36644	2931.114		-41.92728	
26.42039	2928.784		-41.91204	
26.47434	2926.468		-41.89771	
26.52829	2924.168		-41.88405	
26.58224	2921.882		-41.87082	
26.63619	2919.608		-41.85772	
26.69014	2917.345		-41.84447	
26.74409	2915.088		-41.83075	
26.79804	2912.832		-41.81625	
26.85199	2910.578		-41.80061	
26.90594	2908.332		-41.78352	
26.95988	2906.099		-41.76468	
27.01383	2903.885		-41.74385	
27.06778	2901.689		-41.7209	
27.12173	2899.515		-41.69576	
27.17568	2897.37		-41.66845	
27.22963	2895.256		-41.63905	
27.28358	2893.169		-41.60769	
