T[°C]	330nm [counts / mm]	S.D.
19.99944	7918.396	
19.99959	7910.406	
20.00149	7923.26	
20.00702	7915.262	
20.01503	7917.314	
20.02736	7921.458	
20.04051	7918.766	
20.05656	7900.984	
20.07378	7917.417	
20.09418	7898.497	
20.11507	7894.66	
20.14036	7904.671	
20.16472	7893.26	
20.19252	7897.787	
20.22142	7893.292	
20.25458	7884.915	
20.28614	7890.578	
20.3237	7886.771	
20.35906	7887.249	
20.39947	7869.857	
20.43845	7867.494	
20.4825	7858.482	
20.52264	7860.724	
20.56692	7857.795	
20.61216	7844.656	
20.66257	7852.167	
20.70881	7826.333	
20.76012	7833.562	
20.80779	7832.241	
20.8593	7812.988	
20.90956	7816.815	
20.96559	7797.388	
21.01695	7797.994	
21.07203	7778.853	
21.12423	7786.601	
21.18086	7783.987	
21.23362	7763.364	
21.28938	7755.33	
21.34196	7765.619	
21.39986	7745.804	
21.45412	7748.275	
21.51154	7728.818	
21.56435	7750.275	
21.61986	7732.309	
21.67162	7724.809	
21.72918	7722.735	
21.78139	7727.219	
21.83778	7696.153	
21.89125	7711.295	
21.94744	7684.801	
22.00051	7693.731	
22.05831	7680.881	
22.11036	7683.417	
22.16676	7687.021	
22.21805	7679.229	
22.27575	7650.507	
22.32807	7648.61	
22.38487	7657.025	
22.43845	7650.796	
22.49576	7652.093	
22.54868	7654.731	
22.60417	7631.883	
22.65616	7639.665	
22.7131	7616.286	
22.76643	7621.473	
22.82409	7603.96	
22.8756	7597.867	
22.93197	7597.268	
22.98572	7583.893	
23.04338	7594.437	
23.09536	7560.869	
23.15195	7573.702	
23.20359	7574.799	
23.25985	7536.369	
23.31368	7537.14	
23.37023	7538.52	
23.42323	7538.978	
23.48068	7524.314	
23.53414	7520.199	
23.5904	7526.333	
23.64161	7513.423	
23.69846	7509.064	
23.75225	7503.006	
23.80871	7497.168	
23.86028	7495.875	
23.91649	7477.555	
23.96874	7487.723	
24.02706	7468.628	
24.08077	7459.429	
24.13715	7469.399	
24.18912	7465.899	
24.24557	7450.893	
24.29896	7437.686	
24.35558	7441.908	
24.40884	7422.203	
24.46607	7435.018	
24.51872	7425.292	
24.57414	7426.665	
24.62691	7405.774	
24.68474	7422.883	
24.73678	7395.911	
24.7947	7387.801	
24.84743	7383.353	
24.90325	7372.411	
24.95586	7378.939	
25.01274	7356.838	
25.06492	7353.571	
25.1228	7356.835	
25.17651	7335.765	
25.23284	7340.492	
25.28406	7334.014	
25.34134	7329.744	
25.39413	7322.51	
25.45158	7316.561	
25.50515	7305.369	
25.56211	7309.647	
25.6137	7318.251	
25.66926	7298.203	
25.72198	7300.775	
25.77929	7294.911	
25.83248	7280.747	
25.89025	7268.358	
25.94213	7275.547	
25.99813	7274.342	
26.0511	7261.268	
26.10829	7258.26	
26.16031	7235.189	
26.21732	7246.453	
26.27034	7245.706	
26.32834	7228.705	
26.38105	7246.92	
26.43578	7214.671	
26.49034	7223.346	
26.54647	7206.357	
26.5997	7215.087	
26.65626	7186.738	
26.70804	7213.585	
26.76361	7202.872	
26.81561	7190.62	
26.87386	7176.186	
26.92827	7167.723	
26.98443	7172.382	
27.03576	7157.644	
27.09333	7148.985	
27.14541	7137.741	
27.20212	7142.464	
27.25643	7120.26	
27.31358	7125.795	
27.36435	7113.871	
27.42215	7111.205	
27.47391	7113.982	
27.53135	7112.498	
27.58385	7092.609	
27.6414	7098.434	
27.69395	7091.513	
27.75156	7080.41	
27.8034	7075.797	
27.86053	7079.941	
27.91422	7042.382	
27.97064	7066.007	
28.02257	7037.866	
28.07891	7040.027	
28.13398	7034.792	
28.192	7033.652	
28.24374	7014.665	
28.29844	7042.088	
28.35028	7025.613	
28.40761	7022.898	
28.46095	7012.778	
28.51825	7008.371	
28.57039	6985.379	
28.62631	6979.866	
28.67915	6979.66	
28.73598	6974.703	
28.7889	6984.813	
28.84531	6976.374	
28.89742	6966.832	
28.95477	6957.305	
29.00744	6957.698	
