T[°C]	350nm [counts / mm]	S.D.
19.99944	6888.256	
19.99959	6875.657	
20.00149	6886.362	
20.00702	6895.935	
20.01503	6892.17	
20.02736	6876.214	
20.04051	6879.674	
20.05656	6854.61	
20.07378	6874.263	
20.09418	6865.033	
20.11507	6866.376	
20.14036	6875.661	
20.16472	6860.861	
20.19252	6861.075	
20.22142	6863.97	
20.25458	6853.014	
20.28614	6853.489	
20.3237	6851.182	
20.35906	6843.174	
20.39947	6842.836	
20.43845	6840.491	
20.4825	6839.845	
20.52264	6843.726	
20.56692	6826.199	
20.61216	6825.701	
20.66257	6823.635	
20.70881	6813.689	
20.76012	6812.643	
20.80779	6796.237	
20.8593	6798.29	
20.90956	6792.764	
20.96559	6783.748	
21.01695	6765.195	
21.07203	6780.938	
21.12423	6771.146	
21.18086	6762.719	
21.23362	6750.802	
21.28938	6746.968	
21.34196	6744.345	
21.39986	6742.915	
21.45412	6748.986	
21.51154	6711.823	
21.56435	6732.149	
21.61986	6724.396	
21.67162	6723.506	
21.72918	6715.75	
21.78139	6709.574	
21.83778	6695.833	
21.89125	6698.98	
21.94744	6688.938	
22.00051	6684.437	
22.05831	6683.602	
22.11036	6666.847	
22.16676	6662.294	
22.21805	6675.449	
22.27575	6658.863	
22.32807	6653.806	
22.38487	6648.22	
22.43845	6640.767	
22.49576	6651.328	
22.54868	6644.833	
22.60417	6625.814	
22.65616	6632.917	
22.7131	6621.793	
22.76643	6624.338	
22.82409	6602.928	
22.8756	6602.332	
22.93197	6589.451	
22.98572	6606.437	
23.04338	6588.346	
23.09536	6575.11	
23.15195	6580.079	
23.20359	6571.864	
23.25985	6560.968	
23.31368	6556.843	
23.37023	6552.895	
23.42323	6549.731	
23.48068	6539.894	
23.53414	6537.195	
23.5904	6529.878	
23.64161	6525.3	
23.69846	6524.66	
23.75225	6519.772	
23.80871	6511.135	
23.86028	6496.996	
23.91649	6497.245	
23.96874	6492.23	
24.02706	6486.604	
24.08077	6467.823	
24.13715	6470.995	
24.18912	6474.714	
24.24557	6466.828	
24.29896	6465.388	
24.35558	6462.651	
24.40884	6454.365	
24.46607	6453.957	
24.51872	6447.105	
24.57414	6435.563	
