T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99944	7917.896		-114.0941	
20.05342	7911.582		-113.9421	
20.10741	7905.257		-113.7917	
20.1614	7898.922		-113.6429	
20.21539	7892.579		-113.4957	
20.26938	7886.228		-113.3502	
20.32337	7879.872		-113.2064	
20.37736	7873.514		-113.0643	
20.43135	7867.154		-112.9241	
20.48534	7860.795		-112.7857	
20.53933	7854.438		-112.6491	
20.59332	7848.084		-112.5145	
20.6473	7841.737		-112.3818	
20.70129	7835.396		-112.2509	
20.75528	7829.06		-112.122	
20.80927	7822.729		-111.9951	
20.86326	7816.396		-111.87	
20.91725	7810.039		-111.7468	
20.97124	7803.611		-111.6255	
21.02523	7797.297		-111.5059	
21.07922	7791.015		-111.3882	
21.13321	7784.77		-111.2721	
21.1872	7778.568		-111.1576	
21.24119	7772.412		-111.0447	
21.29518	7766.314		-110.9331	
21.34916	7760.285		-110.8228	
21.40315	7754.322		-110.7137	
21.45714	7748.422		-110.6056	
21.51113	7742.587		-110.4982	
21.56512	7736.82		-110.3915	
21.61911	7731.131		-110.2852	
21.6731	7725.535		-110.1792	
21.72709	7720.039		-110.0731	
21.78108	7714.64		-109.9667	
21.83507	7709.318		-109.8597	
21.88906	7704.054		-109.752	
21.94304	7698.82		-109.6431	
21.99703	7693.59		-109.5329	
22.05102	7688.341		-109.4209	
22.10501	7683.056		-109.307	
22.159	7677.716		-109.1909	
22.21299	7672.311		-109.0724	
22.26698	7666.835		-108.9513	
22.32097	7661.295		-108.8278	
22.37496	7655.688		-108.7022	
22.42895	7650.009		-108.5756	
22.48294	7644.262		-108.4495	
22.53693	7638.451		-108.3266	
22.59092	7632.575		-108.2103	
22.64491	7626.633		-108.1485	
22.69889	7620.629		-108.0932	
22.75288	7614.566		-108.0447	
22.80687	7608.447		-108.0032	
22.86086	7602.286		-107.9687	
22.91485	7596.09		-107.9413	
22.96884	7589.877		-107.9207	
23.02283	7583.654		-107.9067	
23.07682	7577.426		-107.8989	
23.13081	7571.191		-107.8965	
23.1848	7564.943		-107.899	
23.23878	7558.688		-107.9053	
