T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00003	8095.46		-113.705	
20.05401	8089.687		-113.6974	
20.108	8083.906		-113.6871	
20.16199	8078.118		-113.6742	
20.21597	8072.322		-113.6584	
20.26996	8066.519		-113.6399	
20.32394	8060.708		-113.6184	
20.37793	8054.89		-113.5939	
20.43192	8049.064		-113.5664	
20.4859	8043.231		-113.5359	
20.53989	8037.388		-113.5022	
20.59387	8031.535		-113.4654	
20.64786	8025.672		-113.4255	
20.70185	8019.798		-113.3824	
20.75583	8013.913		-113.3361	
20.80982	8008.016		-113.2867	
20.8638	8002.107		-113.2341	
20.91779	7996.181		-113.1784	
20.97178	7990.218		-113.1196	
21.02576	7984.134		-113.0578	
21.07975	7978.071		-112.9931	
21.13374	7972.027		-112.9255	
21.18772	7965.992		-112.855	
21.24171	7959.947		-112.7819	
21.29569	7953.871		-112.7062	
21.34968	7947.74		-112.628	
21.40367	7941.534		-112.5474	
21.45765	7935.25		-112.4646	
21.51164	7928.888		-112.3797	
21.56562	7922.455		-112.2929	
21.61961	7915.972		-112.2043	
21.6736	7909.465		-112.1142	
21.72758	7902.966		-112.0226	
21.78157	7896.499		-111.9299	
21.83555	7890.079		-111.8362	
21.88954	7883.706		-111.7418	
21.94353	7877.376		-111.647	
21.99751	7871.089		-111.5519	
22.0515	7864.836		-111.4569	
22.10548	7858.604		-111.3622	
22.15947	7852.376		-111.2681	
22.21346	7846.133		-111.1746	
22.26744	7839.854		-111.0818	
22.32143	7833.527		-110.9892	
22.37542	7827.163		-110.896	
22.4294	7820.777		-110.8003	
22.48339	7814.38		-110.6992	
22.53737	7807.981		-110.5883	
22.59136	7801.588		-110.4626	
22.64535	7795.21		-110.2571	
22.69933	7788.854		-110.0515	
22.75332	7782.522		-109.8461	
22.8073	7776.227		-109.6416	
22.86129	7769.991		-109.4384	
22.91528	7763.833		-109.2369	
22.96926	7757.769		-109.0377	
23.02325	7751.817		-108.8413	
23.07723	7745.991		-108.6483	
23.13122	7740.279		-108.4593	
23.18521	7734.661		-108.275	
23.23919	7729.111		-108.0959	
23.29318	7723.603		-107.9228	
23.34716	7718.108		-107.7561	
23.40115	7712.619		-107.5963	
23.45514	7707.129		-107.4437	
23.50912	7701.637		-107.2986	
23.56311	7696.142		-107.1608	
23.6171	7690.658		-107.0304	
23.67108	7685.21		-106.9071	
23.72507	7679.824		-106.7909	
23.77905	7674.522		-106.6814	
23.83304	7669.317		-106.5784	
23.88703	7664.2		-106.4818	
23.94101	7659.156		-106.3913	
23.995	7654.16		-106.3067	
24.04898	7649.188		-106.2279	
24.10297	7644.212		-106.1548	
24.15696	7639.196		-106.0873	
24.21094	7634.098		-106.0256	
24.26493	7628.88		-105.9697	
24.31891	7623.524		-105.9198	
24.3729	7618.03		-105.8762	
24.42689	7612.408		-105.8391	
24.48087	7606.689		-105.8087	
24.53486	7600.911		-105.7851	
24.58884	7595.108		-105.7686	
24.64283	7589.299		-105.7591	
24.69682	7583.483		-105.7566	
24.7508	7577.658		-105.7609	
24.80479	7571.819		-105.7717	
24.85878	7565.957		-105.7885	
24.91276	7560.055		-105.811	
