T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00033	4289.035		-65.0995	
20.05443	4285.634		-64.98347	
20.10854	4282.238		-64.86774	
20.16265	4278.846		-64.75233	
20.21675	4275.459		-64.63726	
20.27086	4272.075		-64.52258	
20.32496	4268.694		-64.40831	
20.37907	4265.316		-64.29447	
20.43317	4261.942		-64.18111	
20.48728	4258.572		-64.06826	
20.54138	4255.206		-63.95594	
20.59549	4251.845		-63.8442	
20.6496	4248.487		-63.73306	
20.7037	4245.134		-63.62257	
20.75781	4241.783		-63.51276	
20.81191	4238.437		-63.40365	
20.86602	4235.099		-63.29529	
20.92012	4231.779		-63.1877	
20.97423	4228.432		-63.08091	
21.02833	4225.04		-62.97495	
21.08244	4221.595		-62.86983	
21.13655	4218.102		-62.76558	
21.19065	4214.575		-62.66222	
21.24476	4211.031		-62.55975	
21.29886	4207.497		-62.4582	
21.35297	4203.992		-62.35756	
21.40707	4200.527		-62.25784	
21.46118	4197.103		-62.15902	
21.51529	4193.708		-62.06111	
21.56939	4190.328		-61.96408	
21.6235	4186.953		-61.86791	
21.6776	4183.577		-61.77257	
21.73171	4180.194		-61.67802	
21.78581	4176.804		-61.58419	
21.83992	4173.411		-61.49104	
21.89402	4170.024		-61.39846	
21.94813	4166.651		-61.30637	
22.00224	4163.303		-61.21465	
22.05634	4159.996		-61.12315	
22.11045	4156.74		-61.03169	
22.16455	4153.544		-60.94009	
22.21866	4150.409		-60.8481	
22.27276	4147.333		-60.75547	
22.32687	4144.309		-60.66193	
22.38097	4141.326		-60.5672	
22.43508	4138.375		-60.47113	
22.48919	4135.443		-60.37366	
22.54329	4132.513		-60.27505	
22.5974	4129.57		-60.17584	
22.6515	4126.598		-60.11202	
22.70561	4123.588		-60.04993	
22.75971	4120.535		-59.98977	
22.81382	4117.436		-59.93174	
22.86792	4114.301		-59.87603	
22.92203	4111.134		-59.82284	
22.97614	4107.941		-59.77233	
23.03024	4104.729		-59.72464	
23.08435	4101.503		-59.67986	
23.13845	4098.268		-59.63807	
23.19256	4095.017		-59.5993	
23.24666	4091.745		-59.56355	
23.30077	4088.447		-59.53079	
23.35488	4085.124		-59.50095	
23.40898	4081.784		-59.47394	
23.46309	4078.436		-59.44967	
23.51719	4075.085		-59.42802	
23.5713	4071.738		-59.40891	
23.6254	4068.397		-59.39218	
23.67951	4065.059		-59.37771	
23.73361	4061.721		-59.36533	
23.78772	4058.383		-59.35485	
23.84183	4055.048		-59.34608	
23.89593	4051.721		-59.3388	
23.95004	4048.41		-59.33281	
24.00414	4045.123		-59.32791	
24.05825	4041.87		-59.32393	
24.11235	4038.652		-59.32068	
24.16646	4035.468		-59.318	
24.22056	4032.319		-59.31572	
24.27467	4029.196		-59.31363	
24.32878	4026.09		-59.31152	
24.38288	4022.988		-59.30917	
24.43699	4019.878		-59.30639	
24.49109	4016.75		-59.30297	
24.5452	4013.602		-59.29876	
24.5993	4010.427		-59.29361	
24.65341	4007.217		-59.28742	
24.70752	4003.972		-59.28009	
24.76162	4000.699		-59.27155	
24.81573	3997.413		-59.2618	
24.86983	3994.124		-59.25089	
24.92394	3990.84		-59.23891	
24.97804	3987.559		-59.22599	
25.03215	3984.278		-59.21228	
25.08625	3981		-59.19796	
25.14036	3977.728		-59.18314	
25.19447	3974.465		-59.16792	
25.24857	3971.216		-59.15235	
25.30268	3967.981		-59.13642	
25.35678	3964.762		-59.12011	
25.41089	3961.561		-59.10335	
25.46499	3958.375		-59.08611	
25.5191	3955.208		-59.06832	
25.5732	3952.064		-59.04999	
25.62731	3948.952		-59.03114	
25.68142	3945.877		-59.01184	
25.73552	3942.84		-58.99218	
25.78963	3939.835		-58.97231	
25.84373	3936.853		-58.95234	
25.89784	3933.882		-58.93247	
25.95194	3930.908		-58.91287	
26.00605	3927.917		-58.89371	
26.06015	3924.891		-58.87512	
26.11426	3921.821		-58.85721	
26.16837	3918.701		-58.84006	
26.22247	3915.531		-58.82372	
26.27658	3912.319		-58.80823	
26.33068	3909.077		-58.79362	
26.38479	3905.813		-58.7799	
26.43889	3902.536		-58.76709	
26.493	3899.255		-58.75521	
26.54711	3895.972		-58.74427	
26.60121	3892.69		-58.73429	
26.65532	3889.406		-58.72526	
26.70942	3886.111		-58.71717	
26.76353	3882.803		-58.71	
26.81763	3879.487		-58.70372	
26.87174	3876.171		-58.69828	
26.92584	3872.864		-58.69357	
26.97995	3869.572		-58.68946	
27.03406	3866.299		-58.68573	
27.08816	3863.047		-58.68207	
27.14227	3859.815		-58.6781	
27.19637	3856.604		-58.67334	
27.25048	3853.416		-58.66728	
27.30458	3850.248		-58.65935	
27.35869	3847.095		-58.64895	
27.41279	3843.96		-58.63551	
27.4669	3840.841		-58.61849	
27.52101	3837.735		-58.59738	
27.57511	3834.638		-58.57178	
27.62922	3831.55		-58.54139	
27.68332	3828.466		-58.50603	
27.73743	3825.388		-58.46564	
27.79153	3822.317		-58.42028	
27.84564	3819.252		-58.37015	
27.89975	3816.192		-58.31552	
27.95385	3813.133		-58.2568	
28.00796	3810.061		-58.19442	
28.06206	3806.964		-58.12888	
28.11617	3803.832		-58.0607	
28.17027	3800.656		-57.99045	
28.22438	3797.437		-57.91873	
28.27848	3794.179		-57.84614	
28.33259	3790.898		-57.7733	
28.3867	3787.608		-57.70081	
28.4408	3784.325		-57.6293	
28.49491	3781.059		-57.55938	
28.54901	3777.82		-57.49165	
28.60312	3774.617		-57.42671	
28.65722	3771.448		-57.36515	
28.71133	3768.304		-57.3075	
28.76543	3765.169		-57.25423	
28.81954	3762.032		-57.20576	
28.87365	3758.885		-57.1624	
28.92775	3755.721		-57.12432	
28.98186	3752.535		-57.09162	
29.03596	3749.333		-57.06421	
29.09007	3746.125		-57.04192	
29.14417	3742.923		-57.02442	
29.19828	3739.741		-57.01133	
29.25238	3736.596		-57.00215	
29.30649	3733.501		-56.99636	
29.3606	3730.458		-56.99337	
29.4147	3727.474		-56.99256	
29.46881	3724.547		-56.99327	
29.52291	3721.675		-56.99482	
29.57702	3718.847		-56.99655	
29.63112	3716.048		-56.99788	
29.68523	3713.265		-56.99828	
29.73934	3710.482		-56.99738	
29.79344	3707.687		-56.99489	
29.84755	3704.874		-56.99063	
29.90165	3702.047		-56.98455	
29.95576	3699.206		-56.97664	
30.00986	3696.351		-56.96702	
30.06397	3693.479		-56.95581	
30.11807	3690.581		-56.94325	
30.17218	3687.647		-56.92956	
30.22629	3684.671		-56.91504	
30.28039	3681.654		-56.89999	
30.3345	3678.6		-56.88469	
30.3886	3675.51		-56.86938	
30.44271	3672.388		-56.85428	
30.49681	3669.233		-56.83957	
30.55092	3666.056		-56.82538	
30.60502	3662.868		-56.81184	
30.65913	3659.677		-56.799	
30.71324	3656.48		-56.78693	
30.76734	3653.274		-56.77561	
30.82145	3650.057		-56.76501	
30.87555	3646.829		-56.75506	
30.92966	3643.587		-56.74567	
30.98376	3640.328		-56.73672	
31.03787	3637.045		-56.72802	
31.09198	3633.732		-56.71939	
31.14608	3630.391		-56.71057	
31.20019	3627.032		-56.70127	
31.25429	3623.679		-56.69119	
31.3084	3620.355		-56.67992	
31.3625	3617.08		-56.66704	
31.41661	3613.864		-56.65206	
31.47071	3610.713		-56.63447	
31.52482	3607.626		-56.61373	
31.57893	3604.599		-56.58929	
31.63303	3601.625		-56.56065	
31.68714	3598.688		-56.52736	
31.74124	3595.767		-56.48903	
31.79535	3592.837		-56.44542	
31.84945	3589.878		-56.39639	
31.90356	3586.883		-56.34188	
31.95766	3583.853		-56.28201	
32.01177	3580.801		-56.21696	
32.06588	3577.743		-56.14704	
32.11998	3574.691		-56.07267	
32.17409	3571.645		-55.99435	
32.22819	3568.602		-55.91268	
32.2823	3565.559		-55.82829	
32.3364	3562.516		-55.74184	
32.39051	3559.471		-55.65403	
32.44461	3556.426		-55.56556	
32.49872	3553.384		-55.47708	
32.55283	3550.352		-55.38926	
32.60693	3547.335		-55.30267	
32.66104	3544.334		-55.21785	
32.71514	3541.345		-55.13527	
32.76925	3538.359		-55.05536	
32.82335	3535.371		-54.97855	
32.87746	3532.385		-54.90525	
32.93156	3529.42		-54.8359	
32.98567	3526.483		-54.77091	
33.03978	3523.579		-54.71075	
33.09388	3520.698		-54.65585	
33.14799	3517.832		-54.60662	
33.2021	3514.976		-54.56339	
33.2562	3512.129		-54.52634	
33.31031	3509.29		-54.49556	
33.36441	3506.463		-54.47099	
33.41851	3503.645		-54.45244	
33.47262	3500.833		-54.43956	
33.52673	3498.021		-54.43187	
33.58083	3495.207		-54.42872	
33.63494	3492.39		-54.42934	
33.68904	3489.574		-54.43288	
33.74315	3486.759		-54.43846	
33.79726	3483.94		-54.44525	
33.85136	3481.111		-54.45247	
33.90547	3478.263		-54.45942	
33.95957	3475.394		-54.4655	
34.01368	3472.501		-54.47022	
34.06778	3469.592		-54.47319	
34.12189	3466.681		-54.47414	
34.17599	3463.779		-54.47289	
34.2301	3460.891		-54.46934	
34.28421	3458.01		-54.46349	
34.33831	3455.122		-54.4554	
34.39242	3452.216		-54.4452	
34.44652	3449.287		-54.43311	
34.50063	3446.335		-54.41938	
34.55473	3443.367		-54.40429	
34.60884	3440.39		-54.38805	
34.66294	3437.412		-54.37085	
34.71705	3434.441		-54.35283	
34.77116	3431.474		-54.33409	
34.82526	3428.509		-54.31469	
34.87937	3425.538		-54.29471	
34.93347	3422.549		-54.27428	
34.98758	3419.534		-54.25356	
35.04168	3416.491		-54.23279	
35.09579	3413.414		-54.21226	
35.14989	3410.304		-54.19228	
35.204	3407.166		-54.1732	
35.25811	3404.004		-54.15531	
35.31221	3400.826		-54.13889	
35.36632	3397.641		-54.12417	
35.42042	3394.458		-54.11129	
35.47453	3391.282		-54.10027	
35.52863	3388.117		-54.09103	
35.58274	3384.964		-54.08329	
35.63684	3381.824		-54.07667	
35.69095	3378.702		-54.07069	
35.74506	3375.609		-54.06483	
35.79916	3372.551		-54.05857	
35.85327	3369.533		-54.05139	
35.90737	3366.562		-54.04279	
35.96148	3363.638		-54.03233	
36.01558	3360.766		-54.01961	
36.06969	3357.939		-54.00428	
36.12379	3355.163		-53.98607	
36.1779	3352.445		-53.96479	
36.23201	3349.784		-53.94036	
36.28611	3347.17		-53.91277	
36.34022	3344.586		-53.88214	
36.39433	3342.009		-53.84868	
36.44843	3339.423		-53.81272	
36.50254	3336.815		-53.77463	
36.55664	3334.174		-53.73485	
36.61074	3331.496		-53.69381	
36.66485	3328.778		-53.65196	
36.71896	3326.027		-53.60972	
36.77306	3323.256		-53.56748	
36.82717	3320.479		-53.52562	
36.88128	3317.699		-53.48447	
36.93538	3314.907		-53.44444	
36.98949	3312.091		-53.40589	
37.04359	3309.24		-53.36927	
37.0977	3306.348		-53.335	
37.1518	3303.417		-53.30353	
37.20591	3300.449		-53.27526	
