T[°C]	Ratio 350nm / 330nm	S.D.
20.00033	0.8752002	
20.00066	0.8753123	
20.00229	0.8731211	
20.00886	0.875012	
20.01507	0.876543	
20.0283	0.8733911	
20.03972	0.8738523	
20.05795	0.8752611	
20.07162	0.8761637	
20.09602	0.8758911	
20.1141	0.8754633	
20.14107	0.8742237	
20.16148	0.8751721	
20.19525	0.8734687	
20.21944	0.875694	
20.25658	0.8762923	
20.28377	0.87326	
20.32573	0.8740107	
20.35543	0.8733241	
20.40183	0.8738024	
20.43438	0.8744863	
20.4831	0.8752826	
20.51908	0.8772316	
20.57191	0.8743303	
20.60824	0.8727612	
20.66438	0.8741567	
20.70295	0.8755223	
20.76121	0.8749643	
20.80283	0.8767837	
20.86494	0.8747054	
20.9071	0.8745764	
20.96864	0.8784305	
21.01248	0.8725001	
21.07502	0.8739821	
21.11955	0.8755434	
21.18482	0.8736447	
21.229	0.8739907	
21.29306	0.8756562	
21.33663	0.8750479	
21.40223	0.8736507	
21.44798	0.8762636	
21.51483	0.8741459	
21.55825	0.873938	
21.62231	0.8753982	
21.66633	0.872882	
21.73235	0.87359	
21.77606	0.8767419	
21.84154	0.8717917	
21.88453	0.8724847	
21.94962	0.8749908	
21.99521	0.8751584	
22.06167	0.8723506	
22.10614	0.8756533	
22.16937	0.8761192	
22.21399	0.8735402	
22.27996	0.873019	
22.32354	0.87606	
22.38908	0.8735027	
22.43374	0.8715234	
22.49939	0.8750418	
22.54174	0.8760766	
22.60628	0.8711724	
22.6512	0.8756775	
22.71516	0.872898	
22.76194	0.8736718	
22.8277	0.873273	
22.87198	0.8749851	
22.93526	0.8728877	
22.9803	0.8757344	
23.04689	0.8738358	
23.09045	0.8739967	
23.15375	0.8733424	
23.19861	0.872815	
23.26546	0.8734512	
23.31041	0.8751736	
23.37481	0.8735499	
23.41803	0.8757434	
23.4833	0.8722417	
23.52795	0.8724271	
23.59345	0.8735008	
23.63728	0.8739954	
23.70209	0.8737096	
23.74746	0.8709485	
23.81246	0.8737011	
23.85595	0.8748256	
23.9221	0.8725558	
23.96589	0.8746212	
24.03124	0.8736983	
24.07543	0.8728774	
24.14012	0.872806	
24.18312	0.8724458	
24.24887	0.8748652	
24.29453	0.8737867	
24.35928	0.8732309	
24.40402	0.8743842	
24.46892	0.8723227	
24.51317	0.872034	
24.57676	0.8736196	
24.62061	0.8730789	
24.68808	0.8740445	
24.73302	0.8745667	
24.79754	0.8762954	
24.84179	0.8727995	
24.90821	0.8738597	
24.95161	0.8723962	
25.01521	0.8726186	
25.05911	0.8721741	
25.12673	0.8765527	
25.17039	0.8731024	
25.23625	0.8725584	
25.27891	0.8745857	
25.34423	0.8740082	
25.38842	0.8717719	
25.45478	0.871269	
25.49832	0.8701248	
25.56341	0.8724774	
25.60784	0.8739917	
25.6727	0.8735887	
25.71609	0.8742801	
25.78099	0.8747278	
25.82837	0.8720895	
25.89157	0.8729966	
25.93682	0.8727521	
26.00156	0.8723745	
26.04568	0.8726755	
26.11053	0.8742797	
26.15597	0.8745145	
26.22075	0.8731032	
26.26493	0.873711	
26.33145	0.8717883	
26.37531	0.8718395	
26.44148	0.8706783	
26.48439	0.871818	
26.54724	0.87047	
26.59515	0.8700523	
26.66426	0.8721779	
26.71108	0.8717224	
26.77558	0.8725451	
26.81836	0.871869	
26.88428	0.8700323	
26.92873	0.8708575	
26.99392	0.8733454	
