T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00044	2810.904		-41.75925	
20.05439	2808.721		-41.71946	
20.10834	2806.536		-41.67919	
20.16229	2804.35		-41.63842	
20.21624	2802.162		-41.59716	
20.27019	2799.971		-41.5554	
20.32414	2797.779		-41.51314	
20.37809	2795.585		-41.4704	
20.43204	2793.39		-41.42717	
20.48598	2791.194		-41.38346	
20.53993	2788.998		-41.33931	
20.59388	2786.804		-41.2947	
20.64783	2784.612		-41.24966	
20.70178	2782.424		-41.20422	
20.75573	2780.241		-41.15839	
20.80968	2778.065		-41.11221	
20.86363	2775.896		-41.06569	
20.91758	2773.733		-41.01888	
20.97153	2771.575		-40.9718	
21.02548	2769.405		-40.9245	
21.07943	2767.216		-40.877	
21.13338	2765.009		-40.82936	
21.18733	2762.785		-40.78162	
21.24128	2760.545		-40.73383	
21.29523	2758.286		-40.68604	
21.34917	2756.007		-40.6383	
21.40312	2753.713		-40.59066	
21.45707	2751.411		-40.54317	
21.51102	2749.105		-40.49588	
21.56497	2746.802		-40.44884	
21.61892	2744.505		-40.40209	
21.67287	2742.219		-40.35567	
21.72682	2739.94		-40.30962	
21.78077	2737.66		-40.26397	
21.83472	2735.373		-40.21876	
21.88867	2733.081		-40.17399	
21.94262	2730.781		-40.1297	
21.99657	2728.472		-40.08588	
22.05052	2726.159		-40.04253	
22.10447	2723.855		-39.99963	
22.15841	2721.569		-39.95712	
22.21236	2719.305		-39.9149	
22.26631	2717.073		-39.87282	
22.32026	2714.884		-39.83064	
22.37421	2712.742		-39.78796	
22.42816	2710.641		-39.74424	
22.48211	2708.572		-39.69871	
22.53606	2706.53		-39.65039	
22.59001	2704.507		-39.59828	
22.64396	2702.497		-39.55227	
22.69791	2700.497		-39.50671	
22.75186	2698.506		-39.46168	
22.80581	2696.523		-39.41724	
22.85976	2694.544		-39.37344	
22.91371	2692.567		-39.33031	
22.96766	2690.586		-39.28788	
23.0216	2688.593		-39.2462	
23.07555	2686.585		-39.2053	
23.1295	2684.564		-39.16524	
23.18345	2682.536		-39.12608	
23.2374	2680.509		-39.08792	
23.29135	2678.483		-39.05086	
23.3453	2676.463		-39.01503	
23.39925	2674.442		-38.98059	
23.4532	2672.411		-38.94769	
23.50715	2670.362		-38.91649	
23.5611	2668.292		-38.8871	
23.61505	2666.203		-38.85963	
23.669	2664.098		-38.83414	
23.72295	2661.979		-38.81063	
23.7769	2659.853		-38.78905	
23.83084	2657.729		-38.76931	
23.88479	2655.616		-38.75127	
23.93874	2653.514		-38.73473	
23.99269	2651.424		-38.71948	
24.04664	2649.343		-38.70527	
24.10059	2647.271		-38.69185	
24.15454	2645.203		-38.67898	
24.20849	2643.13		-38.66645	
24.26244	2641.05		-38.65405	
24.31639	2638.963		-38.64164	
24.37034	2636.87		-38.62912	
24.42429	2634.775		-38.61641	
24.47824	2632.677		-38.60351	
24.53218	2630.578		-38.5904	
24.58613	2628.479		-38.57715	
24.64008	2626.38		-38.5638	
24.69403	2624.273		-38.55042	
24.74798	2622.158		-38.53706	
24.80193	2620.033		-38.5238	
24.85588	2617.902		-38.51068	
24.90983	2615.768		-38.49775	
24.96378	2613.63		-38.48503	
25.01773	2611.483		-38.47249	
25.07168	2609.326		-38.46011	
25.12563	2607.151		-38.44786	
25.17958	2604.957		-38.43571	
25.23353	2602.749		-38.42361	
25.28748	2600.538		-38.41158	
25.34142	2598.338		-38.3996	
25.39537	2596.159		-38.38771	
25.44932	2594.008		-38.37596	
25.50327	2591.885		-38.3644	
25.55722	2589.79		-38.35303	
25.61117	2587.718		-38.34191	
25.66512	2585.663		-38.33103	
25.71907	2583.619		-38.3204	
25.77302	2581.583		-38.31002	
25.82697	2579.553		-38.29985	
25.88092	2577.53		-38.28984	
25.93487	2575.508		-38.27991	
25.98882	2573.486		-38.26994	
26.04277	2571.468		-38.25984	
26.09672	2569.46		-38.24953	
26.15067	2567.474		-38.23898	
26.20461	2565.514		-38.2282	
26.25856	2563.583		-38.21722	
26.31251	2561.679		-38.2061	
26.36646	2559.795		-38.19489	
26.42041	2557.92		-38.1837	
26.47436	2556.045		-38.1726	
26.52831	2554.161		-38.16168	
26.58226	2552.26		-38.15108	
26.63621	2550.334		-38.14094	
26.69016	2548.376		-38.13144	
26.74411	2546.379		-38.12281	
26.79806	2544.337		-38.11526	
26.85201	2542.257		-38.10906	
26.90596	2540.148		-38.10442	
26.95991	2538.023		-38.10157	
27.01385	2535.894		-38.10068	
27.0678	2533.773		-38.10191	
27.12175	2531.663		-38.10537	
27.1757	2529.562		-38.11109	
