T[°C]	350nm [counts / mm]	S.D.
20.00044	2808.095	
20.00075	2806.776	
20.00521	2808.699	
20.00831	2812.392	
20.01973	2816.213	
20.02609	2806.098	
20.04493	2815.894	
20.05378	2813.283	
20.07992	2809.708	
20.09124	2804.201	
20.12237	2806.816	
20.13603	2809.936	
20.17265	2801.517	
20.18872	2807.458	
20.23059	2796.764	
20.24907	2801.707	
20.29761	2794.81	
20.31908	2800.442	
20.37021	2790.62	
20.39281	2794.059	
20.44963	2789.245	
20.47352	2789.211	
20.5359	2794.569	
20.56164	2786.979	
20.6268	2794.946	
20.65448	2784.773	
20.72223	2776.947	
20.75045	2785.123	
20.82217	2781.568	
20.85109	2777.619	
20.92553	2775.478	
20.95645	2769.823	
21.03274	2763.799	
21.06406	2757.395	
21.13981	2761.313	
21.17071	2766.611	
21.2485	2761.543	
21.2806	2762.309	
21.35722	2748.957	
21.38888	2763.013	
21.46899	2754.13	
21.50044	2747.281	
21.57902	2748.386	
21.60946	2749.395	
21.68576	2741.163	
21.71729	2735.374	
21.79756	2740.068	
21.82898	2739.499	
21.90611	2731.843	
21.93799	2730.225	
22.01617	2736.723	
22.04824	2722.887	
22.12712	2723.752	
22.15852	2712.399	
22.23474	2717.875	
22.26609	2714.948	
22.34394	2709.322	
22.3756	2710.708	
22.45392	2717.679	
22.48556	2707.561	
22.56333	2710.661	
22.59443	2695.365	
22.67359	2701.809	
22.70503	2707.547	
22.78274	2700.063	
22.81483	2688.725	
22.89346	2685.605	
22.92461	2696.961	
23.00139	2691.596	
23.03336	2690.729	
23.1109	2686.106	
23.14176	2693.19	
23.21786	2686.751	
23.24973	2673.633	
23.3302	2678.605	
23.36214	2672.904	
23.4415	2666.781	
23.47242	2679.327	
23.5491	2659.502	
23.581	2671.496	
23.65804	2658.533	
23.68963	2672.521	
23.76914	2662.348	
23.80079	2656.013	
23.87817	2654.867	
23.9094	2651.133	
23.98762	2653.771	
24.01957	2646.071	
24.09739	2652.942	
24.12847	2647.022	
24.2066	2646.178	
24.23894	2641.419	
24.31754	2637.164	
24.34849	2634.958	
24.42451	2633.35	
24.45647	2635.679	
24.53412	2628.053	
24.56566	2634.232	
24.64552	2627.21	
24.67693	2621.989	
24.75282	2618.61	
24.78509	2618.734	
24.86467	2618.205	
24.89596	2615.976	
24.97321	2618.728	
25.00382	2611.125	
25.08168	2609.361	
25.11424	2607.488	
25.19364	2605.287	
25.22543	2607.065	
25.30281	2598.866	
25.33437	2599.166	
