T[°C]	330nm [counts / mm]	S.D.
20.00045	4945.81	
20.00066	4955.761	
20.00352	4959.634	
20.00755	4954.862	
20.01727	4966.813	
20.02538	4960.786	
20.04331	4951.527	
20.0545	4951.843	
20.07594	4949.067	
20.09096	4942.089	
20.11928	4946.298	
20.13596	4951.708	
20.16791	4946.346	
20.18862	4948.444	
20.2266	4924.327	
20.24944	4928.858	
20.2921	4925.274	
20.31784	4935.881	
20.36436	4922.381	
20.39282	4911.724	
20.44325	4927.068	
20.47316	4911.32	
20.52964	4919.128	
20.56213	4911.505	
20.61914	4915.291	
20.65368	4907.941	
20.71407	4903.215	
20.74973	4901.972	
20.81493	4900.76	
20.85303	4880.716	
20.91907	4877.716	
20.95682	4879.151	
21.02396	4863.348	
21.06225	4868.19	
21.13201	4875.218	
21.17205	4867.77	
21.24142	4865.256	
21.28082	4860.157	
21.34922	4855.613	
21.38946	4854.193	
21.46111	4853.329	
21.50214	4842.792	
21.57015	4844.955	
21.60956	4853.378	
21.67866	4840.587	
21.72037	4829.148	
21.78895	4827.589	
21.82911	4831.903	
21.89644	4829.184	
21.93628	4826.663	
22.00789	4808.567	
22.04867	4812.354	
22.11851	4800.522	
22.15729	4796.331	
22.22717	4788.505	
22.26764	4805.699	
22.3362	4783.495	
22.37641	4807.86	
22.44668	4780.383	
22.48739	4774.411	
22.55386	4777.61	
22.59346	4774.25	
22.66397	4755.709	
22.7032	4761.875	
22.77395	4765.235	
22.81421	4756.875	
22.88377	4754.818	
22.9227	4749.639	
22.99341	4745.265	
23.03425	4742.735	
23.10263	4733.059	
23.14137	4731.988	
23.21163	4728.404	
23.25286	4735.994	
23.32324	4730.053	
23.36265	4718.265	
23.43051	4723.53	
23.47064	4712.867	
23.54075	4709.694	
23.58083	4711.171	
23.64949	4701.049	
23.68926	4701.85	
23.76048	4692.553	
23.80055	4689.951	
23.86881	4701.405	
23.9095	4679.148	
23.97826	4685.382	
24.01914	4682.247	
24.08847	4662.761	
24.12804	4673.878	
24.1954	4680.997	
24.23568	4674.295	
24.30652	4661.015	
24.34626	4655.422	
24.41651	4648.881	
24.45632	4640.844	
24.52579	4637.781	
24.56489	4634.876	
24.63356	4641.354	
24.67495	4654.777	
24.74567	4632.716	
24.78535	4630.164	
24.85481	4625.973	
24.89566	4615.476	
24.96365	4608.818	
25.00319	4615.772	
25.07175	4601.498	
25.11389	4601.718	
25.18241	4595.831	
25.22422	4599.639	
25.29119	4597.166	
25.33137	4594.655	
25.40074	4587.461	
25.44252	4583.844	
25.51097	4587.442	
25.55101	4580.809	
25.62029	4570.879	
25.66074	4570.956	
25.72895	4569.203	
25.7694	4568.403	
25.84057	4559.316	
25.87936	4556.546	
25.94917	4546.633	
25.9889	4556.647	
26.05802	4555.611	
26.0978	4532.573	
26.16782	4536.338	
26.20841	4526.437	
26.27772	4541.473	
26.31895	4536.345	
26.38795	4537.588	
26.42855	4523.408	
26.49578	4517.19	
26.53444	4517.465	
26.60816	4497.86	
26.65156	4505.694	
26.72413	4490.793	
26.76391	4495.304	
26.83105	4502.755	
26.87159	4490.568	
26.94138	4487.913	
26.98137	4481.154	
27.05199	4479.391	
27.09211	4472.376	
27.16089	4468.404	
27.19973	4468.979	
27.26893	4478.923	
27.3091	4452.369	
27.3796	4469.452	
27.4194	4461.006	
27.4889	4456.829	
27.52848	4448.284	
27.59888	4458.002	
27.63949	4445.625	
27.71006	4440.11	
27.74967	4429.71	
27.81632	4420.805	
27.85669	4411.176	
27.92603	4423.393	
27.96622	4415.526	
28.03696	4410.497	
28.07875	4413.858	
28.1464	4416.555	
28.18604	4396.38	
28.25484	4403.487	
28.29448	4391.895	
28.36234	4397.604	
28.40271	4391.964	
28.47482	4379.995	
28.51649	4388.231	
28.58464	4377.915	
28.62345	4380.834	
28.69315	4379.165	
28.73312	4379.05	
28.80406	4362.247	
28.84476	4369.292	
28.91258	4364.44	
28.95194	4366.543	
29.02086	4353.424	
29.06157	4350.301	
29.13203	4358.903	
29.17251	4351.445	
29.24096	4342.621	
29.27999	4338.49	
29.34873	4340.167	
29.38902	4334.789	
29.45963	4320.202	
29.50023	4323.975	
29.5714	4322.885	
29.6107	4317.864	
29.67879	4309.172	
29.71828	4316.664	
29.78698	4310.577	
29.82735	4299.104	
29.897	4297.259	
29.93727	4296.766	
30.0057	4297.938	
30.04555	4280.624	
30.11593	4293.201	
30.15632	4287.161	
30.22522	4267.695	
30.26434	4268.875	
30.33336	4265.587	
30.37346	4263.579	
30.44277	4267.973	
30.484	4261.181	
30.55304	4262.954	
30.59305	4258.169	
30.66401	4246.975	
30.70394	4259.464	
30.77247	4252.848	
30.81311	4244.091	
30.88166	4246.779	
30.9223	4232.982	
30.99094	4233.359	
31.03139	4219.742	
31.10089	4226.318	
31.14413	4212.925	
31.2144	4227.453	
31.2556	4206.291	
31.32298	4208.521	
31.36634	4200.715	
31.43585	4206.406	
31.47602	4200.198	
31.5447	4200.63	
31.58447	4195.237	
31.65695	4190.058	
31.69695	4195.075	
31.7652	4189.178	
31.80571	4185.562	
31.87424	4181.733	
31.91478	4183.722	
31.98531	4177.297	
32.02476	4161.983	
32.0969	4164.617	
32.13836	4169.712	
32.2083	4148.783	
32.24728	4147.959	
32.31467	4151.581	
32.35629	4137.865	
32.42611	4157.565	
32.4661	4138.402	
32.53441	4147.346	
32.57564	4130.732	
32.64434	4137.896	
32.6846	4132.821	
32.75563	4122.134	
32.79837	4125.26	
32.86814	4111.594	
32.90802	4125.674	
32.97472	4110.617	
33.01581	4118.573	
33.08389	4104.662	
33.12403	4104.231	
33.19647	4099.599	
33.23776	4091.543	
33.30649	4081.503	
33.34643	4081.344	
33.4139	4091.392	
33.45636	4085.444	
33.52572	4083.417	
33.56675	4071.818	
33.63758	4075.151	
33.67954	4065.214	
33.74674	4066.61	
33.78491	4056.06	
33.85582	4068.473	
33.89694	4051.948	
33.96609	4059.951	
34.0057	4038.207	
34.07655	4054.86	
34.11667	4044.891	
34.18483	4041.295	
34.22355	4041.193	
34.29369	4041.052	
34.33509	4032.026	
34.40378	4033.967	
34.44282	4019.677	
34.51209	4012.947	
34.55378	4010.259	
34.62007	4018.29	
34.65986	3997.645	
34.73111	4007.221	
34.77098	3987.411	
34.8415	3997.326	
34.88039	3985.564	
34.94988	3990.742	
34.9898	3982.807	
35.05882	3977.813	
35.09762	3985.388	
35.16754	3980.992	
35.20805	3987.355	
35.28134	3983.445	
35.32238	3967.78	
35.39084	3970.31	
35.43055	3960.465	
35.50069	3973.622	
35.54071	3958.337	
35.60968	3948.076	
35.64983	3942.425	
35.72034	3936.308	
35.76129	3946.303	
35.82908	3942.018	
35.86993	3926.219	
35.93824	3934.531	
35.97773	3929.868	
36.04736	3935.295	
36.08827	3928.01	
36.15659	3924.289	
36.19509	3938.056	
36.26439	3907.797	
36.30356	3917.553	
36.37339	3905.264	
36.41748	3905.215	
36.48686	3896.679	
36.52642	3901.266	
36.59601	3892.754	
36.63645	3902.381	
36.70415	3892.817	
36.74439	3888.616	
36.81493	3891.308	
36.85522	3876.293	
36.92332	3881.804	
36.9635	3873.947	
37.03344	3863.855	
37.07454	3857.992	
37.14331	3861.658	
37.18304	3853.113	
37.2522	3859.516	
37.29242	3855.827	
37.36232	3855.929	
37.40588	3847.459	
37.47365	3842.546	
37.51281	3850.315	
37.58812	3835.522	
37.62901	3824.737	
37.69719	3837.538	
37.7374	3828.14	
37.80421	3827.944	
37.84567	3822.75	
37.92009	3823.23	
37.96043	3805.139	
38.03018	3824.099	
38.06942	3811.146	
38.13753	3802.675	
38.17724	3801.887	
38.24853	3790.436	
38.28879	3789.582	
38.35704	3792.169	
38.39789	3788.685	
38.46729	3782.802	
38.50703	3787.586	
38.57515	3777.397	
38.61456	3781.948	
38.68602	3777.524	
38.72588	3768.241	
38.79429	3770.792	
38.83492	3767.001	
38.90567	3767.145	
38.9448	3760.207	
39.01355	3759.708	
39.0535	3747.565	
39.12294	3751.652	
39.16271	3761.373	
39.23156	3749.996	
39.27303	3754.374	
39.34124	3750.204	
39.3806	3735.293	
39.45189	3746.732	
39.49107	3734.68	
39.56046	3726.533	
39.6012	3733.44	
39.67147	3712.529	
39.71096	3712.618	
39.77975	3714.081	
39.81997	3704.324	
39.891	3712.85	
39.92968	3710.318	
39.99808	3706.143	
40.04173	3699.389	
40.11308	3700.231	
40.15229	3695.379	
40.22376	3689.719	
40.26366	3692.805	
40.33396	3691.695	
40.37757	3678.509	
40.44749	3691.625	
40.48722	3673.35	
40.5603	3673.052	
40.60082	3669.491	
40.67064	3674.247	
40.71305	3669.443	
40.78298	3659.349	
40.82303	3651.02	
40.89204	3649.15	
40.93188	3650.843	
41.00227	3650.289	
41.0453	3639.603	
41.11625	3641.031	
41.1557	3632.127	
41.22321	3628.718	
41.26294	3634.24	
41.33346	3627.993	
41.37389	3623.763	
41.44334	3623.287	
41.48289	3619.498	
41.55255	3616.5	
41.5956	3615.525	
41.66544	3612.341	
41.70695	3603.655	
41.77489	3606.405	
41.81527	3589.887	
41.88412	3601.201	
41.92286	3587.211	
41.99435	3582.212	
42.03481	3577.775	
42.10365	3587.928	
42.1446	3585.449	
42.21363	3585.082	
42.25443	3583.249	
42.32229	3581.224	
42.36128	3572.871	
42.42961	3570.088	
42.46962	3558.863	
42.53963	3575.86	
42.58067	3561.344	
42.6514	3557.132	
42.69071	3561.6	
42.75982	3545.938	
42.80043	3546.085	
42.86932	3549.268	
42.90926	3540.958	
42.97781	3543.484	
43.01855	3534.909	
43.08715	3537.386	
43.12734	3537.441	
43.19524	3533.855	
43.23675	3528.517	
43.30693	3524.419	
43.34783	3531.906	
43.41772	3522.565	
43.45603	3518.359	
43.52369	3507.92	
43.56439	3523.715	
43.63507	3499.936	
43.6753	3502.638	
43.74604	3495.937	
43.78545	3489.865	
43.85343	3508.22	
43.89419	3478.631	
43.96302	3494.074	
44.00535	3489.217	
44.07293	3481.232	
44.11211	3477.577	
44.18242	3475.374	
44.22179	3478.599	
44.29129	3471.375	
44.33229	3474.738	
44.40109	3466.693	
44.44141	3465.76	
44.51089	3460.051	
44.55024	3451.917	
44.61972	3455.079	
44.65984	3452.844	
44.7282	3447.927	
44.76825	3441.458	
44.83738	3439.052	
44.87875	3433.063	
44.94765	3427.554	
44.98756	3428.821	
45.05704	3439.608	
45.09633	3430.781	
45.16671	3432.063	
45.20597	3424.651	
45.27681	3414.941	
45.31866	3414.361	
45.38692	3402.226	
45.4273	3399.746	
45.49496	3401.305	
45.53558	3398.79	
45.60487	3405.715	
45.64439	3398.734	
45.71382	3409.321	
45.75421	3394.355	
45.82412	3400.69	
45.86418	3397.643	
45.93356	3380.656	
45.97316	3382.393	
46.04248	3374.766	
46.08253	3367.2	
46.15192	3383.389	
46.1916	3354.901	
46.26135	3378.896	
46.30016	3367.417	
46.36916	3369.279	
46.40919	3359.481	
46.47846	3364.699	
46.51843	3359.509	
46.58786	3357.16	
46.62865	3348.041	
46.7002	3351.014	
46.73978	3351.062	
46.8079	3343.232	
46.8484	3337.244	
46.91752	3331.098	
46.9581	3330.989	
47.02768	3337	
47.06697	3327.597	
47.13641	3330.398	
47.17716	3316.385	
47.24488	3319.145	
47.28614	3316.729	
47.35514	3316.005	
47.39552	3306.401	
47.46423	3316.34	
47.50457	3306.826	
47.57322	3313.859	
47.61395	3296.69	
47.68486	3295.141	
47.72463	3293.987	
47.79269	3293.281	
47.83445	3295.703	
47.90297	3280.91	
47.94365	3287.257	
48.01168	3286.633	
48.05179	3284.559	
48.12104	3274.748	
48.16172	3267.827	
48.23138	3267.175	
48.27117	3264.494	
48.34019	3254.414	
48.38036	3262.697	
48.44858	3256.751	
48.4883	3272.659	
48.55824	3258.139	
48.5992	3257.52	
48.6684	3251.249	
48.70865	3254.813	
48.77631	3244.545	
48.81635	3238.584	
48.88683	3245.419	
48.92677	3235.21	
48.99689	3234.514	
49.03683	3227.646	
49.10609	3235.053	
49.14652	3214.353	
49.21627	3226.791	
49.25632	3221.136	
49.32602	3212.391	
49.36649	3216.074	
49.43455	3212.252	
49.47503	3203.49	
49.54414	3214.603	
49.58366	3204.178	
49.65314	3200.51	
49.69477	3191.442	
49.76367	3195.72	
49.80417	3187.073	
49.87405	3184.222	
49.91343	3186.534	
49.98289	3186.363	
50.02313	3181.254	
50.09357	3175.512	
50.1329	3165.621	
50.20089	3177.152	
50.24135	3174.431	
50.31223	3176.668	
50.35219	3170.759	
50.42055	3162.999	
50.46033	3149.086	
50.52992	3158.248	
50.56965	3142.63	
50.64013	3156.872	
50.68115	3150.502	
50.74925	3144.764	
50.7891	3144.479	
50.86021	3143.141	
50.90043	3136.387	
50.96936	3132.112	
51.0088	3133.804	
51.0772	3123.688	
51.11881	3124.072	
51.18906	3122.738	
51.22879	3116.491	
51.29908	3122.506	
51.33866	3116.09	
51.40791	3116.602	
51.44805	3110.354	
51.51588	3108.744	
51.55467	3098.527	
51.62601	3113.369	
51.66661	3098.69	
51.73645	3105.25	
51.77635	3100.483	
51.8464	3098.737	
51.88714	3085.112	
51.95613	3092.246	
51.99426	3081.405	
52.06331	3082.42	
52.10385	3076.607	
52.17291	3077.837	
52.21306	3072.113	
52.28762	3078.614	
52.32776	3062.042	
52.39928	3064.692	
52.43906	3065.311	
52.50741	3061.994	
52.55149	3048.461	
52.624	3045.966	
52.66353	3049.246	
52.73211	3039.507	
52.77421	3038.059	
52.84372	3050.286	
52.88412	3049.668	
52.95446	3037.528	
52.99383	3037.578	
53.06436	3031.155	
53.1043	3024.357	
53.17665	3030.687	
53.21629	3026.966	
53.28951	3034.047	
53.33078	3022.79	
53.39927	3015.046	
53.43942	3021.613	
53.50934	3012.661	
53.54983	3013.052	
53.61967	3016.125	
53.65847	3007.121	
53.73154	3006.694	
53.77235	3004.96	
53.84631	3001.266	
53.88773	3004.887	
53.95487	3002.949	
53.99385	2989.764	
54.06516	2988.451	
54.10953	2993.506	
54.17904	2979.897	
54.222	2973.903	
54.29192	2977.527	
54.33365	2967.807	
54.40119	2976.545	
54.44513	2968.574	
54.51424	2970.488	
54.55465	2966.081	
54.62378	2967.194	
54.66445	2961.858	
54.73392	2960.032	
54.77451	2948.039	
54.84346	2963.816	
54.88306	2945.561	
54.95318	2949.361	
54.99233	2939.697	
55.06103	2939.859	
55.10253	2941.241	
55.17134	2941.447	
55.2129	2928.145	
55.28241	2936.484	
55.32271	2928.815	
55.38937	2933.761	
55.4291	2924.536	
55.49986	2920.312	
55.54064	2916.438	
55.60994	2924.058	
55.65001	2916.15	
55.71949	2917.068	
55.76317	2917.75	
55.83256	2908.538	
55.87526	2903.754	
55.94456	2911.998	
55.98517	2899.108	
56.05992	2894.167	
56.0991	2895.841	
56.17064	2889.322	
56.2121	2882.218	
56.28236	2892.117	
56.32099	2872.528	
56.39319	2889.124	
56.43368	2879.23	
56.50867	2879.509	
56.54895	2874.19	
56.61762	2869.759	
56.66028	2873.677	
56.72911	2870.389	
56.7701	2866.358	
56.83967	2861.383	
56.88058	2871.424	
56.95201	2859.957	
56.99043	2855.64	
57.06087	2852.378	
57.09962	2849.867	
57.16928	2844.354	
57.21315	2841.386	
57.28219	2839.765	
57.32536	2834.461	
57.39592	2845.318	
57.43611	2834.015	
57.50383	2841.103	
57.54348	2833.962	
57.61461	2836.623	
57.65458	2828.047	
57.72405	2837.681	
57.7636	2828.778	
57.83337	2814.854	
57.87621	2822.655	
57.947	2811.465	
57.98634	2812.503	
58.0586	2811.918	
58.0997	2803.297	
58.17177	2800.523	
58.21117	2804.514	
58.27922	2804.164	
58.32087	2791.458	
58.38952	2799.431	
58.42949	2793.076	
58.49789	2799.814	
58.53767	2792.456	
58.60778	2798.452	
58.64837	2785.478	
58.71888	2790.453	
58.75869	2769.384	
58.82671	2773.644	
58.86676	2771.128	
58.93612	2770.02	
58.97698	2766.783	
59.0474	2768.553	
59.08665	2760.156	
59.15494	2770.691	
59.19451	2759.56	
59.26439	2769.653	
59.30545	2760.689	
59.37504	2756.143	
59.41389	2747.988	
59.4811	2752.713	
59.52417	2748.349	
59.59529	2752.863	
59.63465	2739.699	
59.70235	2747.127	
59.74229	2736.927	
59.81233	2733.698	
59.85323	2725.117	
59.92308	2730.545	
59.96297	2724.004	
60.03122	2722.346	
60.07146	2716.145	
60.13984	2723.599	
60.1804	2718.732	
60.25091	2717.487	
60.29068	2712.717	
60.35974	2719.683	
60.39993	2706.54	
60.46926	2704.342	
60.51004	2702.622	
60.57985	2705.739	
60.61867	2697.062	
60.68971	2710.24	
60.72997	2697.206	
60.7989	2695.317	
60.83905	2697.743	
60.90798	2686.536	
60.94792	2681.338	
61.01672	2688.664	
61.05713	2682.51	
61.12815	2677.945	
61.16805	2674.991	
61.23616	2678.898	
61.27605	2659.608	
61.34662	2676.533	
61.3868	2662.813	
61.45384	2666.363	
61.49533	2665.146	
61.56746	2667.304	
61.60691	2658.752	
61.67558	2660.128	
61.71557	2663.845	
61.78332	2656.074	
61.82341	2661.383	
61.896	2642.183	
61.93601	2649.365	
62.00437	2647.087	
62.04535	2634.886	
62.11332	2645.911	
62.15262	2634.913	
62.22245	2636.653	
62.26184	2630.883	
62.33663	2635.023	
62.37777	2623.292	
62.44594	2629.567	
62.48598	2624.965	
62.5545	2627.869	
62.5942	2623.919	
62.66462	2624.583	
62.70518	2616.251	
62.77526	2623.923	
62.81486	2607.2	
62.8838	2609.972	
62.92447	2604.621	
62.9942	2612.411	
63.03499	2608.166	
63.10414	2612.703	
63.14353	2595.417	
63.21259	2605.407	
63.25263	2595.704	
63.32483	2597.573	
63.36594	2588.406	
63.43652	2585.411	
63.47607	2587.565	
63.54467	2596.809	
63.585	2582.483	
63.65529	2596.466	
63.69529	2583.106	
63.76535	2591.538	
63.80608	2574.531	
63.87549	2587.104	
63.91587	2577.133	
63.98302	2575.934	
64.02248	2563.909	
64.09269	2579.575	
64.13566	2558.589	
64.20664	2573.146	
64.24694	2551.7	
64.31587	2563.454	
64.35594	2554.654	
64.42578	2568.813	
64.46542	2554.456	
64.53426	2559.84	
64.57426	2555.884	
64.6443	2555.64	
64.68782	2549.836	
64.75852	2555.079	
64.79763	2551.192	
64.86971	2551.414	
64.91129	2547.982	
64.98045	2548.909	
65.02248	2539.978	
65.09406	2546.563	
65.13368	2541.385	
65.20422	2546.495	
65.24744	2541.938	
65.31799	2550.086	
65.35907	2545.53	
65.4276	2539.699	
65.46627	2547.031	
65.53498	2538.001	
65.57914	2544.525	
65.65084	2547.14	
65.69325	2535.381	
65.76146	2538.073	
65.8014	2542.269	
65.87499	2536.593	
65.91538	2529.938	
65.98531	2540.546	
66.02514	2533.537	
66.09954	2540.739	
66.13966	2543.533	
66.20766	2553.974	
66.24834	2537.254	
66.31805	2547.32	
66.3583	2545.613	
66.42805	2552.869	
66.46764	2553.319	
66.53596	2549.094	
66.57626	2545.991	
66.64682	2554.498	
66.68758	2547.629	
66.75603	2552.013	
66.7988	2554.869	
66.86768	2567.637	
66.90784	2558.982	
66.98235	2564.546	
67.02847	2566.691	
67.09602	2577.556	
67.1354	2567.929	
67.20829	2585.9	
67.24931	2575.453	
67.32127	2598.213	
67.36171	2591.297	
67.43289	2601.961	
67.47678	2604.759	
67.54572	2615.031	
67.58403	2612.046	
67.65723	2621.492	
67.69846	2623.026	
67.76849	2624.276	
67.81141	2629.729	
67.88026	2649.59	
67.92037	2638.319	
67.99445	2657.8	
68.03546	2655.571	
68.10226	2671.492	
68.14555	2669.217	
68.21753	2687.209	
68.25776	2691.995	
68.32637	2715.196	
68.36664	2712.589	
68.44019	2719.134	
68.47963	2731.607	
68.54901	2758.981	
68.59227	2748.651	
68.66315	2768.488	
68.70453	2770.913	
68.77527	2794.409	
68.81461	2797.589	
68.88857	2822.532	
68.93089	2825.548	
68.9987	2847.301	
69.03833	2852.973	
69.10825	2890.159	
69.15072	2897.125	
69.22085	2912.028	
69.25974	2908.113	
69.33223	2950.72	
69.37485	2952.419	
69.44363	2976.014	
69.48425	2981.972	
69.55206	3015.117	
69.59208	3022.03	
69.66259	3053.172	
69.70312	3057.39	
69.77185	3091.523	
69.81264	3107.612	
69.882	3139.38	
69.92343	3146.924	
69.99216	3179.063	
70.03231	3181.068	
70.10142	3221.928	
70.1428	3234.449	
70.21085	3268.179	
70.25474	3296.12	
70.32436	3333.027	
70.36662	3338.468	
70.43667	3374.584	
70.47662	3381.53	
70.54668	3437.014	
70.58994	3447.26	
70.65929	3499.169	
70.70102	3514.093	
70.77299	3562.723	
70.81648	3582.005	
70.88668	3620.088	
70.92654	3635.298	
71.00019	3685.816	
71.04192	3700.436	
71.10886	3748.205	
71.14942	3767.044	
71.22182	3821.259	
71.26648	3836.419	
71.33677	3881.993	
71.37629	3907.323	
71.44923	3964.873	
71.49	3983.119	
71.55729	4045.023	
71.59921	4055.106	
71.67197	4113.588	
71.71334	4121.835	
71.78243	4193.589	
71.82207	4217.368	
71.89439	4284.063	
71.93673	4299.32	
72.00682	4360.733	
72.04743	4376.717	
72.11793	4431.042	
72.16135	4471.652	
72.23151	4530.61	
72.27039	4535.517	
72.3383	4607.777	
72.38168	4618.553	
72.45298	4689.721	
72.49303	4696.725	
72.56274	4759.848	
72.60606	4777.918	
72.67545	4829.029	
72.71491	4841.622	
72.78577	4893.823	
72.83008	4901.965	
72.89931	4957.374	
72.93836	4968.085	
73.0077	5004.426	
73.05063	5008.106	
73.12115	5058.345	
73.16116	5044.062	
73.23252	5086.751	
73.27554	5099.833	
73.34403	5128.828	
73.38374	5134.759	
73.4534	5171.129	
73.49727	5181.036	
73.5676	5209.344	
73.60582	5202.365	
73.67599	5242.912	
73.71658	5226.664	
73.78876	5264.811	
73.83049	5255.001	
73.89979	5280.724	
73.93992	5281.719	
74.00821	5294.017	
74.05269	5286.031	
74.12321	5315.388	
74.16227	5313.709	
74.23153	5329.691	
74.27164	5328.055	
74.34383	5338.17	
74.38544	5331.566	
74.4547	5376.641	
74.49444	5348.61	
74.56497	5387.363	
74.60374	5362.695	
74.67619	5401.309	
74.71637	5380.836	
74.78645	5385.05	
74.8264	5396.902	
74.89925	5416.264	
74.94279	5400.736	
75.01192	5434.612	
75.05259	5412.262	
75.12263	5444.051	
75.16312	5433.46	
75.23188	5453.745	
75.27516	5447.765	
75.34419	5462.129	
75.38412	5444.749	
75.45533	5462.555	
75.49868	5440.333	
75.5686	5487.697	
75.6081	5453.229	
75.67741	5483.178	
75.7181	5457.696	
75.78901	5495.202	
75.83357	5467.986	
75.90611	5505.774	
75.94568	5485.186	
76.01455	5506.436	
76.05471	5486.009	
76.12517	5514.509	
76.1681	5508.926	
76.24043	5512.353	
76.28168	5513.471	
76.35123	5530.063	
76.39016	5509.496	
76.46082	5539.476	
76.50208	5510.195	
76.57372	5536.532	
76.61563	5518.34	
76.68603	5541.1	
76.72656	5525.43	
76.79711	5556.071	
76.83694	5527.382	
76.90717	5555.184	
76.95023	5532.589	
77.01949	5565.464	
77.06028	5521.869	
77.12934	5555.81	
77.16798	5536.365	
77.23842	5554.91	
77.27911	5544.894	
77.34885	5558.64	
77.38856	5551.919	
77.46053	5578.708	
77.50171	5554.059	
77.5715	5567.168	
77.61127	5578.844	
77.68472	5585.557	
77.72623	5569.926	
77.79615	5580.339	
77.83715	5567.349	
77.90727	5578.091	
77.94938	5567.697	
78.01685	5577.919	
78.06005	5565.765	
78.1339	5573.783	
78.17505	5566.296	
78.24467	5589.396	
78.2846	5563.834	
78.35359	5589.444	
78.39422	5565.122	
78.46578	5595.286	
78.50928	5565.834	
78.57909	5583.888	
78.61925	5568.075	
78.6898	5587.015	
78.72831	5577.107	
78.79883	5575.856	
78.84412	5563.517	
78.91422	5569.13	
78.95324	5564.977	
79.02312	5561.508	
79.06325	5552.547	
79.13079	5562.813	
79.17461	5549.121	
79.24306	5558.307	
79.28588	5543.566	
79.35946	5550.312	
79.40012	5542.863	
79.46813	5572.198	
79.50763	5556.474	
79.57931	5588.607	
79.62319	5553.671	
79.69176	5554.863	
79.73011	5541.256	
79.80111	5556.007	
79.84163	5550.332	
79.91202	5562.522	
79.95271	5535.98	
80.02213	5570.041	
80.06157	5548.409	
80.1304	5579.419	
80.16975	5545.676	
80.24109	5577.285	
80.28145	5560.931	
80.35045	5585.87	
80.38996	5573.704	
80.45951	5595.663	
80.50091	5572.164	
80.56973	5578.284	
80.60949	5574.583	
80.67895	5584.134	
80.71845	5559.701	
80.78786	5589.477	
80.82801	5557.977	
80.89689	5590.553	
80.93707	5555.581	
