T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
27.5213	0.8692234		-0.0006867222	
27.5754	0.8691843		-0.000692111	
27.62951	0.8691463		-0.0006975338	
27.68362	0.8691094		-0.0007029856	
27.73772	0.8690735		-0.0007084603	
27.79183	0.8690383		-0.0007139519	
27.84594	0.8690038		-0.0007194537	
27.90004	0.8689696		-0.0007249592	
27.95415	0.8689355		-0.0007304614	
28.00826	0.8689012		-0.0007359538	
28.06236	0.8688665		-0.000741429	
28.11647	0.8688313		-0.0007468803	
28.17058	0.8687956		-0.0007523009	
28.22468	0.8687592		-0.0007576848	
28.27879	0.8687221		-0.000763027	
28.3329	0.8686844		-0.0007683221	
28.387	0.8686459		-0.0007735662	
28.44111	0.8686069		-0.0007787552	
28.49522	0.8685674		-0.0007838861	
28.54932	0.8685273		-0.0007889562	
28.60343	0.8684866		-0.0007939641	
28.65754	0.8684452		-0.0007989083	
28.71165	0.8684031		-0.0008037884	
28.76575	0.8683604		-0.0008086047	
28.81986	0.8683172		-0.0008133571	
28.87397	0.8682735		-0.0008180466	
28.92807	0.8682294		-0.0008226733	
28.98218	0.868185		-0.0008272383	
29.03629	0.8681403		-0.0008317425	
29.09039	0.8680953		-0.0008361874	
29.1445	0.8680504		-0.0008405746	
29.19861	0.8680055		-0.0008449063	
29.25271	0.8679606		-0.0008491844	
29.30682	0.8679161		-0.000853411	
29.36093	0.8678718		-0.0008575878	
29.41503	0.8678278		-0.0008617156	
29.46914	0.8677841		-0.0008657951	
29.52325	0.8677406		-0.0008698262	
29.57735	0.8676972		-0.0008738092	
29.63146	0.8676539		-0.0008777438	
29.68557	0.8676106		-0.0008816301	
29.73967	0.8675671		-0.000885468	
29.79378	0.8675235		-0.0008892579	
29.84789	0.8674795		-0.0008929992	
29.90199	0.867435		-0.0008966909	
29.9561	0.8673898		-0.0009003317	
30.01021	0.8673438		-0.0009039189	
30.06432	0.8672968		-0.0009074503	
30.11842	0.8672486		-0.0009109219	
30.17253	0.8671993		-0.0009143301	
30.22663	0.8671486		-0.0009176704	
30.28074	0.8670968		-0.0009209378	
30.33485	0.8670439		-0.0009241268	
30.38896	0.86699		-0.0009272318	
30.44306	0.8669354		-0.0009302474	
30.49717	0.8668802		-0.0009331678	
30.55128	0.8668245		-0.0009359879	
30.60538	0.8667685		-0.0009387021	
30.65949	0.8667122		-0.0009413061	
30.7136	0.8666556		-0.0009437953	
30.7677	0.8665987		-0.0009461659	
30.82181	0.8665414		-0.0009484147	
30.87592	0.8664837		-0.0009505387	
30.93002	0.8664256		-0.0009525358	
30.98413	0.866367		-0.0009544048	
31.03824	0.866308		-0.0009561455	
31.09234	0.8662489		-0.0009577585	
31.14645	0.8661896		-0.000959245	
31.20056	0.8661304		-0.0009606063	
31.25467	0.8660712		-0.0009618441	
31.30877	0.8660124		-0.0009629598	
31.36288	0.865954		-0.0009639547	
31.41698	0.8658961		-0.0009648305	
31.47109	0.8658387		-0.0009655887	
31.5252	0.8657817		-0.0009662308	
31.57931	0.8657251		-0.0009667582	
31.63341	0.8656687		-0.0009671728	
