T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00045	4324.312		-63.53268	
20.05456	4320.792		-63.48412	
20.10866	4317.272		-63.4358	
20.16277	4313.749		-63.38774	
20.21688	4310.223		-63.33994	
20.27098	4306.693		-63.29241	
20.32509	4303.161		-63.24515	
20.3792	4299.626		-63.19817	
20.4333	4296.091		-63.15147	
20.48741	4292.555		-63.10506	
20.54152	4289.021		-63.05894	
20.59562	4285.492		-63.0131	
20.64973	4281.969		-62.96756	
20.70384	4278.454		-62.92231	
20.75795	4274.949		-62.87733	
20.81205	4271.458		-62.83264	
20.86616	4267.981		-62.78822	
20.92027	4264.517		-62.74405	
20.97437	4261.11		-62.70013	
21.02848	4257.705		-62.65644	
21.08259	4254.281		-62.61296	
21.13669	4250.832		-62.56967	
21.1908	4247.359		-62.52653	
21.24491	4243.872		-62.48352	
21.29901	4240.383		-62.44059	
21.35312	4236.905		-62.39772	
21.40723	4233.456		-62.35484	
21.46133	4230.05		-62.3119	
21.51544	4226.701		-62.26884	
21.56955	4223.411		-62.22561	
21.62365	4220.182		-62.1821	
21.67776	4217.008		-62.13826	
21.73187	4213.873		-62.09399	
21.78597	4210.75		-62.04923	
21.84008	4207.618		-62.00386	
21.89419	4204.47		-61.95782	
21.9483	4201.297		-61.911	
22.0024	4198.098		-61.86331	
22.05651	4194.878		-61.81466	
22.11061	4191.65		-61.76497	
22.16472	4188.423		-61.71417	
22.21883	4185.199		-61.6622	
22.27294	4181.971		-61.609	
22.32704	4178.733		-61.55457	
22.38115	4175.483		-61.49891	
22.43526	4172.221		-61.44213	
22.48936	4168.947		-61.3844	
22.54347	4165.656		-61.32604	
22.59758	4162.339		-61.26752	
22.65168	4158.988		-61.18764	
22.70579	4155.604		-61.10511	
22.7599	4152.188		-61.02029	
22.814	4148.742		-60.93355	
22.86811	4145.264		-60.84527	
22.92222	4141.761		-60.75585	
22.97632	4138.242		-60.6657	
23.03043	4134.719		-60.57524	
23.08454	4131.201		-60.48494	
23.13865	4127.693		-60.39525	
23.19275	4124.202		-60.30665	
23.24686	4120.726		-60.2196	
23.30096	4117.266		-60.13453	
23.35507	4113.823		-60.05181	
23.40918	4110.401		-59.97176	
23.46329	4107.009		-59.89459	
23.51739	4103.651		-59.82047	
23.5715	4100.325		-59.74952	
23.62561	4097.026		-59.68177	
23.67971	4093.753		-59.61729	
23.73382	4090.502		-59.55609	
23.78793	4087.27		-59.49818	
23.84203	4084.06		-59.44358	
23.89614	4080.874		-59.39224	
23.95025	4077.713		-59.34408	
24.00435	4074.577		-59.299	
24.05846	4071.468		-59.25685	
24.11257	4068.386		-59.21745	
24.16667	4065.33		-59.18063	
24.22078	4062.29		-59.14616	
24.27489	4059.251		-59.11379	
24.32899	4056.198		-59.08324	
24.3831	4053.122		-59.05426	
24.43721	4050.022		-59.0266	
24.49131	4046.904		-59.0001	
24.54542	4043.779		-58.9746	
24.59953	4040.662		-58.95003	
24.65364	4037.573		-58.92638	
24.70774	4034.527		-58.90374	
24.76185	4031.53		-58.88227	
24.81596	4028.586		-58.8622	
24.87006	4025.686		-58.8438	
24.92417	4022.818		-58.82738	
24.97828	4019.963		-58.81328	
25.03238	4017.107		-58.80185	
25.08649	4014.243		-58.79343	
25.1406	4011.366		-58.78837	
25.1947	4008.458		-58.78698	
25.24881	4005.489		-58.78957	
25.30292	4002.442		-58.79643	
25.35702	3999.316		-58.80776	
25.41113	3996.129		-58.82369	
25.46524	3992.907		-58.8443	
25.51934	3989.672		-58.86964	
25.57345	3986.441		-58.89967	
25.62756	3983.22		-58.93431	
25.68166	3980.008		-58.97344	
25.73577	3976.794		-59.01682	
25.78988	3973.566		-59.06417	
25.84398	3970.302		-59.1151	
25.89809	3966.983		-59.16917	
25.9522	3963.603		-59.22586	
26.00631	3960.16		-59.28466	
26.06041	3956.657		-59.34495	
26.11452	3953.105		-59.40603	
26.16862	3949.524		-59.46711	
26.22273	3945.939		-59.5273	
26.27684	3942.373		-59.58566	
26.33095	3938.841		-59.64122	
26.38505	3935.356		-59.69304	
26.43916	3931.923		-59.74023	
26.49327	3928.547		-59.78202	
26.54737	3925.229		-59.81769	
26.60148	3921.969		-59.84667	
26.65559	3918.767		-59.86848	
26.70969	3915.617		-59.88274	
26.7638	3912.516		-59.88915	
26.81791	3909.459		-59.88757	
26.87201	3906.437		-59.87796	
26.92612	3903.429		-59.86042	
26.98023	3900.409		-59.83521	
27.03433	3897.358		-59.80267	
27.08844	3894.267		-59.76326	
27.14255	3891.136		-59.71754	
27.19666	3887.964		-59.66616	
27.25076	3884.743		-59.60982	
27.30487	3881.464		-59.5492	
27.35897	3878.125		-59.48499	
27.41308	3874.738		-59.41786	
27.46719	3871.319		-59.34849	
27.5213	3867.885		-59.27755	
27.5754	3864.449		-59.20573	
27.62951	3861.03		-59.13367	
27.68362	3857.634		-59.06204	
27.73772	3854.265		-58.9914	
27.79183	3850.917		-58.92226	
27.84594	3847.58		-58.85509	
27.90004	3844.253		-58.79031	
27.95415	3840.939		-58.72832	
28.00826	3837.635		-58.66945	
28.06236	3834.339		-58.61396	
