T[°C]	350nm [counts / mm]	S.D.
20.00045	4321.455	
20.00066	4319.828	
20.00352	4331.653	
20.00755	4324.888	
20.01727	4331.551	
20.02538	4328.342	
20.04331	4316.438	
20.0545	4327.11	
20.07594	4323.204	
20.09096	4319.582	
20.11928	4316.697	
20.13596	4313.675	
20.16791	4307.219	
20.18862	4317.052	
20.2266	4310.074	
20.24944	4303.253	
20.2921	4297.782	
20.31784	4306.699	
20.36436	4299.65	
20.39282	4286.045	
20.44325	4294.4	
20.47316	4298.5	
20.52964	4302.101	
20.56213	4290.652	
20.61914	4285.817	
20.65368	4275.415	
20.71407	4285.285	
20.74973	4283.365	
20.81493	4275.883	
20.85303	4258.944	
20.91907	4263.432	
20.95682	4268.296	
21.02396	4249.746	
21.06225	4250.203	
21.13201	4246.842	
21.17205	4238.96	
21.24142	4248.733	
21.28082	4235.819	
21.34922	4242.256	
21.38946	4236.144	
21.46111	4228.294	
21.50214	4224.159	
21.57015	4226.265	
21.60956	4232.462	
21.67866	4218.634	
21.72037	4206.553	
21.78895	4218.598	
21.82911	4203.931	
21.89644	4203.011	
21.93628	4194.823	
22.00789	4193.302	
22.04867	4193.993	
22.11851	4192.396	
22.15729	4184.875	
22.22717	4181.301	
22.26764	4180.041	
22.3362	4184.73	
22.37641	4187.991	
22.44668	4173.562	
22.48739	4165.668	
22.55386	4166.192	
22.59346	4170.555	
22.66397	4146.531	
22.7032	4151.992	
22.77395	4161.859	
22.81421	4147.418	
22.88377	4152.568	
22.9227	4139.849	
22.99341	4147.889	
23.03425	4135.764	
23.10263	4126.986	
23.14137	4120.515	
23.21163	4119.608	
23.25286	4120.594	
23.32324	4114.231	
23.36265	4110.908	
23.43051	4102.636	
23.47064	4106.1	
23.54075	4104.459	
23.58083	4103.982	
23.64949	4091.989	
23.68926	4092.814	
23.76048	4086.206	
23.80055	4085.102	
23.86881	4081.789	
23.9095	4088.82	
23.97826	4070.977	
24.01914	4076.927	
24.08847	4062.836	
24.12804	4057.934	
24.1954	4068.372	
24.23568	4073.971	
24.30652	4062.13	
24.34626	4052.967	
24.41651	4048.313	
24.45632	4042.707	
24.52579	4036.034	
24.56489	4041.441	
24.63356	4031.741	
24.67495	4045.899	
24.74567	4034.032	
24.78535	4029.668	
24.85481	4036.023	
24.89566	4029.093	
24.96365	4022.644	
25.00319	4023.359	
25.07175	4001.254	
25.11389	4013.225	
25.18241	3993.285	
25.22422	4005.126	
25.29119	3999.421	
25.33137	3999.568	
25.40074	4008.063	
25.44252	3993.499	
25.51097	4005.119	
25.55101	3990.134	
25.62029	3984.762	
25.66074	3987.828	
25.72895	3979.077	
25.7694	3979.156	
25.84057	3965.461	
25.87936	3965.148	
25.94917	3968.047	
25.9889	3965.031	
26.05802	3953.739	
26.0978	3942.475	
26.16782	3944.227	
26.20841	3945.941	
26.27772	3949.004	
26.31895	3941.147	
26.38795	3936.354	
26.42855	3932.966	
26.49578	3923.917	
26.53444	3932.45	
26.60816	3915.978	
26.65156	3922.482	
26.72413	3904.301	
26.76391	3911.682	
26.83105	3921.107	
26.87159	3901.25	
26.94138	3899.727	
26.98137	3891.695	
27.05199	3898.635	
27.09211	3895.784	
27.16089	3880.262	
27.19973	3886.229	
27.26893	3891.563	
27.3091	3880.529	
27.3796	3887.792	
27.4194	3876.15	
27.4889	3876.246	
27.52848	3870.643	
27.59888	3872.313	
27.63949	3868.78	
27.71006	3860.523	
27.74967	3853.574	
27.81632	3845.796	
27.85669	3840.091	
27.92603	3841.311	
27.96622	3830.34	
28.03696	3835.047	
28.07875	3827.805	
28.1464	3816.077	
28.18604	3815.697	
28.25484	3823.044	
28.29448	3821.483	
28.36234	3817.866	
28.40271	3811.721	
28.47482	3821.305	
28.51649	3808.755	
28.58464	3807.544	
28.62345	3805.074	
28.69315	3800.271	
28.73312	3805.456	
28.80406	3794.934	
28.84476	3788.447	
28.91258	3780.161	
28.95194	3787.713	
29.02086	3781.366	
29.06157	3772.568	
29.13203	3779.004	
29.17251	3781.088	
29.24096	3768.111	
29.27999	3768.273	
29.34873	3763.692	
29.38902	3759.861	
29.45963	3754.083	
29.50023	3760.865	
29.5714	3753.61	
29.6107	3740.702	
29.67879	3743.496	
29.71828	3752.674	
29.78698	3729.896	
29.82735	3728.54	
29.897	3733.266	
29.93727	3721.764	
30.0057	3728.544	
30.04555	3721.633	
30.11593	3724.647	
30.15632	3713.96	
30.22522	3692.047	
30.26434	3705.519	
30.33336	3702.14	
30.37346	3700.979	
30.44277	3705.844	
30.484	3690.943	
30.55304	3695.555	
30.59305	3692.929	
30.66401	3685.318	
30.70394	3693.197	
30.77247	3676.415	
30.81311	3681.06	
30.88166	3664.844	
30.9223	3666.404	
30.99094	3669.318	
31.03139	3656.732	
31.10089	3660.377	
31.14413	3659.72	
31.2144	3655.292	
31.2556	3651.128	
31.32298	3644.125	
31.36634	3637.813	
31.43585	3649.848	
31.47602	3637.508	
31.5447	3632.141	
31.58447	3629.096	
31.65695	3625.72	
31.69695	3635.112	
31.7652	3621.121	
31.80571	3620.803	
31.87424	3618.266	
31.91478	3619.377	
31.98531	3615.904	
32.02476	3610.733	
32.0969	3598.793	
32.13836	3592.664	
32.2083	3583.916	
32.24728	3593.76	
32.31467	3583.752	
32.35629	3583.716	
32.42611	3589.181	
32.4661	3577.865	
32.53441	3594.421	
32.57564	3568.071	
32.64434	3578.428	
32.6846	3577.836	
32.75563	3557.946	
32.79837	3559.493	
32.86814	3559.291	
32.90802	3560.647	
32.97472	3566.341	
33.01581	3552.557	
33.08389	3550.231	
33.12403	3542.282	
33.19647	3539.238	
33.23776	3536.238	
33.30649	3537.896	
33.34643	3527.967	
33.4139	3535.932	
33.45636	3526.052	
33.52572	3526.261	
33.56675	3524.324	
33.63758	3520.602	
33.67954	3511.758	
33.74674	3500.087	
33.78491	3504.081	
33.85582	3505.644	
33.89694	3500.031	
33.96609	3505.763	
34.0057	3493.546	
34.07655	3496.349	
34.11667	3477.853	
34.18483	3479.754	
34.22355	3485.059	
34.29369	3488.016	
34.33509	3478.107	
34.40378	3482.461	
34.44282	3470.875	
34.51209	3460.848	
34.55378	3460.887	
34.62007	3459.587	
34.65986	3451.844	
34.73111	3463.016	
34.77098	3451.478	
34.8415	3452.978	
34.88039	3439.031	
34.94988	3447.605	
34.9898	3442.393	
35.05882	3434.301	
35.09762	3434.137	
35.16754	3418.651	
35.20805	3429.594	
35.28134	3434.423	
35.32238	3425.34	
35.39084	3419.821	
35.43055	3425.317	
35.50069	3405.579	
35.54071	3410.212	
35.60968	3408.678	
35.64983	3408.051	
35.72034	3409.886	
35.76129	3398.69	
35.82908	3400.478	
35.86993	3401.666	
35.93824	3399.731	
35.97773	3379.071	
36.04736	3385.562	
36.08827	3383.72	
36.15659	3379.907	
36.19509	3381.802	
36.26439	3369.484	
36.30356	3366.974	
36.37339	3370.296	
36.41748	3354.543	
36.48686	3366.859	
36.52642	3355.87	
36.59601	3350.103	
36.63645	3343.707	
36.70415	3351.929	
36.74439	3338.707	
36.81493	3341.264	
36.85522	3344.467	
36.92332	3331.436	
36.9635	3326.261	
37.03344	3327.263	
37.07454	3324.408	
37.14331	3326.285	
37.18304	3321.924	
37.2522	3333.482	
37.29242	3319.326	
37.36232	3318.589	
37.40588	3312.977	
37.47365	3312.323	
37.51281	3314.921	
37.58812	3305.165	
37.62901	3298.578	
37.69719	3300.725	
37.7374	3288.161	
37.80421	3285.249	
37.84567	3289.465	
37.92009	3276.47	
37.96043	3288.735	
38.03018	3274.519	
38.06942	3278.664	
38.13753	3276.555	
38.17724	3258.583	
38.24853	3260.58	
38.28879	3257.609	
38.35704	3258.647	
38.39789	3253.532	
38.46729	3246.173	
38.50703	3253.706	
38.57515	3247.513	
38.61456	3248.861	
38.68602	3238.525	
38.72588	3226.73	
38.79429	3235.204	
38.83492	3224.063	
38.90567	3217.424	
38.9448	3230.009	
39.01355	3224.01	
39.0535	3216.778	
39.12294	3216.038	
39.16271	3214.783	
39.23156	3213.734	
39.27303	3208.871	
39.34124	3216.199	
39.3806	3200.012	
39.45189	3214.058	
39.49107	3195.615	
39.56046	3199.261	
39.6012	3190.615	
39.67147	3180.06	
39.71096	3192.897	
39.77975	3188.454	
39.81997	3179.23	
39.891	3184.782	
39.92968	3174.359	
39.99808	3176.348	
40.04173	3164.329	
40.11308	3165.307	
40.15229	3159.758	
40.22376	3166.914	
40.26366	3161.737	
40.33396	3152.659	
40.37757	3157.886	
40.44749	3148.069	
