T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.0012	3536.35		-49.0532	
20.05515	3533.677		-49.04911	
20.1091	3531.005		-49.0445	
20.16305	3528.335		-49.03936	
20.21699	3525.669		-49.03368	
20.27094	3523.007		-49.02747	
20.32489	3520.351		-49.02072	
20.37884	3517.7		-49.01344	
20.43278	3515.054		-49.00563	
20.48673	3512.41		-48.99731	
20.54068	3509.767		-48.98848	
20.59463	3507.123		-48.97917	
20.64857	3504.476		-48.9694	
20.70252	3501.822		-48.95918	
20.75647	3499.158		-48.94855	
20.81042	3496.476		-48.93753	
20.86436	3493.768		-48.92616	
20.91831	3491.023		-48.91448	
20.97226	3488.249		-48.90253	
21.02621	3485.613		-48.89035	
21.08015	3483.029		-48.87799	
21.1341	3480.483		-48.86552	
21.18805	3477.951		-48.85297	
21.24199	3475.406		-48.8404	
21.29594	3472.833		-48.82785	
21.34989	3470.219		-48.81539	
21.40384	3467.563		-48.80306	
21.45778	3464.869		-48.79092	
21.51173	3462.137		-48.77901	
21.56568	3459.373		-48.76741	
21.61963	3456.58		-48.75618	
21.67357	3453.764		-48.74535	
21.72752	3450.934		-48.735	
21.78147	3448.1		-48.72518	
21.83542	3445.267		-48.71593	
21.88936	3442.438		-48.7073	
21.94331	3439.614		-48.69931	
21.99726	3436.802		-48.692	
22.05121	3434.012		-48.68535	
22.10515	3431.241		-48.67937	
22.1591	3428.486		-48.67398	
22.21305	3425.742		-48.66912	
22.267	3423.003		-48.66459	
22.32094	3420.27		-48.66013	
22.37489	3417.552		-48.65533	
22.42884	3414.863		-48.64956	
22.48279	3412.221		-48.64197	
22.53673	3409.64		-48.63144	
22.59068	3407.131		-48.61681	
22.64463	3404.694		-48.60249	
22.69858	3402.318		-48.58596	
22.75252	3399.98		-48.56706	
22.80647	3397.659		-48.54571	
22.86042	3395.331		-48.52184	
22.91437	3392.981		-48.49544	
22.96831	3390.604		-48.46656	
23.02226	3388.204		-48.4353	
23.07621	3385.787		-48.40184	
23.13016	3383.354		-48.36643	
23.1841	3380.904		-48.32936	
23.23805	3378.427		-48.29098	
23.292	3375.924		-48.25166	
23.34595	3373.397		-48.21183	
23.39989	3370.845		-48.17196	
23.45384	3368.264		-48.1325	
23.50779	3365.654		-48.09389	
23.56174	3363.014		-48.05652	
23.61568	3360.341		-48.02071	
23.66963	3357.636		-47.98667	
23.72358	3354.906		-47.95461	
23.77752	3352.158		-47.9247	
23.83147	3349.402		-47.89711	
23.88542	3346.638		-47.87203	
23.93937	3343.87		-47.84959	
23.99331	3341.108		-47.82991	
24.04726	3338.361		-47.81305	
24.10121	3335.64		-47.79902	
24.15516	3332.955		-47.78773	
24.2091	3330.318		-47.77904	
24.26305	3327.727		-47.77269	
24.317	3325.171		-47.76836	
24.37095	3322.636		-47.76565	
24.42489	3320.108		-47.76411	
24.47884	3317.573		-47.76328	
24.53279	3315.021		-47.76272	
24.58674	3312.443		-47.76198	
24.64068	3309.838		-47.76061	
24.69463	3307.215		-47.75821	
24.74858	3304.586		-47.75438	
24.80253	3301.969		-47.74878	
24.85647	3299.377		-47.74116	
24.91042	3296.816		-47.73131	
24.96437	3294.287		-47.71907	
25.01832	3291.786		-47.70435	
25.07226	3289.301		-47.68706	
25.12621	3286.821		-47.66721	
25.18016	3284.328		-47.64483	
25.23411	3281.81		-47.62004	
25.28805	3279.261		-47.59303	
25.342	3276.682		-47.56405	
25.39595	3274.079		-47.53342	
25.4499	3271.467		-47.50148	
25.50384	3268.864		-47.4686	
25.55779	3266.283		-47.43514	
25.61174	3263.727		-47.40145	
25.66569	3261.189		-47.36784	
25.71963	3258.672		-47.33463	
25.77358	3256.175		-47.30207	
25.82753	3253.692		-47.27044	
25.88148	3251.215		-47.23999	
25.93542	3248.73		-47.21091	
25.98937	3246.225		-47.18333	
26.04332	3243.694		-47.15726	
26.09727	3241.138		-47.13271	
26.15121	3238.563		-47.10955	
26.20516	3235.976		-47.08764	
26.25911	3233.378		-47.06675	
26.31306	3230.774		-47.04663	
26.367	3228.167		-47.02698	
26.42095	3225.564		-47.00752	
26.4749	3222.974		-46.98797	
26.52884	3220.404		-46.96809	
26.58279	3217.859		-46.94765	
26.63674	3215.334		-46.92646	
26.69069	3212.825		-46.90434	
26.74463	3210.322		-46.88114	
26.79858	3207.823		-46.85672	
26.85253	3205.327		-46.83101	
26.90648	3202.839		-46.80394	
26.96042	3200.36		-46.77549	
27.01437	3197.888		-46.74566	
27.06832	3195.422		-46.71449	
27.12227	3192.959		-46.68201	
27.17621	3190.504		-46.64837	
27.23016	3188.055		-46.61371	
27.28411	3185.608		-46.57827	
27.33806	3183.155		-46.54227	
27.392	3180.684		-46.50594	
27.44595	3178.183		-46.46949	
27.4999	3175.65		-46.43309	
27.55385	3173.088		-46.39692	
27.60779	3170.504		-46.36118	
27.66174	3167.911		-46.32604	
27.71569	3165.314		-46.2917	
27.76964	3162.718		-46.25831	
27.82358	3160.124		-46.22599	
27.87753	3157.531		-46.19483	
27.93148	3154.937		-46.16488	
27.98543	3152.343		-46.13614	
28.03937	3149.753		-46.10855	
28.09332	3147.172		-46.08203	
28.14727	3144.603		-46.05642	
28.20122	3142.044		-46.03154	
28.25516	3139.498		-46.0072	
28.30911	3136.969		-45.98317	
28.36306	3134.459		-45.95924	
28.41701	3131.969		-45.93523	
28.47095	3129.499		-45.91101	
28.5249	3127.052		-45.88648	
28.57885	3124.63		-45.86164	
28.6328	3122.235		-45.83652	
28.68674	3119.861		-45.81123	
28.74069	3117.504		-45.78588	
28.79464	3115.167		-45.76058	
28.84859	3112.858		-45.73545	
28.90253	3110.576		-45.71055	
28.95648	3108.31		-45.68591	
29.01043	3106.043		-45.66154	
29.06437	3103.758		-45.63742	
29.11832	3101.438		-45.61352	
29.17227	3099.074		-45.58986	
29.22622	3096.663		-45.56648	
29.28016	3094.207		-45.54346	
29.33411	3091.717		-45.52088	
29.38806	3089.199		-45.49883	
29.44201	3086.664		-45.47737	
29.49595	3084.123		-45.45653	
29.5499	3081.587		-45.43629	
29.60385	3079.071		-45.41661	
29.6578	3076.583		-45.39748	
29.71174	3074.119		-45.37885	
29.76569	3071.662		-45.36068	
29.81964	3069.196		-45.34285	
29.87359	3066.711		-45.32521	
29.92753	3064.209		-45.30758	
29.98148	3061.692		-45.28974	
30.03543	3059.169		-45.27149	
30.08938	3056.647		-45.25263	
30.14332	3054.129		-45.23295	
30.19727	3051.611		-45.2122	
30.25122	3049.096		-45.19014	
30.30517	3046.597		-45.16648	
30.35911	3044.127		-45.14097	
30.41306	3041.698		-45.11344	
30.46701	3039.318		-45.08379	
30.52096	3036.982		-45.052	
30.5749	3034.685		-45.01816	
30.62885	3032.409		-44.98239	
30.6828	3030.135		-44.94485	
30.73675	3027.844		-44.90572	
30.79069	3025.53		-44.8652	
30.84464	3023.186		-44.8235	
30.89859	3020.802		-44.78082	
30.95254	3018.37		-44.73736	
31.00648	3015.886		-44.69328	
31.06043	3013.35		-44.64876	
31.11438	3010.773		-44.60398	
31.16833	3008.175		-44.5591	
31.22227	3005.573		-44.51429	
31.27622	3002.979		-44.46968	
31.33017	3000.4		-44.42542	
31.38412	2997.839		-44.38159	
31.43806	2995.299		-44.33823	
31.49201	2992.786		-44.29531	
31.54596	2990.309		-44.25274	
31.59991	2987.875		-44.21037	
31.65385	2985.48		-44.16806	
31.7078	2983.11		-44.12563	
31.76175	2980.743		-44.08289	
31.81569	2978.367		-44.03967	
31.86964	2975.977		-43.99577	
31.92359	2973.575		-43.95102	
31.97754	2971.17		-43.90525	
32.03148	2968.785		-43.8583	
32.08543	2966.442		-43.81005	
32.13938	2964.155		-43.76038	
32.19333	2961.926		-43.70921	
32.24727	2959.744		-43.65639	
32.30122	2957.596		-43.60185	
32.35517	2955.471		-43.54555	
32.40911	2953.365		-43.48755	
32.46306	2951.265		-43.428	
32.51701	2949.159		-43.36713	
32.57096	2947.029		-43.30524	
32.6249	2944.86		-43.24267	
32.67885	2942.635		-43.17977	
32.7328	2940.354		-43.1169	
32.78675	2938.029		-43.05446	
32.84069	2935.674		-42.99289	
32.89464	2933.304		-42.93267	
32.94859	2930.929		-42.87428	
33.00254	2928.548		-42.81826	
33.05648	2926.157		-42.76511	
33.11043	2923.752		-42.71531	
33.16438	2921.334		-42.66931	
33.21833	2918.908		-42.6275	
33.27227	2916.478		-42.59021	
33.32622	2914.044		-42.55769	
33.38017	2911.602		-42.53014	
33.43412	2909.149		-42.50761	
33.48806	2906.69		-42.49006	
33.54201	2904.238		-42.47735	
33.59596	2901.804		-42.46924	
33.64991	2899.402		-42.46539	
33.70385	2897.038		-42.46542	
33.7578	2894.715		-42.46893	
33.81175	2892.429		-42.47553	
33.8657	2890.177		-42.48482	
33.91964	2887.953		-42.49643	
33.97359	2885.748		-42.51002	
34.02754	2883.561		-42.52526	
34.08149	2881.395		-42.54181	
34.13543	2879.255		-42.55932	
34.18938	2877.135		-42.5774	
34.24333	2875.033		-42.59563	
34.29728	2872.936		-42.61359	
34.35122	2870.833		-42.63089	
34.40517	2868.718		-42.64721	
34.45912	2866.591		-42.66228	
34.51307	2864.456		-42.67587	
34.56701	2862.318		-42.68781	
34.62096	2860.174		-42.69797	
34.67491	2858.012		-42.70625	
34.72886	2855.827		-42.71255	
34.7828	2853.614		-42.71686	
34.83675	2851.366		-42.71922	
34.8907	2849.078		-42.71979	
34.94464	2846.751		-42.71882	
34.99859	2844.386		-42.71662	
35.05254	2841.985		-42.71356	
35.10649	2839.548		-42.71	
35.16043	2837.081		-42.70633	
35.21438	2834.596		-42.70289	
35.26833	2832.111		-42.70003	
35.32228	2829.641		-42.69807	
35.37622	2827.199		-42.69726	
35.43017	2824.795		-42.6978	
35.48412	2822.427		-42.6998	
35.53807	2820.089		-42.70325	
35.59201	2817.769		-42.70804	
35.64596	2815.459		-42.71397	
35.69991	2813.149		-42.72075	
35.75386	2810.835		-42.72804	
35.8078	2808.517		-42.73547	
35.86175	2806.189		-42.74262	
35.9157	2803.848		-42.74904	
35.96965	2801.487		-42.75426	
36.02359	2799.106		-42.75784	
36.07754	2796.711		-42.75935	
36.13149	2794.31		-42.7584	
36.18544	2791.924		-42.75462	
36.23938	2789.569		-42.74764	
36.29333	2787.248		-42.73716	
36.34728	2784.949		-42.7229	
36.40123	2782.657		-42.70459	
36.45517	2780.355		-42.68204	
36.50912	2778.032		-42.65507	
36.56307	2775.68		-42.62353	
36.61702	2773.294		-42.58732	
36.67096	2770.881		-42.54633	
36.72491	2768.457		-42.50049	
36.77886	2766.042		-42.44974	
36.83281	2763.656		-42.39409	
36.88675	2761.314		-42.33363	
36.9407	2759.024		-42.26852	
36.99465	2756.788		-42.19904	
37.0486	2754.603		-42.12553	
37.10254	2752.459		-42.04844	
37.15649	2750.344		-41.96826	
37.21044	2748.246		-41.88556	
37.26439	2746.151		-41.80093	
37.31833	2744.048		-41.71501	
37.37228	2741.926		-41.62841	
37.42623	2739.773		-41.54175	
37.48018	2737.58		-41.45557	
37.53412	2735.341		-41.37043	
37.58807	2733.059		-41.28679	
37.64202	2730.744		-41.20503	
37.69596	2728.409		-41.12553	
37.74991	2726.065		-41.04858	
37.80386	2723.726		-40.97441	
37.85781	2721.398		-40.90321	
37.91175	2719.082		-40.83509	
37.9657	2716.773		-40.7701	
38.01965	2714.462		-40.70822	
38.0736	2712.139		-40.64939	
38.12754	2709.807		-40.59351	
38.18149	2707.476		-40.54051	
38.23544	2705.157		-40.49031	
38.28939	2702.861		-40.44289	
38.34333	2700.594		-40.39823	
38.39728	2698.369		-40.35632	
38.45123	2696.198		-40.31714	
38.50518	2694.092		-40.28069	
38.55912	2692.052		-40.24697	
38.61307	2690.069		-40.21596	
38.66702	2688.125		-40.18764	
38.72097	2686.196		-40.16196	
38.77491	2684.27		-40.13881	
38.82886	2682.338		-40.11807	
38.88281	2680.394		-40.09956	
38.93676	2678.435		-40.0831	
38.9907	2676.456		-40.06849	
39.04465	2674.456		-40.05555	
39.0986	2672.434		-40.04412	
39.15255	2670.389		-40.03409	
39.20649	2668.323		-40.0254	
39.26044	2666.247		-40.01802	
39.31439	2664.169		-40.01194	
39.36834	2662.096		-40.00715	
39.42228	2660.025		-40.0036	
39.47623	2657.947		-40.00126	
39.53018	2655.848		-40.00005	
39.58413	2653.715		-39.99992	
39.63807	2651.536		-40.00081	
39.69202	2649.304		-40.00267	
39.74597	2647.02		-40.00541	
39.79992	2644.698		-40.00894	
39.85386	2642.359		-40.01314	
39.90781	2640.025		-40.01786	
39.96176	2637.718		-40.02287	
40.01571	2635.452		-40.02793	
40.06965	2633.232		-40.03273	
40.1236	2631.058		-40.03695	
40.17755	2628.928		-40.04026	
40.23149	2626.838		-40.04238	
40.28544	2624.773		-40.04305	
40.33939	2622.716		-40.04203	
40.39334	2620.649		-40.03912	
40.44728	2618.554		-40.03412	
40.50123	2616.415		-40.02688	
40.55518	2614.229		-40.0173	
40.60913	2612.005		-40.00531	
40.66307	2609.757		-39.99094	
40.71702	2607.495		-39.97429	
40.77097	2605.228		-39.95547	
40.82492	2602.958		-39.93467	
40.87886	2600.688		-39.91206	
40.93281	2598.424		-39.88786	
40.98676	2596.169		-39.86225	
41.04071	2593.929		-39.83541	
41.09465	2591.704		-39.8075	
41.1486	2589.489		-39.77863	
41.20255	2587.28		-39.74889	
41.2565	2585.07		-39.71836	
41.31044	2582.853		-39.68713	
41.36439	2580.618		-39.65526	
41.41834	2578.36		-39.62284	
41.47229	2576.077		-39.58997	
41.52623	2573.784		-39.55677	
41.58018	2571.503		-39.52345	
41.63413	2569.247		-39.49024	
41.68808	2567.021		-39.45741	
41.74202	2564.826		-39.42521	
41.79597	2562.664		-39.39386	
41.84992	2560.538		-39.36357	
41.90387	2558.451		-39.33442	
41.95781	2556.411		-39.30643	
42.01176	2554.414		-39.27954	
42.06571	2552.453		-39.25362	
42.11966	2550.513		-39.22847	
42.1736	2548.584		-39.20385	
42.22755	2546.656		-39.17945	
42.2815	2544.72		-39.15499	
42.33545	2542.777		-39.1302	
42.38939	2540.826		-39.10478	
42.44334	2538.869		-39.07845	
42.49729	2536.904		-39.05098	
42.55124	2534.935		-39.02213	
42.60518	2532.966		-38.99177	
42.65913	2531.001		-38.95981	
42.71308	2529.044		-38.92632	
42.76702	2527.091		-38.89145	
42.82097	2525.13		-38.85544	
42.87492	2523.151		-38.81861	
42.92887	2521.143		-38.78133	
42.98281	2519.105		-38.74399	
43.03676	2517.034		-38.70697	
43.09071	2514.928		-38.67065	
43.14466	2512.789		-38.63538	
43.1986	2510.623		-38.60143	
43.25255	2508.437		-38.56901	
43.3065	2506.239		-38.53825	
43.36045	2504.034		-38.50922	
43.41439	2501.823		-38.48195	
43.46834	2499.608		-38.45644	
43.52229	2497.395		-38.43269	
43.57624	2495.191		-38.41071	
43.63018	2492.999		-38.39053	
43.68413	2490.826		-38.37218	
43.73808	2488.67		-38.35571	
43.79203	2486.53		-38.3411	
43.84597	2484.399		-38.32833	
43.89992	2482.274		-38.31731	
43.95387	2480.154		-38.30793	
44.00782	2478.035		-38.30001	
44.06176	2475.914		-38.29337	
44.11571	2473.783		-38.28774	
44.16966	2471.633		-38.28283	
44.22361	2469.469		-38.27827	
44.27755	2467.305		-38.27368	
44.3315	2465.149		-38.26868	
44.38545	2463.008		-38.26289	
44.4394	2460.885		-38.25593	
44.49334	2458.786		-38.24741	
44.54729	2456.716		-38.23695	
44.60124	2454.673		-38.22414	
44.65519	2452.655		-38.20861	
44.70913	2450.664		-38.19006	
44.76308	2448.698		-38.16828	
44.81703	2446.75		-38.14316	
44.87098	2444.805		-38.1147	
44.92492	2442.855		-38.083	
44.97887	2440.899		-38.04823	
45.03282	2438.94		-38.01067	
45.08677	2436.984		-37.97066	
45.14071	2435.037		-37.9286	
45.19466	2433.103		-37.88491	
45.24861	2431.179		-37.84007	
45.30256	2429.259		-37.79449	
45.3565	2427.334		-37.74863	
45.41045	2425.398		-37.70288	
