T[°C]	330nm [counts / mm]	S.D.
20.0012	3524.729	
20.00386	3550.046	
20.00426	3537.055	
20.01304	3539.207	
20.01384	3542.886	
20.03527	3538.241	
20.03683	3535.681	
20.06418	3536.032	
20.06641	3534.553	
20.10519	3528.632	
20.1078	3528.001	
20.15328	3540.164	
20.15656	3532.96	
20.20674	3534.701	
20.21008	3535.297	
20.2692	3525.783	
20.27672	3529.727	
20.34189	3529.391	
20.34621	3527.489	
20.41828	3511.407	
20.4228	3507.625	
20.50089	3508.757	
20.50596	3509.849	
20.59048	3507.595	
20.59549	3503.039	
20.68199	3509.518	
20.68778	3497.175	
20.78282	3495.053	
20.78841	3492.116	
20.88368	3497.684	
20.8908	3494.367	
20.9887	3486.771	
20.99469	3485.758	
21.09469	3482.063	
21.104	3486.215	
21.20426	3478.243	
21.21096	3482.951	
21.3139	3472.974	
21.3202	3467.419	
21.42489	3462.469	
21.43124	3469.532	
21.53672	3454.507	
21.5433	3459.519	
21.64561	3453.81	
21.65192	3454.65	
21.75205	3462.501	
21.75828	3455.114	
21.86254	3452.7	
21.86879	3442.805	
21.97338	3439.423	
21.97976	3426.83	
22.08235	3426.799	
22.08887	3429.156	
22.19097	3429.91	
22.19755	3429.939	
22.30111	3422.128	
22.3073	3415.9	
22.41199	3414.256	
22.41834	3414.574	
22.52114	3410.999	
22.52734	3405.214	
22.6307	3405.106	
22.63672	3403.972	
22.73791	3395.045	
22.74422	3403.805	
22.84872	3387.255	
22.85502	3402.306	
22.95919	3395.276	
22.96584	3383.839	
23.06809	3392.499	
23.07473	3384.923	
23.17811	3377.468	
23.1841	3379.762	
23.2874	3379.816	
23.29332	3382.243	
23.39583	3373.282	
23.40249	3377.005	
23.50839	3367.862	
23.51436	3362.121	
23.61514	3361.817	
23.62139	3361.249	
23.72405	3350.578	
23.73128	3346.801	
23.83457	3348.952	
23.84079	3344.789	
23.94198	3347.932	
23.94834	3339.886	
24.05351	3342.34	
24.05989	3321.166	
24.16438	3339.398	
24.17058	3331.696	
24.2739	3324.876	
24.28025	3323.032	
24.38054	3322.391	
24.38711	3321.709	
24.49057	3310.165	
24.497	3307.491	
24.60235	3318.439	
24.60874	3317.656	
24.71132	3309.192	
24.71765	3304.392	
24.82159	3298.398	
24.82816	3305.183	
24.92978	3295.521	
24.93642	3294.138	
25.03877	3296.759	
25.04497	3301.689	
25.14836	3280.042	
25.15462	3285.494	
25.25885	3276.933	
25.26523	3278.172	
25.36805	3274.001	
25.37498	3272.049	
25.47744	3259.402	
25.48377	3268.271	
25.58652	3264.158	
