T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.0012	3122.906		-46.66074	
20.05515	3120.492		-46.60668	
20.1091	3118.076		-46.55221	
20.16305	3115.661		-46.49733	
20.21699	3113.245		-46.44204	
20.27094	3110.831		-46.38634	
20.32489	3108.418		-46.33027	
20.37884	3106.004		-46.27382	
20.43278	3103.589		-46.21701	
20.48673	3101.171		-46.15988	
20.54068	3098.748		-46.10243	
20.59463	3096.32		-46.04471	
20.64857	3093.886		-45.98674	
20.70252	3091.444		-45.92855	
20.75647	3088.994		-45.87018	
20.81042	3086.533		-45.81168	
20.86436	3084.059		-45.75309	
20.91831	3081.569		-45.69445	
20.97226	3079.068		-45.63581	
21.02621	3076.564		-45.57724	
21.08015	3074.088		-45.51877	
21.1341	3071.634		-45.46048	
21.18805	3069.18		-45.40241	
21.24199	3066.708		-45.34462	
21.29594	3064.195		-45.28716	
21.34989	3061.634		-45.23009	
21.40384	3059.033		-45.17346	
21.45778	3056.413		-45.11731	
21.51173	3053.789		-45.06169	
21.56568	3051.173		-45.00665	
21.61963	3048.575		-44.95224	
21.67357	3046		-44.89851	
21.72752	3043.45		-44.84549	
21.78147	3040.923		-44.79321	
21.83542	3038.412		-44.74169	
21.88936	3035.914		-44.69096	
21.94331	3033.43		-44.64101	
21.99726	3030.961		-44.59182	
22.05121	3028.505		-44.54336	
22.10515	3026.056		-44.49555	
22.1591	3023.608		-44.4483	
22.21305	3021.158		-44.40142	
22.267	3018.707		-44.35468	
22.32094	3016.264		-44.30774	
22.37489	3013.843		-44.26012	
22.42884	3011.456		-44.21119	
22.48279	3009.111		-44.16017	
22.53673	3006.814		-44.10612	
22.59068	3004.566		-44.0482	
22.64463	3002.364		-44.01133	
22.69858	3000.196		-43.97438	
22.75252	2998.049		-43.93724	
22.80647	2995.913		-43.89988	
22.86042	2993.77		-43.86227	
22.91437	2991.608		-43.82444	
22.96831	2989.419		-43.7864	
23.02226	2987.209		-43.74819	
23.07621	2984.991		-43.70985	
23.13016	2982.776		-43.67146	
23.1841	2980.576		-43.63311	
23.23805	2978.391		-43.5949	
23.292	2976.215		-43.55698	
23.34595	2974.039		-43.51953	
23.39989	2971.856		-43.48273	
23.45384	2969.652		-43.44684	
23.50779	2967.417		-43.4121	
23.56174	2965.146		-43.37878	
23.61568	2962.838		-43.34711	
23.66963	2960.498		-43.31728	
23.72358	2958.127		-43.28946	
23.77752	2955.731		-43.26377	
23.83147	2953.311		-43.24037	
23.88542	2950.868		-43.2194	
23.93937	2948.402		-43.20105	
23.99331	2945.917		-43.18546	
24.04726	2943.418		-43.17277	
24.10121	2940.908		-43.16307	
24.15516	2938.392		-43.15638	
24.2091	2935.877		-43.15266	
24.26305	2933.373		-43.15179	
24.317	2930.891		-43.15354	
24.37095	2928.439		-43.15763	
24.42489	2926.014		-43.16375	
24.47884	2923.615		-43.17154	
24.53279	2921.234		-43.18066	
24.58674	2918.866		-43.19072	
24.64068	2916.505		-43.20134	
24.69463	2914.149		-43.21217	
24.74858	2911.8		-43.2229	
24.80253	2909.458		-43.23326	
24.85647	2907.13		-43.24302	
24.91042	2904.816		-43.25198	
