T[°C]	350nm [counts / mm]	S.D.
20.0012	3118.297	
20.00386	3124.623	
20.00426	3124.626	
20.01304	3123.109	
20.01384	3124.733	
20.03527	3125.022	
20.03683	3119.423	
20.06418	3116.102	
20.06641	3119.179	
20.10519	3123.528	
20.1078	3117.896	
20.15328	3115.366	
20.15656	3120.507	
20.20674	3123.457	
20.21008	3115.942	
20.2692	3119.595	
20.27672	3116.872	
20.34189	3112.059	
20.34621	3107.699	
20.41828	3100.91	
20.4228	3090.175	
20.50089	3099.316	
20.50596	3100.529	
20.59048	3093.423	
20.59549	3095.896	
20.68199	3093.703	
20.68778	3095.517	
20.78282	3084.506	
20.78841	3086.476	
20.88368	3089.812	
20.8908	3082.91	
20.9887	3074.435	
20.99469	3082.022	
21.09469	3074.581	
21.104	3074.116	
21.20426	3073.875	
21.21096	3071.603	
21.3139	3062.16	
21.3202	3063.18	
21.42489	3052.438	
21.43124	3058.856	
21.53672	3050.514	
21.5433	3047.493	
21.64561	3047.695	
21.65192	3046.591	
21.75205	3048.137	
21.75828	3034.645	
21.86254	3045.853	
21.86879	3039.126	
21.97338	3037.897	
21.97976	3025.785	
22.08235	3018.302	
22.08887	3024.421	
22.19097	3016.29	
22.19755	3018.427	
22.30111	3026.331	
22.3073	3019.898	
22.41199	3014.188	
22.41834	3012.525	
22.52114	3014.684	
22.52734	3005.176	
22.6307	3008.641	
22.63672	2993.8	
22.73791	3000.189	
22.74422	2995.996	
22.84872	2995.533	
22.85502	2993.083	
22.95919	2989.509	
22.96584	2984.74	
23.06809	2986.589	
23.07473	2982.479	
23.17811	2982.065	
23.1841	2982.198	
23.2874	2984.539	
23.29332	2978.864	
23.39583	2971.421	
23.40249	2975.56	
23.50839	2969.998	
23.51436	2965.078	
23.61514	2962.536	
23.62139	2966.845	
23.72405	2956.667	
23.73128	2959.575	
23.83457	2950.287	
23.84079	2954.041	
23.94198	2949.614	
23.94834	2950.541	
24.05351	2944.982	
24.05989	2941.562	
24.16438	2934.651	
24.17058	2941.173	
24.2739	2931.881	
24.28025	2929.455	
24.38054	2925.305	
24.38711	2930.492	
24.49057	2926.36	
24.497	2918.354	
24.60235	2919.664	
24.60874	2922.38	
24.71132	2916.128	
24.71765	2905.226	
24.82159	2907.199	
24.82816	2906.276	
24.92978	2898.968	
24.93642	2898.008	
25.03877	2899.671	
25.04497	2900.868	
25.14836	2901.053	
25.15462	2903.265	
25.25885	2889.571	
25.26523	2883.875	
25.36805	2888.748	
