T[°C]	Ratio 350nm / 330nm	S.D.
19.99934	0.8692995	
19.99952	0.8690133	
20.00107	0.867736	
20.00741	0.8693665	
20.01414	0.868632	
20.02828	0.8691323	
20.03933	0.8698586	
20.05776	0.8689432	
20.07225	0.8677665	
20.09566	0.8674992	
20.11321	0.8671747	
20.14224	0.8689966	
20.16275	0.8691401	
20.19466	0.8670937	
20.21897	0.8675526	
20.25701	0.8680766	
20.2836	0.8693973	
20.32648	0.8697345	
20.35618	0.8681383	
20.40257	0.8696147	
20.43538	0.8679625	
20.48593	0.8690683	
20.5196	0.8676946	
20.57047	0.8691637	
20.6085	0.8651945	
20.66638	0.8680673	
20.70523	0.8685748	
20.76406	0.8699337	
20.80413	0.8684947	
20.86328	0.8695491	
20.90553	0.8705558	
20.96987	0.8672506	
21.01305	0.8673872	
21.07628	0.86899	
21.12012	0.870819	
21.18501	0.869498	
21.22951	0.869746	
21.29354	0.868364	
21.3377	0.8681309	
21.40414	0.8671628	
21.44985	0.8690582	
21.51579	0.8705187	
21.56018	0.8691434	
21.62392	0.8686711	
21.6674	0.8673755	
21.73345	0.869354	
21.77726	0.8697175	
21.84201	0.869934	
21.88705	0.8690448	
21.9516	0.8700206	
21.99618	0.8674443	
22.06258	0.8691335	
22.10647	0.8685805	
22.17074	0.8699853	
22.21379	0.8691796	
22.28	0.8689489	
22.32408	0.8673209	
22.3892	0.8689997	
22.43416	0.8699813	
22.50001	0.8688893	
22.54459	0.8681453	
22.60821	0.8697865	
22.65185	0.8683296	
22.7172	0.8692113	
22.76204	0.8690074	
22.82825	0.8695861	
22.87151	0.8689009	
22.93619	0.8686947	
22.98134	0.8692811	
23.04734	0.8714066	
23.09106	0.8682559	
23.15604	0.8676731	
23.19941	0.8695188	
23.26401	0.8664361	
23.30949	0.8684495	
23.37442	0.8668409	
23.41898	0.8690805	
23.48495	0.8668607	
23.52985	0.8686903	
23.59441	0.8664065	
23.63743	0.8680128	
23.7027	0.8671871	
23.74793	0.8677779	
23.8128	0.868631	
23.85607	0.866843	
23.92062	0.8676317	
23.96447	0.8681614	
24.03143	0.8669375	
24.07663	0.8675286	
24.14136	0.8696538	
24.18505	0.8660966	
24.24987	0.866352	
24.29471	0.8686959	
24.35977	0.8674698	
24.4045	0.8663098	
24.47026	0.8679877	
24.51457	0.8688041	
24.57816	0.8676138	
24.62254	0.8657514	
24.68889	0.8686302	
24.73257	0.866942	
24.79894	0.8664765	
24.84327	0.8664804	
24.90737	0.8671196	
24.95153	0.8690034	
25.0168	0.8689926	
25.06063	0.8670608	
25.12708	0.8676636	
25.17224	0.8669847	
25.23696	0.8657386	
25.27998	0.8676062	
25.34552	0.8681917	
