T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
19.99934	0.8684808		0.0003033539	
20.05333	0.868495		0.0002909174	
20.10732	0.8685094		0.000278513	
20.1613	0.8685236		0.0002661419	
20.2153	0.8685378		0.000253805	
20.26929	0.8685521		0.0002415044	
20.32327	0.8685662		0.0002292412	
20.37726	0.8685803		0.0002170168	
20.43125	0.8685943		0.0002048327	
20.48524	0.8686082		0.0001926904	
20.53923	0.8686219		0.0001805913	
20.59322	0.8686355		0.0001685367	
20.64721	0.8686488		0.0001565289	
20.7012	0.8686619		0.0001445689	
20.75519	0.8686748		0.0001326583	
20.80918	0.8686875		0.0001207987	
20.86317	0.8687		0.0001089914	
20.91716	0.8687124		9.723787E-05	
20.97115	0.8687248		8.55391E-05	
21.02514	0.868737		7.389725E-05	
21.07913	0.8687493		6.231316E-05	
21.13312	0.8687617		5.078801E-05	
21.18711	0.8687742		3.932293E-05	
21.2411	0.8687871		2.791894E-05	
21.29509	0.8688003		1.657696E-05	
21.34908	0.8688143		5.297414E-06	
21.40307	0.8688291		-5.918205E-06	
21.45706	0.868845		-1.706974E-05	
21.51105	0.8688619		-2.815676E-05	
21.56504	0.8688732		-3.917901E-05	
21.61903	0.8688844		-5.01364E-05	
21.67302	0.8688954		-6.102904E-05	
21.72701	0.8689063		-7.185763E-05	
21.781	0.8689167		-8.262193E-05	
21.83499	0.8689262		-9.332306E-05	
21.88898	0.868934		-0.000103962	
21.94296	0.8689396		-0.0001145398	
21.99695	0.8689425		-0.0001250579	
22.05094	0.8689425		-0.0001355179	
22.10493	0.8689395		-0.000145922	
22.15892	0.8689338		-0.0001562716	
22.21291	0.8689254		-0.0001665694	
22.2669	0.8689139		-0.0001768181	
22.32089	0.8688992		-0.0001870205	
22.37488	0.8688811		-0.0001971798	
22.42887	0.8688598		-0.0002072992	
22.48286	0.8688354		-0.000217383	
22.53685	0.8688084		-0.0002274343	
22.59084	0.8687791		-0.0002374581	
22.64483	0.8687474		-0.000247459	
22.69882	0.8687134		-0.0002574424	
22.75281	0.8686774		-0.0002674139	
22.8068	0.8686398		-0.0002773797	
22.86079	0.8686008		-0.000287347	
22.91478	0.8685612		-0.0002973224	
22.96877	0.8685212		-0.0003073144	
23.02276	0.8684807		-0.0003173314	
23.07675	0.8684398		-0.0003273828	
23.13074	0.8683987		-0.0003374779	
23.18473	0.8683577		-0.0003476267	
23.23872	0.8683167		-0.0003578392	
23.29271	0.8682755		-0.0003681235	
23.3467	0.8682338		-0.0003784873	
23.40069	0.8681912		-0.0003889345	
23.45468	0.8681474		-0.0003994637	
23.50867	0.8681025		-0.000410066	
23.56265	0.8680569		-0.0004207217	
23.61665	0.8680111		-0.0004313979	
23.67064	0.8679658		-0.0004420466	
23.72462	0.867921		-0.000452611	
23.77861	0.8678772		-0.0004595159	
23.8326	0.8678347		-0.000466273	
23.88659	0.8677937		-0.0004728799	
23.94058	0.8677546		-0.0004793338	
23.99457	0.8677176		-0.0004856319	
24.04856	0.867683		-0.0004917702	
24.10255	0.8676509		-0.0004977444	
24.15654	0.8676213		-0.0005035495	
24.21053	0.8675941		-0.0005091799	
24.26452	0.8675688		-0.0005146292	
24.31851	0.8675447		-0.0005198903	
24.3725	0.8675213		-0.0005249562	
24.42649	0.867498		-0.0005298191	
24.48048	0.8674746		-0.0005344722	
24.53447	0.8674505		-0.0005389089	
24.58846	0.8674259		-0.0005431237	
24.64245	0.8674005		-0.0005471112	
24.69644	0.8673748		-0.0005508672	
24.75043	0.8673491		-0.0005543884	
24.80442	0.8673236		-0.0005576731	
24.85841	0.8672983		-0.0005607213	
24.9124	0.8672735		-0.000563535	
24.96639	0.8672493		-0.0005661178	
25.02038	0.8672259		-0.0005684753	
25.07437	0.8672031		-0.0005706148	
25.12836	0.8671808		-0.0005725449	
25.18235	0.8671586		-0.0005742753	
25.23634	0.8671362		-0.0005758171	
25.29033	0.8671136		-0.0005771827	
25.34431	0.8670907		-0.0005783856	
25.3983	0.8670674		-0.0005794406	
25.45229	0.8670436		-0.0005803623	
25.50628	0.8670191		-0.000581166	
25.56027	0.8669941		-0.0005818665	
25.61426	0.8669684		-0.0005824789	
25.66825	0.8669418		-0.0005830182	
25.72224	0.8669144		-0.0005834991	
25.77623	0.8668864		-0.0005839356	
25.83022	0.8668582		-0.0005843404	
25.88421	0.8668301		-0.0005847251	
25.9382	0.8668023		-0.0005850999	
25.99219	0.8667749		-0.0005854747	
26.04618	0.8667477		-0.0005858588	
26.10017	0.8667207		-0.0005862616	
26.15416	0.8666938		-0.0005866918	
26.20815	0.8666671		-0.0005871581	
26.26214	0.8666405		-0.0005876684	
26.31613	0.8666141		-0.0005882304	
26.37012	0.8665882		-0.000588852	
26.42411	0.8665628		-0.0005895423	
26.4781	0.8665377		-0.0005903104	
26.53209	0.8665125		-0.0005911664	
26.58608	0.8664867		-0.0005921203	
26.64007	0.8664601		-0.000593182	
26.69406	0.8664324		-0.0005943615	
26.74805	0.8664034		-0.0005956692	
26.80204	0.8663728		-0.0005971154	
26.85603	0.8663402		-0.0005987101	
26.91002	0.8663052		-0.0006004627	
26.964	0.8662679		-0.0006023815	
27.018	0.8662282		-0.0006044739	
27.07199	0.8661858		-0.0006067464	
27.12597	0.8661411		-0.0006092054	
27.17996	0.8660948		-0.0006118564	
27.23395	0.8660474		-0.0006147037	
27.28794	0.8659998		-0.0006177502	
27.34193	0.865952		-0.0006209961	
27.39592	0.865904		-0.0006244398	
27.44991	0.8658557		-0.0006280774	
27.5039	0.8658071		-0.0006319041	
27.55789	0.8657584		-0.0006359136	
27.61188	0.8657096		-0.0006400982	
27.66587	0.865661		-0.000644449	
27.71986	0.8656129		-0.000648956	
27.77385	0.8655657		-0.0006536081	
27.82784	0.8655198		-0.0006583928	
