T[°C]	Scattering [mAU]	S.D.
35.08628	93.51619	
35.13067	93.88818	
35.19751	93.57677	
35.24227	93.57009	
35.30625	93.52522	
35.35041	93.15416	
35.41672	93.24876	
35.46158	93.0881	
35.52686	93.8381	
35.57076	94.74696	
35.6352	93.56348	
35.67923	93.3124	
35.74479	93.19166	
35.78896	93.76413	
35.85367	93.39578	
35.89877	94.02805	
35.96505	93.54707	
36.0081	94.07262	
36.0727	93.31743	
36.11673	94.28634	
36.18227	93.70472	
36.22742	94.30949	
36.29328	93.85071	
36.33648	94.10443	
36.40074	93.61256	
36.44569	93.88865	
36.5107	93.5472	
36.55556	94.35356	
36.62112	93.77699	
36.66544	94.44436	
36.72984	93.74609	
36.77411	94.34927	
36.83936	93.24611	
36.88366	93.63663	
36.94883	93.25739	
36.99404	93.53257	
37.05751	93.58521	
37.10192	94.06772	
37.16908	93.47457	
37.21428	93.33167	
37.27935	93.31398	
37.32251	93.60988	
37.38689	93.57118	
37.43106	93.68911	
37.4961	93.67422	
37.54055	94.08773	
37.60553	93.6601	
37.65041	93.66991	
37.71659	93.57803	
37.75969	93.95206	
37.8257	93.39199	
37.87027	93.36052	
37.93377	93.28208	
37.97762	92.93108	
38.04332	93.37444	
38.08733	92.97324	
38.15262	93.06617	
38.19711	92.72842	
38.2632	92.67557	
38.30737	92.64702	
38.37205	93.07374	
38.41598	92.77026	
38.48129	93.67343	
38.52571	93.42528	
38.59117	93.08143	
38.6353	93.40944	
38.70084	93.12149	
38.74476	92.93174	
38.80837	92.98644	
38.85302	93.49454	
38.91848	93.30203	
38.96313	93.11702	
39.02779	93.31734	
39.07217	92.91723	
39.139	92.96227	
39.18226	93.83745	
39.2463	92.78529	
39.29074	93.54826	
39.35654	92.96566	
39.40256	93.25466	
39.46675	93.58929	
39.51078	93.40899	
39.57786	93.42349	
39.62087	93.80773	
39.68452	93.04223	
39.73068	93.3917	
39.79573	93.14992	
39.83911	93.0411	
39.90499	93.85101	
39.94853	93.42461	
40.01381	93.39411	
40.06178	93.46356	
40.12833	93.17767	
40.17099	93.11208	
40.23573	92.95652	
40.28071	92.92183	
40.34562	92.85131	
40.39151	93.14993	
40.45681	93.3847	
40.50024	93.28156	
40.56463	93.57445	
40.60936	93.49709	
40.6744	93.23801	
40.71907	93.50064	
40.78394	93.22115	
40.82837	93.47566	
40.89453	93.06401	
40.93843	94.07751	
41.00315	93.19406	
41.0479	93.40491	
41.11363	93.25711	
41.15652	93.34303	
41.22091	93.00866	
41.26458	93.11687	
41.33191	92.89396	
41.37606	93.2289	
41.44078	92.66205	
41.48432	92.91683	
41.54885	93.08283	
41.59348	93.73733	
41.65961	93.15435	
41.70318	93.01957	
41.76971	93.04678	
41.81451	93.73055	
41.87943	92.75659	
41.92279	92.7457	
41.98785	92.7947	
42.03191	93.0656	
42.09749	92.81104	
42.14141	92.33166	
42.20861	92.75336	
42.25285	92.35615	
42.31672	92.69153	
42.36183	92.395	
42.42592	92.63029	
42.47032	92.85378	
42.53669	92.25734	
42.58131	93.52134	
42.64621	92.38235	
42.68962	92.25388	
42.75422	92.55144	
42.79838	92.38036	
42.86562	92.88221	
42.90894	93.39693	
42.97514	93.1567	
43.01919	93.1593	
43.08336	92.84586	
43.12731	92.88747	
43.19239	92.61707	
43.23713	92.85243	
43.30203	92.92361	
43.34654	92.79731	
43.41137	92.88174	
43.45538	92.57104	
43.52007	92.8186	
43.56492	93.57329	
43.63099	92.33009	
43.67579	92.96996	
43.74023	92.72327	
43.784	92.83569	
43.8486	92.92903	
43.8927	93.46859	
43.95794	92.76485	
44.00273	93.43192	
44.06903	92.80258	
44.11255	93.29157	
44.17765	92.90641	
44.2216	93.79797	
44.28571	92.88145	
44.33046	92.85264	
44.39548	92.65124	
44.43982	93.2942	
44.50537	92.5719	
44.55066	92.77494	
44.61467	92.55926	
44.65731	93.16969	
44.72365	92.55887	
44.76882	92.36817	
44.83438	92.5153	
44.8787	92.61208	
44.94523	92.80035	
44.98798	93.56744	
45.05234	92.83441	
45.09615	93.0415	
45.16098	92.93001	
45.20538	93.1503	
45.27013	92.80376	
45.31475	93.76508	
45.3807	92.75342	
45.4249	92.70228	
45.49024	92.68967	
45.53427	92.42528	
45.59924	92.39847	
45.64352	93.16403	
45.70876	92.39256	
45.7527	93.10847	
45.81931	92.93318	
45.86385	92.53044	
45.92881	92.43935	
45.97315	92.51826	
46.03854	92.30354	
46.08285	92.72875	
46.14853	92.92986	
46.19185	92.7607	
46.25705	92.41085	
46.30118	92.52563	
46.36579	92.24839	
46.41032	92.2494	
46.4765	92.69077	
46.52099	92.67397	
46.58515	92.29841	
46.62934	92.05687	
46.69496	92.59566	
46.7397	92.40001	
46.80599	92.60688	
46.84812	92.58131	
46.91262	92.34686	
46.95735	92.50748	
47.02389	92.90482	
47.0681	92.82762	
47.13379	92.84811	
47.17809	92.83993	
47.24218	92.40342	
47.28583	92.8924	
47.35228	92.41409	
47.39705	92.80783	
47.46191	93.13481	
47.50548	92.52032	
47.57126	92.47987	
47.6156	92.61602	
47.68031	92.437	
47.72395	92.57165	
47.78891	92.34881	
47.83328	92.60435	
47.89908	92.45383	
47.94386	92.37148	
48.01089	92.56636	
48.05633	92.74458	
48.11857	92.49379	
48.16238	93.15825	
48.2286	92.4744	
48.27216	93.19424	
48.33708	92.51334	
48.38194	92.79255	
48.44771	92.39645	
48.4916	92.19626	
48.55685	92.43893	
48.60378	92.12908	
48.67011	92.14356	
48.71491	92.25731	
48.78095	92.09836	
48.82363	92.5125	
48.88871	92.25325	
48.9331	92.20014	
48.99829	92.46886	
49.04374	92.44997	
49.10693	92.45445	
49.1512	92.69804	
49.21772	93.00188	
49.26183	92.68584	
49.32653	92.29108	
49.36989	92.51642	
49.43605	92.20619	
49.47979	92.371	
49.54607	92.03062	
49.59177	92.45367	
49.65449	91.99606	
49.69845	91.82785	
49.76485	91.59221	
49.80932	91.9229	
49.87597	91.59678	
49.91874	91.96223	
49.98186	91.90746	
50.02815	92.64326	
50.09305	92.47225	
50.13812	92.3192	
50.20187	92.07522	
50.24547	92.83267	
50.31036	92.09956	
50.35606	92.09906	
50.42046	91.89988	
50.46374	92.35857	
50.52888	92.02187	
50.57392	92.02941	
50.64093	92.00459	
50.68671	91.78577	
50.75164	91.88434	
50.79645	91.84731	
50.86262	91.68803	
50.9067	92.01618	
50.97243	92.41149	
51.01668	91.9397	
51.081	92.38775	
51.12552	92.70652	
51.19144	92.18895	
51.23571	92.50383	
51.29995	92.14564	
51.34402	92.20851	
51.40969	92.33627	
51.45339	92.14776	
51.51889	92.256	
51.56397	92.09106	
51.62846	91.69324	
51.67359	92.3794	
51.73669	92.09296	
51.77996	92.79269	
51.84747	92.20652	
51.89226	91.99521	
51.95677	92.26482	
52.00117	92.11646	
52.06684	92.15093	
52.11244	92.24772	
52.17633	92.42749	
52.22018	92.33705	
52.28474	91.98032	
52.33098	92.44634	
52.39363	92.03854	
52.43689	92.17602	
52.50151	92.03516	
52.54641	91.81888	
52.61398	91.89128	
52.65764	92.17701	
52.72105	91.76878	
52.76479	92.19269	
52.83063	91.98617	
52.87591	91.84032	
52.94224	92.02097	
52.98595	91.8615	
53.05005	92.15366	
53.09445	92.19849	
53.16125	92.17495	
53.20464	92.15096	
53.27027	91.95296	
53.31458	92.22291	
53.3786	91.70435	
53.42343	91.95562	
53.48876	91.49602	
53.53306	91.42505	
53.59846	91.57451	
53.64166	92.12127	
53.70577	91.34017	
53.75312	91.47897	
53.8169	91.35529	
53.862	91.29932	
53.92757	91.68754	
53.97121	92.2642	
54.03768	91.74208	
54.08184	91.74751	
54.14572	91.66882	
54.19033	92.24419	
54.25542	91.85045	
54.30003	91.80439	
54.3655	91.68904	
54.4087	91.74594	
54.47461	91.58262	
54.51939	90.87691	
54.58463	91.76993	
54.62846	91.81946	
54.69394	91.62637	
54.73841	91.78344	
54.80346	91.44421	
54.84739	91.54781	
54.91179	91.81897	
54.9569	91.79095	
55.0227	92.29614	
55.06668	92.04048	
55.13141	91.8801	
55.17544	92.37246	
55.24288	91.79513	
55.28738	92.26486	
55.35231	91.85873	
55.39508	91.82652	
55.46027	91.96407	
55.50479	91.48201	
55.56935	91.79548	
55.61437	91.98025	
55.67961	91.45232	
55.7244	92.41832	
55.79115	91.61425	
55.8347	91.66681	
55.89867	92.00608	
55.94289	92.01991	
56.00881	91.8253	
56.05301	92.00726	
56.11817	91.58013	
56.16217	92.04875	
56.22747	91.56107	
56.2723	92.10423	
56.33818	91.81305	
56.38132	91.80328	
56.44635	91.495	
56.49136	91.69238	
56.55853	91.46484	
56.60187	91.58015	
56.66555	91.48166	
56.71034	91.42164	
56.77542	91.694	
56.82081	91.78364	
56.88708	91.82087	
56.93166	91.91927	
56.99632	91.64374	
57.04055	91.58252	
57.10546	91.647	
57.14901	91.96578	
57.21558	91.77586	
57.26152	91.63985	
57.32387	91.653	
57.36798	91.98358	
57.43424	91.20549	
57.47784	90.9698	
57.5418	91.21218	
57.5862	91.2096	
57.65166	91.26143	
57.69716	90.99101	
57.76303	91.27969	
57.80765	91.49364	
57.87215	91.22048	
57.91855	91.16952	
57.98402	91.48105	
58.03153	91.94757	
58.09826	91.63067	
58.14326	91.82399	
58.20729	91.23914	
58.25573	90.77907	
58.3221	91.01172	
58.36573	90.85931	
58.43035	91.1885	
58.4787	90.71854	
58.54332	91.30691	
58.58893	90.72016	
58.65358	91.69715	
58.69895	91.29528	
58.76327	91.25812	
58.80839	91.3883	
58.87225	91.39341	
58.91664	90.97663	
58.98126	91.6384	
59.02604	91.67343	
59.09178	91.49538	
59.13503	91.5066	
59.20134	91.11919	
59.24677	91.06828	
59.31273	90.89658	
59.35558	91.26758	
59.42275	91.20045	
59.46611	91.26492	
59.53175	91.37944	
59.57766	91.44131	
59.6456	91.28603	
59.68801	91.8334	
59.75645	91.37907	
59.80133	91.66493	
59.86849	91.57079	
59.91192	91.63491	
59.979	91.58734	
60.024	91.6282	
60.09167	91.36438	
60.13588	92.07467	
60.20281	91.12875	
60.24639	91.36824	
60.31256	91.08498	
60.35674	91.05753	
60.42496	90.76974	
60.46937	91.15571	
60.5388	90.93272	
60.58387	91.02061	
60.64849	91.15295	
60.69149	91.50831	
60.75939	91.32253	
60.80402	91.31161	
60.87283	91.33105	
60.91774	91.69815	
60.98344	91.15898	
61.0286	91.40307	
61.09909	91.22826	
61.14257	91.11395	
61.21041	90.97277	
61.25508	90.875	
61.32136	90.8703	
61.36488	90.78426	
61.43289	90.54225	
61.47724	91.13718	
61.54361	90.66534	
61.58796	90.82219	
61.65381	91.11739	
61.6983	90.76353	
61.76259	90.88886	
61.80631	90.69174	
61.87266	90.61649	
61.91773	90.7123	
61.98195	90.70721	
62.02852	91.31441	
62.09242	90.92621	
62.13611	91.19851	
62.20047	90.95554	
62.24567	90.28901	
62.31104	90.76141	
62.35551	90.90268	
62.42028	90.71038	
62.46389	90.21649	
62.53026	90.83327	
62.57286	90.18319	
62.639	91.15129	
62.68438	90.92793	
62.74854	90.92988	
62.79204	91.06679	
62.85795	90.82722	
62.90226	91.10664	
62.96709	91.14763	
63.01342	91.12409	
63.0769	91.27057	
63.12088	90.67605	
63.18675	91.02615	
63.23093	91.15933	
63.29905	90.66301	
63.34552	91.36466	
63.40909	90.69973	
63.45408	90.9014	
63.51949	91.24072	
63.56654	91.06765	
63.63227	91.12088	
63.67617	91.44508	
63.74212	90.84576	
63.78621	91.14842	
63.85186	90.95252	
63.89678	91.10906	
63.96069	91.13544	
64.00496	91.08949	
64.07005	91.66853	
64.1148	90.80466	
64.18124	90.63207	
64.22528	91.11086	
64.29055	90.74392	
64.33401	91.02737	
64.39909	90.70214	
64.44339	90.96964	
64.5084	90.95023	
64.55277	91.10873	
64.6174	90.95412	
64.66365	91.23456	
64.72907	91.00753	
64.7721	91.25763	
64.83729	91.05723	
64.88242	91.53107	
64.95144	91.2307	
64.99577	91.17514	
65.06015	91.03212	
65.10439	91.09643	
65.17004	90.75735	
65.21498	90.60271	
65.28046	90.81663	
65.32446	90.6021	
65.38914	91.06094	
65.43343	91.07616	
65.49841	91.30877	
65.54273	90.99089	
65.60912	90.99227	
65.65292	90.97647	
65.7173	90.94475	
65.76536	91.22182	
65.83189	91.15617	
65.87576	90.85361	
65.94133	91.14941	
65.98581	90.55484	
66.05209	90.83524	
66.09666	90.28594	
66.16026	90.8716	
66.20363	90.76337	
66.26819	90.95731	
66.31358	90.49522	
66.3813	90.8547	
66.42458	90.95676	
66.48862	91.00506	
66.53207	91.00788	
66.59674	91.11337	
66.6419	91.00099	
66.70869	91.02097	
66.75287	90.56861	
66.81797	90.81448	
66.86256	90.43649	
66.9267	90.8031	
66.97211	90.66692	
67.03967	90.7833	
67.08253	90.8382	
67.14661	91.27308	
67.19112	90.89966	
67.25649	91.58412	
67.30078	91.30397	
67.36655	91.48051	
67.4106	91.75346	
67.47612	91.55099	
67.52045	91.46104	
67.58627	92.03349	
67.62933	91.63735	
67.69471	91.98287	
67.73961	91.46511	
67.80467	92.20547	
67.84933	92.04815	
67.91358	91.83873	
67.95704	92.4072	
68.02357	91.90862	
68.06853	92.20326	
68.13356	92.70949	
68.17651	92.31477	
68.24237	92.94061	
68.28719	93.04901	
68.35162	92.85243	
68.39618	93.55054	
68.46108	93.07545	
68.50475	93.77277	
68.5705	93.50822	
68.61506	93.73905	
68.68235	93.83353	
68.72733	93.80213	
68.79452	93.8504	
68.83804	94.14727	
68.90452	94.2635	
68.9483	94.38013	
69.01421	94.78728	
69.05958	95.03081	
69.12264	95.24833	
69.16736	95.52763	
69.23056	95.7566	
69.2757	95.99179	
69.34003	96.25809	
69.38482	96.84419	
69.45197	97.20713	
69.49499	97.43137	
69.56006	97.91688	
69.60612	98.50768	
69.66837	98.85397	
69.71272	99.67255	
69.78022	100.1369	
69.82476	101.0724	
69.88981	101.9057	
69.93413	102.4631	
69.99833	104.1145	
70.04324	104.8095	
70.10818	106.6512	
70.15091	107.6556	
70.21669	109.9499	
70.2627	111.5145	
70.3278	113.8645	
70.3719	115.8951	
70.43946	118.9938	
70.48441	121.4128	
70.55058	126.2036	
70.59476	130.029	
70.66071	135.708	
70.70495	140.5497	
70.76906	148.4982	
70.81242	154.6326	
70.87749	165.7158	
70.92284	174.1595	
70.9892	187.3256	
71.03299	197.7448	
71.0991	213.9901	
71.14383	226.5662	
71.20777	243.3288	
71.25339	257.3053	
71.31875	274.3617	
71.36312	286.677	
71.43018	303.9979	
71.47404	315.3527	
71.53956	329.241	
71.5878	339.3094	
71.65424	351.2383	
71.69854	358.4063	
71.76367	368.6093	
71.80763	373.7514	
71.87316	382.4163	
71.92035	386.9342	
71.98454	393.7022	
72.02983	398.7665	
72.09642	403.4902	
72.13969	407.2771	
72.20471	410.8716	
72.2515	414.7318	
72.3151	417.2406	
72.35805	419.2433	
72.42513	422.5169	
72.46877	424.9594	
72.53354	427.7641	
72.58147	429.2146	
72.65003	431.8946	
72.69397	433.2894	
72.75679	434.7855	
72.79971	436.4667	
72.86637	437.6276	
72.91219	439.0559	
72.97588	440.2774	
73.02058	440.9332	
73.08429	443.0826	
73.12862	443.7198	
73.19733	444.7151	
73.24062	445.2514	
73.30315	446.1503	
73.34811	447.1856	
73.41405	448.1557	
73.4584	447.7312	
73.52386	449.2439	
73.57236	449.9146	
73.63686	450.4537	
73.68191	451.028	
73.74854	451.5703	
73.79306	451.7492	
73.85622	452.8394	
73.90049	452.9709	
73.96543	453.9139	
74.01057	453.9718	
74.07674	454.1212	
74.12054	455.0356	
74.1865	454.7802	
74.23013	455.5394	
74.29399	455.0499	
74.33844	455.4951	
74.40622	456.5359	
74.45483	456.753	
74.5186	456.8261	
74.56212	457.5068	
74.62679	457.9644	
74.67249	457.988	
74.73757	458.5962	
74.78159	458.7135	
74.84814	459.7431	
74.89227	459.3246	
74.95737	459.872	
75.00043	459.9865	
75.06668	460.2169	
75.11223	460.2917	
75.17796	461.0089	
75.22126	459.9959	
75.28726	461.6512	
75.3316	461.361	
75.39986	461.8024	
75.44482	461.3923	
75.51023	462.1559	
75.55428	462.3865	
75.62048	462.3428	
75.66367	463.4251	
75.72876	463.3881	
75.7722	463.4072	
75.8412	463.5013	
75.88611	464.4451	
75.94992	463.7267	
75.99392	464.6135	
76.06271	465.544	
76.10758	465.4587	
76.17294	465.6187	
76.21758	465.9243	
76.28684	466.1877	
76.33142	466.5224	
76.39649	466.2693	
76.44093	467.4376	
76.50977	466.635	
76.55492	467.6662	
76.61856	467.3085	
76.66216	467.5458	
76.7296	467.6306	
76.7728	467.6403	
76.83744	468.0836	
76.88522	468.2067	
76.95104	469.3081	
76.99539	469.1237	
77.06093	470.0781	
77.10739	469.4689	
77.17057	470.4294	
77.21377	469.5125	
77.28138	470.6389	
77.32953	470.8064	
77.3937	470.6519	
77.43866	470.5222	
77.50317	470.9028	
77.54845	472.1647	
77.61182	470.7418	
77.65646	471.2221	
77.72202	471.7002	
77.76942	471.2252	
77.83726	472.0657	
77.88087	472.4919	
77.94521	472.2357	
77.99285	472.2448	
78.0581	472.1211	
78.10321	472.9967	
