T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99934	6917.152		-97.79996	
20.05333	6912.119		-97.84424	
20.10732	6907.088		-97.8876	
20.1613	6902.059		-97.92998	
20.2153	6897.03		-97.97137	
20.26929	6892.001		-98.01172	
20.32327	6886.971		-98.05102	
20.37726	6881.937		-98.08922	
20.43125	6876.898		-98.12631	
20.48524	6871.851		-98.16226	
20.53923	6866.794		-98.19705	
20.59322	6861.724		-98.23066	
20.64721	6856.641		-98.26307	
20.7012	6851.545		-98.29427	
20.75519	6846.44		-98.32424	
20.80918	6841.332		-98.35299	
20.86317	6836.23		-98.38049	
20.91716	6831.153		-98.40677	
20.97115	6826.12		-98.43181	
21.02514	6820.949		-98.45563	
21.07913	6815.763		-98.47824	
21.13312	6810.564		-98.49966	
21.18711	6805.341		-98.51991	
21.2411	6800.081		-98.53902	
21.29509	6794.765		-98.55702	
21.34908	6789.38		-98.57396	
21.40307	6783.915		-98.58987	
21.45706	6778.364		-98.60481	
21.51105	6772.734		-98.61883	
21.56504	6767.053		-98.63198	
21.61903	6761.355		-98.64433	
21.67302	6755.662		-98.65594	
21.72701	6749.984		-98.66686	
21.781	6744.33		-98.67718	
21.83499	6738.699		-98.68694	
21.88898	6733.095		-98.6962	
21.94296	6727.521		-98.705	
21.99695	6721.99		-98.71341	
22.05094	6716.509		-98.72145	
22.10493	6711.083		-98.72916	
22.15892	6705.72		-98.73657	
22.21291	6700.434		-98.74366	
22.2669	6695.226		-98.75035	
22.32089	6690.086		-98.75645	
22.37488	6684.993		-98.76156	
22.42887	6679.921		-98.7649	
22.48286	6674.844		-98.76518	
22.53685	6669.733		-98.76051	
22.59084	6664.565		-98.74861	
22.64483	6659.331		-98.66257	
22.69882	6654.025		-98.57249	
22.75281	6648.65		-98.4793	
22.8068	6643.213		-98.38397	
22.86079	6637.727		-98.28745	
22.91478	6632.204		-98.1907	
22.96877	6626.657		-98.09465	
23.02276	6621.104		-98.00021	
23.07675	6615.56		-97.90827	
23.13074	6610.031		-97.81964	
23.18473	6604.516		-97.7351	
23.23872	6599.016		-97.6553	
23.29271	6593.531		-97.58083	
23.3467	6588.054		-97.51213	
23.40069	6582.574		-97.44956	
23.45468	6577.076		-97.39336	
23.50867	6571.556		-97.34369	
23.56265	6566.024		-97.30056	
23.61665	6560.496		-97.26389	
23.67064	6555		-97.23345	
23.72462	6549.573		-97.20892	
23.77861	6544.248		-97.1898	
23.8326	6539.053		-97.17552	
23.88659	6533.996		-97.16541	
23.94058	6529.067		-97.15868	
23.99457	6524.246		-97.15454	
24.04856	6519.498		-97.15212	
24.10255	6514.797		-97.15057	
24.15654	6510.123		-97.14903	
24.21053	6505.455		-97.14664	
24.26452	6500.779		-97.14262	
24.31851	6496.084		-97.13633	
24.3725	6491.359		-97.12725	
24.42649	6486.595		-97.11507	
24.48048	6481.785		-97.09968	
24.53447	6476.927		-97.08111	
24.58846	6472.022		-97.05961	
24.64245	6467.075		-97.03557	
24.69644	6462.088		-97.00951	
24.75043	6457.059		-96.98199	
24.80442	6451.983		-96.95364	
24.85841	6446.853		-96.92499	
24.9124	6441.656		-96.89653	
24.96639	6436.382		-96.86864	
25.02038	6431.024		-96.84168	
25.07437	6425.583		-96.81588	
25.12836	6420.063		-96.79144	
25.18235	6414.483		-96.76848	
25.23634	6408.865		-96.74708	
25.29033	6403.229		-96.72718	
25.34431	6397.59		-96.70867	
25.3983	6391.958		-96.69135	
25.45229	6386.335		-96.67496	
25.50628	6380.723		-96.65916	
25.56027	6375.113		-96.6436	
25.61426	6369.498		-96.62788	
25.66825	6363.873		-96.61155	
25.72224	6358.236		-96.59409	
25.77623	6352.603		-96.57487	
25.83022	6346.999		-96.55322	
25.88421	6341.457		-96.5283	
25.9382	6336.004		-96.49925	
25.99219	6330.646		-96.46519	
26.04618	6325.387		-96.42527	
26.10017	6320.222		-96.37872	
26.15416	6315.14		-96.32483	
26.20815	6310.121		-96.26299	
26.26214	6305.15		-96.19267	
26.31613	6300.209		-96.11345	
26.37012	6295.278		-96.02504	
26.42411	6290.337		-95.92731	
26.4781	6285.366		-95.82031	
26.53209	6280.347		-95.70432	
26.58608	6275.265		-95.5798	
26.64007	6270.115		-95.44752	
26.69406	6264.902		-95.30843	
26.74805	6259.65		-95.16361	
26.80204	6254.381		-95.01428	
26.85603	6249.107		-94.86166	
26.91002	6243.842		-94.70693	
26.964	6238.596		-94.55132	
27.018	6233.371		-94.39594	
27.07199	6228.173		-94.24192	
27.12597	6223.007		-94.09025	
27.17996	6217.864		-93.94186	
27.23395	6212.737		-93.79758	
27.28794	6207.626		-93.65814	
27.34193	6202.531		-93.52422	
27.39592	6197.458		-93.39644	
27.44991	6192.426		-93.27536	
27.5039	6187.452		-93.16149	
27.55789	6182.546		-93.0553	
27.61188	6177.714		-92.95721	
27.66587	6172.95		-92.86761	
27.71986	6168.236		-92.7868	
27.77385	6163.551		-92.71491	
27.82784	6158.882		-92.65198	
27.88183	6154.212		-92.59781	
27.93582	6149.528		-92.55209	
27.98981	6144.82		-92.51435	
28.0438	6140.085		-92.48407	
28.09779	6135.317		-92.46066	
28.15178	6130.504		-92.44345	
28.20577	6125.637		-92.43182	
28.25976	6120.714		-92.4251	
28.31375	6115.746		-92.42266	
28.36774	6110.752		-92.4239	
28.42173	6105.753		-92.42824	
28.47572	6100.771		-92.43514	
28.52971	6095.813		-92.44409	
28.5837	6090.873		-92.45463	
28.63769	6085.93		-92.46632	
28.69168	6080.976		-92.47879	
28.74566	6076.008		-92.4917	
28.79965	6071.03		-92.50474	
28.85364	6066.051		-92.51761	
28.90763	6061.078		-92.53001	
28.96162	6056.112		-92.54158	
29.01561	6051.151		-92.552	
29.0696	6046.195		-92.5609	
29.12359	6041.239		-92.56792	
29.17758	6036.277		-92.57272	
29.23157	6031.308		-92.57504	
29.28556	6026.323		-92.57463	
29.33955	6021.323		-92.57136	
29.39354	6016.31		-92.56513	
29.44753	6011.292		-92.55598	
29.50152	6006.264		-92.54399	
29.55551	6001.209		-92.52934	
29.6095	5996.12		-92.51228	
29.66349	5990.99		-92.4931	
29.71748	5985.817		-92.47217	
29.77147	5980.607		-92.44986	
29.82546	5975.366		-92.42656	
29.87945	5970.089		-92.40263	
29.93344	5964.779		-92.37846	
29.98743	5959.446		-92.35435	
30.04142	5954.108		-92.33061	
30.09541	5948.787		-92.30743	
30.1494	5943.5		-92.28497	
30.20339	5938.255		-92.2633	
30.25738	5933.056		-92.2425	
30.31137	5927.904		-92.22261	
30.36535	5922.802		-92.20367	
30.41935	5917.758		-92.18571	
30.47334	5912.777		-92.16875	
30.52732	5907.861		-92.15283	
30.58131	5902.996		-92.13791	
30.6353	5898.16		-92.12394	
30.68929	5893.33		-92.11084	
30.74328	5888.48		-92.09852	
30.79727	5883.592		-92.08689	
30.85126	5878.662		-92.0759	
30.90525	5873.697		-92.06541	
30.95924	5868.717		-92.05532	
31.01323	5863.75		-92.04543	
31.06722	5858.821		-92.03551	
31.12121	5853.951		-92.02526	
31.1752	5849.153		-92.01444	
31.22919	5844.427		-92.00285	
31.28318	5839.756		-91.99036	
31.33717	5835.121		-91.97696	
31.39116	5830.503		-91.96268	
31.44515	5825.897		-91.94764	
31.49914	5821.297		-91.93202	
31.55313	5816.696		-91.91608	
31.60712	5812.085		-91.90014	
31.66111	5807.452		-91.88457	
31.7151	5802.785		-91.86985	
31.76909	5798.076		-91.85646	
31.82308	5793.315		-91.84496	
31.87707	5788.506		-91.83593	
31.93106	5783.642		-91.83002	
31.98505	5778.722		-91.82778	
32.03904	5773.759		-91.8297	
32.09303	5768.761		-91.83608	
32.14701	5763.738		-91.84715	
32.201	5758.689		-91.86296	
32.25499	5753.605		-91.8834	
32.30898	5748.48		-91.90817	
32.36297	5743.317		-91.93684	
32.41696	5738.119		-91.96882	
32.47095	5732.887		-92.00337	
32.52494	5727.617		-92.0397	
32.57893	5722.321		-92.07691	
32.63292	5717.013		-92.11411	
32.68691	5711.708		-92.15032	
32.7409	5706.423		-92.18465	
32.79489	5701.171		-92.21619	
32.84888	5695.959		-92.24414	
32.90287	5690.789		-92.26777	
32.95686	5685.661		-92.2864	
33.01085	5680.575		-92.29945	
33.06484	5675.528		-92.30637	
33.11883	5670.517		-92.30663	
33.17282	5665.551		-92.2998	
33.22681	5660.638		-92.28551	
33.2808	5655.776		-92.26348	
33.33479	5650.946		-92.23351	
33.38878	5646.129		-92.19546	
33.44277	5641.315		-92.14931	
33.49676	5636.494		-92.09511	
33.55075	5631.651		-92.03308	
33.60474	5626.779		-91.96354	
33.65873	5621.882		-91.88696	
33.71272	5616.956		-91.80391	
33.7667	5611.997		-91.71511	
33.82069	5607.004		-91.62139	
33.87468	5601.972		-91.52368	
33.92867	5596.904		-91.42298	
33.98266	5591.809		-91.32034	
34.03666	5586.689		-91.21677	
34.09064	5581.55		-91.11324	
34.14463	5576.398		-91.01064	
34.19862	5571.235		-90.90976	
34.25261	5566.069		-90.81122	
34.3066	5560.912		-90.71549	
34.36059	5555.78		-90.62292	
34.41458	5550.683		-90.53365	
34.46857	5545.619		-90.44773	
34.52256	5540.59		-90.3651	
34.57655	5535.607		-90.28562	
34.63054	5530.679		-90.20911	
34.68453	5525.804		-90.13531	
34.73852	5520.98		-90.06392	
34.79251	5516.209		-89.99457	
34.8465	5511.497		-89.9269	
34.90049	5506.842		-89.86054	
34.95448	5502.243		-89.79515	
35.00847	5497.69		-89.73038	
35.06246	5493.175		-89.66594	
35.11645	5488.689		-89.60155	
35.17044	5484.227		-89.53698	
35.22443	5479.781		-89.47199	
35.27842	5475.333		-89.40634	
35.33241	5470.869		-89.33978	
35.38639	5466.378		-89.27204	
35.44038	5461.852		-89.20291	
35.49437	5457.277		-89.13223	
35.54837	5452.648		-89.05985	
35.60236	5447.961		-88.98575	
35.65635	5443.223		-88.90994	
35.71033	5438.441		-88.83256	
35.76432	5433.62		-88.75378	
35.81831	5428.756		-88.67382	
35.8723	5423.856		-88.59299	
35.92629	5418.934		-88.51162	
35.98028	5414.001		-88.4301	
36.03427	5409.061		-88.34886	
36.08826	5404.111		-88.26836	
36.14225	5399.153		-88.18904	
36.19624	5394.183		-88.11132	
36.25023	5389.205		-88.03553	
36.30422	5384.226		-87.96186	
36.35821	5379.253		-87.89041	
36.4122	5374.283		-87.82112	
36.46619	5369.314		-87.75385	
36.52018	5364.36		-87.68836	
36.57417	5359.438		-87.62436	
36.62816	5354.563		-87.56149	
36.68215	5349.735		-87.49934	
36.73614	5344.949		-87.43745	
36.79013	5340.206		-87.37528	
36.84412	5335.506		-87.31229	
36.89811	5330.835		-87.24794	
36.9521	5326.179		-87.18172	
37.00608	5321.525		-87.1132	
37.06008	5316.855		-87.04205	
37.11407	5312.154		-86.96806	
37.16806	5307.415		-86.89109	
37.22205	5302.637		-86.81111	
37.27604	5297.833		-86.72813	
37.33002	5293.025		-86.64225	
37.38401	5288.239		-86.55361	
37.438	5283.494		-86.46244	
37.49199	5278.802		-86.36901	
37.54598	5274.165		-86.27362	
37.59997	5269.577		-86.17661	
37.65396	5265.03		-86.07839	
37.70795	5260.506		-85.97941	
37.76194	5255.989		-85.88013	
37.81593	5251.468		-85.78103	
37.86992	5246.944		-85.68256	
