T[°C]	350nm [counts / mm]	S.D.
20.00059	4364.319	
20.00066	4360.878	
20.00496	4358.749	
20.00602	4353.403	
20.01983	4361.708	
20.02198	4361.993	
20.0475	4362.522	
20.05046	4363.602	
20.081	4374.518	
20.08504	4366.006	
20.12533	4358.125	
20.13	4362.405	
20.17541	4346.006	
20.18088	4345.669	
20.23496	4346.093	
20.2411	4340.66	
20.30185	4351.249	
20.30862	4331.257	
20.37479	4341.295	
20.3823	4335.028	
20.45362	4339.983	
20.46154	4331.067	
20.54199	4334.628	
20.55069	4330.304	
20.63188	4322.986	
20.64116	4329.118	
20.72708	4308.551	
20.73631	4307.475	
20.82907	4315.935	
20.83911	4304.496	
20.93306	4300.336	
20.94301	4301.396	
21.03737	4300.402	
21.04733	4291.195	
21.14657	4281.19	
21.15714	4281.799	
21.25594	4282.639	
21.26652	4279.462	
21.36393	4279.332	
21.37455	4271.427	
21.47647	4271.136	
21.4873	4273.747	
21.58406	4258.771	
21.59466	4261.204	
21.69308	4257.059	
21.70636	4248.345	
21.80401	4263.487	
21.8146	4245.202	
21.91037	4250.719	
21.92069	4240.855	
22.0227	4237.112	
22.03348	4241.317	
22.13295	4210.796	
22.14317	4221.06	
22.24257	4227.25	
22.25323	4223.813	
22.351	4218.948	
22.3616	4212.069	
22.46179	4211.501	
22.47337	4199.083	
22.56803	4208.908	
22.57847	4199.622	
22.6789	4197.013	
22.68923	4189.824	
22.78798	4184.94	
22.79844	4189.165	
22.89755	4180.011	
22.90801	4179.797	
23.00873	4168.688	
23.01948	4169.333	
23.11687	4161.569	
23.12691	4166.788	
23.22686	4154.046	
23.23813	4157.381	
23.33825	4153.802	
23.34844	4146.586	
23.44508	4153.213	
23.45586	4142.54	
23.55571	4142.329	
23.56608	4138.438	
23.66376	4130.234	
23.67426	4131.714	
23.77568	4139.109	
23.78665	4133.153	
23.88384	4119.177	
23.89476	4114.173	
23.9927	4105.642	
24.00499	4107.06	
24.10372	4100.466	
24.11393	4109.1	
24.20975	4095.2	
24.22026	4091.135	
24.32053	4090.329	
24.33104	4086.262	
24.4311	4088.435	
24.4416	4071.681	
24.54053	4073.64	
24.55102	4074.2	
24.6487	4063.978	
24.65961	4069.457	
24.76046	4064.647	
24.7711	4077.185	
24.87002	4066.959	
24.881	4056.868	
24.97772	4047.278	
24.98912	4051.708	
25.08653	4052.085	
25.09889	4045.327	
25.19646	4042.445	
25.21018	4035.126	
25.30554	4038.452	
25.31633	4030.616	
25.41514	4038.218	
25.4282	4027.19	
25.52577	4025.146	
25.53651	4026.642	
25.63485	4017.833	
25.64677	4021.166	
25.74398	4009.206	
25.75585	4016.762	
25.85482	4001.595	
25.86509	4005.528	
25.96359	3999.449	
25.97409	3996.34	
26.07244	3986.529	
26.08294	3985.955	
26.18167	3974.906	
26.19398	3978.518	
26.29266	3973.733	
26.30435	3980.488	
26.40271	3968.245	
26.41343	3960.259	
26.50909	3959.656	
26.5195	3957.426	
26.62336	3965.444	
26.63671	3950.905	
26.73939	3959.759	
26.75027	3954.942	
26.84589	3955.082	
26.85678	3947.138	
26.95616	3938.202	
26.96671	3940.308	
27.06658	3921.535	
27.07719	3924.06	
27.17475	3913.24	
27.18501	3914.696	
27.28358	3919.034	
27.29458	3915.763	
27.39382	3918.667	
27.40462	3905.514	
27.50348	3896.685	
27.51373	3900.955	
27.61389	3900.504	
27.6248	3899.358	
27.72473	3878.959	
27.73616	3897.855	
27.83106	3889.595	
27.84211	3879.367	
27.94087	3884.186	
27.95146	3870.007	
28.05209	3875.604	
28.06457	3863.162	
28.16076	3855.079	
28.17143	3848.638	
28.26941	3860.208	
28.27986	3858.514	
28.37651	3860.901	
28.38833	3845.265	
28.49043	3848.145	
28.50159	3839.062	
28.59855	3831.926	
28.6088	3843.049	
28.70807	3831.163	
28.7184	3827.881	
28.81839	3831.413	
28.83055	3821.572	
28.92712	3827.098	
28.9375	3822.008	
29.03564	3823.91	
29.04638	3808.484	
29.14673	3809.767	
29.15822	3810.006	
29.25523	3810.887	
29.26536	3815.485	
29.36327	3794.345	
29.3741	3790.484	
29.47466	3788.56	
29.48536	3789.687	
29.58567	3784.98	
29.59668	3777.746	
29.69365	3770.679	
29.70385	3776.827	
29.80158	3769.475	
29.81304	3775.484	
29.91221	3773.535	
29.92282	3760.843	
30.02016	3759.898	
30.03047	3760.52	
30.13084	3750.21	
30.14169	3754.747	
30.23901	3743.057	
30.24939	3737.342	
30.3477	3738.661	
30.3583	3735.819	
30.45678	3735.639	
30.46885	3729.968	
30.56717	3731.071	
30.57774	3717.141	
30.67834	3695.797	
30.68991	3725.11	
30.78759	3714.944	
30.7985	3726.54	
30.89589	3709.277	
30.90806	3704.647	
31.00579	3708.9	
31.01644	3704.465	
31.11543	3699.166	
31.12912	3692.577	
31.22896	3683.412	
31.24213	3682.188	
31.33817	3677.867	
31.35136	3677.594	
31.45037	3674.948	
31.46078	3668.757	
31.55861	3663.37	
31.56912	3665.289	
31.67209	3664.345	
31.68286	3661.516	
31.77972	3654.858	
31.79161	3649.771	
31.88838	3651.653	
31.89911	3647.383	
31.99958	3651.673	
32.01039	3638.538	
32.1119	3638.957	
32.12365	3637.438	
32.22325	3631.296	
32.23332	3624.762	
32.32931	3626.965	
32.34134	3621.554	
32.44086	3619.983	
32.45161	3610.898	
32.54889	3619.537	
32.56139	3612.413	
32.65921	3604.976	
32.67003	3611.706	
32.77019	3594.64	
32.78341	3603.223	
32.88281	3594.438	
32.89436	3595.468	
