T[°C]	Ratio 350nm / 330nm	S.D.
20.00059	0.872439	
20.00066	0.8721753	
20.00496	0.8706571	
20.00602	0.8711784	
20.01983	0.8715821	
20.02198	0.8721732	
20.0475	0.873786	
20.05046	0.8725988	
20.081	0.8742969	
20.08504	0.8728625	
20.12533	0.8700885	
20.13	0.8748617	
20.17541	0.8714739	
20.18088	0.8719541	
20.23496	0.8724452	
20.2411	0.8710218	
20.30185	0.8730752	
20.30862	0.8722929	
20.37479	0.8727367	
20.3823	0.8722395	
20.45362	0.8693377	
20.46154	0.8726054	
20.54199	0.8734043	
20.55069	0.8713264	
20.63188	0.8722359	
20.64116	0.8729532	
20.72708	0.8729425	
20.73631	0.871496	
20.82907	0.8716322	
20.83911	0.871213	
20.93306	0.8721905	
20.94301	0.8731812	
21.03737	0.871425	
21.04733	0.8705403	
21.14657	0.8708198	
21.15714	0.8714135	
21.25594	0.8702624	
21.26652	0.8704097	
21.36393	0.8699939	
21.37455	0.8710403	
21.47647	0.8711674	
21.4873	0.8738785	
21.58406	0.8699608	
21.59466	0.8703519	
21.69308	0.8720142	
21.70636	0.8709536	
21.80401	0.8727164	
21.8146	0.8693985	
21.91037	0.8712099	
21.92069	0.8709388	
22.0227	0.8713768	
22.03348	0.8717923	
22.13295	0.8699402	
22.14317	0.8719316	
22.24257	0.8707489	
22.25323	0.8706893	
22.351	0.8734065	
22.3616	0.8717803	
22.46179	0.8720255	
22.47337	0.8699108	
22.56803	0.8731568	
22.57847	0.8722955	
22.6789	0.8697587	
22.68923	0.8718542	
22.78798	0.868359	
22.79844	0.8697491	
22.89755	0.8703185	
22.90801	0.8717429	
23.00873	0.8712523	
23.01948	0.8694898	
23.11687	0.8710509	
23.12691	0.8689727	
23.22686	0.8686887	
23.23813	0.8712702	
23.33825	0.8708795	
23.34844	0.8702046	
23.44508	0.8716466	
23.45586	0.8707628	
23.55571	0.8693661	
23.56608	0.8702415	
23.66376	0.8699383	
23.67426	0.8709165	
23.77568	0.8727369	
23.78665	0.8716133	
23.88384	0.86961	
23.89476	0.8723531	
23.9927	0.8680201	
24.00499	0.870653	
24.10372	0.8699233	
24.11393	0.8724488	
24.20975	0.8697838	
24.22026	0.867859	
24.32053	0.8677005	
24.33104	0.8702031	
24.4311	0.8709536	
24.4416	0.8688363	
24.54053	0.8681924	
24.55102	0.8706028	
24.6487	0.871048	
24.65961	0.8709149	
24.76046	0.8704634	
24.7711	0.8711107	
24.87002	0.8714969	
24.881	0.8700985	
24.97772	0.8704256	
24.98912	0.870173	
25.08653	0.8702231	
25.09889	0.8687593	
25.19646	0.8718901	
25.21018	0.8689875	
25.30554	0.8689454	
25.31633	0.8689967	
25.41514	0.8714342	
25.4282	0.8686712	
25.52577	0.8697589	
25.53651	0.8701892	
25.63485	0.868856	
25.64677	0.8682181	
25.74398	0.8695088	
25.75585	0.8712005	
25.85482	0.8688933	
25.86509	0.8688729	
25.96359	0.8696991	
25.97409	0.8697886	
26.07244	0.8685923	
26.08294	0.8707762	
26.18167	0.8691443	
26.19398	0.8686041	
26.29266	0.8689337	
26.30435	0.8715053	
26.40271	0.8703732	
26.41343	0.8679425	
26.50909	0.8683922	
26.5195	0.8684012	
26.62336	0.8713116	
26.63671	0.8670176	
26.73939	0.870941	
26.75027	0.869826	
26.84589	0.8709888	
26.85678	0.8699223	
26.95616	0.8680984	
26.96671	0.8704413	
27.06658	0.8662804	
27.07719	0.8669463	
27.17475	0.8693866	
27.18501	0.8672431	
27.28358	0.8700258	
27.29458	0.867058	
27.39382	0.8684046	
27.40462	0.8680431	
27.50348	0.8669845	
27.51373	0.8674636	
27.61389	0.8703374	
27.6248	0.8667739	
27.72473	0.8657337	
27.73616	0.8680646	
27.83106	0.8673816	
27.84211	0.8680156	
27.94087	0.8692704	
27.95146	0.8672634	
28.05209	0.8695329	
28.06457	0.8672194	
28.16076	0.8696777	
28.17143	0.8685113	
28.26941	0.8694168	
28.27986	0.8681134	
28.37651	0.8695716	
28.38833	0.8677912	
28.49043	0.8682171	
28.50159	0.866203	
28.59855	0.8654591	
28.6088	0.8664815	
28.70807	0.8661667	
28.7184	0.8665916	
28.81839	0.8670408	
28.83055	0.8676911	
28.92712	0.8674155	
28.9375	0.8674356	
29.03564	0.8674732	
29.04638	0.8652543	
29.14673	0.866824	
29.15822	0.8640507	
29.25523	0.868744	
29.26536	0.8699279	
29.36327	0.8690085	
29.3741	0.8662292	
29.47466	0.8663805	
29.48536	0.8659534	
29.58567	0.8665183	
29.59668	0.8663218	
29.69365	0.8648993	
29.70385	0.86631	
29.80158	0.8662879	
29.81304	0.8689533	
29.91221	0.8680943	
29.92282	0.8652091	
30.02016	0.8672463	
30.03047	0.8680058	
30.13084	0.8663157	
30.14169	0.866636	
30.23901	0.8651595	
30.24939	0.8649246	
30.3477	0.8675227	
30.3583	0.8671055	
30.45678	0.8671994	
30.46885	0.8658791	
30.56717	0.8657342	
30.57774	0.8628461	
30.67834	0.8612364	
30.68991	0.8678294	
30.78759	0.867529	
30.7985	0.8690173	
30.89589	0.864678	
30.90806	0.8648739	
31.00579	0.8642874	
31.01644	0.8658172	
31.11543	0.8654342	
31.12912	0.865621	
31.22896	0.866098	
31.24213	0.8626271	
31.33817	0.8661079	
31.35136	0.8657696	
31.45037	0.8653058	
31.46078	0.8670385	
31.55861	0.8650409	
31.56912	0.8648044	
31.67209	0.8673983	
31.68286	0.86621	
31.77972	0.8641688	
31.79161	0.8644253	
31.88838	0.8654346	
31.89911	0.8655424	
31.99958	0.8692976	
32.01039	0.8642594	
32.1119	0.8648378	
32.12365	0.8636675	
32.22325	0.8637385	
32.23332	0.8629741	
32.32931	0.8637324	
32.34134	0.8652127	
32.44086	0.8660359	
32.45161	0.8644398	
32.54889	0.8638101	
32.56139	0.8636938	
32.65921	0.8643578	
32.67003	0.8625346	
32.77019	0.8647174	
32.78341	0.8649183	
32.88281	0.8641433	
32.89436	0.8634986	
32.98943	0.8632941	
33.00126	0.8666193	
33.09823	0.8643228	
33.10882	0.8627199	
33.21094	0.8635721	
33.22368	0.8673003	
33.32164	0.8646255	
33.33236	0.8652365	
33.42855	0.8640302	
33.44184	0.8617026	
33.54063	0.8607652	
33.55187	0.8645773	
33.65272	0.8642144	
33.66522	0.8637236	
33.76021	0.8684685	
33.77031	0.8623413	
33.87132	0.8593211	
33.88278	0.8624899	
33.98046	0.8670467	
33.99075	0.8621833	
34.09156	0.8624653	
34.10213	0.8644981	
34.19864	0.8612691	
34.20891	0.8634986	
34.30882	0.862792	
34.32094	0.8607724	
34.41784	0.8635519	
34.42799	0.8643302	
34.52666	0.862866	
34.53955	0.8610275	
34.63338	0.8624964	
34.64392	0.8628424	
34.74542	0.8613985	
34.75594	0.8628497	
34.85546	0.8627697	
34.8658	0.8615183	
34.96464	0.8620083	
34.97498	0.8604006	
35.07257	0.8598868	
35.08286	0.8605038	
35.18255	0.860282	
35.19323	0.8601639	
35.29663	0.8612987	
35.30743	0.8603176	
35.40492	0.8618167	
35.41523	0.8609473	
35.51513	0.858992	
35.52687	0.8590309	
35.62508	0.8606331	
35.63563	0.8628793	
35.73582	0.8611735	
35.74757	0.8579001	
35.84411	0.86152	
35.85547	0.8601245	
35.95229	0.8606336	
35.96274	0.8596663	
36.06202	0.8604557	
36.07342	0.8618222	
36.17046	0.8623468	
36.18055	0.857241	
36.27837	0.8592688	
36.28857	0.8611172	
36.38767	0.8581688	
36.40306	0.8614646	
36.50177	0.8606578	
36.5122	0.8599312	
36.61107	0.8581722	
36.62196	0.8597231	
36.71837	0.8602692	
36.72919	0.8600041	
36.82966	0.8593482	
36.84048	0.8580935	
36.93737	0.8600149	
36.94798	0.8591174	
37.04764	0.8592517	
37.06005	0.8624612	
37.15796	0.8583372	
37.16863	0.8594427	
37.26667	0.8586652	
37.27732	0.8580841	
37.377	0.8585393	
37.391	0.8581134	
37.4875	0.8591018	
37.49763	0.8568547	
37.60393	0.8611116	
37.61487	0.8593814	
37.71196	0.8602202	
37.72371	0.8594086	
