T[°C]	330nm [counts / mm]	S.D.
20.00059	5002.434	
20.00066	5000.002	
20.00496	5006.274	
20.00602	4997.143	
20.01983	5004.356	
20.02198	5001.292	
20.0475	4992.667	
20.05046	5000.697	
20.081	5003.469	
20.08504	5001.94	
20.12533	5008.83	
20.13	4986.394	
20.17541	4986.96	
20.18088	4983.828	
20.23496	4981.508	
20.2411	4983.412	
20.30185	4983.818	
20.30862	4965.371	
20.37479	4974.347	
20.3823	4969.998	
20.45362	4992.287	
20.46154	4963.374	
20.54199	4962.912	
20.55069	4969.784	
20.63188	4956.212	
20.64116	4959.164	
20.72708	4935.665	
20.73631	4942.622	
20.82907	4951.555	
20.83911	4940.807	
20.93306	4930.501	
20.94301	4926.121	
21.03737	4934.908	
21.04733	4929.347	
21.14657	4916.276	
21.15714	4913.625	
21.25594	4921.089	
21.26652	4916.607	
21.36393	4918.807	
21.37455	4903.822	
21.47647	4902.772	
21.4873	4890.55	
21.58406	4895.359	
21.59466	4895.956	
21.69308	4881.869	
21.70636	4877.809	
21.80401	4885.306	
21.8146	4882.918	
21.91037	4879.099	
21.92069	4869.292	
22.0227	4862.548	
22.03348	4865.055	
22.13295	4840.328	
22.14317	4841.045	
22.24257	4854.729	
22.25323	4851.114	
22.351	4830.452	
22.3616	4831.572	
22.46179	4829.563	
22.47337	4827.028	
22.56803	4820.335	
22.57847	4814.449	
22.6789	4825.492	
22.68923	4805.647	
22.78798	4819.367	
22.79844	4816.521	
22.89755	4802.852	
22.90801	4794.759	
23.00873	4784.708	
23.01948	4795.148	
23.11687	4777.642	
23.12691	4795.073	
23.22686	4781.974	
23.23813	4771.632	
23.33825	4769.663	
23.34844	4765.07	
23.44508	4764.79	
23.45586	4757.369	
23.55571	4764.77	
23.56608	4755.506	
23.66376	4747.733	
23.67426	4744.099	
23.77568	4742.677	
23.78665	4741.957	
23.88384	4736.81	
23.89476	4716.178	
23.9927	4729.893	
24.00499	4717.217	
24.10372	4713.595	
24.11393	4709.847	
24.20975	4708.297	
24.22026	4714.055	
24.32053	4713.987	
24.33104	4695.757	
24.4311	4694.205	
24.4416	4686.361	
24.54053	4692.093	
24.55102	4679.747	
24.6487	4665.618	
24.65961	4672.623	
24.76046	4669.521	
24.7711	4680.443	
24.87002	4666.637	
24.881	4662.539	
24.97772	4649.769	
24.98912	4656.209	
25.08653	4656.375	
25.09889	4656.441	
25.19646	4636.416	
25.21018	4643.479	
25.30554	4647.532	
25.31633	4638.241	
25.41514	4633.991	
25.4282	4636.035	
25.52577	4627.887	
25.53651	4627.318	
25.63485	4624.28	
25.64677	4631.516	
25.74398	4610.886	
25.75585	4610.605	
25.85482	4605.393	
25.86509	4610.027	
25.96359	4598.659	
25.97409	4594.61	
26.07244	4589.643	
26.08294	4577.473	
26.18167	4573.355	
26.19398	4580.358	
26.29266	4573.114	
26.30435	4567.371	
26.40271	4559.246	
26.41343	4562.813	
26.50909	4559.755	
26.5195	4557.141	
26.62336	4551.121	
26.63671	4556.892	
26.73939	4546.53	
26.75027	4546.82	
26.84589	4540.91	
26.85678	4537.346	
26.95616	4536.584	
26.96671	4526.794	
27.06658	4526.865	
27.07719	4526.3	
27.17475	4501.151	
27.18501	4513.955	
27.28358	4504.503	
27.29458	4516.149	
27.39382	4512.489	
27.40462	4499.216	
27.50348	4494.527	
27.51373	4496.967	
27.61389	4481.6	
27.6248	4498.703	
27.72473	4480.545	
27.73616	4490.282	
27.83106	4484.294	
27.84211	4469.236	
27.94087	4468.329	
27.95146	4462.32	
28.05209	4457.11	
28.06457	4454.654	
28.16076	4432.767	
28.17143	4431.305	
28.26941	4439.998	
28.27986	4444.712	
28.37651	4440.003	
28.38833	4431.095	
28.49043	4432.238	
28.50159	4432.058	
28.59855	4427.622	
28.6088	4435.234	
28.70807	4423.125	
28.7184	4417.168	
28.81839	4418.954	
28.83055	4404.3	
28.92712	4412.07	
28.9375	4406.1	
29.03564	4408.101	
29.04638	4401.578	
29.14673	4395.087	
29.15822	4409.471	
29.25523	4386.664	
29.26536	4385.978	
29.36327	4366.292	
29.3741	4375.844	
29.47466	4372.859	
29.48536	4376.317	
29.58567	4368.033	
29.59668	4360.673	
29.69365	4359.673	
29.70385	4359.671	
29.80158	4351.296	
29.81304	4344.864	
29.91221	4346.918	
29.92282	4346.745	
30.02016	4335.444	
30.03047	4332.368	
30.13084	4328.919	
30.14169	4332.553	
30.23901	4326.436	
30.24939	4321.003	
30.3477	4309.583	
30.3583	4308.379	
30.45678	4307.706	
30.46885	4307.724	
30.56717	4309.719	
30.57774	4308	
30.67834	4291.269	
30.68991	4292.444	
30.78759	4282.213	
30.7985	4288.223	
30.89589	4289.779	
30.90806	4283.454	
31.00579	4291.28	
31.01644	4278.576	
31.11543	4274.347	
31.12912	4265.813	
31.22896	4252.881	
31.24213	4268.574	
31.33817	4246.431	
31.35136	4247.774	
31.45037	4246.994	
31.46078	4231.366	
31.55861	4234.909	
31.56912	4238.287	
31.67209	4224.524	
31.68286	4227.054	
31.77972	4229.333	
31.79161	4222.193	
31.88838	4219.444	
31.89911	4213.985	
31.99958	4200.717	
32.01039	4210.007	
32.1119	4207.676	
32.12365	4211.618	
32.22325	4204.162	
32.23332	4200.314	
32.32931	4199.177	
32.34134	4185.738	
32.44086	4179.946	
32.45161	4177.154	
32.54889	4190.2	
32.56139	4182.516	
32.65921	4170.698	
32.67003	4187.316	
32.77019	4157.012	
32.78341	4165.969	
32.88281	4159.539	
32.89436	4163.838	
32.98943	4152.865	
33.00126	4149.345	
33.09823	4154.508	
33.10882	4143.422	
33.21094	4147.393	
33.22368	4136.981	
33.32164	4127.25	
33.33236	4131.216	
33.42855	4118.604	
33.44184	4129.249	
33.54063	4116.94	
33.55187	4113.571	
33.65272	4109.45	
33.66522	4100.582	
33.76021	4091.582	
33.77031	4112.356	
33.87132	4112.474	
33.88278	4097.161	
33.98046	4086.179	
33.99075	4090.127	
34.09156	4082.907	
34.10213	4079.42	
34.19864	4080.126	
34.20891	4081.341	
34.30882	4079.556	
34.32094	4062.61	
34.41784	4072.126	
34.42799	4055.459	
34.52666	4059.082	
34.53955	4058.836	
34.63338	4044.308	
34.64392	4043.364	
34.74542	4048.186	
34.75594	4045.708	
34.85546	4036.969	
34.8658	4028.657	
34.96464	4020.57	
34.97498	4033.343	
35.07257	4026.217	
35.08286	4035.932	
35.18255	4029.868	
35.19323	4022.177	
35.29663	4020.674	
35.30743	4022.08	
35.40492	4001.939	
35.41523	4002.212	
35.51513	4000.003	
35.52687	4001.357	
35.62508	3991.025	
35.63563	3988.178	
35.73582	3995.619	
35.74757	3987.07	
35.84411	3988.214	
35.85547	3980.359	
35.95229	3974.558	
35.96274	3976.831	
36.06202	3973.314	
36.07342	3966.708	
36.17046	3954.811	
36.18055	3969.926	
36.27837	3967.18	
36.28857	3953.213	
36.38767	3951.003	
36.40306	3947.644	
36.50177	3945.585	
36.5122	3938.104	
36.61107	3935.969	
36.62196	3935.135	
36.71837	3931.174	
36.72919	3920.311	
36.82966	3926.24	
36.84048	3924.315	
36.93737	3914.293	
36.94798	3912.511	
37.04764	3915.043	
37.06005	3907.195	
37.15796	3912.374	
37.16863	3896.648	
37.26667	3906.285	
37.27732	3891.704	
37.377	3892.874	
37.391	3895.222	
37.4875	3883.749	
37.49763	3887.84	
37.60393	3867.896	
37.61487	3877.483	
37.71196	3871.385	
37.72371	3874.305	
37.81885	3873.53	
37.83001	3859.123	
37.93453	3866.567	
37.94517	3856.504	
