T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00119	3105.169		-44.88268	
20.05513	3102.689		-44.84183	
20.10908	3100.212		-44.80149	
20.16303	3097.737		-44.76167	
20.21698	3095.263		-44.7224	
20.27092	3092.788		-44.68369	
20.32487	3090.312		-44.64556	
20.37882	3087.834		-44.60801	
20.43277	3085.355		-44.57108	
20.48672	3082.873		-44.53476	
20.54066	3080.389		-44.49907	
20.59461	3077.903		-44.46402	
20.64856	3075.414		-44.42962	
20.70251	3072.924		-44.39588	
20.75645	3070.435		-44.36279	
20.8104	3067.95		-44.33037	
20.86435	3065.478		-44.2986	
20.9183	3063.03		-44.26749	
20.97224	3060.618		-44.23703	
21.02619	3058.181		-44.20722	
21.08014	3055.751		-44.17804	
21.13409	3053.331		-44.14946	
21.18803	3050.917		-44.12149	
21.24198	3048.505		-44.09409	
21.29593	3046.097		-44.06725	
21.34988	3043.695		-44.04093	
21.40383	3041.298		-44.0151	
21.45777	3038.907		-43.98974	
21.51172	3036.529		-43.9648	
21.56567	3034.175		-43.94026	
21.61962	3031.859		-43.91607	
21.67356	3029.59		-43.89219	
21.72751	3027.366		-43.86859	
21.78146	3025.176		-43.84522	
21.83541	3023.005		-43.82205	
21.88935	3020.838		-43.79903	
21.9433	3018.662		-43.77609	
21.99725	3016.469		-43.75319	
22.0512	3014.255		-43.73026	
22.10514	3012.012		-43.70724	
22.15909	3009.735		-43.68407	
22.21304	3007.426		-43.66071	
22.26699	3005.096		-43.63713	
22.32093	3002.76		-43.61339	
22.37488	3000.424		-43.58965	
22.42883	2998.094		-43.56625	
22.48278	2995.771		-43.5438	
22.53673	2993.454		-43.52322	
22.59067	2991.14		-43.50566	
22.64462	2988.825		-43.51513	
22.69857	2986.507		-43.526	
22.75252	2984.18		-43.53812	
22.80646	2981.838		-43.55132	
22.86041	2979.478		-43.56543	
22.91436	2977.097		-43.58023	
22.96831	2974.701		-43.59549	
23.02225	2972.294		-43.61094	
23.0762	2969.886		-43.62632	
23.13015	2967.486		-43.64135	
23.1841	2965.101		-43.65575	
23.23804	2962.739		-43.66926	
23.29199	2960.401		-43.68159	
23.34594	2958.085		-43.69251	
23.39989	2955.79		-43.70177	
23.45383	2953.506		-43.70916	
23.50778	2951.224		-43.71448	
23.56173	2948.94		-43.7176	
23.61568	2946.651		-43.71841	
23.66963	2944.348		-43.71688	
23.72357	2942.021		-43.713	
23.77752	2939.664		-43.70683	
23.83147	2937.273		-43.69848	
23.88542	2934.847		-43.68811	
23.93936	2932.39		-43.67595	
23.99331	2929.909		-43.66224	
24.04726	2927.416		-43.64727	
24.10121	2924.915		-43.63134	
24.15515	2922.407		-43.61477	
24.2091	2919.896		-43.59779	
24.26305	2917.383		-43.58065	
24.317	2914.874		-43.56354	
24.37094	2912.374		-43.54662	
24.42489	2909.883		-43.53002	
24.47884	2907.4		-43.51387	
24.53279	2904.925		-43.49827	
24.58673	2902.462		-43.48328	
24.64068	2900.017		-43.46893	
24.69463	2897.594		-43.45526	
24.74858	2895.19		-43.44228	
24.80253	2892.804		-43.43003	
24.85647	2890.436		-43.41851	
24.91042	2888.087		-43.40767	
24.96437	2885.761		-43.39744	
25.01832	2883.458		-43.3877	
25.07226	2881.179		-43.37829	
25.12621	2878.929		-43.36904	
25.18016	2876.709		-43.35972	
25.23411	2874.516		-43.35007	
25.28805	2872.339		-43.33982	
25.342	2870.168		-43.32864	
25.39595	2867.995		-43.31618	
25.4499	2865.817		-43.3021	
25.50385	2863.639		-43.28608	
25.55779	2861.464		-43.26782	
25.61174	2859.29		-43.24705	
25.66569	2857.112		-43.22354	
25.71964	2854.924		-43.19712	
25.77358	2852.722		-43.16772	
25.82753	2850.501		-43.13534	
25.88148	2848.253		-43.10012	
25.93543	2845.972		-43.06227	
25.98937	2843.662		-43.02211	
26.04332	2841.329		-42.98001	
26.09727	2838.979		-42.9364	
26.15122	2836.618		-42.89173	
26.20516	2834.253		-42.84647	
26.25911	2831.895		-42.80107	
26.31306	2829.552		-42.75595	
26.36701	2827.223		-42.71152	
26.42095	2824.906		-42.66814	
26.4749	2822.594		-42.62614	
26.52885	2820.28		-42.58584	
26.5828	2817.958		-42.54748	
26.63675	2815.622		-42.51126	
26.69069	2813.271		-42.47737	
26.74464	2810.904		-42.44593	
26.79859	2808.517		-42.41705	
26.85254	2806.107		-42.39083	
26.90648	2803.671		-42.36729	
26.96043	2801.212		-42.34641	
27.01438	2798.735		-42.32813	
27.06833	2796.248		-42.31234	
27.12227	2793.763		-42.2989	
27.17622	2791.289		-42.28762	
27.23017	2788.835		-42.27828	
27.28412	2786.401		-42.27061	
27.33806	2783.981		-42.26427	
27.39201	2781.576		-42.2589	
27.44596	2779.189		-42.25409	
27.49991	2776.828		-42.24945	
27.55385	2774.494		-42.24459	
27.6078	2772.193		-42.23916	
27.66175	2769.93		-42.23289	
27.7157	2767.707		-42.22556	
27.76965	2765.525		-42.21702	
27.82359	2763.382		-42.20716	
27.87754	2761.281		-42.19598	
27.93149	2759.226		-42.18353	
27.98544	2757.213		-42.16991	
28.03938	2755.232		-42.15532	
28.09333	2753.265		-42.13994	
28.14728	2751.297		-42.12397	
28.20123	2749.316		-42.1076	
28.25517	2747.312		-42.09102	
28.30912	2745.274		-42.07438	
28.36307	2743.191		-42.05779	
28.41702	2741.056		-42.04136	
28.47096	2738.869		-42.02515	
28.52491	2736.632		-42.00924	
28.57886	2734.355		-41.99371	
