T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00119	0.8827838		0.0001669321	
20.05513	0.8827876		0.0001588304	
20.10908	0.8827914		0.0001507129	
20.16303	0.8827953		0.0001425797	
20.21698	0.8827992		0.0001344309	
20.27092	0.8828032		0.0001262668	
20.32487	0.8828073		0.0001180872	
20.37882	0.8828113		0.0001098931	
20.43277	0.8828155		0.0001016846	
20.48672	0.8828197		9.346229E-05	
20.54066	0.882824		8.522665E-05	
20.59461	0.8828285		7.697829E-05	
20.64856	0.8828329		6.871789E-05	
20.70251	0.8828376		6.044618E-05	
20.75645	0.8828424		5.216394E-05	
20.8104	0.8828472		4.387199E-05	
20.86435	0.8828522		3.557093E-05	
20.9183	0.8828573		2.726224E-05	
20.97224	0.8828626		1.89466E-05	
21.02619	0.8828681		1.0625E-05	
21.08014	0.8828737		2.298459E-06	
21.13409	0.8828794		-6.031959E-06	
21.18803	0.8828853		-1.436518E-05	
21.24198	0.8828915		-2.270009E-05	
21.29593	0.8828977		-3.103557E-05	
21.34988	0.8829042		-3.937048E-05	
21.40383	0.8829108		-4.770396E-05	
21.45777	0.8829176		-5.603426E-05	
21.51172	0.8829245		-6.436052E-05	
21.56567	0.8829315		-7.268157E-05	
21.61962	0.8829387		-8.099625E-05	
21.67356	0.8829459		-8.930341E-05	
21.72751	0.8829532		-9.760191E-05	
21.78146	0.8829605		-0.0001058906	
21.83541	0.8829678		-0.0001141685	
21.88935	0.8829751		-0.0001224344	
21.9433	0.8829823		-0.0001306874	
21.99725	0.8829894		-0.0001389268	
22.0512	0.8829962		-0.000147151	
22.10514	0.8830027		-0.0001553595	
22.15909	0.8830085		-0.0001635515	
22.21304	0.8830129		-0.0001717264	
22.26699	0.883016		-0.0001798835	
22.32093	0.8830177		-0.0001880223	
22.37488	0.8830181		-0.0001961426	
22.42883	0.8830172		-0.000204244	
22.48278	0.8830155		-0.0002123266	
22.53673	0.8830129		-0.0002203908	
22.59067	0.8830096		-0.0002284364	
22.64462	0.8830056		-0.0002364642	
22.69857	0.8830008		-0.0002444752	
22.75252	0.8829953		-0.0002524705	
22.80646	0.882989		-0.0002604517	
22.86041	0.882982		-0.0002684205	
22.91436	0.882974		-0.0002763795	
22.96831	0.8829649		-0.0002843314	
23.02225	0.8829545		-0.00029228	
23.0762	0.8829426		-0.0003002295	
23.13015	0.882929		-0.0003081855	
23.1841	0.8829134		-0.0003161538	
23.23804	0.8828958		-0.0003241426	
23.29199	0.8828761		-0.0003321615	
23.34594	0.882854		-0.0003402221	
23.39989	0.8828295		-0.0003483386	
23.45383	0.8828027		-0.0003565278	
23.50778	0.8827738		-0.0003648093	
23.56173	0.8827429		-0.0003732049	
23.61568	0.8827105		-0.000381737	
23.66963	0.8826768		-0.0003904258	
23.72357	0.8826421		-0.0003992828	
23.77752	0.8826068		-0.000406579	
23.83147	0.8825709		-0.0004137644	
23.88542	0.8825346		-0.0004208381	
23.93936	0.8824978		-0.0004277997	
23.99331	0.8824607		-0.0004346494	
24.04726	0.8824229		-0.0004413874	
24.10121	0.8823844		-0.0004480137	
24.15515	0.8823454		-0.000454528	
24.2091	0.8823059		-0.0004609298	
24.26305	0.8822659		-0.0004672174	
24.317	0.8822257		-0.0004733894	
24.37094	0.8821854		-0.000479444	
24.42489	0.8821454		-0.0004853795	
24.47884	0.8821059		-0.0004911937	
24.53279	0.882067		-0.0004968847	
24.58673	0.8820288		-0.0005024503	
24.64068	0.881991		-0.0005078885	
24.69463	0.8819539		-0.0005131972	
24.74858	0.8819175		-0.0005183748	
24.80253	0.8818818		-0.0005234203	
24.85647	0.8818468		-0.0005283324	
24.91042	0.8818128		-0.0005331105	
24.96437	0.8817794		-0.0005377539	
25.01832	0.8817469		-0.000542262	
25.07226	0.8817155		-0.0005466337	
25.12621	0.881685		-0.0005508676	
