T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00113	3053.874		-47.68059	
20.05508	3051.143		-47.56171	
20.10903	3048.416		-47.4437	
20.16298	3045.696		-47.32658	
20.21693	3042.982		-47.2104	
20.27087	3040.274		-47.09518	
20.32482	3037.572		-46.98095	
20.37877	3034.875		-46.86773	
20.43272	3032.184		-46.75557	
20.48667	3029.497		-46.64447	
20.54062	3026.814		-46.53446	
20.59456	3024.135		-46.42556	
20.64851	3021.458		-46.31779	
20.70246	3018.784		-46.21115	
20.75641	3016.111		-46.10564	
20.81036	3013.438		-46.00128	
20.8643	3010.765		-45.89806	
20.91825	3008.095		-45.79596	
20.9722	3005.446		-45.69498	
21.02615	3002.889		-45.59509	
21.0801	3000.353		-45.49627	
21.13404	2997.844		-45.39846	
21.18799	2995.368		-45.30164	
21.24194	2992.927		-45.20576	
21.29589	2990.522		-45.11075	
21.34984	2988.152		-45.01657	
21.40379	2985.817		-44.92315	
21.45774	2983.514		-44.83041	
21.51168	2981.241		-44.73829	
21.56563	2978.993		-44.64671	
21.61958	2976.766		-44.55559	
21.67353	2974.555		-44.46483	
21.72748	2972.349		-44.37436	
21.78142	2970.14		-44.28405	
21.83537	2967.917		-44.19382	
21.88932	2965.677		-44.10355	
21.94327	2963.421		-44.0131	
21.99722	2961.157		-43.92234	
22.05116	2958.895		-43.83114	
22.10511	2956.653		-43.73935	
22.15906	2954.441		-43.64682	
22.21301	2952.257		-43.55344	
22.26696	2950.094		-43.45913	
22.32091	2947.947		-43.36394	
22.37486	2945.808		-43.26807	
22.4288	2943.667		-43.17205	
22.48275	2941.512		-43.07682	
22.5367	2939.332		-42.98391	
22.59065	2937.123		-42.89523	
22.6446	2934.884		-42.84076	
22.69854	2932.622		-42.78901	
22.75249	2930.343		-42.74014	
22.80644	2928.053		-42.69433	
22.86039	2925.761		-42.65174	
22.91434	2923.468		-42.61253	
22.96828	2921.169		-42.57678	
23.02223	2918.852		-42.54455	
23.07618	2916.509		-42.51586	
23.13013	2914.136		-42.49063	
23.18408	2911.738		-42.46877	
23.23803	2909.319		-42.45006	
23.29197	2906.885		-42.43426	
23.34592	2904.442		-42.42103	
23.39987	2901.99		-42.40996	
23.45382	2899.53		-42.40063	
23.50777	2897.065		-42.39256	
23.56171	2894.601		-42.38533	
23.61566	2892.145		-42.37854	
23.66961	2889.707		-42.37186	
23.72356	2887.298		-42.36503	
23.77751	2884.929		-42.35785	
23.83146	2882.605		-42.35019	
23.8854	2880.323		-42.34196	
23.93935	2878.079		-42.33318	
23.9933	2875.859		-42.32385	
24.04725	2873.652		-42.31406	
24.1012	2871.446		-42.3039	
24.15515	2869.227		-42.2935	
24.20909	2866.99		-42.28299	
24.26304	2864.739		-42.27246	
24.31699	2862.48		-42.26202	
24.37094	2860.223		-42.2517	
24.42489	2857.975		-42.24157	
24.47883	2855.74		-42.23166	
24.53278	2853.516		-42.22198	
24.58673	2851.3		-42.21253	
24.64068	2849.083		-42.20329	
24.69463	2846.859		-42.19423	
24.74858	2844.624		-42.18531	
24.80252	2842.376		-42.17653	
24.85647	2840.114		-42.16792	
24.91042	2837.838		-42.15955	
24.96437	2835.547		-42.1515	
25.01832	2833.24		-42.14385	
25.07226	2830.92		-42.13673	
25.12621	2828.596		-42.13023	
25.18016	2826.281		-42.12452	
25.23411	2823.988		-42.11974	
25.28806	2821.726		-42.11604	
25.342	2819.496		-42.11352	
25.39595	2817.298		-42.11224	
25.4499	2815.128		-42.11216	
25.50385	2812.988		-42.1132	
25.5578	2810.878		-42.11519	
25.61175	2808.787		-42.1179	
25.6657	2806.7		-42.12109	
25.71964	2804.6		-42.1245	
25.77359	2802.471		-42.12785	
25.82754	2800.302		-42.13089	
25.88149	2798.09		-42.13339	
25.93544	2795.844		-42.1352	
25.98938	2793.578		-42.1362	
26.04333	2791.302		-42.13637	
26.09728	2789.023		-42.13574	
26.15123	2786.742		-42.1344	
26.20518	2784.458		-42.13247	
26.25912	2782.166		-42.13012	
26.31307	2779.857		-42.12746	
26.36702	2777.53		-42.12463	
26.42097	2775.182		-42.12172	
26.47492	2772.805		-42.11877	
26.52887	2770.398		-42.11581	
26.58282	2767.961		-42.11282	
26.63676	2765.497		-42.10971	
26.69071	2763.013		-42.10638	
26.74466	2760.52		-42.1027	
26.79861	2758.033		-42.09851	
26.85256	2755.571		-42.0937	
26.9065	2753.146		-42.08814	
26.96045	2750.764		-42.08172	
27.0144	2748.422		-42.07439	
27.06835	2746.113		-42.06608	
27.1223	2743.834		-42.0568	
27.17624	2741.58		-42.04657	
27.23019	2739.354		-42.03548	
27.28414	2737.152		-42.02365	
27.33809	2734.963		-42.01123	
27.39204	2732.771		-41.99833	
27.44599	2730.568		-41.98505	
27.49993	2728.35		-41.97143	
27.55388	2726.116		-41.95746	
27.60783	2723.874		-41.9431	
27.66178	2721.633		-41.92823	
27.71573	2719.399		-41.91277	
27.76967	2717.171		-41.89657	
27.82362	2714.944		-41.87946	
27.87757	2712.712		-41.86128	
27.93152	2710.476		-41.84183	
27.98547	2708.236		-41.82096	
28.03942	2705.994		-41.79856	
28.09336	2703.755		-41.77454	
28.14731	2701.521		-41.74889	
28.20126	2699.293		-41.72164	
28.25521	2697.072		-41.69291	
28.30916	2694.859		-41.66289	
28.36311	2692.65		-41.63182	
28.41705	2690.44		-41.60001	
28.471	2688.229		-41.56775	
28.52495	2686.018		-41.53539	
28.5789	2683.807		-41.50322	
28.63285	2681.598		-41.47151	
28.68679	2679.392		-41.44044	
28.74074	2677.191		-41.41018	
28.79469	2674.996		-41.38083	
28.84864	2672.81		-41.35241	
28.90259	2670.636		-41.32493	
28.95654	2668.475		-41.29833	
29.01048	2666.327		-41.2725	
29.06443	2664.187		-41.24728	
29.11838	2662.044		-41.22252	
29.17233	2659.89		-41.19801	
29.22628	2657.719		-41.17354	
29.28023	2655.524		-41.14893	
29.33417	2653.3		-41.12402	
29.38812	2651.044		-41.09869	
29.44207	2648.75		-41.07282	
29.49602	2646.416		-41.04634	
29.54997	2644.047		-41.0192	
29.60391	2641.655		-40.99137	
29.65786	2639.253		-40.96286	
29.71181	2636.86		-40.93369	
29.76576	2634.489		-40.90392	
29.81971	2632.145		-40.87354	
29.87366	2629.831		-40.84252	
29.9276	2627.545		-40.81083	
29.98155	2625.288		-40.77837	
30.0355	2623.056		-40.74509	
30.08945	2620.847		-40.7109	
30.1434	2618.658		-40.67576	
30.19734	2616.486		-40.63964	
30.25129	2614.328		-40.60253	
30.30524	2612.174		-40.56449	
30.35919	2610.02		-40.52563	
30.41314	2607.869		-40.48615	
30.46708	2605.723		-40.44632	
30.52103	2603.583		-40.40649	
30.57498	2601.452		-40.36708	
30.62893	2599.33		-40.32853	
30.68288	2597.215		-40.29132	
30.73683	2595.103		-40.2559	
30.79078	2592.987		-40.22269	
30.84472	2590.862		-40.19209	
30.89867	2588.727		-40.16438	
30.95262	2586.576		-40.13982	
31.00657	2584.411		-40.11855	
31.06052	2582.231		-40.10061	
31.11446	2580.035		-40.08599	
31.16841	2577.826		-40.07458	
31.22236	2575.61		-40.06622	
31.27631	2573.396		-40.06073	
31.33026	2571.189		-40.0579	
31.3842	2568.994		-40.05753	
31.43815	2566.813		-40.05941	
31.4921	2564.652		-40.06337	
31.54605	2562.511		-40.06921	
31.6	2560.389		-40.07677	
31.65395	2558.286		-40.08585	
31.70789	2556.208		-40.09626	
31.76184	2554.161		-40.10778	
31.81579	2552.14		-40.1202	
31.86974	2550.136		-40.13323	
31.92369	2548.139		-40.1466	
31.97763	2546.142		-40.15998	
32.03158	2544.141		-40.17303	
32.08553	2542.13		-40.18541	
32.13948	2540.11		-40.19678	
32.19343	2538.083		-40.20683	
32.24738	2536.05		-40.21527	
32.30132	2534.009		-40.22182	
32.35527	2531.96		-40.22624	
32.40922	2529.901		-40.22836	
32.46317	2527.824		-40.22806	
32.51712	2525.724		-40.22533	
32.57106	2523.598		-40.22025	
32.62502	2521.442		-40.21291	
32.67896	2519.251		-40.20349	
32.73291	2517.02		-40.1922	
32.78686	2514.75		-40.17927	
32.84081	2512.44		-40.16494	
32.89476	2510.095		-40.14948	
32.9487	2507.718		-40.13313	
33.00265	2505.314		-40.11614	
33.0566	2502.891		-40.09872	
33.11055	2500.458		-40.08104	
33.1645	2498.028		-40.06321	
33.21844	2495.614		-40.04532	
33.27239	2493.225		-40.02738	
33.32634	2490.866		-40.00941	
33.38029	2488.537		-39.99137	
33.43424	2486.237		-39.97321	
33.48819	2483.962		-39.95484	
33.54213	2481.709		-39.93615	
33.59608	2479.474		-39.91699	
33.65003	2477.254		-39.89721	
33.70398	2475.048		-39.8766	
33.75793	2472.855		-39.85497	
33.81187	2470.673		-39.83211	
33.86582	2468.498		-39.8078	
33.91977	2466.328		-39.78186	
33.97372	2464.171		-39.7541	
