T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00113	0.8960726		-0.0005681115	
20.05508	0.8960335		-0.0005604609	
20.10903	0.8959946		-0.0005528268	
20.16298	0.8959561		-0.0005452106	
20.21693	0.895918		-0.0005376128	
20.27087	0.8958802		-0.0005300348	
20.32482	0.8958427		-0.0005224777	
20.37877	0.8958055		-0.0005149422	
20.43272	0.8957687		-0.0005074299	
20.48667	0.8957321		-0.0004999417	
20.54062	0.8956959		-0.0004924793	
20.59456	0.8956599		-0.0004850438	
20.64851	0.895624		-0.0004776362	
20.70246	0.8955885		-0.0004702584	
20.75641	0.895553		-0.0004629113	
20.81036	0.8955177		-0.0004555967	
20.8643	0.8954824		-0.0004483159	
20.91825	0.8954473		-0.00044107	
20.9722	0.8954121		-0.000433861	
21.02615	0.895377		-0.0004266898	
21.0801	0.8953419		-0.0004195582	
21.13404	0.8953068		-0.0004124676	
21.18799	0.8952717		-0.0004054189	
21.24194	0.8952366		-0.0003984142	
21.29589	0.8952014		-0.0003914543	
21.34984	0.8951662		-0.000384541	
21.40379	0.8951311		-0.0003776753	
21.45774	0.8950959		-0.0003708584	
21.51168	0.8950609		-0.0003640918	
21.56563	0.895026		-0.0003573763	
21.61958	0.8949912		-0.0003507134	
21.67353	0.8949567		-0.000344104	
21.72748	0.8949226		-0.0003375486	
21.78142	0.8948889		-0.0003310488	
21.83537	0.8948562		-0.0003246047	
21.88932	0.8948249		-0.0003182174	
21.94327	0.8947957		-0.0003118874	
21.99722	0.8947694		-0.0003056146	
22.05116	0.8947494		-0.0002993999	
22.10511	0.8947306		-0.0002932427	
22.15906	0.8947129		-0.0002871433	
22.21301	0.8946964		-0.0002811013	
22.26696	0.8946808		-0.0002751157	
22.32091	0.8946661		-0.0002691861	
22.37486	0.8946523		-0.0002633111	
22.4288	0.8946394		-0.0002574897	
22.48275	0.8946274		-0.0002517201	
22.5367	0.8946162		-0.000246	
22.59065	0.8946058		-0.0002403276	
22.6446	0.894596		-0.0002346999	
22.69854	0.894587		-0.0002291141	
22.75249	0.8945789		-0.0002235666	
22.80644	0.8945718		-0.0002180533	
22.86039	0.8945659		-0.0002125702	
22.91434	0.8945613		-0.000207112	
22.96828	0.8945579		-0.0002016734	
23.02223	0.8945557		-0.000196248	
23.07618	0.8945546		-0.0001908288	
23.13013	0.8945547		-0.0001854084	
23.18408	0.8945562		-0.0001799783	
23.23803	0.8945592		-0.0001745303	
23.29197	0.8945636		-0.0001690556	
23.34592	0.8945693		-0.0001635457	
23.39987	0.8945763		-0.0001579945	
23.45382	0.8945845		-0.0001523976	
23.50777	0.8945939		-0.0001467561	
23.56171	0.8946041		-0.0001410776	
23.61566	0.8946153		-0.0001353782	
23.66961	0.8946271		-0.0001296846	
23.72356	0.8946395		-0.0001240297	
23.77751	0.8946523		-0.0001233059	
23.83146	0.8946652		-0.0001228903	
23.8854	0.8946779		-0.0001227857	
23.93935	0.8946901		-0.0001229952	
23.9933	0.8947016		-0.000123521	
24.04725	0.8947122		-0.0001243653	
24.1012	0.8947217		-0.0001255298	
24.15515	0.8947302		-0.0001270159	
24.20909	0.8947379		-0.0001288251	
24.26304	0.8947448		-0.0001309584	
24.31699	0.8947511		-0.0001334168	
24.37094	0.8947567		-0.0001362011	
24.42489	0.8947622		-0.0001393125	
24.47883	0.8947673		-0.0001427514	
24.53278	0.8947726		-0.0001465178	
24.58673	0.8947783		-0.0001506112	
24.64068	0.8947846		-0.0001550297	
24.69463	0.8947915		-0.0001597715	
24.74858	0.8947991		-0.0001648336	
24.80252	0.8948073		-0.0001702127	
24.85647	0.894816		-0.0001759053	
24.91042	0.894825		-0.0001819063	
24.96437	0.894834		-0.0001882109	
25.01832	0.8948424		-0.000194812	
25.07226	0.89485		-0.0002017022	
25.12621	0.8948562		-0.0002088734	
25.18016	0.8948607		-0.0002163159	
25.23411	0.8948629		-0.0002240202	
25.28806	0.8948626		-0.0002319745	
25.342	0.8948595		-0.0002401665	
25.39595	0.8948534		-0.0002485832	
25.4499	0.8948442		-0.0002572093	
25.50385	0.8948318		-0.0002660307	
25.5578	0.8948163		-0.0002750313	
25.61175	0.8947977		-0.0002841958	
25.6657	0.894776		-0.0002935088	
25.71964	0.8947514		-0.0003029534	
25.77359	0.8947239		-0.0003125144	
25.82754	0.8946939		-0.0003221751	
25.88149	0.8946618		-0.0003319205	
25.93544	0.894628		-0.0003417361	
25.98938	0.8945932		-0.0003516071	
26.04333	0.8945581		-0.0003615209	
26.09728	0.894523		-0.000371465	
26.15123	0.8944883		-0.0003814291	
26.20518	0.8944542		-0.0003914039	
26.25912	0.8944207		-0.0004013799	
26.31307	0.8943878		-0.0004113494	
26.36702	0.8943554		-0.0004213033	
26.42097	0.8943234		-0.0004312334	
26.47492	0.8942917		-0.0004411307	
26.52887	0.8942601		-0.0004509841	
26.58282	0.8942286		-0.0004607834	
26.63676	0.8941969		-0.000470517	
26.69071	0.8941651		-0.000480174	
26.74466	0.894133		-0.0004897434	
26.79861	0.8941008		-0.0004992132	
26.85256	0.8940684		-0.0005085725	
26.9065	0.8940358		-0.000517809	
26.96045	0.8940031		-0.0005269105	
27.0144	0.8939702		-0.0005358641	
27.06835	0.8939372		-0.0005446559	
27.1223	0.893904		-0.0005532728	
27.17624	0.8938705		-0.0005617008	
27.23019	0.8938367		-0.0005699264	
27.28414	0.8938023		-0.0005779361	
27.33809	0.893767		-0.0005857155	
27.39204	0.8937305		-0.0005932514	
27.44599	0.8936926		-0.0006005297	
27.49993	0.8936531		-0.0006075368	
27.55388	0.893612		-0.0006142599	
27.60783	0.8935694		-0.0006206859	
27.66178	0.8935252		-0.0006268042	
27.71573	0.8934801		-0.000632605	
27.76967	0.8934343		-0.0006380814	
27.82362	0.8933883		-0.0006432285	
27.87757	0.8933425		-0.0006480438	
27.93152	0.8932973		-0.0006525277	
27.98547	0.8932531		-0.0006566823	
28.03942	0.8932101		-0.0006605128	
28.09336	0.8931682		-0.0006640264	
28.14731	0.8931274		-0.0006672317	
28.20126	0.893088		-0.0006701399	
28.25521	0.8930501		-0.0006727633	
28.30916	0.8930136		-0.0006751161	
28.36311	0.8929785		-0.0006772133	
28.41705	0.8929446		-0.0006790706	
28.471	0.8929116		-0.0006807041	
28.52495	0.8928789		-0.0006821302	
28.5789	0.892846		-0.0006833651	
28.63285	0.8928126		-0.0006844242	
28.68679	0.8927785		-0.0006853226	
28.74074	0.8927433		-0.0006860747	
28.79469	0.8927069		-0.0006866943	
28.84864	0.8926688		-0.000687195	
28.90259	0.8926291		-0.0006875894	
28.95654	0.8925876		-0.0006878897	
29.01048	0.8925446		-0.0006881079	
29.06443	0.8925003		-0.0006882559	
29.11838	0.8924549		-0.0006883455	
29.17233	0.8924085		-0.0006883877	
29.22628	0.8923615		-0.000688394	
29.28023	0.8923138		-0.0006883754	
29.33417	0.8922659		-0.0006883423	
29.38812	0.892218		-0.000688305	
29.44207	0.8921705		-0.0006882734	
29.49602	0.8921238		-0.0006882574	
29.54997	0.892078		-0.0006882664	
29.60391	0.8920336		-0.0006883095	
29.65786	0.8919905		-0.0006883955	
29.71181	0.8919488		-0.000688532	
29.76576	0.8919084		-0.0006887256	
29.81971	0.891869		-0.0006889813	
29.87366	0.8918301		-0.0006893024	
29.9276	0.8917916		-0.0006896913	
29.98155	0.8917532		-0.0006901494	
30.0355	0.8917147		-0.0006906774	
