T[°C]	Ratio 350nm / 330nm	S.D.
20.00113	0.8979824	
20.00336	0.8932382	
20.00488	0.8945569	
20.01222	0.8951399	
20.01501	0.892708	
20.03296	0.8951194	
20.03888	0.8955322	
20.06179	0.8958961	
20.06957	0.8928594	
20.10202	0.8961121	
20.11127	0.894655	
20.14933	0.8959237	
20.16033	0.8966891	
20.20234	0.8940229	
20.21493	0.8980929	
20.26438	0.8954834	
20.28171	0.8954903	
20.33625	0.8971639	
20.35209	0.8965821	
20.41243	0.8935282	
20.42896	0.8949537	
20.49458	0.8984563	
20.51254	0.8980566	
20.58325	0.895947	
20.6023	0.8978343	
20.67476	0.8927822	
20.69527	0.8945861	
20.7748	0.892088	
20.79603	0.8960794	
20.8757	0.8942353	
20.89899	0.8947887	
20.9809	0.8951405	
21.00283	0.8966408	
21.0865	0.8944269	
21.11192	0.8907233	
21.19582	0.8940434	
21.21966	0.8973615	
21.30575	0.8950649	
21.32882	0.8950309	
21.41652	0.893611	
21.4397	0.8965547	
21.52792	0.8973184	
21.5514	0.8949386	
21.63727	0.8939387	
21.66027	0.8932867	
21.74405	0.895929	
21.76681	0.8959495	
21.85413	0.8929484	
21.87704	0.8946012	
21.9646	0.895985	
21.98807	0.8955071	
22.0739	0.8960141	
22.09711	0.8947612	
22.18254	0.8938259	
22.20602	0.8949931	
22.29263	0.895758	
22.31606	0.8928068	
22.40365	0.8954204	
22.42687	0.8937106	
22.51293	0.89733	
22.53562	0.8938305	
22.62211	0.8939202	
22.64497	0.893687	
22.72967	0.8936353	
22.75275	0.8938006	
22.84033	0.895703	
22.86337	0.8948925	
22.95057	0.895236	
22.97426	0.8967613	
23.05982	0.8942659	
23.08337	0.8922317	
23.16987	0.8973494	
23.19253	0.8947648	
23.2792	0.8953982	
23.30154	0.8927139	
23.38731	0.8941112	
23.41104	0.8951673	
23.4996	0.8919362	
23.52233	0.8930225	
23.6067	0.8961751	
23.62961	0.8930542	
23.71551	0.8949949	
23.73985	0.8941382	
23.82627	0.8942009	
23.8491	0.8934035	
23.93385	0.8942213	
23.95715	0.8949268	
24.04528	0.8935993	
24.06856	0.8945906	
24.15595	0.8957661	
24.1787	0.8956288	
24.26525	0.8928552	
24.28849	0.8992323	
24.37237	0.8954331	
24.39573	0.8966517	
24.48261	0.8941388	
24.50543	0.8966059	
24.59362	0.8947279	
24.61707	0.8957552	
24.70289	0.8952095	
24.72615	0.8940622	
24.81308	0.8948017	
24.83646	0.8961644	
24.9215	0.8935748	
24.94516	0.8948652	
25.03078	0.8944986	
25.05346	0.896479	
25.14001	0.8956661	
25.16298	0.8950779	
25.2502	0.8939083	
25.27366	0.8966794	
25.35969	0.8965419	
25.38351	0.8937894	
25.46923	0.8958677	
25.4924	0.8943211	
25.57837	0.8958185	
25.60156	0.894804	
25.68849	0.8924646	
25.71163	0.8920868	
25.79609	0.8972195	
25.81888	0.8923963	
25.90622	0.8931575	
25.93014	0.8953015	
26.01717	0.8947912	
26.03988	0.8952662	
26.12407	0.8958932	
26.14695	0.895059	
26.23534	0.8940015	
26.25913	0.8946151	
26.34701	0.894297	
26.36959	0.8951246	
26.45437	0.8950027	
26.47763	0.8981563	
26.56335	0.8957822	
26.58619	0.8931998	
26.67288	0.8931631	
26.69676	0.8937978	
26.78337	0.8971615	
26.80583	0.8937538	
26.89099	0.8966524	
26.91427	0.89179	
27.00175	0.8924487	
27.02512	0.8937646	
27.11279	0.8933107	
27.13567	0.8905247	
27.21961	0.8943919	
27.24366	0.8948867	
27.33121	0.8918743	
27.35388	0.8938729	
27.43945	0.8914992	
27.4622	0.895007	
27.54945	0.8938126	
27.57243	0.8918498	
27.65958	0.892896	
27.68277	0.8932626	
27.77003	0.8947994	
27.7927	0.892443	
27.8767	0.8947303	
27.90047	0.8964241	
27.98565	0.8960075	
28.00867	0.8914822	
28.0962	0.8926372	
28.11924	0.8934358	
28.20749	0.8914016	
28.23058	0.891994	
28.31493	0.8943044	
28.33718	0.8918827	
28.42412	0.8925046	
28.44803	0.8935153	
28.53477	0.8916655	
28.5579	0.8933881	
28.6436	0.8938063	
28.66658	0.8921329	
28.75316	0.8931874	
28.77668	0.8939254	
28.86362	0.8930954	
28.88707	0.8929691	
28.97143	0.8921103	
28.99506	0.8956758	
29.08334	0.8922647	
29.10643	0.8925212	
29.19023	0.8930467	
29.21316	0.8880157	
29.29943	0.8927788	
29.32263	0.8920072	
29.40945	0.8909256	
29.43261	0.8918396	
29.52082	0.8898772	
29.54346	0.892423	
29.62817	0.8923965	
29.65132	0.8928503	
29.7379	0.8908332	
29.76139	0.8924783	
29.84783	0.8914945	
29.87193	0.894655	
29.9586	0.8897173	
29.98079	0.8907964	
30.06634	0.889939	
30.092	0.8948339	
30.17538	0.8927819	
30.1986	0.8927423	
30.28434	0.8889471	
30.30793	0.8909187	
30.39463	0.8919164	
