T[°C]	350nm [counts / mm]	S.D.
20.00113	3056.892	
20.00336	3046.744	
20.00488	3055.566	
20.01222	3052.015	
20.01501	3041.227	
20.03296	3053.801	
20.03888	3046.903	
20.06179	3048.529	
20.06957	3047.154	
20.10202	3044.78	
20.11127	3050.097	
20.14933	3035.757	
20.16033	3049.945	
20.20234	3031.411	
20.21493	3049.324	
20.26438	3040.881	
20.28171	3034.142	
20.33625	3040.75	
20.35209	3036.662	
20.41243	3029.254	
20.42896	3028.386	
20.49458	3026.552	
20.51254	3030.273	
20.58325	3026.021	
20.6023	3024.407	
20.67476	3015.629	
20.69527	3020.983	
20.7748	3009.035	
20.79603	3016.55	
20.8757	3006.134	
20.89899	3005.264	
20.9809	3004.642	
21.00283	3009.089	
21.0865	2993.229	
21.11192	2993.994	
21.19582	2998.728	
21.21966	2999.809	
21.30575	2991.078	
21.32882	2991.862	
21.41652	2982.464	
21.4397	2984.938	
21.52792	2977.983	
21.5514	2982.281	
21.63727	2971.824	
21.66027	2973.98	
21.74405	2969.366	
21.76681	2970.068	
21.85413	2962.691	
21.87704	2961.795	
21.9646	2962.46	
21.98807	2965.633	
22.0739	2962.62	
22.09711	2959.532	
22.18254	2950.594	
22.20602	2950.966	
22.29263	2954.484	
22.31606	2946.518	
22.40365	2947.442	
22.42687	2947.957	
22.51293	2945.696	
22.53562	2935.43	
22.62211	2937.276	
22.64497	2929.99	
22.72967	2926.751	
22.75275	2925.621	
22.84033	2929.26	
22.86337	2927.271	
22.95057	2921.703	
22.97426	2930.372	
23.05982	2918.283	
23.08337	2912.296	
23.16987	2918.833	
23.19253	2912.656	
23.2792	2906.542	
23.30154	2902.53	
23.38731	2897.142	
23.41104	2908.306	
23.4996	2898.787	
23.52233	2898.103	
23.6067	2901.06	
23.62961	2889.269	
23.71551	2887.62	
23.73985	2887.356	
23.82627	2875.531	
23.8491	2876.236	
23.93385	2872.953	
23.95715	2873.384	
24.04528	2871.819	
24.06856	2871.283	
24.15595	2870.228	
24.1787	2868.499	
24.26525	2864.271	
24.28849	2868.716	
24.37237	2858.713	
24.39573	2865.596	
24.48261	2852.867	
24.50543	2861.538	
24.59362	2851.957	
24.61707	2857.404	
24.70289	2853.013	
24.72615	2844.081	
24.81308	2846.778	
24.83646	2843.775	
24.9215	2830.803	
24.94516	2830.839	
25.03078	2825.259	
25.05346	2825.675	
25.14001	2830.272	
25.16298	2821.509	
25.2502	2821.481	
25.27366	2824.18	
25.35969	2824.877	
25.38351	2814.914	
25.46923	2818.297	
25.4924	2814.23	
25.57837	2807.232	
25.60156	2813.146	
25.68849	2805.316	
25.71163	2800.087	
25.79609	2807.806	
25.81888	2794.455	
25.90622	2799.619	
25.93014	2797.595	
26.01717	2796.393	
26.03988	2798.717	
26.12407	2788.819	
26.14695	2789.465	
26.23534	2773.747	
26.25913	2777.817	
26.34701	2776.122	
26.36959	2784.22	
26.45437	2774.904	
26.47763	2769.02	
26.56335	2770.544	
26.58619	2766.183	
26.67288	2760.088	
26.69676	2762.184	
26.78337	2764.844	
26.80583	2759.796	
26.89099	2755.146	
26.91427	2756.484	
27.00175	2747.955	
27.02512	2746.863	
27.11279	2743.348	
27.13567	2739.369	
27.21961	2742.64	
27.24366	2740.907	
27.33121	2723.739	
27.35388	2735.561	
27.43945	2726.721	
27.4622	2728.141	
27.54945	2724.836	
27.57243	2716.387	
27.65958	2725.902	
27.68277	2721.975	
27.77003	2722.454	
27.7927	2718.636	
27.8767	2714.883	
27.90047	2716.988	
27.98565	2711.988	
28.00867	2704.246	
28.0962	2708.782	
28.11924	2702.643	
28.20749	2696.5	
28.23058	2696.515	
28.31493	2692.249	
28.33718	2692.19	
28.42412	2684.253	
28.44803	2688.91	
28.53477	2688.506	
