T[°C]	Scattering [mAU]	S.D.
20.00113	90.28501	
20.00336	90.24595	
20.00488	90.07005	
20.01222	90.42785	
20.01501	90.3299	
20.03296	90.82919	
20.03888	90.94901	
20.06179	90.4127	
20.06957	90.53133	
20.10202	90.57691	
20.11127	90.3483	
20.14933	91.06176	
20.16033	90.48499	
20.20234	90.97726	
20.21493	90.6873	
20.26438	90.54813	
20.28171	90.28545	
20.33625	90.3449	
20.35209	90.71815	
20.41243	90.39877	
20.42896	90.6992	
20.49458	90.37566	
20.51254	90.46249	
20.58325	90.61517	
20.6023	90.952	
20.67476	90.94417	
20.69527	90.91814	
20.7748	90.69823	
20.79603	90.57069	
20.8757	90.37692	
20.89899	90.79334	
20.9809	90.7765	
21.00283	90.90765	
21.0865	90.9508	
21.11192	90.62976	
21.19582	90.75838	
21.21966	90.12201	
21.30575	90.18173	
21.32882	90.54678	
21.41652	90.39481	
21.4397	90.6963	
21.52792	90.54822	
21.5514	90.26069	
21.63727	90.63859	
21.66027	90.18896	
21.74405	90.67347	
21.76681	90.73342	
21.85413	90.50578	
21.87704	90.94614	
21.9646	90.54454	
21.98807	90.46769	
22.0739	90.17408	
22.09711	90.76076	
22.18254	90.43621	
22.20602	90.526	
22.29263	90.27625	
22.31606	89.93794	
22.40365	89.78065	
22.42687	89.80767	
22.51293	90.26453	
22.53562	90.28073	
22.62211	90.1689	
22.64497	90.56894	
22.72967	90.41267	
22.75275	89.9549	
22.84033	90.39354	
22.86337	90.23301	
22.95057	90.53655	
22.97426	90.47903	
23.05982	90.89577	
23.08337	90.44942	
23.16987	90.70802	
23.19253	90.52017	
23.2792	90.6247	
23.30154	90.78597	
23.38731	90.84142	
23.41104	90.59932	
23.4996	90.46165	
23.52233	90.09082	
23.6067	89.81875	
23.62961	90.55454	
23.71551	90.38508	
23.73985	90.60684	
23.82627	90.76795	
23.8491	90.35137	
23.93385	90.43136	
23.95715	90.4897	
24.04528	90.54743	
24.06856	90.54295	
24.15595	90.74969	
24.1787	90.66324	
24.26525	90.59164	
24.28849	90.96129	
24.37237	90.56842	
24.39573	90.54148	
24.48261	90.72107	
24.50543	90.49782	
24.59362	90.74971	
24.61707	90.63372	
24.70289	90.1612	
24.72615	90.15351	
24.81308	90.17168	
24.83646	90.52007	
24.9215	89.9099	
24.94516	90.31653	
25.03078	90.20101	
25.05346	90.14046	
25.14001	90.583	
25.16298	90.07736	
25.2502	90.35667	
25.27366	90.16701	
25.35969	90.13766	
25.38351	90.85446	
25.46923	90.27838	
25.4924	90.37578	
25.57837	90.38551	
25.60156	89.95187	
25.68849	90.17836	
25.71163	90.20811	
25.79609	90.05904	
25.81888	90.36152	
25.90622	90.54613	
25.93014	90.10206	
26.01717	90.24599	
26.03988	89.79385	
26.12407	89.82993	
26.14695	90.22522	
26.23534	90.4435	
26.25913	90.50513	
26.34701	90.5256	
26.36959	90.25947	
26.45437	90.47535	
26.47763	91.07048	
26.56335	90.67143	
26.58619	90.87421	
26.67288	90.45033	
26.69676	90.51376	
26.78337	90.36122	
26.80583	90.56994	
26.89099	90.56859	
26.91427	90.54466	
27.00175	90.79231	
27.02512	90.05851	
27.11279	89.83793	
27.13567	90.26949	
27.21961	89.75152	
27.24366	90.57155	
27.33121	90.45869	
27.35388	90.13727	
27.43945	90.5033	
27.4622	90.18063	
27.54945	90.46505	
27.57243	90.39285	
27.65958	90.5623	
27.68277	90.56476	
27.77003	90.54124	
27.7927	90.79939	
27.8767	90.39794	
27.90047	90.5865	
27.98565	90.67021	
28.00867	89.98533	
28.0962	90.0321	
28.11924	89.90377	
28.20749	89.86812	
28.23058	90.26978	
28.31493	90.19432	
28.33718	89.94811	
28.42412	90.30276	
28.44803	89.64215	
28.53477	89.91531	
28.5579	90.53392	
28.6436	90.12413	
28.66658	90.59543	
28.75316	90.03226	
28.77668	89.65963	
28.86362	90.20098	
28.88707	89.90031	
28.97143	90.34732	
28.99506	90.6116	
29.08334	90.40089	
29.10643	90.37971	
29.19023	90.07309	
29.21316	90.37275	
29.29943	90.2625	
29.32263	89.99644	
29.40945	90.39925	
29.43261	90.05933	
29.52082	90.19136	
29.54346	89.715	
29.62817	90.15201	
29.65132	90.62491	
29.7379	90.37148	
29.76139	90.25853	
29.84783	90.58479	
29.87193	90.49955	
29.9586	90.33931	
29.98079	90.59043	
30.06634	90.03629	
30.092	90.70845	
30.17538	90.37578	
30.1986	90.58914	
30.28434	90.4987	
30.30793	90.30278	
30.39463	90.28804	
30.41768	90.15572	
30.50502	90.23785	
30.5284	89.93185	
30.61244	89.88252	
30.63571	90.2379	
30.72244	90.05692	
30.74592	90.28965	
30.83122	90.37119	
30.8542	90.22435	
30.94102	90.37513	
30.96414	90.13734	
31.04935	90.36404	
31.07292	90.29623	
31.16134	90.5726	
31.18368	90.28325	
31.26977	90.28576	
31.29268	89.93458	
31.37793	89.81821	
31.40277	90.02133	
31.48797	89.96084	
31.51054	90.07988	
31.59858	90.11634	
31.62202	89.57201	
31.70787	89.83525	
31.73083	89.35474	
31.81816	89.81715	
31.84079	90.44531	
31.92837	90.06602	
31.95187	90.22493	
32.03816	89.96146	
32.06137	89.50069	
32.14602	90.22084	
32.16946	89.50402	
32.25494	90.25633	
32.27762	90.12883	
32.36568	90.09472	
32.38937	89.96651	
32.47533	89.62011	
32.49803	90.08006	
32.58562	90.32167	
32.60846	89.76979	
32.69436	90.39009	
32.71712	89.82938	
32.80254	90.13291	
32.82705	90.07435	
32.91438	90.13315	
32.9377	90.5863	
33.02152	90.40931	
33.04438	90.2307	
33.13163	90.37377	
33.15496	89.99181	
33.24078	90.16547	
33.26405	90.10213	
33.35272	90.18855	
33.37608	90.40933	
33.45916	90.50644	
33.48212	90.18658	
33.56855	90.12746	
33.59206	89.68188	
33.68166	89.52269	
33.70445	90.14529	
33.78972	89.64353	
33.81292	90.11047	
33.89783	90.2324	
33.9218	89.95446	
34.00742	90.17385	
34.03071	90.32899	
34.11796	90.2264	
34.14132	90.15862	
34.22641	90.22147	
34.24916	90.05209	
34.33598	90.37435	
34.36072	90.29562	
34.44636	90.37823	
34.46957	90.08321	
34.55474	89.98231	
34.57738	89.75801	
34.66314	89.5942	
34.68672	90.00467	
34.77475	90.19218	
34.79806	89.84489	
34.88257	89.93459	
34.90516	89.29115	
34.99268	89.386	
35.01623	89.45802	
35.10224	89.59062	
35.12547	89.79031	
35.21199	89.98096	
35.23494	90.0086	
35.32003	89.77726	
35.34459	90.14734	
35.43114	89.81817	
35.45403	90.24384	
35.53974	89.9534	
35.56256	90.19376	
35.64939	90.22033	
35.67272	89.84421	
35.76049	89.79377	
35.7848	89.90922	
35.86888	89.67537	
35.89173	89.56351	
35.97669	90.13212	
35.99982	89.70058	
36.08685	89.95071	
36.10965	89.8082	
36.19619	89.90532	
36.21899	89.95554	
36.30626	90.24277	
36.33068	90.24394	
36.41446	90.32907	
36.43791	90.58913	
36.52348	89.81645	
36.54634	90.26096	
36.63342	89.95535	
36.65629	89.98714	
36.742	90.27262	
36.76496	90.16145	
36.8523	90.36366	
36.87585	89.75101	
36.96119	89.99713	
36.98449	89.68637	
37.07072	89.61877	
37.09389	90.03928	
37.1825	89.65459	
37.20522	90.14963	
37.29036	89.78391	
37.31359	89.71004	
37.40003	90.1405	
37.42335	89.8055	
37.50815	90.16083	
37.53366	90.55982	
37.61755	90.09929	
37.64083	90.50777	
37.72763	90.03781	
37.75077	90.07602	
37.83736	89.96362	
37.86148	90.06499	
37.94744	90.18008	
37.97212	89.64148	
38.05651	89.77312	
38.07922	89.53681	
38.16534	89.49184	
38.18969	89.40247	
38.27509	89.15096	
38.29857	89.35156	
38.38569	89.42676	
38.40893	89.68311	
38.49587	89.78385	
38.51855	89.62122	
38.60471	89.7437	
38.6277	89.17854	
38.71379	89.7765	
38.73795	89.85044	
38.82204	89.9353	
38.84538	90.01065	
38.93227	89.97235	
38.95518	89.94726	
39.04052	89.74403	
39.06754	89.68378	
39.1523	89.85098	
39.17536	89.38779	
39.25996	89.5732	
39.28331	89.78815	
39.36872	89.37993	
39.39194	89.8723	
39.47862	89.73936	
39.50223	89.7459	
39.58714	90.15307	
39.61002	90.25319	
39.69789	90.23433	
39.72087	89.81245	
39.8067	89.86163	
39.82914	89.63837	
39.91637	90.00459	
39.93966	90.09766	
40.02697	90.04132	
40.05127	90.26557	
40.13687	89.8386	
40.15926	89.81885	
40.24266	89.26278	
40.26653	89.59962	
40.35534	89.59533	
40.37859	89.79686	
40.46288	89.88412	
40.48569	89.72606	
40.57278	89.47547	
40.59898	89.65746	
40.68416	89.72883	
40.70757	89.9585	
40.79262	90.12286	
40.81536	89.76434	
40.90144	89.93645	
40.92454	90.36801	
41.01154	89.8611	
41.03486	89.95589	
41.12201	89.70435	
41.14616	89.82172	
41.23022	89.47086	
41.25319	89.71165	
41.33955	89.49228	
41.36218	89.80492	
41.44844	89.73391	
41.47157	88.86343	
41.55887	89.21545	
41.58231	88.89166	
41.66597	89.25609	
41.6915	89.53955	
41.7793	89.29459	
41.80253	89.56753	
41.89137	89.52963	
41.91395	89.17025	
42.0001	89.58453	
42.02282	89.19726	
42.10816	89.94852	
42.13245	89.83311	
42.21871	89.87478	
42.24233	90.03253	
42.32661	89.41706	
42.34986	89.2532	
42.43759	89.39519	
42.4607	89.23123	
42.54612	89.6797	
42.5689	89.42226	
42.65591	89.79714	
42.6794	89.53806	
42.76606	89.73065	
42.78858	89.78249	
42.8742	89.87353	
42.89737	90.13773	
42.98436	90.06615	
43.00801	90.00441	
43.09272	89.59881	
43.11884	89.61124	
43.2063	89.83685	
43.22941	89.75124	
43.31701	90.04903	
43.34067	89.84866	
43.42608	89.992	
43.44907	89.68669	
43.53447	89.39562	
43.55769	89.35153	
43.64545	89.42522	
43.66909	89.69086	
43.75617	89.40202	
43.77888	89.55834	
43.86404	89.50574	
43.88719	89.36379	
43.97284	89.77227	
43.99578	89.4305	
44.08403	89.95177	
44.1079	90.04869	
44.19273	89.882	
44.21565	89.7084	
44.3027	89.70238	
44.32625	89.63132	
44.41212	89.62737	
44.43564	89.54368	
44.52134	89.78941	
44.54406	89.66534	
44.63145	89.23488	
44.65416	89.13995	
44.7382	89.50128	
44.76192	89.0078	
44.84905	89.38013	
44.8725	88.97215	
44.95828	89.13588	
44.9837	89.45416	
45.0681	89.28958	
45.09162	89.44974	
45.17626	89.52252	
45.1993	88.73277	
45.28666	89.61846	
45.31016	89.12904	
45.39596	89.70556	
45.41928	89.46371	
45.50459	89.66286	
45.52739	89.30431	
45.61469	89.53745	
45.63808	89.45191	
45.72295	89.9129	
45.74866	89.35401	
45.83325	89.63148	
45.8566	89.41379	
45.94357	89.19649	
45.9667	89.55187	
46.0519	89.0034	
46.07512	89.48038	
46.1615	89.72417	
46.18454	89.35079	
46.27178	89.96734	
46.295	89.7694	
46.38099	89.53938	
46.40511	89.82932	
46.48895	89.43224	
46.51392	89.76898	
46.59954	89.82037	
46.62283	89.5602	
46.70873	89.81667	
46.73169	89.55615	
46.81749	89.50804	
46.84142	89.40043	
46.92733	89.25857	
46.95029	89.39034	
47.03594	89.38217	
47.0598	89.61243	
47.14678	89.30904	
47.17038	89.37866	
47.25806	89.59346	
47.28106	89.32324	
47.36657	89.73059	
47.38968	89.77677	
47.47336	89.59467	
47.49745	90.08952	
47.58556	89.41996	
47.60875	89.13914	
47.695	89.55319	
47.71822	89.54096	
47.80235	89.36645	
47.82521	89.23904	
47.91323	89.5386	
47.93646	88.98162	
48.02304	89.22297	
48.04876	88.92242	
48.134	88.89462	
48.15725	88.88843	
48.24353	88.66888	
48.26671	89.37811	
48.35395	89.06734	
48.37654	89.41476	
48.46075	89.43938	
48.48424	88.64056	
48.57185	89.34309	
48.59687	89.21004	
48.68248	89.45613	
48.70544	89.67558	
48.79114	89.54504	
48.81333	89.76762	
48.9	89.43564	
48.92318	88.92979	
49.00903	89.53017	
49.03193	89.18694	
49.11935	89.61938	
49.14244	89.17844	
49.22839	89.27568	
49.25163	89.42513	
49.33782	88.81071	
49.36298	89.4316	
49.4482	89.10172	
49.47154	89.3961	
49.55829	89.64097	
49.58103	89.11465	
49.66614	89.86863	
49.69062	89.74121	
49.77643	89.36894	
49.80005	89.86007	
49.88658	89.19363	
49.90958	89.81435	
49.99432	89.56189	
50.01793	89.63469	
50.10572	89.41509	
50.12845	89.2448	
50.21471	89.14914	
50.23997	89.34855	
50.32429	89.25383	
50.34729	89.11937	
50.4335	89.53429	
50.45637	89.28922	
50.54192	89.53605	
50.56504	89.38882	
50.65134	89.43352	
50.67483	89.6889	
50.76104	89.42673	
50.78575	89.8148	
50.87057	89.33274	
50.89354	89.75361	
50.98	89.40596	
51.0048	89.23881	
51.08978	89.21993	
51.11298	89.24257	
51.2014	89.3303	
51.22484	88.86107	
51.31099	88.81153	
51.33519	88.92046	
51.41732	88.86735	
51.44368	89.24432	
51.52765	89.10863	
51.55056	88.83937	
51.63785	89.1433	
51.66138	88.51838	
51.74767	88.91254	
51.77073	89.11018	
51.85749	89.18446	
51.88063	88.9838	
51.96694	89.17498	
51.99112	88.95535	
52.07521	88.94476	
52.09919	89.07065	
52.18609	88.95417	
52.20879	89.17824	
52.29505	89.05841	
52.31845	89.17626	
52.40444	88.92322	
52.42745	88.90757	
52.51451	89.09866	
52.53813	88.70236	
52.62471	89.57777	
52.64812	88.90649	
52.73435	89.40372	
52.75679	89.79719	
52.84142	89.13908	
52.86406	89.29199	
52.95301	89.16529	
52.97674	89.36607	
53.06171	89.35596	
53.08475	89.26959	
53.17079	89.09386	
53.1939	89.12086	
53.27969	88.8193	
53.30285	89.266	
53.38936	88.72923	
53.41254	89.23225	
53.50026	89.18019	
53.52402	88.979	
53.60902	89.31212	
53.63182	89.43625	
53.71695	89.18977	
53.73987	89.41467	
53.82945	89.04641	
53.85267	89.15921	
53.93766	89.06246	
53.96112	89.31098	
54.04806	89.24791	
54.07095	89.28278	
54.15602	89.18585	
54.17943	89.15892	
54.26759	89.16634	
54.29116	88.94751	
54.37677	89.2128	
54.39968	89.08055	
54.48615	89.12689	
54.50956	89.00792	
54.5968	89.31955	
54.61978	89.06855	
54.70656	89.23296	
54.72987	89.36358	
54.81525	88.85881	
54.83906	89.1484	
54.92563	88.91465	
54.94823	88.86981	
55.03459	89.10942	
55.05768	88.71168	
55.14413	89.07767	
55.16802	88.65977	
55.2559	88.78379	
55.27837	88.76848	
55.36373	88.96467	
55.38669	88.65208	
55.47375	88.82639	
55.4974	88.3821	
55.58395	88.92018	
55.60667	88.90156	
55.69052	89.1534	
55.71437	89.62863	
55.80235	88.93118	
55.82549	88.97394	
55.91217	89.00238	
55.93473	88.60085	
56.01888	88.91795	
56.04231	89.253	
56.13014	89.13669	
56.15292	88.86592	
56.24192	88.71042	
56.26501	88.90746	
56.34852	88.66681	
56.37165	89.01269	
56.45946	88.94109	
56.48284	88.83418	
56.57038	89.3144	
56.59321	88.79283	
56.67707	89.01978	
56.69993	89.23657	
56.78625	88.92401	
56.80984	89.12536	
56.89917	89.03078	
56.92212	89.07562	
57.00769	89.2627	
57.03249	89.23914	
57.1148	89.0215	
57.13829	88.89055	
57.228	88.55409	
57.25174	88.9824	
57.33614	88.55827	
57.35947	88.90527	
57.44569	88.61769	
57.46897	88.97634	
57.55549	88.70506	
57.57864	88.76585	
57.66381	89.01998	
57.68729	88.64	
57.77491	88.93481	
57.79863	88.88005	
57.8842	89.08363	
57.91076	88.87193	
57.99739	89.01656	
58.02214	88.9609	
58.1058	89.02303	
58.12938	88.56759	
58.21716	88.63902	
58.24052	88.22852	
58.32775	88.24059	
58.35051	88.75379	
58.43407	88.30869	
58.45741	88.94666	
58.54442	88.5844	
58.56936	88.47952	
58.65535	88.77551	
58.67877	88.16229	
58.76471	88.69485	
58.78835	88.54163	
58.87263	88.54625	
58.89786	88.51923	
58.9852	88.77621	
59.00843	88.44202	
59.09476	88.47475	
59.11794	88.78	
59.20328	88.68964	
59.22587	88.76481	
59.31691	88.47208	
59.34045	88.84389	
59.42561	88.39768	
59.44818	88.72604	
59.53438	88.50227	
59.55796	88.35027	
59.64645	88.93032	
59.67015	88.23069	
59.75319	89.0673	
59.77838	88.69155	
59.8643	88.78111	
59.88746	88.92233	
59.97297	88.54552	
59.99649	89.06434	
60.08408	88.6311	
60.10655	88.75137	
60.19316	88.70209	
60.21568	88.54517	
60.30119	88.31267	
60.32452	88.85886	
60.41253	88.18674	
60.43571	88.7612	
60.52153	88.78305	
60.54592	88.39676	
60.63011	89.16998	
60.65311	88.7256	
60.74092	88.91803	
60.76615	89.02979	
60.85144	88.66898	
60.87387	89.03108	
60.96378	88.63869	
60.98683	89.07149	
61.07715	88.7298	
61.10077	88.56028	
61.18582	88.43576	
61.20811	88.12862	
61.2974	88.25086	
61.32093	88.64085	
61.40412	88.24368	
61.42707	88.61155	
61.5158	88.53537	
61.53856	88.88306	
61.62513	88.72997	
61.64859	88.82234	
61.73318	88.62238	
61.75555	88.55749	
61.84325	88.6534	
61.86688	88.53883	
61.95434	88.50877	
61.97686	88.55019	
62.06058	88.64673	
62.08401	88.55537	
62.17178	88.64163	
62.19691	88.15759	
62.28115	88.35539	
62.30414	87.89542	
62.38956	88.34074	
62.4128	88.09164	
62.50095	88.32536	
62.52415	88.51698	
62.61278	88.42043	
62.63646	88.83573	
62.72282	88.3298	
62.74505	88.3941	
62.83221	88.2944	
62.85518	88.49433	
62.94165	88.55556	
62.96473	88.30315	
