T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
20.00113	90.45829		-0.0945814	
20.05508	90.47469		-0.09384981	
20.10903	90.49072		-0.09306344	
20.16298	90.50636		-0.09222144	
20.21693	90.52158		-0.09132308	
20.27087	90.53635		-0.090368	
20.32482	90.5506		-0.08935603	
20.37877	90.56429		-0.08828722	
20.43272	90.57741		-0.08716205	
20.48667	90.58994		-0.08598108	
20.54062	90.60186		-0.08474538	
20.59456	90.61324		-0.08345614	
20.64851	90.62418		-0.08211491	
20.70246	90.63486		-0.08072367	
20.75641	90.64526		-0.07928453	
20.81036	90.65463		-0.07780015	
20.8643	90.65182		-0.07627342	
20.91825	90.64659		-0.07470751	
20.9722	90.63905		-0.07310606	
21.02615	90.62946		-0.07147274	
21.0801	90.61835		-0.06981168	
21.13404	90.60651		-0.0681271	
21.18799	90.59506		-0.06642352	
21.24194	90.58447		-0.06470598	
21.29589	90.5746		-0.06297951	
21.34984	90.56543		-0.06124962	
21.40379	90.55721		-0.05952185	
21.45774	90.54977		-0.05780197	
21.51168	90.5427		-0.05609611	
21.56563	90.53542		-0.05441035	
21.61958	90.52723		-0.05275116	
21.67353	90.51768		-0.05112486	
21.72748	90.50647		-0.04953772	
21.78142	90.49354		-0.04799594	
21.83537	90.47905		-0.04650514	
21.88932	90.46307		-0.04507061	
21.94327	90.44604		-0.04369687	
21.99722	90.42838		-0.04238766	
22.05116	90.41003		-0.0411457	
22.10511	90.39152		-0.03997183	
22.15906	90.37344		-0.03886445	
22.21301	90.35604		-0.0378178	
22.26696	90.3396		-0.03681984	
22.32091	90.32445		-0.03584923	
22.37486	90.31107		-0.0348707	
22.4288	90.30035		-0.03382998	
22.48275	90.29321		-0.03264872	
22.5367	90.29074		-0.03122501	
22.59065	90.29377		-0.02944945	
22.6446	90.30277		-0.02882655	
22.69854	90.31771		-0.02831846	
22.75249	90.33749		-0.0279179	
22.80644	90.36047		-0.02761783	
22.86039	90.38468		-0.02741121	
22.91434	90.40822		-0.02729034	
22.96828	90.42931		-0.02724553	
23.02223	90.44688		-0.02726602	
23.07618	90.46068		-0.02734032	
23.13013	90.47112		-0.02745766	
23.18408	90.47907		-0.02760767	
23.23803	90.48556		-0.02777923	
23.29197	90.49142		-0.02796192	
23.34592	90.49693		-0.0281449	
23.39987	90.50199		-0.0283179	
23.45382	90.50631		-0.02847153	
23.50777	90.50914		-0.02859659	
23.56171	90.5102		-0.02868648	
23.61566	90.51028		-0.02873655	
23.66961	90.51025		-0.02874484	
23.72356	90.51095		-0.02871214	
23.77751	90.51314		-0.02864064	
23.83146	90.51726		-0.02853434	
23.8854	90.52346		-0.02839918	
23.93935	90.53156		-0.02824346	
23.9933	90.54076		-0.02807666	
24.04725	90.54995		-0.02790888	
24.1012	90.55782		-0.02775015	
24.15515	90.56299		-0.02760951	
24.20909	90.56383		-0.02749412	
24.26304	90.55936		-0.02740854	
24.31699	90.54951		-0.02735591	
24.37094	90.53529		-0.02733812	
24.42489	90.51855		-0.02735825	
24.47883	90.50056		-0.02742082	
24.53278	90.48184		-0.02753033	
24.58673	90.46232		-0.02769001	
24.64068	90.44173		-0.02789954	
24.69463	90.42062		-0.02815578	
24.74858	90.39983		-0.02845352	
24.80252	90.38017		-0.02878736	
24.85647	90.36211		-0.02915287	
24.91042	90.34551		-0.02954493	
24.96437	90.33006		-0.02995797	
25.01832	90.31566		-0.03038479	
25.07226	90.30251		-0.03081691	
25.12621	90.29134		-0.03124575	
25.18016	90.2828		-0.03166275	
25.23411	90.27715		-0.03206045	
25.28806	90.27397		-0.03243065	
25.342	90.2719		-0.03276337	
25.39595	90.26936		-0.03304702	
25.4499	90.2654		-0.03327028	
25.50385	90.26005		-0.03342516	
25.5578	90.25417		-0.03350851	
25.61175	90.24869		-0.03352296	
25.6657	90.24405		-0.03347459	
25.71964	90.24072		-0.0333704	
25.77359	90.2401		-0.03321689	
25.82754	90.24335		-0.0330196	
25.88149	90.25124		-0.03278379	
25.93544	90.26359		-0.03251468	
25.98938	90.27939		-0.03221878	
26.04333	90.29771		-0.03190335	
26.09728	90.31778		-0.03157663	
26.15123	90.33929		-0.03124768	
26.20518	90.36196		-0.03092493	
26.25912	90.38506		-0.03061728	
26.31307	90.40765		-0.03033292	
26.36702	90.4283		-0.03007861	
26.42097	90.44572		-0.02985985	
26.47492	90.45943		-0.02968067	
26.52887	90.46944		-0.02954503	
26.58282	90.47614		-0.0294561	
26.63676	90.47967		-0.02941631	
26.69071	90.47949		-0.02942814	
26.74466	90.47501		-0.02949299	
26.79861	90.46623		-0.02961261	
26.85256	90.45387		-0.02978872	
26.9065	90.43945		-0.03002248	
26.96045	90.42464		-0.03031346	
27.0144	90.41047		-0.03065758	
27.06835	90.39754		-0.03104742	
27.1223	90.38638		-0.03147373	
27.17624	90.37766		-0.03192826	
27.23019	90.37245		-0.03240529	
27.28414	90.3713		-0.03290218	
27.33809	90.37305		-0.03341716	
27.39204	90.37594		-0.03394753	
27.44599	90.37823		-0.03448857	
27.49993	90.37891		-0.03503289	
