T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00047	5023.554		-75.02135	
20.05458	5019.478		-74.90046	
20.10868	5015.416		-74.77963	
20.16279	5011.365		-74.65889	
20.2169	5007.326		-74.53825	
20.27101	5003.297		-74.41772	
20.32511	4999.276		-74.29733	
20.37922	4995.263		-74.17711	
20.43333	4991.254		-74.05707	
20.48743	4987.249		-73.93723	
20.54154	4983.244		-73.81762	
20.59565	4979.24		-73.69827	
20.64976	4975.234		-73.57921	
20.70386	4971.228		-73.46046	
20.75797	4967.222		-73.34203	
20.81208	4963.221		-73.22397	
20.86618	4959.239		-73.10629	
20.92029	4955.313		-72.98901	
20.9744	4951.52		-72.87216	
21.0285	4947.731		-72.75576	
21.08261	4943.923		-72.63982	
21.13672	4940.083		-72.52435	
21.19082	4936.208		-72.40938	
21.24493	4932.294		-72.29491	
21.29904	4928.338		-72.18094	
21.35315	4924.344		-72.0675	
21.40725	4920.321		-71.95457	
21.46136	4916.284		-71.84216	
21.51547	4912.253		-71.73029	
21.56957	4908.246		-71.61893	
21.62368	4904.272		-71.50809	
21.67779	4900.331		-71.39776	
21.7319	4896.42		-71.28792	
21.786	4892.527		-71.17855	
21.84011	4888.646		-71.06963	
21.89422	4884.781		-70.96111	
21.94832	4880.937		-70.85294	
22.00243	4877.116		-70.74506	
22.05654	4873.311		-70.63739	
22.11064	4869.518		-70.52982	
22.16475	4865.736		-70.42224	
22.21886	4861.967		-70.31448	
22.27296	4858.22		-70.20638	
22.32707	4854.506		-70.09775	
22.38118	4850.83		-69.98836	
22.43529	4847.187		-69.87802	
22.48939	4843.567		-69.76661	
22.5435	4839.972		-69.65414	
22.59761	4836.399		-69.54086	
22.65171	4832.838		-69.45324	
22.70582	4829.281		-69.36737	
22.75993	4825.724		-69.28343	
22.81404	4822.166		-69.20166	
22.86814	4818.6		-69.1223	
22.92225	4815.009		-69.04559	
22.97636	4811.374		-68.97166	
23.03046	4807.684		-68.90064	
23.08457	4803.937		-68.8325	
23.13868	4800.148		-68.7672	
23.19278	4796.341		-68.70464	
23.24689	4792.528		-68.6447	
23.301	4788.723		-68.58723	
23.3551	4784.937		-68.53207	
23.40921	4781.176		-68.47903	
23.46332	4777.445		-68.42799	
23.51743	4773.753		-68.37879	
23.57153	4770.103		-68.33133	
23.62564	4766.489		-68.28543	
23.67975	4762.9		-68.24095	
23.73385	4759.316		-68.19772	
23.78796	4755.711		-68.1556	
23.84207	4752.059		-68.11445	
23.89618	4748.346		-68.0741	
23.95028	4744.575		-68.03442	
24.00439	4740.756		-67.99525	
24.0585	4736.904		-67.95646	
24.1126	4733.04		-67.91788	
24.16671	4729.195		-67.87938	
24.22082	4725.402		-67.84077	
24.27492	4721.687		-67.80186	
24.32903	4718.062		-67.76245	
24.38314	4714.514		-67.72234	
24.43724	4711.023		-67.68138	
24.49135	4707.557		-67.63945	
24.54546	4704.075		-67.59644	
24.59957	4700.542		-67.55229	
24.65367	4696.937		-67.50701	
24.70778	4693.25		-67.46066	
24.76189	4689.493		-67.41344	
24.81599	4685.69		-67.36554	
24.8701	4681.873		-67.31725	
24.92421	4678.067		-67.26881	
24.97832	4674.289		-67.22053	
25.03242	4670.549		-67.17265	
25.08653	4666.852		-67.12547	
25.14064	4663.198		-67.07932	
25.19474	4659.584		-67.0345	
25.24885	4655.99		-66.99127	
25.30296	4652.388		-66.94984	
25.35706	4648.754		-66.91033	
25.41117	4645.077		-66.87279	
25.46528	4641.364		-66.83712	
25.51938	4637.633		-66.80318	
25.57349	4633.907		-66.77071	
25.6276	4630.204		-66.73949	
25.68171	4626.533		-66.7093	
25.73581	4622.909		-66.67999	
25.78992	4619.341		-66.65143	
25.84403	4615.835		-66.62352	
25.89813	4612.393		-66.59616	
25.95224	4609.001		-66.56928	
26.00635	4605.635		-66.5428	
26.06046	4602.266		-66.51662	
26.11456	4598.875		-66.49063	
26.16867	4595.451		-66.46464	
26.22278	4591.986		-66.43843	
26.27688	4588.479		-66.41176	
26.33099	4584.93		-66.38438	
26.3851	4581.354		-66.35606	
26.43921	4577.773		-66.32655	
26.49331	4574.207		-66.29563	
26.54742	4570.665		-66.26315	
26.60152	4567.154		-66.22895	
26.65563	4563.674		-66.19295	
26.70974	4560.213		-66.1551	
26.76385	4556.758		-66.11543	
26.81795	4553.292		-66.07404	
26.87206	4549.791		-66.03106	
26.92617	4546.241		-65.98666	
26.98027	4542.634		-65.94102	
27.03438	4538.971		-65.8943	
27.08849	4535.26		-65.84669	
27.1426	4531.519		-65.79833	
27.1967	4527.771		-65.74937	
27.25081	4524.038		-65.69991	
27.30492	4520.329		-65.64996	
27.35902	4516.644		-65.59949	
27.41313	4512.977		-65.54843	
27.46724	4509.32		-65.49663	
27.52135	4505.672		-65.44392	
27.57545	4502.036		-65.39012	
27.62956	4498.414		-65.33508	
