T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00047	0.8736291		-0.00041211	
20.05458	0.8736028		-0.0004128361	
20.10868	0.8735765		-0.0004135589	
20.16279	0.8735502		-0.0004142784	
20.2169	0.8735238		-0.0004149943	
20.27101	0.8734974		-0.0004157065	
20.32511	0.873471		-0.000416415	
20.37922	0.8734446		-0.0004171196	
20.43333	0.8734181		-0.0004178202	
20.48743	0.8733917		-0.0004185168	
20.54154	0.8733652		-0.0004192091	
20.59565	0.8733388		-0.0004198971	
20.64976	0.8733123		-0.0004205807	
20.70386	0.8732858		-0.0004212597	
20.75797	0.8732594		-0.0004219341	
20.81208	0.8732329		-0.0004226037	
20.86618	0.8732065		-0.0004232684	
20.92029	0.8731801		-0.0004239282	
20.9744	0.8731537		-0.000424583	
21.0285	0.8731273		-0.0004252325	
21.08261	0.8731011		-0.0004258769	
21.13672	0.8730747		-0.000426516	
21.19082	0.8730484		-0.0004271497	
21.24493	0.8730221		-0.000427778	
21.29904	0.8729959		-0.0004284009	
21.35315	0.8729696		-0.0004290182	
21.40725	0.8729434		-0.00042963	
21.46136	0.8729172		-0.0004302362	
21.51547	0.8728909		-0.0004308369	
21.56957	0.8728645		-0.000431432	
21.62368	0.8728381		-0.0004320215	
21.67779	0.8728117		-0.0004326055	
21.7319	0.872785		-0.0004331841	
21.786	0.8727583		-0.0004337573	
21.84011	0.8727313		-0.0004343252	
21.89422	0.8727041		-0.0004348878	
21.94832	0.8726767		-0.0004354454	
22.00243	0.8726488		-0.0004359981	
22.05654	0.8726206		-0.000436546	
22.11064	0.8725918		-0.0004370894	
22.16475	0.8725625		-0.0004376285	
22.21886	0.8725327		-0.0004381636	
22.27296	0.8725064		-0.000438695	
22.32707	0.872481		-0.000439223	
22.38118	0.8724563		-0.0004397483	
22.43529	0.8724322		-0.0004402709	
22.48939	0.8724087		-0.0004407916	
22.5435	0.8723854		-0.0004413108	
22.59761	0.8723624		-0.0004418288	
22.65171	0.8723394		-0.0004423463	
22.70582	0.8723165		-0.0004428638	
22.75993	0.8722937		-0.000443382	
22.81404	0.8722709		-0.0004439014	
22.86814	0.8722481		-0.0004444229	
22.92225	0.8722252		-0.000444947	
22.97636	0.8722022		-0.0004454748	
23.03046	0.8721789		-0.0004460068	
23.08457	0.8721552		-0.000446544	
23.13868	0.8721312		-0.0004470871	
23.19278	0.8721064		-0.0004476368	
23.24689	0.8720811		-0.0004481937	
23.301	0.8720552		-0.000448758	
23.3551	0.8720288		-0.0004493298	
23.40921	0.8720022		-0.0004499089	
23.46332	0.8719753		-0.0004504941	
23.51743	0.8719482		-0.0004510834	
23.57153	0.8719209		-0.0004516737	
23.62564	0.8718936		-0.0004522605	
23.67975	0.8718661		-0.0004528381	
23.73385	0.8718386		-0.0004530026	
23.78796	0.8718112		-0.000453145	
23.84207	0.871784		-0.0004532676	
23.89618	0.8717572		-0.0004533735	
23.95028	0.871731		-0.0004534666	
24.00439	0.8717055		-0.0004535509	
24.0585	0.8716809		-0.0004536309	
24.1126	0.8716569		-0.0004537111	
24.16671	0.8716337		-0.0004537965	
24.22082	0.8716112		-0.0004538918	
24.27492	0.8715889		-0.0004540015	
24.32903	0.871567		-0.0004541299	
24.38314	0.871545		-0.0004542808	
24.43724	0.8715229		-0.0004544577	
24.49135	0.8715007		-0.0004546642	
24.54546	0.8714783		-0.0004549043	
24.59957	0.8714556		-0.0004551816	
24.65367	0.8714327		-0.0004554997	
24.70778	0.8714095		-0.0004558621	
24.76189	0.8713861		-0.0004562723	
24.81599	0.8713625		-0.0004567338	
24.8701	0.8713387		-0.0004572497	
24.92421	0.8713145		-0.0004578232	
24.97832	0.8712899		-0.0004584577	
25.03242	0.8712649		-0.0004591565	
25.08653	0.8712394		-0.0004599236	
25.14064	0.8712135		-0.000460763	
25.19474	0.8711872		-0.0004616785	
25.24885	0.8711605		-0.0004626739	
25.30296	0.8711336		-0.0004637531	
25.35706	0.8711065		-0.0004649197	
25.41117	0.8710793		-0.0004661778	
25.46528	0.8710519		-0.000467531	
25.51938	0.8710245		-0.0004689828	
25.57349	0.870997		-0.0004705368	
25.6276	0.8709695		-0.0004721957	
25.68171	0.870942		-0.0004739626	
25.73581	0.8709147		-0.0004758401	
25.78992	0.8708876		-0.0004778303	
25.84403	0.8708611		-0.0004799351	
25.89813	0.8708352		-0.0004821566	
25.95224	0.8708103		-0.0004844964	
26.00635	0.8707864		-0.0004869558	
26.06046	0.8707634		-0.000489536	
26.11456	0.8707411		-0.0004922376	
26.16867	0.8707197		-0.000495061	
26.22278	0.870699		-0.0004980068	
26.27688	0.8706791		-0.0005010752	
26.33099	0.8706598		-0.0005042665	
26.3851	0.8706411		-0.0005075812	
26.43921	0.8706226		-0.0005110194	
26.49331	0.8706044		-0.0005145812	
26.54742	0.8705863		-0.0005182673	
26.60152	0.8705681		-0.0005220773	
26.65563	0.8705496		-0.0005260115	
26.70974	0.8705307		-0.0005300696	
26.76385	0.8705112		-0.0005342514	
26.81795	0.8704912		-0.000538557	
26.87206	0.8704706		-0.0005429865	
26.92617	0.8704494		-0.0005475399	
26.98027	0.8704274		-0.0005522177	
27.03438	0.8704044		-0.0005570195	
27.08849	0.8703804		-0.0005619442	
27.1426	0.8703554		-0.0005669908	
27.1967	0.8703293		-0.0005721575	
27.25081	0.8703023		-0.0005774416	
27.30492	0.8702742		-0.0005828409	
27.35902	0.8702453		-0.000588352	
27.41313	0.8702157		-0.0005939717	
27.46724	0.8701855		-0.0005996972	
27.52135	0.8701547		-0.0006055249	
27.57545	0.8701236		-0.0006114501	
27.62956	0.8700918		-0.0006174685	
27.68367	0.8700594		-0.0006235743	
27.73777	0.8700265		-0.0006297615	
27.79188	0.8699929		-0.0006360247	
27.84599	0.8699589		-0.0006423572	
27.90009	0.8699243		-0.0006487534	
27.9542	0.8698893		-0.0006552067	
28.00831	0.869854		-0.0006617106	
28.06241	0.8698187		-0.0006682597	
28.11652	0.8697834		-0.0006748478	
28.17063	0.8697482		-0.0006814687	
