T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00047	4387.824		-68.3679	
20.05458	4384.234		-68.25051	
20.10868	4380.652		-68.13308	
20.16279	4377.078		-68.01559	
20.2169	4373.512		-67.89808	
20.27101	4369.953		-67.78055	
20.32511	4366.402		-67.66302	
20.37922	4362.857		-67.54552	
20.43333	4359.317		-67.42807	
20.48743	4355.78		-67.31069	
20.54154	4352.244		-67.19341	
20.59565	4348.706		-67.07625	
20.64976	4345.163		-66.95924	
20.70386	4341.615		-66.84241	
20.75797	4338.058		-66.72579	
20.81208	4334.493		-66.60941	
20.86618	4330.921		-66.4933	
20.92029	4327.362		-66.37749	
20.9744	4323.853		-66.26199	
21.0285	4320.333		-66.14686	
21.08261	4316.8		-66.0321	
21.13672	4313.251		-65.91773	
21.19082	4309.684		-65.8038	
21.24493	4306.102		-65.69031	
21.29904	4302.503		-65.57728	
21.35315	4298.889		-65.46473	
21.40725	4295.259		-65.35268	
21.46136	4291.618		-65.24113	
21.51547	4287.968		-65.13011	
21.56957	4284.313		-65.01962	
21.62368	4280.667		-64.90968	
21.67779	4277.032		-64.80028	
21.7319	4273.413		-64.69144	
21.786	4269.809		-64.58313	
21.84011	4266.226		-64.47536	
21.89422	4262.673		-64.36808	
21.94832	4259.152		-64.26125	
22.00243	4255.669		-64.15482	
22.05654	4252.221		-64.04871	
22.11064	4248.805		-63.94282	
22.16475	4245.418		-63.83702	
22.21886	4242.062		-63.73117	
22.27296	4238.738		-63.62508	
22.32707	4235.443		-63.5185	
22.38118	4232.163		-63.41117	
22.43529	4228.886		-63.3028	
22.48939	4225.609		-63.19309	
22.5435	4222.334		-63.08187	
22.59761	4219.067		-62.96918	
22.65171	4215.803		-62.88782	
22.70582	4212.538		-62.80891	
22.75993	4209.275		-62.73247	
22.81404	4206.011		-62.65849	
22.86814	4202.735		-62.58696	
22.92225	4199.434		-62.5178	
22.97636	4196.097		-62.45091	
23.03046	4192.723		-62.38613	
23.08457	4189.318		-62.32325	
23.13868	4185.898		-62.26206	
23.19278	4182.479		-62.20235	
23.24689	4179.071		-62.1439	
23.301	4175.683		-62.08654	
23.3551	4172.326		-62.03013	
23.40921	4169.014		-61.97453	
23.46332	4165.755		-61.91967	
23.51743	4162.546		-61.86549	
23.57153	4159.378		-61.81199	
23.62564	4156.24		-61.75914	
23.67975	4153.111		-61.70694	
23.73385	4149.956		-61.6554	
23.78796	4146.75		-61.60457	
23.84207	4143.473		-61.55455	
23.89618	4140.123		-61.50543	
23.95028	4136.712		-61.45729	
24.00439	4133.26		-61.41021	
24.0585	4129.78		-61.36426	
24.1126	4126.29		-61.31943	
24.16671	4122.807		-61.27571	
24.22082	4119.359		-61.23305	
