T[°C]	Scattering [mAU]	S.D.
40.23137	93.543	5.842625
40.28532	93.36242	5.738634
40.33927	93.30067	5.871314
40.39322	93.28428	5.893719
40.44717	93.46414	5.830802
40.50112	93.3082	5.88956
40.55507	93.46851	5.825369
40.60902	93.3826	5.975191
40.66296	93.27097	5.803279
40.71692	93.38445	5.841943
40.77086	93.36617	6.060653
40.82481	93.4315	6.109011
40.87876	93.4977	5.76694
40.93271	93.4035	6.036646
40.98666	93.45148	6.149568
41.04061	93.38895	5.925905
41.09456	93.39517	6.173934
41.14851	93.56289	6.013281
41.20245	93.60675	5.731951
41.2564	93.72755	6.024084
41.31035	93.74319	5.992384
41.3643	93.63057	6.015401
41.41825	93.63688	6.028517
41.4722	93.49163	6.037948
41.52615	93.43461	6.148369
41.5801	93.43589	6.200715
41.63405	93.27307	6.366442
41.688	93.28255	6.411138
41.74195	93.37893	6.266647
41.79589	93.30186	6.175406
41.84985	93.4123	6.086532
41.90379	93.52941	6.095311
41.95774	93.39383	6.152229
42.01169	93.45531	6.151876
42.06564	93.3829	6.212049
42.11959	93.37984	6.306524
42.17354	93.53215	6.349383
42.22749	93.37196	6.21912
42.28144	93.44324	6.173607
42.33539	93.40731	5.990546
42.38934	93.27443	6.010748
42.44328	93.40396	6.029938
42.49723	93.42254	5.82104
42.55118	93.35789	6.029791
42.60513	93.32042	6.062269
42.65908	93.37483	6.276127
42.71303	93.26224	6.320522
42.76698	93.41851	6.409422
42.82093	93.28998	6.394284
42.87488	93.32217	6.695791
42.92883	93.33475	6.405358
42.98278	93.45162	6.521612
43.03672	93.40333	6.380039
43.09068	93.32	6.316432
43.14462	93.34615	6.133204
43.19857	93.18259	6.050018
43.25252	93.42989	6.088788
43.30647	93.41737	5.645683
43.36042	93.44562	5.845068
43.41437	93.28217	5.815179
43.46832	93.18893	6.000944
43.52227	93.14792	5.847845
43.57622	93.1401	5.856651
43.63017	92.95548	5.79996
43.68411	93.15144	5.817954
43.73806	93.20049	6.111881
43.79201	93.22289	5.938106
43.84596	93.29672	5.838643
43.89991	93.24328	5.937508
43.95386	93.29749	6.030225
44.00781	93.27201	6.027264
44.06176	93.35729	6.090753
44.11571	93.31769	6.062602
44.16965	93.21617	5.919143
44.22361	93.21518	6.003248
44.27755	93.35702	5.883988
44.3315	93.26207	5.962521
44.38545	93.31873	5.68117
44.4394	93.20966	5.643878
44.49335	93.47021	5.867372
44.5473	93.35587	5.701576
44.60125	93.3569	5.829843
44.6552	93.42343	5.962789
44.70915	93.26076	5.816148
44.7631	93.29522	6.245598
44.81704	93.22645	6.340713
44.87099	93.10664	6.340863
44.92494	93.35228	6.279119
44.97889	93.25741	6.289424
45.03284	93.27737	6.47705
45.08679	93.26122	6.38191
45.14074	93.17683	6.482207
45.19469	93.12899	6.44867
45.24864	93.28491	6.276513
45.30259	93.14703	6.238372
45.35654	93.16698	6.192243
45.41048	93.19031	6.014781
45.46444	93.11489	5.858142
45.51838	93.19521	5.828941
45.57233	93.2133	5.851794
45.62628	93.24812	5.934229
45.68023	93.19182	6.069388
45.73418	93.11907	6.090792
45.78813	93.23824	5.972595
45.84208	93.28397	6.108792
45.89603	93.22786	6.250548
45.94998	93.13982	6.43539
46.00393	93.07626	6.509367
46.05787	93.02492	6.617935
46.11182	93.04963	6.335709
46.16577	93.12556	6.364636
46.21972	93.13129	6.237776
46.27367	92.9983	6.29904
46.32762	93.12464	6.07935
46.38157	93.08256	6.231689
46.43552	93.14248	6.139229
46.48947	93.24957	5.937957
46.54342	93.26977	6.126759
46.59737	93.1964	5.870957
46.65131	93.12685	6.06656
46.70527	93.07315	6.066812
46.75921	93.08389	6.032043
46.81316	92.95961	6.072711
46.86711	93.13129	6.001493
46.92106	92.95023	6.219608
46.97501	93.00233	6.087176
47.02896	92.99097	6.263116
47.08291	93.00507	6.154923
47.13686	92.985	6.064544
47.19081	92.99242	5.929758
47.24475	92.96864	5.874829
47.2987	93.15608	5.737375
47.35265	93.00698	5.779017
47.4066	93.06773	5.908772
47.46055	93.24165	5.852618
47.5145	92.97242	5.817618
47.56845	93.05817	5.788315
47.6224	92.94564	5.835578
47.67635	92.91409	5.696371
47.7303	92.92793	5.883933
47.78424	92.66966	5.437225
47.8382	92.84431	5.768651
47.89214	92.91686	5.896397
47.94609	92.95689	6.067073
48.00004	93.01529	6.203763
48.05399	92.93874	6.090148
48.10794	92.96018	5.938485
48.16189	93.04389	5.935626
48.21584	92.91714	5.947008
48.26979	93.12429	6.083493
48.32374	93.12093	6.025297
48.37769	93.03352	6.11913
48.43164	93.09557	6.230295
48.48558	93.02293	6.174774
48.53953	93.17001	6.050096
48.59348	93.05527	5.904639
48.64743	92.8967	6.047811
48.70138	92.89306	6.21348
48.75533	92.77664	6.129938
48.80928	92.70989	6.233752
48.86323	92.78993	6.266534
48.91718	92.86166	6.127079
48.97113	92.98154	6.07816
49.02507	93.05877	6.100939
49.07903	92.94529	6.257972
49.13297	92.91039	6.421791
49.18692	92.8877	6.329231
49.24087	92.9081	6.293175
49.29482	92.9657	6.330534
49.34877	93.03027	6.193711
49.40272	92.91364	6.193961
49.45667	93.03154	6.248267
49.51062	92.89976	6.049808
49.56457	92.88297	5.814941
49.61852	92.85973	5.943815
49.67247	92.79257	6.010483
49.72641	92.87103	5.999393
49.78036	92.74355	6.10952
49.83431	92.8107	6.177746
49.88826	92.7813	6.213699
49.94221	92.81483	6.282838
49.99616	92.99663	6.260441
50.05011	92.82805	6.329247
50.10406	92.93813	6.304765
50.158	92.83464	6.169535
50.21196	92.75159	6.297587
50.2659	92.8461	6.208658
50.31985	92.74736	6.365312
50.3738	92.92523	6.176852
50.42775	92.79449	6.273411
50.4817	92.86855	5.977253
