T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00057	0.8719199		-0.0009189331	
20.05468	0.8718754		-0.0009143073	
20.10879	0.8718306		-0.0009096712	
20.1629	0.8717855		-0.000905025	
20.217	0.8717399		-0.000900369	
20.27111	0.8716941		-0.0008957033	
20.32522	0.8716479		-0.0008910282	
20.37933	0.8716013		-0.0008863441	
20.43344	0.8715546		-0.0008816513	
20.48755	0.8715075		-0.0008769502	
20.54165	0.8714603		-0.0008722414	
20.59576	0.8714128		-0.0008675255	
20.64987	0.8713651		-0.000862803	
20.70398	0.8713174		-0.0008580746	
20.75809	0.8712696		-0.0008533408	
20.81219	0.8712217		-0.0008486027	
20.8663	0.8711737		-0.0008438608	
20.92041	0.8711257		-0.0008391161	
20.97452	0.8710777		-0.0008343693	
21.02862	0.8710298		-0.0008296213	
21.08273	0.870982		-0.0008248729	
21.13684	0.8709342		-0.0008201255	
21.19095	0.8708866		-0.0008153797	
21.24506	0.870839		-0.0008106367	
21.29916	0.8707916		-0.0008058975	
21.35327	0.8707442		-0.0008011633	
21.40738	0.870697		-0.0007964349	
21.46149	0.8706499		-0.0007917138	
21.5156	0.8706028		-0.0007870011	
21.5697	0.8705557		-0.0007822979	
21.62381	0.8705086		-0.0007776054	
21.67792	0.8704613		-0.0007729247	
21.73203	0.8704137		-0.0007682572	
21.78614	0.8703657		-0.0007636042	
21.84024	0.8703171		-0.0007589669	
21.89435	0.8702675		-0.0007543465	
21.94846	0.8702165		-0.0007497442	
22.00257	0.8701635		-0.0007451612	
22.05668	0.8701075		-0.0007405991	
22.11078	0.8700476		-0.0007360589	
22.16489	0.8699873		-0.0007315418	
22.219	0.8699272		-0.0007270491	
22.27311	0.8698676		-0.0007225818	
22.32722	0.8698089		-0.0007181413	
22.38132	0.8697512		-0.0007137286	
22.43543	0.8696947		-0.0007093446	
22.48954	0.8696398		-0.0007049902	
22.54365	0.8695865		-0.0007006662	
22.59776	0.8695352		-0.0006963731	
22.65187	0.8694859		-0.0006921114	
22.70597	0.8694386		-0.0006878813	
22.76008	0.8693933		-0.0006836827	
22.81419	0.8693501		-0.0006795151	
22.8683	0.8693091		-0.0006753777	
22.92241	0.8692701		-0.0006712692	
22.97651	0.8692334		-0.0006671881	
23.03062	0.869199		-0.0006631321	
23.08473	0.8691666		-0.0006590979	
23.13884	0.8691363		-0.0006550818	
23.19295	0.8691078		-0.0006510786	
23.24705	0.8690811		-0.0006470825	
23.30116	0.8690559		-0.0006430858	
23.35527	0.869032		-0.0006390794	
23.40938	0.8690092		-0.0006350525	
23.46348	0.8689873		-0.0006309927	
23.51759	0.868966		-0.0006268859	
23.5717	0.8689452		-0.000622718	
23.62581	0.8689246		-0.0006184751	
23.67992	0.8689041		-0.0006141462	
23.73402	0.8688836		-0.0006118274	
23.78813	0.868863		-0.0006096191	
23.84224	0.8688425		-0.000607518	
23.89635	0.8688218		-0.0006055205	
23.95046	0.868801		-0.0006036235	
24.00456	0.8687801		-0.0006018236	
24.05867	0.8687593		-0.000600118	
24.11278	0.8687385		-0.0005985039	
24.16689	0.8687182		-0.0005969792	
24.221	0.8686984		-0.0005955418	
24.2751	0.868679		-0.0005941905	
24.32921	0.8686603		-0.0005929244	
24.38332	0.8686421		-0.0005917435	
24.43743	0.8686244		-0.0005906482	
24.49154	0.8686072		-0.0005896394	
24.54564	0.8685904		-0.0005887192	
24.59975	0.868574		-0.0005878902	
24.65386	0.8685576		-0.0005871559	
24.70797	0.8685412		-0.0005865206	
24.76208	0.8685246		-0.000585989	
24.81618	0.8685076		-0.0005855665	
24.87029	0.8684901		-0.0005852587	
24.9244	0.8684718		-0.0005850711	
24.97851	0.8684527		-0.0005850092	
25.03262	0.8684325		-0.0005850787	
25.08673	0.8684115		-0.0005852846	
25.14083	0.8683897		-0.0005856322	
25.19494	0.8683669		-0.0005861262	
25.24905	0.8683432		-0.0005867706	
25.30316	0.8683184		-0.000587569	
25.35727	0.8682927		-0.000588524	
25.41137	0.8682661		-0.000589638	
25.46548	0.8682385		-0.0005909124	
25.51959	0.8682098		-0.0005923482	
25.5737	0.86818		-0.0005939456	
25.62781	0.8681487		-0.0005957041	
25.68191	0.8681159		-0.0005976218	
25.73602	0.8680814		-0.0005996961	
25.79013	0.8680451		-0.0006019234	
25.84424	0.8680071		-0.0006042994	
25.89835	0.8679674		-0.0006068189	
25.95245	0.8679259		-0.0006094758	
26.00656	0.8678827		-0.0006122629	
26.06067	0.8678379		-0.0006151723	
26.11478	0.8677915		-0.0006181952	
26.16888	0.8677438		-0.0006213226	
26.22299	0.8676952		-0.0006245457	
26.2771	0.8676459		-0.0006278555	
26.33121	0.8675961		-0.0006312439	
26.38532	0.8675464		-0.0006347031	
26.43942	0.867497		-0.0006382265	
26.49353	0.8674482		-0.0006418083	
26.54764	0.8674001		-0.0006454441	
26.60175	0.8673532		-0.0006491297	
26.65586	0.8673076		-0.0006528621	
26.70996	0.8672633		-0.0006566388	
26.76407	0.8672204		-0.0006604579	
26.81818	0.8671787		-0.0006643181	
26.87229	0.8671383		-0.0006682187	
26.9264	0.8670989		-0.0006721593	
26.9805	0.8670604		-0.00067614	
27.03461	0.8670229		-0.0006801605	
27.08872	0.866986		-0.0006842207	
27.14283	0.8669495		-0.0006883202	
27.19694	0.8669133		-0.0006924578	
27.25105	0.866877		-0.0006966319	
27.30515	0.8668408		-0.0007008402	
27.35926	0.8668046		-0.0007050801	
27.41337	0.8667683		-0.0007093491	
27.46748	0.866732		-0.0007136437	
27.52159	0.8666956		-0.0007179612	
27.57569	0.866659		-0.0007222978	
27.6298	0.8666223		-0.0007266498	
27.68391	0.8665851		-0.0007310135	
27.73802	0.8665475		-0.0007353851	
27.79213	0.8665094		-0.0007397609	
27.84623	0.8664708		-0.0007441374	
27.90034	0.8664318		-0.0007485109	
27.95445	0.8663924		-0.0007528776	
28.00856	0.8663529		-0.0007572331	
28.06267	0.8663133		-0.0007615733	
28.11677	0.8662736		-0.0007658941	
28.17088	0.8662342		-0.0007701924	
28.22499	0.8661951		-0.0007744653	
28.2791	0.8661562		-0.0007787107	
28.33321	0.8661176		-0.0007829266	
28.38731	0.8660792		-0.0007871116	
28.44142	0.8660408		-0.0007912654	
28.49553	0.8660025		-0.0007953879	
28.54964	0.8659644		-0.0007994795	
28.60374	0.8659264		-0.0008035412	
28.65785	0.8658887		-0.0008075746	
28.71196	0.8658511		-0.0008115818	
28.76607	0.8658136		-0.0008155659	
28.82018	0.8657763		-0.0008195298	
28.87428	0.8657392		-0.0008234768	
28.92839	0.8657023		-0.0008274101	
28.9825	0.8656657		-0.0008313328	
29.03661	0.8656294		-0.0008352485	
29.09072	0.8655933		-0.0008391611	
29.14482	0.8655574		-0.0008430738	
29.19893	0.8655214		-0.0008469891	
29.25304	0.8654853		-0.0008509087	
29.30715	0.8654488		-0.0008548333	
29.36126	0.8654119		-0.0008587635	
29.41537	0.8653743		-0.0008626996	
29.46947	0.8653358		-0.000866641	
29.52358	0.8652961		-0.0008705865	
29.57769	0.8652549		-0.0008745343	
29.6318	0.865212		-0.0008784812	
29.68591	0.8651675		-0.0008824242	
29.74001	0.8651213		-0.00088636	
29.79412	0.8650735		-0.0008902852	
29.84823	0.8650241		-0.000894197	
29.90234	0.8649734		-0.0008980921	
29.95645	0.8649213		-0.0009019679	
30.01055	0.864868		-0.000905821	
30.06466	0.8648136		-0.0009096481	
30.11877	0.8647581		-0.0009134453	
30.17288	0.8647017		-0.0009172086	
30.22699	0.8646446		-0.0009209334	
