T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00057	4346.539		-59.80521	
20.05468	4343.48		-59.83207	
20.10879	4340.417		-59.85809	
20.1629	4337.348		-59.88325	
20.217	4334.273		-59.90752	
20.27111	4331.192		-59.93089	
20.32522	4328.107		-59.95332	
20.37933	4325.016		-59.97479	
20.43344	4321.919		-59.9953	
20.48755	4318.817		-60.01483	
20.54165	4315.709		-60.03335	
20.59576	4312.595		-60.05087	
20.64987	4309.476		-60.06738	
20.70398	4306.351		-60.08286	
20.75809	4303.22		-60.09732	
20.81219	4300.084		-60.11077	
20.8663	4296.94		-60.12321	
20.92041	4293.781		-60.13465	
20.97452	4290.515		-60.1451	
21.02862	4287.248		-60.15458	
21.08273	4283.979		-60.16312	
21.13684	4280.706		-60.17075	
21.19095	4277.422		-60.17749	
21.24506	4274.124		-60.18339	
21.29916	4270.81		-60.18846	
21.35327	4267.482		-60.19276	
21.40738	4264.142		-60.19632	
21.46149	4260.788		-60.19918	
21.5156	4257.417		-60.20141	
21.5697	4254.024		-60.20304	
21.62381	4250.613		-60.20413	
21.67792	4247.192		-60.20474	
21.73203	4243.772		-60.20493	
21.78614	4240.369		-60.20476	
21.84024	4236.994		-60.20431	
21.89435	4233.654		-60.20364	
21.94846	4230.342		-60.20283	
22.00257	4227.041		-60.20195	
22.05668	4223.734		-60.20107	
22.11078	4220.412		-60.20028	
22.16489	4217.078		-60.1996	
22.219	4213.738		-60.19909	
22.27311	4210.403		-60.19868	
22.32722	4207.08		-60.19826	
22.38132	4203.764		-60.19749	
22.43543	4200.451		-60.19576	
22.48954	4197.136		-60.19205	
22.54365	4193.818		-60.18491	
22.59776	4190.496		-60.17262	
22.65187	4187.168		-60.13203	
22.70597	4183.833		-60.09172	
22.76008	4180.486		-60.05203	
22.81419	4177.122		-60.01323	
22.8683	4173.743		-59.97552	
22.92241	4170.357		-59.93906	
22.97651	4166.983		-59.90396	
23.03062	4163.638		-59.87025	
23.08473	4160.332		-59.83796	
23.13884	4157.061		-59.80703	
23.19295	4153.816		-59.77739	
23.24705	4150.595		-59.74892	
23.30116	4147.401		-59.72151	
23.35527	4144.237		-59.69505	
23.40938	4141.107		-59.66944	
23.46348	4138.01		-59.64459	
23.51759	4134.94		-59.62045	
23.5717	4131.886		-59.59695	
23.62581	4128.838		-59.57409	
23.67992	4125.793		-59.55179	
23.73402	4122.747		-59.53003	
23.78813	4119.701		-59.50877	
23.84224	4116.658		-59.48801	
23.89635	4113.614		-59.46775	
23.95046	4110.575		-59.44803	
24.00456	4107.542		-59.42884	
24.05867	4104.514		-59.41022	
24.11278	4101.486		-59.39219	
24.16689	4098.458		-59.37484	
24.221	4095.429		-59.3583	
24.2751	4092.396		-59.34275	
24.32921	4089.345		-59.32843	
24.38332	4086.265		-59.31563	
24.43743	4083.15		-59.30466	
24.49154	4079.997		-59.29587	
24.54564	4076.804		-59.28966	
24.59975	4073.573		-59.28643	
24.65386	4070.311		-59.28659	
24.70797	4067.02		-59.2905	
24.76208	4063.694		-59.29849	
24.81618	4060.332		-59.31077	
24.87029	4056.938		-59.32745	
24.9244	4053.518		-59.34852	
24.97851	4050.089		-59.37382	
25.03262	4046.669		-59.40306	
25.08673	4043.269		-59.43584	
25.14083	4039.887		-59.4716	
25.19494	4036.52		-59.50964	
25.24905	4033.164		-59.54916	
25.30316	4029.816		-59.58923	
25.35727	4026.476		-59.62889	
25.41137	4023.144		-59.66717	
25.46548	4019.823		-59.70316	
25.51959	4016.512		-59.736	
25.5737	4013.208		-59.76493	
25.62781	4009.915		-59.78926	
25.68191	4006.636		-59.80838	
25.73602	4003.383		-59.82176	
25.79013	4000.168		-59.829	
25.84424	3997.002		-59.82984	
25.89835	3993.883		-59.8241	
25.95245	3990.806		-59.81171	
26.00656	3987.753		-59.79268	
26.06067	3984.704		-59.76707	
26.11478	3981.639		-59.73504	
26.16888	3978.549		-59.69684	
26.22299	3975.431		-59.65281	
26.2771	3972.285		-59.60337	
26.33121	3969.112		-59.54906	
26.38532	3965.916		-59.49048	
26.43942	3962.699		-59.4283	
26.49353	3959.464		-59.36321	
26.54764	3956.211		-59.29599	
26.60175	3952.941		-59.22744	
26.65586	3949.652		-59.15837	
26.70996	3946.34		-59.08961	
26.76407	3943.002		-59.02199	
26.81818	3939.639		-58.95624	
26.87229	3936.248		-58.89304	
26.9264	3932.83		-58.83294	
26.9805	3929.389		-58.77639	
27.03461	3925.938		-58.72376	
27.08872	3922.48		-58.67529	
27.14283	3919.03		-58.63109	
27.19694	3915.608		-58.59115	
27.25105	3912.235		-58.55533	
27.30515	3908.93		-58.52341	
27.35926	3905.705		-58.49508	
27.41337	3902.565		-58.46997	
27.46748	3899.5		-58.44767	
27.52159	3896.494		-58.42772	
27.57569	3893.536		-58.40961	
27.6298	3890.612		-58.39282	
27.68391	3887.708		-58.37679	
27.73802	3884.812		-58.36099	
27.79213	3881.918		-58.34491	
27.84623	3879.021		-58.32809	
27.90034	3876.118		-58.31016	
27.95445	3873.209		-58.29076	
28.00856	3870.295		-58.2696	
28.06267	3867.38		-58.24646	
28.11677	3864.459		-58.22121	
28.17088	3861.529		-58.19383	
28.22499	3858.587		-58.16441	
28.2791	3855.629		-58.13311	
28.33321	3852.642		-58.10019	
28.38731	3849.615		-58.06591	
28.44142	3846.542		-58.03057	
28.49553	3843.426		-57.99448	
28.54964	3840.274		-57.95797	
28.60374	3837.094		-57.92139	
28.65785	3833.885		-57.88511	
28.71196	3830.642		-57.84949	
28.76607	3827.367		-57.81493	
28.82018	3824.062		-57.78177	
28.87428	3820.732		-57.75035	
28.92839	3817.388		-57.72099	
28.9825	3814.046		-57.69392	
29.03661	3810.719		-57.66935	
29.09072	3807.411		-57.64744	
29.14482	3804.123		-57.62828	
29.19893	3800.855		-57.61189	
29.25304	3797.611		-57.59826	
29.30715	3794.396		-57.5873	
29.36126	3791.216		-57.5789	
29.41537	3788.081		-57.57286	
29.46947	3784.99		-57.56892	
29.52358	3781.93		-57.56672	
29.57769	3778.88		-57.56585	
29.6318	3775.817		-57.56583	
29.68591	3772.729		-57.56614	
29.74001	3769.611		-57.56627	
29.79412	3766.462		-57.5657	
29.84823	3763.283		-57.56395	
29.90234	3760.079		-57.56056	
29.95645	3756.863		-57.5551	
30.01055	3753.653		-57.54715	
30.06466	3750.46		-57.5364	
30.11877	3747.294		-57.52259	
30.17288	3744.159		-57.50556	
30.22699	3741.062		-57.48524	
30.28109	3738.004		-57.46161	
30.3352	3734.98		-57.43471	
30.38931	3731.98		-57.40464	
30.44342	3728.99		-57.37154	
30.49753	3726		-57.33556	
30.55163	3723.002		-57.29697	
30.60574	3719.99		-57.25607	
30.65985	3716.955		-57.21321	
30.71396	3713.895		-57.16885	
30.76807	3710.811		-57.12347	
30.82217	3707.713		-57.07763	
30.87628	3704.618		-57.03185	
30.93039	3701.544		-56.98667	
30.9845	3698.506		-56.94259	
31.03861	3695.508		-56.90009	
31.09271	3692.547		-56.85965	
31.14682	3689.61		-56.82167	
31.20093	3686.681		-56.7865	
31.25504	3683.744		-56.75441	
31.30914	3680.775		-56.72563	
31.36325	3677.76		-56.70032	
31.41736	3674.694		-56.67856	
31.47147	3671.585		-56.66035	
31.52558	3668.442		-56.64564	
31.57969	3665.272		-56.63429	
31.63379	3662.086		-56.62614	
31.6879	3658.898		-56.62099	
31.74201	3655.719		-56.61863	
31.79612	3652.556		-56.61885	
31.85023	3649.406		-56.62136	
31.90433	3646.266		-56.62586	
31.95844	3643.141		-56.63197	
32.01255	3640.043		-56.63927	
32.06666	3636.978		-56.64726	
32.12077	3633.945		-56.6554	
32.17487	3630.937		-56.66309	
32.22898	3627.942		-56.66973	
32.28309	3624.946		-56.67472	
32.3372	3621.932		-56.67744	
32.3913	3618.894		-56.6773	
32.44542	3615.835		-56.67372	
32.49952	3612.768		-56.66626	
32.55363	3609.706		-56.65455	
32.60774	3606.658		-56.63839	
32.66185	3603.635		-56.61769	
