T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
40.34518	87.54682		-0.07876176	
40.39929	87.53548		-0.08029812	
40.4534	87.52322		-0.0815184	
40.50751	87.50963		-0.08239225	
40.56161	87.49487		-0.08289456	
40.61572	87.47942		-0.08300563	
40.66983	87.4635		-0.08271306	
40.72394	87.44724		-0.08201236	
40.77805	87.43017		-0.08090855	
40.83215	87.41174		-0.07941324	
40.88626	87.39179		-0.07754559	
40.94037	87.37074		-0.07533173	
40.99448	87.34931		-0.0728026	
41.04859	87.32815		-0.0699931	
41.1027	87.30753		-0.0669395	
41.1568	87.28737		-0.06367929	
41.21091	87.26751		-0.06024898	
41.26502	87.24837		-0.05668337	
41.31913	87.2308		-0.05301505	
41.37323	87.21588		-0.04927525	
41.42734	87.20449		-0.0454934	
41.48145	87.19708		-0.04169763	
41.53556	87.19372		-0.03791638	
41.58967	87.19442		-0.03417754	
41.64378	87.1992		-0.03050975	
41.69788	87.20801		-0.02694207	
41.75199	87.22062		-0.02350472	
41.8061	87.23637		-0.02022875	
41.86021	87.25428		-0.01714659	
41.91431	87.27311		-0.01429197	
41.96842	87.29178		-0.01169813	
42.02253	87.30959		-0.009397622	
42.07664	87.32632		-0.007419329	
42.13075	87.34219		-0.005788275	
42.18486	87.35771		-0.004523932	
42.23896	87.37338		-0.003639999	
42.29307	87.38937		-0.003142888	
42.34718	87.40537		-0.003031856	
42.40129	87.42113		-0.003296649	
42.45539	87.43665		-0.003919977	
42.5095	87.45202		-0.004879539	
42.56361	87.46745		-0.006149112	
42.61772	87.48244		-0.007703171	
42.67183	87.49597		-0.009516476	
42.72594	87.50694		-0.01156581	
42.78004	87.51459		-0.01382966	
42.83415	87.5189		-0.01628933	
42.88826	87.52047		-0.01892827	
42.94237	87.52037		-0.02173282	
42.99648	87.51963		-0.0246902	
43.05058	87.519		-0.02778896	
43.10469	87.51901		-0.03101753	
43.1588	87.51977		-0.03436302	
43.21291	87.52127		-0.03780969	
43.26701	87.52331		-0.04133904	
43.32113	87.52543		-0.04492898	
43.37523	87.52716		-0.04855354	
43.42934	87.52774		-0.05218529	
43.48345	87.52654		-0.05579475	
43.53756	87.5231		-0.05934967	
43.59166	87.51724		-0.0628162	
43.64577	87.50925		-0.06615976	
43.69988	87.49962		-0.06934756	
43.75399	87.48867		-0.07235053	
43.80809	87.4765		-0.075146	
43.8622	87.46288		-0.07771658	
43.91631	87.44725		-0.08005111	
43.97042	87.42908		-0.08214308	
44.02453	87.4081		-0.0839915	
44.07864	87.38441		-0.08559963	
44.13274	87.35848		-0.08697238	
44.18685	87.3309		-0.08811654	
44.24096	87.30252		-0.08903703	
44.29507	87.27395		-0.08973564	
44.34917	87.24548		-0.09020986	
44.40328	87.21749		-0.09045371	
44.45739	87.19057		-0.09045679	
44.5115	87.16557		-0.09020686	
44.56561	87.14345		-0.08969115	
