T[°C]	Scattering [mAU]	S.D.
35.08496	87.92329	
35.18041	87.8195	
35.19535	87.60325	
35.29445	88.49577	
35.30956	87.94662	
35.40292	88.05006	
35.41741	87.8533	
35.51307	87.75243	
35.52885	87.91325	
35.62288	87.78815	
35.63766	88.09265	
35.73361	87.82737	
35.74953	87.33321	
35.84196	87.53063	
35.85753	87.51027	
35.95028	87.70318	
35.96487	87.87252	
36.05994	88.175	
36.07553	87.84247	
36.16848	88.04709	
36.18262	88.43181	
36.27637	87.71558	
36.2907	88.01038	
36.38564	87.81199	
36.40511	88.06903	
36.49964	88.12177	
36.51423	87.83483	
36.60892	88.23199	
36.62402	87.62356	
36.71634	88.13422	
36.73136	87.5961	
36.82756	87.74889	
36.84258	87.95022	
36.93537	87.55629	
36.9502	87.47441	
37.04562	87.70295	
37.06212	87.49195	
37.15587	88.09386	
37.17068	87.38518	
37.26461	87.78941	
37.27948	87.67267	
37.37491	87.75304	
37.39312	87.60213	
37.48552	88.07863	
37.4998	87.76389	
37.60167	87.62019	
37.61689	87.35213	
37.70986	87.01378	
37.72566	87.12473	
37.81676	87.01661	
37.83224	87.0135	
37.93247	87.12978	
37.94735	87.36845	
38.04218	87.31722	
38.0572	87.3438	
38.14997	87.37682	
38.16462	86.79206	
38.26115	87.62463	
38.27605	87.20205	
38.36903	87.9148	
38.38545	88.00504	
38.48008	87.39552	
38.49471	87.50293	
38.58751	87.10958	
38.60205	87.38955	
38.6986	87.68886	
38.71351	87.34383	
38.8068	87.63628	
38.82196	87.13194	
38.91834	87.39381	
38.93279	87.46241	
39.02586	87.65174	
39.04063	87.5754	
39.13543	87.96004	
39.14991	87.76231	
39.24392	88.19426	
39.26007	88.0929	
39.35309	87.65523	
39.36761	88.09679	
39.46412	87.77675	
39.47861	88.17136	
39.57314	87.98229	
39.58816	87.68143	
39.6841	87.59888	
39.69882	87.47996	
39.79263	87.31184	
39.80746	87.29343	
39.90271	87.67999	
39.91703	87.61757	
40.01032	87.41683	
40.02844	87.42043	
40.12566	87.48169	
40.13995	87.38133	
40.23597	87.78706	
40.25069	87.87608	
40.34647	87.66792	
40.36473	87.75381	
40.45998	87.70827	
40.47464	87.50462	
40.57325	87.94963	
40.58834	87.39382	
40.68344	87.48917	
40.70069	87.69663	
40.79597	87.09092	
40.81108	87.41481	
40.90439	87.23761	
40.91895	87.1549	
41.01466	87.30467	
41.03185	87.18987	
41.12863	87.16116	
41.14318	87.09804	
41.23495	87.14407	
41.24979	87.14232	
41.34568	87.3736	
41.36096	87.49696	
41.45568	87.70791	
41.47044	87.16746	
41.56552	87.47889	
41.58284	86.66219	
41.67789	87.30569	
41.6946	87.26659	
41.78732	87.41189	
41.80222	87.25541	
41.89592	86.9622	
41.91008	86.85745	
42.00758	86.57727	
42.02248	86.8092	
42.11635	87.64182	
42.13164	87.22137	
42.22577	88.0122	
42.24224	87.30766	
42.33467	87.71407	
42.34948	87.64098	
42.44256	87.50141	
42.45728	88.02379	
42.55266	87.80275	
42.5678	87.62919	
42.66434	87.74382	
42.67884	87.25155	
42.77278	87.30857	
42.78794	87.46639	
42.882	87.21204	
42.89689	87.24133	
42.99027	87.4851	
43.00531	87.23723	
43.09878	87.76894	
43.11499	87.09167	
43.20758	87.5508	
43.22424	87.66411	
43.31992	87.48926	
43.33517	88.06718	
43.4304	87.49866	
43.44434	87.59776	
43.5366	87.6786	
43.55178	87.44762	
43.64763	87.71897	
43.66249	87.45439	
43.75858	87.73402	
43.77312	87.47835	
43.86583	87.66886	
43.88182	87.6222	
43.97557	87.3259	
43.99241	87.31256	
44.08466	87.1365	
44.09912	86.84069	
44.1949	87.43456	
44.20942	86.96259	
44.30421	87.47139	
44.32032	87.13579	
44.41421	87.30746	
44.42907	87.5776	
44.52372	87.41841	
44.53805	87.35165	
44.63251	87.15929	
44.64749	86.96436	
44.74043	86.80141	
44.75539	86.7816	
44.84967	87.02943	
44.86612	86.9988	
44.96015	86.94699	
44.97471	86.85564	
45.06937	87.27157	
45.08371	86.84659	
45.17907	86.68338	
45.19341	86.55397	
45.29003	87.16537	
45.30617	87.08674	
45.39933	87.56602	
45.41556	87.40685	
45.5078	87.31516	
45.52277	86.95427	
45.61718	87.30576	
45.63176	87.32069	
45.72644	87.54527	
45.74152	87.48894	
45.83657	87.43601	
45.85135	87.32746	
45.94589	86.92718	
45.96048	87.06662	
46.05502	86.66706	
46.06974	86.98419	
46.16437	87.05392	
46.17884	87.06004	
46.27337	87.73799	
46.28756	87.03109	
46.38167	87.30973	
46.3966	87.3427	
46.49107	87.23731	
46.50565	87.66483	
46.60024	87.39529	
46.61529	87.15412	
46.71288	87.5266	
46.72747	87.2794	
46.82037	87.4496	
46.836	87.07544	
46.93025	87.58609	
46.94537	87.40688	
47.04027	87.30979	
47.05492	87.2757	
47.1496	86.90987	
47.16479	87.0574	
47.25714	87.15943	
47.27357	86.81668	
47.36765	87.28251	
47.38321	86.9452	
47.477	87.34869	
47.49213	87.39097	
47.58575	87.53301	
47.60096	87.60209	
47.69767	87.48487	
47.71249	87.28526	
47.80523	87.57256	
47.82184	87.16235	
47.91516	87.40762	
47.93137	87.19329	
48.02422	86.82762	
48.03935	87.03048	
48.13359	86.52951	
48.14896	86.71779	
48.24375	87.06626	
48.25861	86.76221	
48.35273	87.29315	
48.36805	86.71738	
48.46118	86.97413	
48.47599	86.82654	
48.57136	86.97038	
48.58698	87.14551	
48.68123	87.06332	
48.69606	87.15493	
48.78844	87.13902	
48.80338	86.62222	
48.89939	87.20638	
48.91413	86.3165	
49.00967	87.16698	
49.02441	86.4865	
49.11885	87.20782	
49.13409	86.76998	
49.22901	87.33774	
49.24379	87.12349	
49.33885	86.96945	
49.35411	86.5629	
49.44691	87.15351	
49.46185	87.0405	
49.556	87.65421	
49.5706	87.48576	
49.66535	87.2494	
49.68232	87.12353	
49.77637	87.06109	
49.79128	87.07809	
49.88659	87.48477	
49.90093	87.01321	
49.99536	87.64571	
50.01005	86.82847	
50.10613	87.17422	
50.12078	87.00051	
50.21349	86.96597	
50.22842	87.119	
50.32497	86.75876	
50.33971	86.67038	
50.43303	87.0767	
50.4477	86.67078	
50.54261	87.42271	
50.55726	87.07422	
50.65326	87.16333	
50.66874	87.43715	
50.76152	87.01823	
50.77638	87.39909	
50.87326	86.93015	
50.88825	87.35986	
50.98223	87.06068	
50.99677	87.03765	
51.08995	86.94841	
51.10581	86.92798	
51.20122	86.96754	
51.21589	86.78639	
51.31165	86.79798	
51.32607	86.87847	
51.42029	87.17353	
51.4353	86.8313	
51.52771	87.38605	
51.54187	86.688	
51.63897	87.16876	
51.65395	86.82685	
51.74908	86.97726	
51.76379	87.06757	
51.85902	86.92238	
51.87461	87.21336	
51.96838	86.78155	
51.98229	86.96215	
52.07635	86.76147	
52.09129	86.2989	
52.18528	86.67531	
52.2001	86.54056	
52.30073	86.73927	
52.31533	86.7717	
52.41194	86.35626	
52.42642	86.63808	
52.51954	86.35413	
52.53739	86.15922	
52.63642	86.90278	
52.65117	86.34813	
52.74469	87.1836	
52.76167	86.98603	
52.85657	87.18276	
52.87145	86.76449	
52.96648	86.76407	
52.98106	86.46283	
53.07684	87.15747	
53.09159	86.74168	
53.18935	87.16608	
53.20393	86.96732	
53.30281	86.70093	
53.31815	86.82915	
53.41148	86.92119	
53.42629	86.85162	
53.52165	87.16331	
53.53726	87.14324	
53.63136	87.35132	
53.64572	87.17245	
53.74445	86.89746	
53.75946	86.79086	
53.85907	87.00638	
53.8749	87.37306	
53.96616	87.13629	
53.98058	87.26947	
54.07783	86.98187	
54.09663	86.9521	
54.19144	86.68943	
54.20909	86.97308	
54.30455	86.64256	
54.3215	86.68054	
54.41367	87.09844	
54.43296	86.95242	
54.5273	86.99352	
54.54234	86.80001	
54.63653	86.95328	
54.65136	86.82111	
54.74591	87.03661	
54.76239	87.17196	
54.85546	86.99127	
54.87027	86.92232	
54.9659	87.16123	
54.98033	86.75394	
55.07402	87.2208	
55.09035	86.73267	
55.18419	87.15179	
55.20037	86.55592	
55.29515	86.62934	
55.31116	86.63624	
55.40148	86.40345	
55.41616	86.77974	
55.51267	86.87758	
55.52788	86.60012	
55.62239	86.84842	
55.63734	86.43461	
55.73209	86.53094	
55.75001	86.4185	
55.84465	86.59837	
55.86241	86.86231	
55.95663	86.60046	
55.97181	87.00311	
56.07267	86.69279	
56.08709	86.36594	
56.18384	86.69749	
56.1991	85.89685	
56.294	86.48682	
56.3083	85.68883	
56.40573	86.54006	
56.42065	86.21701	
56.52185	86.84892	
56.53649	86.45239	
56.63025	86.7188	
56.64745	86.47973	
56.74133	86.87499	
56.75779	86.98661	
56.85189	87.04296	
56.86701	86.64863	
56.96381	87.05314	
56.97802	86.56821	
57.07319	86.54453	
57.08752	86.73396	
57.18252	86.43466	
57.2004	86.69005	
57.29457	86.86002	
57.31216	86.53138	
57.40851	86.77748	
57.42384	86.28706	
57.51619	86.67869	
57.53081	86.48359	
57.62701	86.9958	
57.6416	87.10954	
57.73597	87.09922	
57.75058	87.08894	
57.84573	86.94111	
57.86298	86.70316	
57.95925	87.06205	
57.97379	86.75468	
58.07141	86.92448	
58.08654	86.90074	
58.18391	87.20837	
58.19936	86.98823	
58.29214	87.00109	
58.30856	86.41523	
58.40196	86.7204	
58.41671	86.65827	
58.50989	86.54958	
58.52491	86.41963	
58.62053	86.48618	
58.63566	86.79852	
58.73191	86.8216	
58.74658	87.13443	
58.83934	86.69677	
58.8541	86.79099	
58.9487	86.92445	
58.96394	86.71421	
59.05997	86.62935	
59.07445	86.36913	
59.16738	86.51052	
59.18215	86.31622	
59.27724	86.58574	
59.29257	86.51943	
59.38737	86.62537	
59.40172	86.41949	
59.49337	86.54709	
